,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapB_3_239_B_MM10,dapB_3_239_B_MM6,dapB_3_239_B_MM9,dapB_3_239_C,dapD_1_42_C,dapD_1_42_MM10,dapD_1_42_MM4,dapD_1_42_MM6,dapD_1_42_MM8,dapF_1_79_C,dapF_1_79_MM10,dapF_1_79_MM4,dapF_1_79_MM6,dapF_1_79_MM8,dnaB_1_16_B_MM4,dnaB_1_16_B_MM6,dnaB_1_16_B_MM8,dnaB_1_16_C,dnaE_1_10_B_MM10,dnaE_1_10_B_MM5,dnaE_1_10_B_MM8,dnaE_1_10_C,dnaX_1_33_B_MM3,dnaX_1_33_B_MM6,dnaX_1_33_B_MM9,dnaX_1_33_C,eno_3_219_B_MM10,eno_3_219_B_MM5,eno_3_219_B_MM8,eno_3_219_C,fake_negC_rand_42,fbaA_1_28_B_MM5,fbaA_1_28_B_MM7,fbaA_1_28_B_MM9,fbaA_1_28_C,gapA_1_33_B_MM10,gapA_1_33_B_MM5,gapA_1_33_B_MM8,gapA_1_33_C,holB_3_220_B_MM10,holB_3_220_B_MM5,holB_3_220_B_MM9,holB_3_220_C,ligA_1_82_B_MM5,ligA_1_82_B_MM7,ligA_1_82_B_MM9,ligA_1_82_C,negC_rand_42,parE_1_26_B_MM10,parE_1_26_B_MM5,parE_1_26_B_MM8,parE_1_26_C,pfkA_1_43_B_MM10,pfkA_1_43_B_MM5,pfkA_1_43_B_MM9,pfkA_1_43_C,pgi_3_279_B_MM10,pgi_3_279_B_MM5,pgi_3_279_B_MM8,pgi_3_279_C,purD_1_47_C,purD_1_47_MM10,purD_1_47_MM4,purD_1_47_MM6,purD_1_47_MM8,purF_1_23_C,purF_1_23_MM10,purF_1_23_MM4,purF_1_23_MM6,purF_1_23_MM8,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purN_3_238_B_MM10,purN_3_238_B_MM5,purN_3_238_B_MM8,purN_3_238_C,tpiA_1_45_B_MM10,tpiA_1_45_B_MM4,tpiA_1_45_B_MM7,tpiA_1_45_C
holB_3_220_B_MM10,2761.0,1357.0,2284.0,625.0,2213.0,1218.0,542.0,1008.0,1235.0,320.0,1099.0,544.0,993.0,724.0,472.0,1176.0,719.0,1326.0,283.0,1106.0,117.0,850.0,451.0,551.0,1463.0,949.0,410.0,609.0,1278.0,125.0,215.0,631.0,708.0,316.0,1476.0,177.0,471.0,2429.0,136.0,269.0,488.0,348.0,126.0,7363.0,355.0,1063.0,286.0,113.0,288.0,482.0,644.0,471.0,1208.0,1097.0,233.0,318.0,4573.0,1456.0,698.0,515.0,664.0,563.0,647.0,477.0,412.0,1130.0,1324.0,854.0,910.0,73.0,37.0,916.0,1333.0,808.0,798.0,704.0,2716.0,147.0,282.0,584.0,0.0,1757.0,214.0,1035.0,524.0,1006.0
holB_3_220_B_MM5,897.0,86.0,695.0,639.0,705.0,541.0,837.0,699.0,298.0,251.0,209.0,407.0,201.0,224.0,240.0,400.0,263.0,895.0,789.0,130.0,194.0,284.0,105.0,301.0,539.0,273.0,433.0,97.0,146.0,45.0,168.0,101.0,221.0,395.0,217.0,52.0,592.0,191.0,86.0,524.0,245.0,336.0,279.0,637.0,2744.0,381.0,70.0,20.0,7.0,5.0,81.0,60.0,657.0,244.0,270.0,587.0,1887.0,791.0,130.0,371.0,665.0,220.0,39.0,106.0,152.0,348.0,343.0,595.0,304.0,42.0,136.0,244.0,330.0,157.0,221.0,864.0,487.0,102.0,234.0,366.0,0.0,2070.0,214.0,356.0,309.0,621.0
holB_3_220_B_MM9,3444.0,725.0,1854.0,877.0,1992.0,2601.0,1221.0,3213.0,1209.0,388.0,801.0,1253.0,1561.0,791.0,923.0,2149.0,1016.0,2018.0,809.0,638.0,379.0,614.0,672.0,1019.0,2232.0,613.0,566.0,284.0,517.0,59.0,199.0,533.0,681.0,529.0,1960.0,161.0,690.0,1111.0,458.0,993.0,734.0,315.0,416.0,1172.0,385.0,8175.0,692.0,90.0,103.0,125.0,193.0,1019.0,1642.0,1538.0,284.0,950.0,5625.0,3043.0,2471.0,1697.0,513.0,389.0,241.0,764.0,543.0,1850.0,1289.0,1504.0,1889.0,142.0,61.0,418.0,1260.0,329.0,275.0,546.0,1324.0,1222.0,785.0,1347.0,0.0,3456.0,175.0,544.0,1100.0,1840.0
holB_3_220_C,1192.0,346.0,718.0,287.0,471.0,995.0,437.0,1418.0,533.0,328.0,286.0,347.0,342.0,291.0,459.0,427.0,185.0,771.0,336.0,566.0,49.0,144.0,201.0,588.0,648.0,387.0,247.0,120.0,323.0,10.0,119.0,74.0,440.0,146.0,1216.0,131.0,108.0,1531.0,56.0,642.0,76.0,753.0,31.0,774.0,276.0,454.0,3544.0,92.0,14.0,7.0,12.0,53.0,601.0,1063.0,182.0,206.0,3020.0,551.0,197.0,718.0,220.0,355.0,17.0,584.0,444.0,437.0,412.0,535.0,499.0,7.0,25.0,234.0,708.0,344.0,237.0,405.0,697.0,361.0,467.0,181.0,0.0,1226.0,357.0,1144.0,1194.0,144.0
ligA_1_82_B_MM5,562.0,414.0,367.0,151.0,358.0,473.0,253.0,323.0,193.0,59.0,215.0,412.0,72.0,324.0,93.0,99.0,259.0,84.0,266.0,110.0,26.0,111.0,162.0,126.0,180.0,116.0,35.0,58.0,38.0,70.0,283.0,22.0,226.0,121.0,278.0,80.0,32.0,169.0,18.0,46.0,110.0,89.0,74.0,306.0,201.0,77.0,65.0,1116.0,72.0,11.0,4.0,210.0,127.0,248.0,117.0,145.0,260.0,874.0,158.0,184.0,143.0,25.0,37.0,58.0,84.0,280.0,104.0,255.0,146.0,4.0,7.0,215.0,323.0,453.0,20.0,223.0,471.0,15.0,592.0,334.0,0.0,584.0,112.0,459.0,245.0,76.0
ligA_1_82_B_MM7,512.0,621.0,837.0,166.0,996.0,842.0,259.0,631.0,635.0,376.0,221.0,309.0,588.0,111.0,201.0,382.0,447.0,613.0,209.0,85.0,61.0,316.0,196.0,229.0,871.0,354.0,190.0,143.0,324.0,79.0,37.0,33.0,385.0,97.0,1041.0,148.0,98.0,241.0,308.0,65.0,486.0,105.0,20.0,859.0,251.0,448.0,28.0,7.0,2213.0,85.0,228.0,34.0,271.0,304.0,268.0,484.0,1776.0,1126.0,112.0,801.0,611.0,209.0,15.0,413.0,536.0,531.0,382.0,570.0,645.0,11.0,14.0,481.0,229.0,445.0,105.0,352.0,1063.0,37.0,341.0,644.0,0.0,964.0,23.0,496.0,656.0,122.0
ligA_1_82_B_MM9,328.0,319.0,1140.0,122.0,923.0,629.0,66.0,267.0,529.0,272.0,278.0,150.0,411.0,318.0,42.0,449.0,365.0,230.0,339.0,140.0,218.0,48.0,24.0,106.0,817.0,115.0,121.0,42.0,67.0,2.0,28.0,509.0,357.0,76.0,146.0,26.0,73.0,290.0,54.0,79.0,167.0,343.0,112.0,477.0,24.0,252.0,23.0,31.0,12.0,1591.0,11.0,110.0,385.0,663.0,138.0,26.0,1039.0,432.0,49.0,288.0,67.0,83.0,9.0,132.0,89.0,255.0,429.0,117.0,406.0,11.0,34.0,297.0,855.0,45.0,95.0,217.0,301.0,20.0,601.0,790.0,0.0,884.0,60.0,522.0,201.0,248.0
ligA_1_82_C,200.0,137.0,599.0,400.0,257.0,335.0,111.0,429.0,817.0,61.0,59.0,135.0,494.0,36.0,142.0,225.0,68.0,1157.0,102.0,332.0,56.0,34.0,271.0,132.0,203.0,154.0,116.0,20.0,369.0,13.0,22.0,53.0,206.0,18.0,681.0,55.0,533.0,320.0,139.0,39.0,123.0,61.0,104.0,356.0,343.0,486.0,32.0,11.0,56.0,126.0,1883.0,144.0,80.0,173.0,339.0,200.0,804.0,261.0,97.0,420.0,236.0,74.0,12.0,56.0,98.0,524.0,252.0,468.0,292.0,3.0,5.0,134.0,137.0,306.0,21.0,95.0,2375.0,59.0,249.0,135.0,0.0,863.0,125.0,163.0,223.0,53.0
negC_rand_42,320.0,1019.0,2063.0,437.0,766.0,1075.0,105.0,545.0,98.0,124.0,356.0,570.0,427.0,81.0,278.0,296.0,88.0,311.0,93.0,400.0,197.0,253.0,40.0,85.0,1061.0,249.0,56.0,20.0,421.0,14.0,24.0,400.0,190.0,23.0,606.0,852.0,126.0,142.0,43.0,593.0,716.0,354.0,42.0,156.0,88.0,757.0,73.0,79.0,13.0,4.0,17.0,6903.0,88.0,730.0,66.0,308.0,841.0,749.0,251.0,692.0,246.0,749.0,61.0,110.0,182.0,184.0,305.0,359.0,500.0,10.0,182.0,329.0,209.0,173.0,24.0,146.0,147.0,54.0,839.0,982.0,0.0,1239.0,88.0,208.0,551.0,522.0
parE_1_26_B_MM10,9115.0,1713.0,5521.0,1638.0,6035.0,3032.0,2866.0,7931.0,3575.0,2615.0,1841.0,1450.0,2858.0,1699.0,4904.0,3993.0,2996.0,3842.0,2149.0,2240.0,393.0,2027.0,2285.0,3463.0,6798.0,2245.0,1081.0,576.0,2914.0,353.0,938.0,1065.0,2111.0,1402.0,5551.0,868.0,2527.0,3590.0,963.0,1651.0,768.0,2013.0,354.0,3041.0,981.0,3796.0,757.0,51.0,485.0,143.0,807.0,860.0,22834.0,7992.0,3176.0,4018.0,9936.0,3101.0,3012.0,2768.0,4367.0,2733.0,165.0,2908.0,2244.0,4135.0,3397.0,2928.0,3243.0,61.0,101.0,1935.0,2663.0,2483.0,920.0,2236.0,3003.0,925.0,2040.0,4077.0,0.0,8229.0,1610.0,5770.0,6212.0,4685.0
parE_1_26_B_MM5,6730.0,1964.0,5934.0,2340.0,3308.0,3333.0,3948.0,3284.0,3766.0,2090.0,2328.0,2499.0,4475.0,1658.0,1612.0,3586.0,3211.0,2840.0,1388.0,1394.0,745.0,2007.0,717.0,3029.0,3699.0,2604.0,1921.0,1009.0,1212.0,90.0,360.0,2028.0,2767.0,440.0,3315.0,484.0,1499.0,2124.0,1335.0,1546.0,974.0,1668.0,468.0,1716.0,601.0,1361.0,1764.0,126.0,314.0,88.0,1165.0,375.0,2050.0,16089.0,2213.0,1469.0,7062.0,2755.0,2033.0,2659.0,2152.0,2325.0,1392.0,1989.0,1107.0,3608.0,1290.0,1770.0,2281.0,145.0,580.0,1613.0,2142.0,748.0,400.0,2461.0,4142.0,330.0,2937.0,4361.0,0.0,6717.0,557.0,2166.0,4758.0,2075.0
parE_1_26_B_MM8,2188.0,806.0,1697.0,598.0,845.0,1102.0,458.0,3535.0,2180.0,309.0,345.0,1050.0,1267.0,496.0,486.0,1900.0,956.0,2576.0,678.0,545.0,74.0,101.0,742.0,1179.0,2339.0,572.0,613.0,58.0,889.0,31.0,227.0,64.0,859.0,78.0,1535.0,36.0,681.0,1267.0,311.0,720.0,122.0,840.0,45.0,557.0,213.0,978.0,250.0,114.0,121.0,125.0,330.0,241.0,914.0,1020.0,6460.0,223.0,4378.0,439.0,750.0,428.0,1555.0,745.0,26.0,211.0,452.0,694.0,420.0,769.0,616.0,18.0,32.0,632.0,805.0,397.0,361.0,921.0,909.0,34.0,733.0,1667.0,0.0,2482.0,319.0,1004.0,1649.0,480.0
parE_1_26_C,1915.0,1380.0,1539.0,2217.0,1079.0,1280.0,450.0,2229.0,1629.0,721.0,422.0,961.0,1644.0,1189.0,585.0,1378.0,1893.0,1261.0,952.0,528.0,393.0,690.0,427.0,1416.0,3162.0,712.0,149.0,1174.0,284.0,161.0,113.0,434.0,1156.0,485.0,2157.0,253.0,752.0,858.0,414.0,1162.0,422.0,518.0,378.0,1485.0,337.0,994.0,306.0,21.0,257.0,200.0,428.0,499.0,2334.0,2144.0,884.0,6878.0,2617.0,1530.0,1228.0,919.0,1064.0,441.0,92.0,1068.0,500.0,829.0,1263.0,1270.0,960.0,25.0,45.0,881.0,937.0,997.0,1027.0,656.0,1885.0,140.0,496.0,814.0,0.0,3110.0,820.0,3284.0,2411.0,1449.0
pfkA_1_43_B_MM10,11868.0,7980.0,12789.0,4168.0,8068.0,5808.0,4946.0,9516.0,6317.0,3583.0,8080.0,3528.0,10762.0,4835.0,4879.0,8226.0,7502.0,8828.0,2822.0,5623.0,2516.0,3042.0,1182.0,3676.0,9192.0,5635.0,2657.0,1845.0,5776.0,244.0,3279.0,3372.0,7082.0,1718.0,9098.0,1313.0,5582.0,2638.0,2902.0,2222.0,3647.0,4748.0,1820.0,4457.0,1382.0,4623.0,2396.0,661.0,469.0,650.0,1475.0,1253.0,7930.0,8349.0,3801.0,4993.0,59669.0,8210.0,6308.0,4858.0,6304.0,3061.0,1180.0,5650.0,1868.0,8261.0,7412.0,6015.0,6840.0,807.0,494.0,2762.0,6091.0,3109.0,2440.0,3794.0,7987.0,753.0,13512.0,6246.0,0.0,17268.0,2706.0,8773.0,7371.0,5350.0
pfkA_1_43_B_MM5,4918.0,2421.0,3815.0,1175.0,4194.0,5680.0,1174.0,3444.0,2817.0,1464.0,2451.0,1943.0,2604.0,3448.0,3985.0,3358.0,2424.0,3690.0,1310.0,1823.0,1540.0,1763.0,369.0,2275.0,4067.0,884.0,741.0,514.0,2079.0,172.0,501.0,1054.0,2540.0,1041.0,2894.0,709.0,3781.0,3269.0,1656.0,966.0,556.0,2268.0,817.0,3319.0,871.0,1563.0,1161.0,171.0,137.0,114.0,128.0,1016.0,2227.0,2935.0,585.0,2570.0,8343.0,22678.0,1458.0,2086.0,2625.0,600.0,280.0,1688.0,1027.0,3742.0,1806.0,2539.0,4849.0,609.0,538.0,1173.0,2551.0,1922.0,825.0,3990.0,4418.0,754.0,2544.0,3679.0,0.0,5971.0,173.0,2043.0,3410.0,1735.0
pfkA_1_43_B_MM9,2580.0,168.0,3787.0,703.0,815.0,435.0,655.0,514.0,978.0,1261.0,350.0,272.0,1549.0,808.0,210.0,2189.0,787.0,831.0,729.0,350.0,100.0,574.0,276.0,1232.0,1565.0,660.0,364.0,344.0,956.0,19.0,49.0,970.0,1172.0,132.0,1295.0,163.0,109.0,323.0,987.0,464.0,196.0,247.0,638.0,572.0,138.0,501.0,351.0,184.0,85.0,212.0,29.0,722.0,760.0,1323.0,90.0,780.0,3620.0,749.0,7808.0,410.0,1272.0,2671.0,31.0,259.0,813.0,1264.0,645.0,504.0,807.0,69.0,58.0,313.0,745.0,796.0,161.0,259.0,1191.0,103.0,1675.0,793.0,0.0,845.0,382.0,1127.0,1001.0,247.0
pfkA_1_43_C,3754.0,1539.0,2682.0,667.0,2003.0,2636.0,1586.0,2329.0,1122.0,1298.0,1841.0,1796.0,1570.0,1407.0,819.0,1515.0,1254.0,1582.0,1509.0,587.0,1284.0,923.0,283.0,953.0,2211.0,717.0,391.0,471.0,310.0,203.0,391.0,902.0,2401.0,622.0,2995.0,292.0,1564.0,1680.0,1126.0,942.0,1381.0,1006.0,603.0,2010.0,362.0,1509.0,437.0,179.0,133.0,305.0,190.0,1796.0,2063.0,1989.0,820.0,1296.0,5002.0,2337.0,1602.0,11828.0,1403.0,1011.0,546.0,818.0,548.0,946.0,816.0,1907.0,1621.0,332.0,399.0,1251.0,764.0,676.0,927.0,655.0,2009.0,525.0,1223.0,941.0,0.0,4944.0,713.0,884.0,1611.0,750.0
pgi_3_279_B_MM10,5077.0,983.0,2174.0,1352.0,2984.0,2628.0,2182.0,1912.0,2441.0,1598.0,327.0,1028.0,944.0,1549.0,1615.0,2387.0,693.0,3068.0,1458.0,876.0,407.0,1174.0,797.0,1207.0,2217.0,1360.0,674.0,114.0,1482.0,92.0,589.0,719.0,1747.0,976.0,4528.0,833.0,2297.0,4941.0,380.0,1884.0,1011.0,505.0,270.0,1334.0,663.0,1108.0,1057.0,230.0,381.0,147.0,916.0,327.0,5422.0,2469.0,2139.0,737.0,7523.0,5308.0,1411.0,2011.0,11843.0,886.0,116.0,783.0,1146.0,3410.0,1052.0,591.0,2717.0,203.0,342.0,1633.0,737.0,488.0,448.0,1118.0,2943.0,368.0,890.0,2291.0,0.0,4342.0,769.0,668.0,2565.0,1002.0
pgi_3_279_B_MM5,1621.0,1034.0,4541.0,195.0,2241.0,3624.0,240.0,1878.0,667.0,1296.0,240.0,961.0,1399.0,2327.0,928.0,407.0,902.0,2331.0,1276.0,864.0,2108.0,474.0,1198.0,821.0,1964.0,325.0,277.0,120.0,694.0,15.0,400.0,1164.0,953.0,257.0,2665.0,149.0,799.0,627.0,305.0,651.0,165.0,676.0,941.0,348.0,466.0,1098.0,447.0,51.0,252.0,42.0,168.0,89.0,2072.0,1925.0,629.0,215.0,4221.0,2579.0,1736.0,1093.0,1786.0,8651.0,209.0,627.0,437.0,1773.0,1690.0,1143.0,1617.0,35.0,125.0,721.0,1286.0,1902.0,239.0,856.0,1978.0,298.0,1165.0,2410.0,0.0,3561.0,127.0,2410.0,2044.0,1618.0
pgi_3_279_B_MM8,259.0,899.0,952.0,108.0,304.0,207.0,44.0,190.0,160.0,398.0,48.0,1673.0,62.0,47.0,513.0,221.0,131.0,148.0,88.0,370.0,394.0,496.0,101.0,205.0,1020.0,1280.0,41.0,28.0,660.0,33.0,137.0,85.0,44.0,29.0,403.0,15.0,263.0,1021.0,27.0,38.0,76.0,39.0,163.0,501.0,51.0,59.0,60.0,4.0,328.0,10.0,9.0,247.0,229.0,159.0,119.0,309.0,1377.0,969.0,28.0,1446.0,675.0,17.0,1893.0,18.0,404.0,562.0,387.0,259.0,353.0,0.0,40.0,160.0,187.0,179.0,59.0,393.0,118.0,40.0,171.0,55.0,0.0,1532.0,27.0,804.0,149.0,642.0
pgi_3_279_C,3440.0,3101.0,2446.0,436.0,1178.0,1868.0,1255.0,1444.0,700.0,1619.0,750.0,2157.0,827.0,1392.0,927.0,1662.0,1762.0,1682.0,796.0,964.0,295.0,1017.0,101.0,1839.0,2194.0,686.0,661.0,514.0,447.0,50.0,437.0,1007.0,813.0,319.0,6268.0,217.0,928.0,1682.0,479.0,981.0,534.0,1118.0,80.0,1502.0,584.0,1814.0,223.0,26.0,650.0,181.0,28.0,353.0,367.0,4507.0,1088.0,691.0,4583.0,3217.0,588.0,752.0,1446.0,614.0,835.0,8615.0,469.0,2563.0,2233.0,1686.0,2018.0,513.0,25.0,507.0,1891.0,892.0,805.0,923.0,1243.0,61.0,1856.0,892.0,0.0,3286.0,422.0,3172.0,1258.0,762.0
purD_1_47_C,1005.0,399.0,2022.0,478.0,611.0,891.0,468.0,1611.0,416.0,383.0,548.0,405.0,507.0,477.0,724.0,1422.0,1042.0,1061.0,1033.0,440.0,138.0,638.0,545.0,1725.0,1448.0,585.0,1038.0,54.0,568.0,290.0,349.0,159.0,764.0,398.0,2212.0,64.0,220.0,230.0,218.0,361.0,728.0,553.0,81.0,246.0,179.0,1231.0,231.0,29.0,276.0,14.0,132.0,618.0,1017.0,822.0,270.0,454.0,1834.0,1450.0,98.0,728.0,1234.0,604.0,414.0,560.0,6175.0,2377.0,1523.0,1943.0,1131.0,20.0,73.0,1056.0,287.0,683.0,238.0,335.0,1420.0,48.0,149.0,1223.0,0.0,1347.0,75.0,900.0,1352.0,431.0
purD_1_47_MM10,3162.0,1919.0,6583.0,892.0,5223.0,2685.0,2242.0,2892.0,1898.0,2819.0,1601.0,4566.0,2628.0,1847.0,1675.0,2409.0,3142.0,2983.0,1167.0,1776.0,1086.0,886.0,1223.0,1984.0,4550.0,1072.0,1275.0,780.0,2930.0,70.0,563.0,2087.0,1092.0,586.0,1978.0,481.0,1780.0,1637.0,330.0,2030.0,1298.0,768.0,959.0,1521.0,874.0,1404.0,940.0,204.0,176.0,52.0,269.0,1197.0,2990.0,3982.0,619.0,756.0,9352.0,2499.0,1061.0,2827.0,1507.0,3053.0,263.0,1302.0,867.0,19508.0,1903.0,2351.0,1853.0,64.0,36.0,768.0,2888.0,1487.0,648.0,2712.0,2809.0,404.0,3906.0,3270.0,0.0,3355.0,1346.0,3768.0,4558.0,2847.0
purD_1_47_MM4,1894.0,2090.0,1588.0,206.0,575.0,777.0,865.0,2500.0,1382.0,951.0,568.0,1263.0,1310.0,2302.0,945.0,1853.0,1306.0,1090.0,775.0,791.0,691.0,823.0,700.0,1602.0,1922.0,1113.0,1207.0,573.0,1115.0,233.0,256.0,1117.0,1634.0,379.0,2147.0,521.0,390.0,1769.0,770.0,1358.0,674.0,910.0,914.0,1132.0,391.0,1376.0,335.0,46.0,480.0,25.0,185.0,373.0,1421.0,1866.0,790.0,634.0,2851.0,1987.0,549.0,1137.0,1327.0,1136.0,36.0,915.0,1323.0,1811.0,12757.0,1190.0,2309.0,99.0,31.0,444.0,1461.0,1633.0,163.0,678.0,1923.0,411.0,1228.0,1435.0,0.0,1893.0,843.0,1824.0,3056.0,1373.0
purD_1_47_MM6,2851.0,1229.0,5838.0,915.0,2403.0,1725.0,1147.0,2315.0,1291.0,551.0,694.0,934.0,1404.0,1086.0,1620.0,1106.0,1778.0,2658.0,1423.0,2076.0,940.0,1353.0,1869.0,2133.0,2278.0,1986.0,555.0,616.0,957.0,78.0,568.0,892.0,936.0,674.0,3677.0,372.0,1249.0,1210.0,705.0,583.0,757.0,1475.0,417.0,1265.0,876.0,1180.0,648.0,38.0,214.0,81.0,448.0,350.0,1802.0,2654.0,550.0,1194.0,4826.0,2928.0,1479.0,1544.0,2416.0,1531.0,157.0,753.0,1565.0,2327.0,727.0,13413.0,1524.0,416.0,398.0,1117.0,754.0,815.0,344.0,728.0,1707.0,185.0,2775.0,1952.0,0.0,3879.0,763.0,2793.0,2653.0,2584.0
purD_1_47_MM8,1883.0,1700.0,3268.0,624.0,2590.0,2230.0,1503.0,2883.0,1089.0,510.0,1398.0,1466.0,2004.0,1076.0,1253.0,1412.0,814.0,2111.0,1067.0,1591.0,304.0,1228.0,587.0,994.0,2479.0,804.0,597.0,109.0,995.0,181.0,370.0,717.0,1045.0,522.0,2546.0,91.0,879.0,1380.0,782.0,410.0,615.0,463.0,369.0,1360.0,373.0,1706.0,571.0,29.0,46.0,57.0,186.0,1158.0,1826.0,3518.0,919.0,1467.0,5757.0,1303.0,473.0,1679.0,2565.0,1218.0,188.0,731.0,939.0,2379.0,1500.0,1487.0,11869.0,68.0,127.0,1032.0,1777.0,784.0,119.0,434.0,3290.0,795.0,2100.0,604.0,0.0,2892.0,1173.0,1916.0,3386.0,2983.0
purF_1_23_C,161.0,49.0,2268.0,250.0,62.0,71.0,68.0,105.0,58.0,424.0,30.0,33.0,88.0,26.0,20.0,173.0,181.0,241.0,21.0,70.0,111.0,102.0,14.0,263.0,542.0,156.0,12.0,149.0,20.0,1.0,10.0,19.0,52.0,108.0,83.0,11.0,18.0,784.0,145.0,50.0,21.0,20.0,45.0,266.0,33.0,390.0,16.0,32.0,1.0,33.0,47.0,9.0,236.0,76.0,94.0,216.0,1373.0,143.0,48.0,185.0,471.0,38.0,5.0,10.0,28.0,669.0,68.0,188.0,288.0,943.0,121.0,21.0,520.0,23.0,274.0,31.0,36.0,120.0,71.0,84.0,0.0,197.0,434.0,85.0,159.0,126.0
purF_1_23_MM10,187.0,113.0,790.0,64.0,105.0,323.0,199.0,621.0,57.0,63.0,41.0,44.0,96.0,273.0,32.0,137.0,554.0,1045.0,277.0,481.0,334.0,196.0,47.0,128.0,338.0,76.0,37.0,83.0,118.0,103.0,167.0,86.0,489.0,60.0,54.0,154.0,198.0,1002.0,20.0,97.0,57.0,20.0,36.0,128.0,83.0,198.0,167.0,8.0,70.0,4.0,130.0,34.0,625.0,368.0,31.0,432.0,656.0,914.0,170.0,1053.0,505.0,153.0,3.0,26.0,139.0,71.0,153.0,166.0,124.0,3.0,1210.0,763.0,130.0,63.0,12.0,209.0,72.0,416.0,652.0,132.0,0.0,355.0,81.0,686.0,295.0,54.0
purF_1_23_MM4,2519.0,602.0,1889.0,1297.0,1642.0,672.0,1240.0,1735.0,782.0,666.0,1422.0,1179.0,828.0,1007.0,450.0,641.0,1746.0,1688.0,358.0,1495.0,332.0,804.0,694.0,926.0,1437.0,950.0,193.0,861.0,1029.0,91.0,285.0,385.0,1082.0,211.0,3342.0,40.0,627.0,1308.0,482.0,626.0,607.0,683.0,534.0,2014.0,233.0,1646.0,119.0,260.0,246.0,40.0,99.0,381.0,3410.0,1116.0,327.0,994.0,2728.0,4060.0,1167.0,711.0,1475.0,461.0,497.0,1491.0,390.0,1342.0,679.0,1299.0,1386.0,13.0,63.0,6890.0,1279.0,1011.0,191.0,645.0,1861.0,509.0,1345.0,682.0,0.0,2501.0,115.0,1326.0,1098.0,922.0
purF_1_23_MM6,2294.0,1360.0,5897.0,1825.0,4304.0,1819.0,1927.0,3201.0,3087.0,959.0,1025.0,893.0,2202.0,1671.0,1659.0,2473.0,378.0,1842.0,1198.0,1813.0,1271.0,1040.0,247.0,1525.0,1579.0,694.0,559.0,328.0,1752.0,352.0,381.0,648.0,2280.0,527.0,5558.0,444.0,600.0,2637.0,1663.0,653.0,1212.0,834.0,978.0,1320.0,430.0,1037.0,449.0,202.0,215.0,642.0,650.0,428.0,3945.0,2695.0,436.0,1415.0,5399.0,2308.0,1057.0,1615.0,2726.0,3091.0,94.0,414.0,599.0,2250.0,644.0,2141.0,2245.0,41.0,368.0,1075.0,11715.0,646.0,600.0,741.0,3421.0,1073.0,2047.0,913.0,0.0,3639.0,1970.0,2019.0,1154.0,1386.0
purF_1_23_MM8,2593.0,1052.0,3957.0,1920.0,996.0,1851.0,1282.0,3918.0,1219.0,1340.0,2153.0,929.0,810.0,1002.0,980.0,1212.0,1041.0,2171.0,1084.0,1170.0,1064.0,1663.0,135.0,826.0,1560.0,418.0,135.0,287.0,863.0,327.0,228.0,440.0,933.0,1131.0,1753.0,271.0,1383.0,2310.0,410.0,1249.0,523.0,937.0,282.0,1104.0,148.0,1595.0,497.0,41.0,516.0,40.0,182.0,516.0,2263.0,1683.0,1205.0,1734.0,5523.0,4847.0,1524.0,1034.0,2220.0,935.0,42.0,1522.0,401.0,1223.0,1044.0,523.0,1704.0,134.0,29.0,557.0,2134.0,7175.0,873.0,3377.0,2557.0,173.0,609.0,560.0,0.0,4728.0,350.0,2238.0,1770.0,1584.0
