,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapB_3_239_B_MM10,dapB_3_239_B_MM6,dapB_3_239_B_MM9,dapB_3_239_C,dapD_1_42_C,dapD_1_42_MM10,dapD_1_42_MM4,dapD_1_42_MM6,dapD_1_42_MM8,dapF_1_79_C,dapF_1_79_MM10,dapF_1_79_MM4,dapF_1_79_MM6,dapF_1_79_MM8,dnaB_1_16_B_MM4,dnaB_1_16_B_MM6,dnaB_1_16_B_MM8,dnaB_1_16_C,dnaE_1_10_B_MM10,dnaE_1_10_B_MM5,dnaE_1_10_B_MM8,dnaE_1_10_C,dnaX_1_33_B_MM3,dnaX_1_33_B_MM6,dnaX_1_33_B_MM9,dnaX_1_33_C,eno_3_219_B_MM10,eno_3_219_B_MM5,eno_3_219_B_MM8,eno_3_219_C,fake_negC_rand_42,fbaA_1_28_B_MM5,fbaA_1_28_B_MM7,fbaA_1_28_B_MM9,fbaA_1_28_C,gapA_1_33_B_MM10,gapA_1_33_B_MM5,gapA_1_33_B_MM8,gapA_1_33_C,holB_3_220_B_MM10,holB_3_220_B_MM5,holB_3_220_B_MM9,holB_3_220_C,ligA_1_82_B_MM5,ligA_1_82_B_MM7,ligA_1_82_B_MM9,ligA_1_82_C,negC_rand_42,parE_1_26_B_MM10,parE_1_26_B_MM5,parE_1_26_B_MM8,parE_1_26_C,pfkA_1_43_B_MM10,pfkA_1_43_B_MM5,pfkA_1_43_B_MM9,pfkA_1_43_C,pgi_3_279_B_MM10,pgi_3_279_B_MM5,pgi_3_279_B_MM8,pgi_3_279_C,purD_1_47_C,purD_1_47_MM10,purD_1_47_MM4,purD_1_47_MM6,purD_1_47_MM8,purF_1_23_C,purF_1_23_MM10,purF_1_23_MM4,purF_1_23_MM6,purF_1_23_MM8,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purN_3_238_B_MM10,purN_3_238_B_MM5,purN_3_238_B_MM8,purN_3_238_C,tpiA_1_45_B_MM10,tpiA_1_45_B_MM4,tpiA_1_45_B_MM7,tpiA_1_45_C
eno_3_219_B_MM10,725.0,532.0,1015.0,326.0,709.0,537.0,633.0,1216.0,163.0,415.0,178.0,120.0,1114.0,175.0,443.0,350.0,441.0,1808.0,77.0,120.0,156.0,68.0,122.0,115.0,579.0,80.0,110.0,76.0,62.0,0.0,1742.0,70.0,265.0,105.0,463.0,5.0,362.0,932.0,102.0,39.0,66.0,410.0,110.0,212.0,100.0,104.0,0.0,4.0,333.0,94.0,350.0,133.0,795.0,755.0,302.0,217.0,2828.0,1038.0,571.0,585.0,102.0,136.0,36.0,791.0,123.0,454.0,160.0,197.0,291.0,0.0,0.0,21.0,482.0,333.0,59.0,172.0,1083.0,175.0,577.0,1429.0,0.0,1875.0,310.0,718.0,542.0,386.0
eno_3_219_B_MM5,413.0,121.0,622.0,272.0,844.0,674.0,254.0,1114.0,335.0,382.0,201.0,503.0,187.0,426.0,190.0,354.0,535.0,553.0,108.0,12.0,161.0,151.0,49.0,111.0,346.0,316.0,219.0,17.0,208.0,73.0,147.0,1816.0,816.0,2.0,697.0,7.0,566.0,680.0,30.0,479.0,168.0,290.0,7.0,281.0,103.0,195.0,4.0,101.0,26.0,2.0,3.0,195.0,345.0,676.0,132.0,351.0,3129.0,1202.0,164.0,750.0,764.0,91.0,13.0,389.0,88.0,414.0,251.0,188.0,258.0,2.0,28.0,45.0,261.0,187.0,3.0,161.0,652.0,131.0,347.0,557.0,0.0,1756.0,117.0,251.0,426.0,275.0
eno_3_219_B_MM8,797.0,392.0,1186.0,764.0,609.0,600.0,914.0,1296.0,726.0,40.0,521.0,565.0,327.0,163.0,394.0,572.0,185.0,844.0,35.0,46.0,102.0,215.0,138.0,136.0,399.0,137.0,139.0,18.0,278.0,74.0,369.0,201.0,2803.0,174.0,427.0,4.0,511.0,267.0,125.0,452.0,173.0,255.0,189.0,341.0,78.0,23.0,3.0,144.0,116.0,82.0,50.0,280.0,1431.0,625.0,281.0,212.0,2456.0,1833.0,718.0,1149.0,530.0,313.0,35.0,525.0,70.0,597.0,171.0,364.0,329.0,2.0,0.0,161.0,317.0,225.0,65.0,81.0,159.0,235.0,1743.0,375.0,0.0,1480.0,220.0,868.0,321.0,746.0
eno_3_219_C,976.0,760.0,759.0,116.0,1061.0,215.0,383.0,466.0,525.0,39.0,126.0,420.0,281.0,970.0,87.0,467.0,196.0,445.0,101.0,23.0,29.0,18.0,3.0,79.0,342.0,85.0,2.0,0.0,136.0,33.0,185.0,108.0,1007.0,1095.0,339.0,4.0,394.0,279.0,163.0,59.0,60.0,355.0,70.0,30.0,97.0,188.0,50.0,3.0,298.0,43.0,1.0,426.0,100.0,123.0,252.0,88.0,996.0,501.0,300.0,912.0,353.0,115.0,10.0,232.0,32.0,226.0,351.0,346.0,89.0,2.0,0.0,182.0,140.0,55.0,98.0,175.0,508.0,194.0,96.0,155.0,0.0,697.0,22.0,357.0,358.0,48.0
fake_negC_rand_42,8806.0,3493.0,7466.0,2504.0,8116.0,2799.0,2531.0,6592.0,4555.0,2638.0,2068.0,2379.0,5050.0,2641.0,2464.0,2957.0,1883.0,4741.0,168.0,353.0,262.0,553.0,431.0,1518.0,4379.0,1134.0,399.0,101.0,3994.0,82.0,384.0,87.0,537.0,93.0,11913.0,198.0,1798.0,2102.0,1063.0,2295.0,1420.0,1472.0,825.0,2485.0,515.0,948.0,581.0,454.0,939.0,715.0,173.0,1165.0,5045.0,2425.0,1355.0,3579.0,12167.0,3275.0,683.0,1452.0,2590.0,1887.0,525.0,3074.0,387.0,4555.0,1415.0,1179.0,750.0,178.0,41.0,1208.0,1363.0,781.0,205.0,2230.0,1642.0,288.0,2448.0,2213.0,0.0,7299.0,207.0,1629.0,3822.0,1224.0
fbaA_1_28_B_MM5,148.0,56.0,641.0,99.0,170.0,115.0,124.0,382.0,95.0,10.0,29.0,84.0,320.0,137.0,60.0,261.0,40.0,103.0,19.0,93.0,0.0,12.0,0.0,59.0,5.0,77.0,45.0,2.0,118.0,0.0,63.0,92.0,144.0,0.0,541.0,846.0,81.0,355.0,288.0,93.0,10.0,412.0,0.0,176.0,0.0,35.0,1.0,194.0,64.0,0.0,3.0,29.0,137.0,117.0,29.0,216.0,947.0,1028.0,734.0,119.0,15.0,55.0,52.0,309.0,1.0,128.0,37.0,169.0,57.0,30.0,59.0,61.0,162.0,22.0,76.0,39.0,520.0,17.0,199.0,186.0,0.0,346.0,5.0,643.0,71.0,218.0
fbaA_1_28_B_MM7,2707.0,2371.0,1216.0,158.0,3831.0,1645.0,672.0,3141.0,882.0,1428.0,702.0,663.0,2989.0,813.0,625.0,767.0,1321.0,2769.0,107.0,28.0,124.0,516.0,85.0,378.0,1280.0,546.0,9.0,41.0,1138.0,25.0,140.0,224.0,1027.0,245.0,1393.0,18.0,4353.0,1640.0,33.0,1953.0,337.0,717.0,353.0,380.0,136.0,690.0,177.0,57.0,252.0,176.0,7.0,269.0,1322.0,1478.0,1174.0,339.0,3290.0,1696.0,740.0,1482.0,1138.0,746.0,87.0,464.0,48.0,1279.0,459.0,461.0,287.0,70.0,4.0,329.0,696.0,227.0,239.0,1291.0,2018.0,77.0,1091.0,2497.0,0.0,1984.0,169.0,680.0,865.0,429.0
fbaA_1_28_B_MM9,3607.0,2205.0,1736.0,1072.0,2177.0,3705.0,595.0,2904.0,2371.0,1869.0,549.0,1540.0,1078.0,1527.0,2140.0,1978.0,1934.0,3828.0,210.0,312.0,224.0,325.0,232.0,283.0,1856.0,141.0,46.0,18.0,2138.0,12.0,693.0,49.0,432.0,80.0,3771.0,390.0,852.0,8908.0,277.0,759.0,463.0,629.0,277.0,2260.0,217.0,920.0,132.0,37.0,153.0,147.0,147.0,530.0,1496.0,1779.0,600.0,1429.0,8288.0,2670.0,1028.0,3054.0,1251.0,1100.0,261.0,1178.0,278.0,977.0,667.0,702.0,502.0,76.0,172.0,611.0,1130.0,368.0,227.0,2125.0,1740.0,816.0,1573.0,5675.0,0.0,3791.0,813.0,1043.0,2106.0,1009.0
fbaA_1_28_C,253.0,938.0,402.0,205.0,403.0,78.0,441.0,158.0,279.0,32.0,207.0,86.0,504.0,162.0,127.0,279.0,23.0,581.0,9.0,427.0,122.0,36.0,5.0,77.0,333.0,129.0,30.0,31.0,59.0,0.0,12.0,111.0,147.0,48.0,505.0,17.0,18.0,28.0,994.0,137.0,344.0,83.0,18.0,271.0,49.0,177.0,0.0,24.0,39.0,27.0,1.0,5.0,67.0,272.0,43.0,160.0,418.0,1343.0,544.0,772.0,316.0,38.0,112.0,168.0,134.0,434.0,121.0,73.0,138.0,34.0,3.0,172.0,105.0,191.0,2.0,246.0,480.0,153.0,1012.0,227.0,0.0,1436.0,164.0,182.0,1024.0,166.0
gapA_1_33_B_MM10,2575.0,3037.0,1475.0,411.0,3058.0,1534.0,906.0,2268.0,2107.0,1857.0,808.0,417.0,1304.0,459.0,1269.0,1262.0,3406.0,3280.0,83.0,368.0,635.0,67.0,60.0,415.0,2247.0,333.0,82.0,3.0,706.0,2.0,327.0,169.0,519.0,96.0,2614.0,305.0,321.0,1318.0,246.0,5018.0,1430.0,867.0,162.0,692.0,96.0,791.0,29.0,24.0,21.0,212.0,78.0,211.0,1804.0,1799.0,294.0,1138.0,5948.0,1610.0,1296.0,955.0,370.0,245.0,684.0,1100.0,84.0,3664.0,285.0,485.0,410.0,1.0,0.0,172.0,615.0,96.0,70.0,1164.0,1111.0,180.0,2044.0,1435.0,0.0,4773.0,544.0,799.0,597.0,376.0
gapA_1_33_B_MM5,2897.0,614.0,2097.0,416.0,1940.0,1262.0,348.0,1805.0,1561.0,801.0,1479.0,424.0,2597.0,510.0,527.0,1093.0,1432.0,1784.0,114.0,193.0,141.0,353.0,463.0,777.0,618.0,343.0,17.0,29.0,269.0,27.0,47.0,89.0,639.0,144.0,1174.0,162.0,89.0,1009.0,10.0,1428.0,3249.0,1095.0,264.0,260.0,123.0,453.0,39.0,193.0,1220.0,301.0,95.0,889.0,977.0,405.0,165.0,315.0,3098.0,1257.0,704.0,376.0,828.0,1523.0,175.0,377.0,53.0,2200.0,451.0,304.0,174.0,43.0,78.0,68.0,338.0,342.0,123.0,463.0,1895.0,372.0,814.0,1109.0,0.0,4343.0,360.0,751.0,1161.0,898.0
gapA_1_33_B_MM8,3251.0,1705.0,3610.0,963.0,2489.0,1231.0,1428.0,5919.0,1453.0,2032.0,1377.0,1118.0,2017.0,290.0,1435.0,2030.0,915.0,2297.0,125.0,227.0,205.0,129.0,212.0,393.0,898.0,228.0,52.0,224.0,1273.0,21.0,140.0,177.0,1213.0,304.0,4690.0,79.0,1150.0,2007.0,374.0,253.0,313.0,5180.0,163.0,1224.0,96.0,1005.0,59.0,34.0,523.0,269.0,132.0,342.0,1598.0,992.0,1163.0,532.0,6548.0,935.0,284.0,1453.0,2541.0,1252.0,492.0,653.0,339.0,1042.0,539.0,542.0,219.0,264.0,78.0,476.0,843.0,213.0,543.0,1497.0,1297.0,193.0,1161.0,1509.0,0.0,2276.0,378.0,973.0,2528.0,658.0
gapA_1_33_C,531.0,294.0,768.0,11.0,340.0,46.0,182.0,544.0,314.0,427.0,602.0,290.0,381.0,182.0,391.0,1064.0,206.0,860.0,45.0,119.0,3.0,106.0,308.0,243.0,310.0,35.0,3.0,20.0,224.0,1.0,7.0,32.0,139.0,104.0,24.0,40.0,33.0,124.0,2.0,124.0,68.0,18.0,1115.0,545.0,47.0,106.0,6.0,2.0,161.0,4.0,1.0,427.0,842.0,222.0,89.0,473.0,933.0,1043.0,3.0,177.0,222.0,183.0,128.0,555.0,112.0,531.0,225.0,44.0,33.0,3.0,1.0,323.0,38.0,261.0,113.0,253.0,388.0,47.0,701.0,258.0,0.0,924.0,89.0,274.0,528.0,134.0
holB_3_220_B_MM10,3373.0,3442.0,4271.0,535.0,4813.0,929.0,1458.0,2529.0,1520.0,2972.0,1369.0,1043.0,1230.0,732.0,1208.0,3252.0,1200.0,2896.0,160.0,87.0,385.0,173.0,84.0,249.0,951.0,288.0,7.0,111.0,2108.0,5.0,197.0,127.0,558.0,213.0,1684.0,161.0,1191.0,795.0,50.0,982.0,397.0,1543.0,8.0,7198.0,95.0,893.0,42.0,133.0,168.0,446.0,207.0,1653.0,4483.0,1777.0,375.0,624.0,9305.0,1324.0,1274.0,1242.0,2264.0,1625.0,240.0,1855.0,49.0,3484.0,166.0,223.0,288.0,133.0,344.0,622.0,332.0,229.0,45.0,319.0,1868.0,371.0,1146.0,3199.0,0.0,5884.0,963.0,1063.0,1117.0,1902.0
holB_3_220_B_MM5,314.0,45.0,216.0,165.0,973.0,244.0,345.0,841.0,277.0,208.0,158.0,207.0,61.0,109.0,278.0,363.0,645.0,389.0,90.0,3.0,4.0,35.0,4.0,41.0,217.0,42.0,59.0,2.0,15.0,1.0,4.0,78.0,120.0,76.0,290.0,58.0,134.0,162.0,81.0,64.0,45.0,151.0,12.0,513.0,956.0,121.0,50.0,0.0,1.0,21.0,21.0,211.0,704.0,154.0,53.0,434.0,1072.0,295.0,29.0,519.0,891.0,143.0,3.0,100.0,67.0,341.0,44.0,55.0,73.0,127.0,13.0,108.0,47.0,15.0,83.0,161.0,232.0,26.0,41.0,498.0,0.0,1686.0,87.0,432.0,150.0,136.0
holB_3_220_B_MM9,2766.0,930.0,2188.0,547.0,1990.0,1423.0,262.0,2323.0,366.0,1003.0,587.0,1815.0,1259.0,402.0,1456.0,687.0,1193.0,1954.0,118.0,45.0,184.0,242.0,30.0,138.0,664.0,263.0,49.0,98.0,259.0,4.0,117.0,172.0,303.0,60.0,1479.0,104.0,869.0,979.0,254.0,571.0,692.0,717.0,123.0,1597.0,647.0,3846.0,14.0,28.0,5.0,83.0,193.0,436.0,2045.0,892.0,413.0,852.0,3240.0,1355.0,517.0,884.0,2373.0,996.0,9.0,812.0,91.0,1264.0,404.0,384.0,303.0,316.0,74.0,409.0,66.0,364.0,12.0,575.0,1741.0,388.0,415.0,1742.0,0.0,4173.0,415.0,898.0,600.0,614.0
holB_3_220_C,534.0,175.0,312.0,24.0,130.0,140.0,101.0,153.0,248.0,54.0,219.0,220.0,964.0,172.0,232.0,336.0,97.0,170.0,110.0,62.0,91.0,21.0,29.0,75.0,238.0,88.0,3.0,37.0,21.0,38.0,132.0,42.0,49.0,3.0,503.0,2.0,63.0,84.0,102.0,113.0,101.0,70.0,12.0,132.0,77.0,432.0,840.0,5.0,34.0,2.0,2.0,130.0,711.0,104.0,136.0,210.0,501.0,407.0,157.0,332.0,178.0,53.0,167.0,88.0,24.0,183.0,53.0,124.0,88.0,73.0,0.0,328.0,197.0,80.0,129.0,72.0,176.0,55.0,112.0,223.0,0.0,557.0,101.0,301.0,143.0,207.0
ligA_1_82_B_MM5,453.0,967.0,759.0,79.0,1009.0,428.0,408.0,348.0,361.0,153.0,244.0,188.0,114.0,270.0,146.0,248.0,93.0,305.0,18.0,22.0,59.0,29.0,90.0,94.0,243.0,42.0,0.0,2.0,335.0,36.0,11.0,93.0,33.0,1.0,618.0,3.0,169.0,184.0,0.0,108.0,81.0,760.0,3.0,309.0,4.0,87.0,3.0,1098.0,4.0,0.0,2.0,56.0,88.0,104.0,24.0,158.0,1990.0,340.0,363.0,115.0,1421.0,88.0,1.0,490.0,23.0,335.0,278.0,191.0,167.0,0.0,37.0,73.0,232.0,84.0,0.0,35.0,72.0,1.0,433.0,432.0,0.0,771.0,125.0,169.0,269.0,155.0
ligA_1_82_B_MM7,855.0,1022.0,604.0,355.0,1026.0,504.0,242.0,389.0,344.0,244.0,369.0,215.0,138.0,57.0,717.0,500.0,769.0,794.0,257.0,545.0,2.0,62.0,116.0,313.0,533.0,105.0,43.0,6.0,161.0,1.0,185.0,118.0,219.0,2.0,2404.0,2.0,445.0,81.0,128.0,428.0,447.0,120.0,141.0,1061.0,70.0,703.0,72.0,1.0,1558.0,176.0,211.0,486.0,715.0,521.0,8.0,28.0,1983.0,843.0,260.0,766.0,1641.0,149.0,4.0,196.0,76.0,929.0,46.0,200.0,195.0,32.0,2.0,95.0,215.0,50.0,169.0,241.0,796.0,31.0,921.0,373.0,0.0,2873.0,7.0,695.0,678.0,304.0
ligA_1_82_B_MM9,648.0,331.0,793.0,107.0,1013.0,623.0,886.0,880.0,62.0,960.0,123.0,336.0,716.0,673.0,313.0,324.0,363.0,385.0,15.0,133.0,83.0,45.0,7.0,225.0,208.0,40.0,11.0,18.0,592.0,0.0,257.0,38.0,267.0,128.0,590.0,72.0,527.0,285.0,63.0,257.0,547.0,695.0,49.0,301.0,103.0,129.0,125.0,103.0,223.0,1283.0,155.0,121.0,352.0,295.0,313.0,157.0,900.0,1277.0,103.0,160.0,182.0,189.0,4.0,7.0,0.0,503.0,42.0,90.0,37.0,173.0,2.0,36.0,118.0,85.0,4.0,102.0,268.0,5.0,210.0,196.0,0.0,1114.0,177.0,330.0,438.0,149.0
ligA_1_82_C,899.0,301.0,952.0,77.0,879.0,1892.0,330.0,268.0,1346.0,51.0,417.0,258.0,302.0,242.0,800.0,273.0,698.0,580.0,1.0,19.0,209.0,23.0,2.0,68.0,505.0,125.0,25.0,28.0,370.0,0.0,124.0,15.0,412.0,3.0,208.0,0.0,410.0,337.0,9.0,124.0,157.0,143.0,149.0,209.0,6.0,80.0,0.0,0.0,317.0,0.0,1201.0,9.0,981.0,1885.0,216.0,386.0,693.0,686.0,246.0,732.0,1409.0,313.0,17.0,2.0,35.0,752.0,161.0,64.0,220.0,1.0,14.0,137.0,111.0,103.0,43.0,12.0,814.0,85.0,372.0,954.0,0.0,451.0,126.0,251.0,132.0,243.0
negC_rand_42,1740.0,713.0,849.0,507.0,2971.0,501.0,935.0,966.0,438.0,602.0,808.0,621.0,1353.0,89.0,1169.0,420.0,516.0,2250.0,2.0,79.0,153.0,131.0,43.0,108.0,716.0,329.0,29.0,4.0,820.0,92.0,307.0,5.0,97.0,11.0,694.0,5.0,294.0,661.0,136.0,87.0,343.0,655.0,179.0,159.0,26.0,92.0,198.0,2.0,283.0,1.0,2.0,22669.0,926.0,484.0,453.0,455.0,2665.0,781.0,561.0,189.0,1073.0,774.0,10.0,172.0,91.0,799.0,396.0,207.0,58.0,193.0,2.0,158.0,93.0,108.0,123.0,217.0,465.0,43.0,1517.0,1547.0,0.0,1020.0,180.0,1172.0,796.0,685.0
parE_1_26_B_MM10,8432.0,8133.0,8026.0,1185.0,9180.0,8659.0,5509.0,6665.0,3402.0,6028.0,3331.0,6784.0,8391.0,1558.0,1412.0,7503.0,5477.0,7090.0,819.0,543.0,366.0,376.0,1144.0,1754.0,6325.0,1633.0,233.0,608.0,3046.0,27.0,1026.0,1539.0,661.0,269.0,10408.0,148.0,2904.0,6988.0,148.0,1723.0,2326.0,2688.0,491.0,6514.0,205.0,2330.0,626.0,246.0,402.0,647.0,902.0,1306.0,18068.0,6283.0,1083.0,1906.0,22565.0,4427.0,1381.0,2926.0,5741.0,1892.0,53.0,1222.0,883.0,7392.0,2119.0,1399.0,1526.0,196.0,371.0,1324.0,820.0,986.0,831.0,574.0,3900.0,1035.0,7342.0,5563.0,0.0,10386.0,955.0,4857.0,6058.0,2819.0
parE_1_26_B_MM5,7125.0,4122.0,3126.0,1168.0,4015.0,3833.0,1159.0,3014.0,3508.0,1219.0,5269.0,2209.0,4400.0,880.0,2951.0,4371.0,3979.0,2828.0,512.0,244.0,778.0,666.0,627.0,2004.0,3739.0,845.0,352.0,234.0,2520.0,38.0,627.0,633.0,732.0,584.0,5310.0,42.0,2229.0,2431.0,381.0,2027.0,765.0,879.0,710.0,2528.0,585.0,2264.0,630.0,72.0,1021.0,126.0,291.0,939.0,5088.0,14441.0,2033.0,2932.0,10783.0,2548.0,2006.0,1413.0,2552.0,3197.0,779.0,2679.0,561.0,3030.0,636.0,911.0,783.0,113.0,183.0,600.0,1587.0,944.0,488.0,1848.0,2612.0,826.0,1471.0,3450.0,0.0,7696.0,860.0,1897.0,4170.0,986.0
parE_1_26_B_MM8,2516.0,341.0,2130.0,370.0,2281.0,1782.0,614.0,2211.0,1707.0,460.0,249.0,1097.0,2290.0,607.0,557.0,1910.0,886.0,1813.0,223.0,674.0,195.0,19.0,73.0,425.0,1418.0,518.0,91.0,29.0,1544.0,2.0,14.0,331.0,293.0,303.0,987.0,32.0,1421.0,1446.0,45.0,505.0,207.0,871.0,84.0,119.0,337.0,1018.0,254.0,11.0,201.0,95.0,231.0,504.0,494.0,1697.0,5268.0,647.0,3308.0,1491.0,268.0,318.0,1272.0,979.0,92.0,1360.0,189.0,294.0,467.0,503.0,368.0,28.0,96.0,255.0,907.0,134.0,107.0,1612.0,2411.0,45.0,1270.0,1999.0,0.0,2393.0,179.0,895.0,2022.0,7811.0
parE_1_26_C,2117.0,2597.0,1668.0,210.0,2709.0,1707.0,223.0,1873.0,1080.0,3284.0,1304.0,1135.0,1628.0,1058.0,1809.0,2287.0,2520.0,2342.0,222.0,47.0,407.0,71.0,80.0,717.0,1595.0,291.0,151.0,72.0,1251.0,0.0,508.0,126.0,588.0,256.0,2326.0,61.0,532.0,765.0,190.0,459.0,901.0,357.0,122.0,1050.0,296.0,1070.0,266.0,58.0,126.0,782.0,233.0,797.0,2500.0,2546.0,658.0,5342.0,5050.0,1353.0,851.0,775.0,1158.0,556.0,150.0,298.0,129.0,1933.0,529.0,86.0,309.0,5.0,58.0,194.0,884.0,1128.0,878.0,645.0,1273.0,239.0,610.0,1197.0,0.0,3222.0,88.0,1521.0,1601.0,513.0
pfkA_1_43_B_MM10,18659.0,12289.0,27125.0,4938.0,15547.0,15519.0,8300.0,18659.0,7320.0,8754.0,5130.0,7492.0,15356.0,4458.0,12185.0,10021.0,15331.0,23984.0,1056.0,1325.0,3065.0,714.0,1715.0,2785.0,7526.0,3528.0,581.0,808.0,6625.0,85.0,2785.0,1162.0,2446.0,1418.0,22811.0,1011.0,10782.0,9479.0,460.0,5406.0,7665.0,7893.0,2452.0,6215.0,811.0,4845.0,924.0,1364.0,1988.0,1975.0,690.0,3806.0,20468.0,10659.0,4434.0,5547.0,102209.0,8291.0,5327.0,6019.0,23610.0,7093.0,2337.0,6145.0,968.0,13209.0,3474.0,1880.0,1890.0,244.0,393.0,1470.0,2736.0,1276.0,1221.0,5616.0,15306.0,153.0,15493.0,13689.0,0.0,29249.0,4232.0,5473.0,14208.0,5828.0
pfkA_1_43_B_MM5,3740.0,2603.0,4202.0,1470.0,6571.0,2140.0,2886.0,2963.0,2819.0,2883.0,5043.0,731.0,4488.0,2251.0,2557.0,2271.0,3551.0,3752.0,245.0,461.0,1731.0,587.0,511.0,749.0,2501.0,885.0,253.0,305.0,2070.0,74.0,461.0,1918.0,2567.0,785.0,2991.0,1158.0,1701.0,2080.0,2247.0,1239.0,826.0,1421.0,767.0,1140.0,988.0,2346.0,384.0,219.0,143.0,506.0,427.0,439.0,3674.0,1584.0,968.0,1117.0,9691.0,12270.0,1768.0,1937.0,4541.0,980.0,935.0,2341.0,284.0,2862.0,664.0,1097.0,1181.0,109.0,67.0,681.0,2107.0,861.0,1310.0,1038.0,8175.0,583.0,1611.0,4968.0,0.0,9277.0,835.0,1360.0,2582.0,1498.0
pfkA_1_43_B_MM9,1337.0,1925.0,646.0,696.0,1018.0,1384.0,1460.0,1341.0,424.0,1182.0,1010.0,1324.0,1927.0,590.0,339.0,830.0,2885.0,1239.0,149.0,288.0,284.0,65.0,169.0,452.0,1537.0,224.0,111.0,4.0,1116.0,40.0,194.0,148.0,526.0,22.0,848.0,71.0,464.0,871.0,229.0,745.0,756.0,348.0,119.0,1298.0,273.0,1541.0,165.0,144.0,238.0,159.0,178.0,86.0,1973.0,429.0,484.0,985.0,2277.0,1506.0,3263.0,736.0,1247.0,759.0,75.0,555.0,178.0,1698.0,243.0,287.0,325.0,36.0,199.0,572.0,297.0,175.0,20.0,556.0,2484.0,13.0,446.0,1283.0,0.0,3298.0,46.0,664.0,1678.0,377.0
pfkA_1_43_C,3053.0,2128.0,3417.0,592.0,3081.0,1404.0,2206.0,2076.0,981.0,775.0,2266.0,916.0,1603.0,1282.0,1097.0,1517.0,1411.0,936.0,161.0,422.0,407.0,128.0,649.0,543.0,1165.0,212.0,68.0,295.0,841.0,7.0,514.0,331.0,1944.0,324.0,2051.0,492.0,1122.0,1736.0,677.0,632.0,1310.0,1054.0,311.0,1149.0,184.0,831.0,157.0,364.0,209.0,63.0,427.0,102.0,3175.0,1030.0,132.0,768.0,5502.0,3424.0,764.0,7808.0,1975.0,1774.0,45.0,1244.0,201.0,1062.0,585.0,1117.0,512.0,37.0,199.0,803.0,941.0,471.0,422.0,456.0,4563.0,424.0,2021.0,1768.0,0.0,4029.0,180.0,2090.0,1300.0,1089.0
pgi_3_279_B_MM10,5147.0,4149.0,7446.0,1613.0,5800.0,3950.0,3064.0,4454.0,3208.0,2798.0,1483.0,1662.0,5382.0,3484.0,1411.0,2729.0,2609.0,5799.0,190.0,286.0,1143.0,192.0,367.0,943.0,2608.0,1239.0,221.0,178.0,1984.0,35.0,1005.0,513.0,2328.0,491.0,2696.0,102.0,2549.0,2323.0,474.0,2070.0,395.0,1988.0,267.0,3278.0,445.0,1695.0,379.0,133.0,561.0,294.0,498.0,2471.0,5841.0,3309.0,1845.0,2180.0,10769.0,4166.0,1013.0,2337.0,14300.0,1290.0,323.0,2000.0,584.0,3545.0,1499.0,485.0,514.0,425.0,38.0,1205.0,1206.0,633.0,520.0,947.0,1854.0,891.0,1839.0,5882.0,0.0,5378.0,91.0,1920.0,5040.0,2097.0
pgi_3_279_B_MM5,3521.0,2739.0,3003.0,696.0,4032.0,3161.0,2178.0,4124.0,1305.0,3087.0,711.0,1009.0,2068.0,1103.0,2002.0,2499.0,3157.0,4118.0,293.0,445.0,47.0,544.0,577.0,435.0,2188.0,164.0,87.0,169.0,1844.0,29.0,462.0,385.0,1394.0,288.0,1276.0,160.0,1626.0,2120.0,580.0,1955.0,1564.0,1101.0,372.0,1051.0,235.0,1121.0,285.0,101.0,343.0,364.0,273.0,517.0,4484.0,2259.0,310.0,1030.0,8951.0,2302.0,715.0,1416.0,3130.0,7391.0,78.0,747.0,175.0,1287.0,534.0,300.0,860.0,358.0,17.0,836.0,1149.0,408.0,78.0,946.0,1341.0,141.0,1217.0,2984.0,0.0,2546.0,632.0,1294.0,2735.0,725.0
pgi_3_279_B_MM8,919.0,89.0,831.0,325.0,1102.0,504.0,166.0,199.0,376.0,332.0,528.0,139.0,636.0,362.0,270.0,549.0,2186.0,917.0,30.0,202.0,402.0,2.0,550.0,176.0,352.0,156.0,1.0,4.0,88.0,2.0,158.0,133.0,64.0,12.0,183.0,164.0,713.0,149.0,72.0,234.0,423.0,325.0,73.0,502.0,70.0,756.0,43.0,73.0,350.0,230.0,199.0,352.0,272.0,398.0,41.0,120.0,2564.0,1079.0,232.0,640.0,520.0,313.0,1323.0,249.0,2.0,1287.0,424.0,204.0,278.0,0.0,0.0,161.0,254.0,62.0,386.0,373.0,1044.0,1.0,187.0,14.0,0.0,298.0,217.0,389.0,422.0,821.0
