,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapB_3_239_B_MM10,dapB_3_239_B_MM6,dapB_3_239_B_MM9,dapB_3_239_C,dapD_1_42_C,dapD_1_42_MM10,dapD_1_42_MM4,dapD_1_42_MM6,dapD_1_42_MM8,dapF_1_79_C,dapF_1_79_MM10,dapF_1_79_MM4,dapF_1_79_MM6,dapF_1_79_MM8,dnaB_1_16_B_MM4,dnaB_1_16_B_MM6,dnaB_1_16_B_MM8,dnaB_1_16_C,dnaE_1_10_B_MM10,dnaE_1_10_B_MM5,dnaE_1_10_B_MM8,dnaE_1_10_C,dnaX_1_33_B_MM3,dnaX_1_33_B_MM6,dnaX_1_33_B_MM9,dnaX_1_33_C,eno_3_219_B_MM10,eno_3_219_B_MM5,eno_3_219_B_MM8,eno_3_219_C,fake_negC_rand_42,fbaA_1_28_B_MM5,fbaA_1_28_B_MM7,fbaA_1_28_B_MM9,fbaA_1_28_C,gapA_1_33_B_MM10,gapA_1_33_B_MM5,gapA_1_33_B_MM8,gapA_1_33_C,holB_3_220_B_MM10,holB_3_220_B_MM5,holB_3_220_B_MM9,holB_3_220_C,ligA_1_82_B_MM5,ligA_1_82_B_MM7,ligA_1_82_B_MM9,ligA_1_82_C,negC_rand_42,parE_1_26_B_MM10,parE_1_26_B_MM5,parE_1_26_B_MM8,parE_1_26_C,pfkA_1_43_B_MM10,pfkA_1_43_B_MM5,pfkA_1_43_B_MM9,pfkA_1_43_C,pgi_3_279_B_MM10,pgi_3_279_B_MM5,pgi_3_279_B_MM8,pgi_3_279_C,purD_1_47_C,purD_1_47_MM10,purD_1_47_MM4,purD_1_47_MM6,purD_1_47_MM8,purF_1_23_C,purF_1_23_MM10,purF_1_23_MM4,purF_1_23_MM6,purF_1_23_MM8,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purN_3_238_B_MM10,purN_3_238_B_MM5,purN_3_238_B_MM8,purN_3_238_C,tpiA_1_45_B_MM10,tpiA_1_45_B_MM4,tpiA_1_45_B_MM7,tpiA_1_45_C
eno_3_219_B_MM10,500.0,781.0,1023.0,168.0,751.0,324.0,284.0,616.0,416.0,1114.0,467.0,365.0,683.0,714.0,1080.0,501.0,1335.0,724.0,26.0,48.0,20.0,33.0,145.0,153.0,163.0,222.0,11.0,8.0,1305.0,2.0,2605.0,144.0,43.0,19.0,566.0,7.0,1349.0,493.0,8.0,60.0,223.0,394.0,7.0,129.0,28.0,1344.0,70.0,24.0,73.0,9.0,256.0,228.0,307.0,443.0,34.0,151.0,2678.0,852.0,1850.0,442.0,2020.0,568.0,381.0,1370.0,4.0,646.0,192.0,32.0,65.0,5.0,143.0,85.0,22.0,113.0,199.0,266.0,367.0,15.0,776.0,232.0,0.0,815.0,77.0,94.0,1107.0,217.0
eno_3_219_B_MM5,280.0,143.0,221.0,220.0,308.0,354.0,45.0,348.0,1110.0,517.0,447.0,135.0,41.0,48.0,338.0,185.0,449.0,1086.0,35.0,4.0,12.0,6.0,156.0,73.0,210.0,54.0,9.0,55.0,220.0,0.0,26.0,1587.0,301.0,16.0,189.0,3.0,131.0,164.0,112.0,334.0,246.0,459.0,69.0,99.0,38.0,445.0,5.0,3.0,76.0,5.0,4.0,69.0,515.0,221.0,42.0,160.0,1321.0,815.0,274.0,304.0,359.0,1236.0,13.0,45.0,27.0,322.0,339.0,36.0,38.0,2.0,0.0,18.0,122.0,45.0,14.0,226.0,495.0,16.0,100.0,210.0,0.0,392.0,14.0,43.0,41.0,134.0
eno_3_219_B_MM8,554.0,236.0,931.0,492.0,295.0,494.0,335.0,1017.0,170.0,208.0,41.0,229.0,338.0,110.0,235.0,311.0,332.0,451.0,109.0,18.0,14.0,63.0,7.0,39.0,252.0,180.0,68.0,3.0,251.0,15.0,43.0,41.0,2014.0,7.0,307.0,11.0,193.0,152.0,49.0,230.0,799.0,200.0,41.0,206.0,114.0,185.0,26.0,89.0,21.0,8.0,96.0,32.0,368.0,217.0,116.0,231.0,2250.0,318.0,625.0,442.0,892.0,65.0,9.0,284.0,6.0,246.0,161.0,100.0,77.0,28.0,6.0,268.0,258.0,242.0,30.0,43.0,420.0,254.0,280.0,598.0,0.0,737.0,128.0,81.0,437.0,64.0
eno_3_219_C,280.0,90.0,126.0,67.0,97.0,140.0,131.0,572.0,341.0,55.0,15.0,85.0,125.0,70.0,166.0,36.0,40.0,106.0,2.0,17.0,8.0,29.0,4.0,26.0,28.0,64.0,12.0,39.0,127.0,0.0,64.0,35.0,346.0,879.0,837.0,6.0,81.0,72.0,7.0,38.0,92.0,45.0,2.0,42.0,154.0,44.0,2.0,4.0,1.0,13.0,0.0,161.0,91.0,204.0,13.0,45.0,552.0,806.0,166.0,702.0,132.0,228.0,2.0,22.0,19.0,123.0,17.0,27.0,27.0,28.0,85.0,9.0,63.0,20.0,3.0,253.0,260.0,59.0,423.0,340.0,0.0,746.0,37.0,51.0,209.0,65.0
fake_negC_rand_42,4251.0,9607.0,5496.0,352.0,2797.0,4614.0,2675.0,3257.0,1620.0,12758.0,689.0,3525.0,2757.0,1001.0,2836.0,5206.0,1547.0,7604.0,52.0,170.0,210.0,43.0,514.0,695.0,3688.0,1077.0,36.0,15.0,5664.0,23.0,307.0,419.0,516.0,63.0,20399.0,64.0,535.0,1977.0,572.0,1905.0,903.0,824.0,331.0,2312.0,269.0,1091.0,63.0,70.0,152.0,738.0,34.0,1036.0,3275.0,2961.0,1106.0,1509.0,10217.0,2112.0,1705.0,2263.0,3852.0,1896.0,297.0,944.0,217.0,16485.0,164.0,248.0,209.0,8.0,29.0,61.0,395.0,275.0,733.0,2849.0,4972.0,52.0,3926.0,3039.0,0.0,10792.0,553.0,398.0,1236.0,368.0
fbaA_1_28_B_MM5,68.0,84.0,90.0,8.0,41.0,38.0,49.0,246.0,32.0,343.0,74.0,103.0,30.0,34.0,45.0,137.0,28.0,267.0,1.0,2.0,37.0,23.0,8.0,6.0,48.0,114.0,15.0,8.0,40.0,0.0,11.0,24.0,255.0,25.0,378.0,572.0,214.0,60.0,3.0,109.0,45.0,21.0,38.0,97.0,111.0,81.0,0.0,46.0,4.0,8.0,43.0,150.0,22.0,96.0,7.0,20.0,670.0,343.0,22.0,288.0,40.0,26.0,5.0,84.0,17.0,59.0,6.0,68.0,9.0,1.0,0.0,53.0,10.0,8.0,73.0,28.0,25.0,1.0,69.0,201.0,0.0,148.0,10.0,12.0,22.0,15.0
fbaA_1_28_B_MM7,3203.0,2053.0,1415.0,316.0,2345.0,1659.0,1299.0,1597.0,737.0,4565.0,129.0,1128.0,1196.0,332.0,826.0,2403.0,1061.0,6316.0,62.0,123.0,41.0,17.0,19.0,420.0,1284.0,315.0,325.0,9.0,1414.0,2.0,403.0,87.0,278.0,28.0,1040.0,5.0,10491.0,1689.0,25.0,176.0,488.0,307.0,165.0,519.0,40.0,1304.0,3.0,75.0,24.0,31.0,64.0,1868.0,1148.0,1104.0,69.0,270.0,11988.0,782.0,325.0,484.0,1870.0,396.0,112.0,1447.0,9.0,3109.0,317.0,497.0,89.0,3.0,15.0,81.0,165.0,183.0,24.0,101.0,1271.0,24.0,7093.0,1829.0,0.0,1828.0,348.0,202.0,1001.0,246.0
fbaA_1_28_B_MM9,2379.0,3421.0,1366.0,398.0,1139.0,1900.0,1474.0,3685.0,647.0,558.0,155.0,212.0,811.0,1003.0,3535.0,2997.0,2313.0,5010.0,27.0,50.0,105.0,94.0,71.0,241.0,929.0,785.0,32.0,53.0,2497.0,0.0,142.0,323.0,712.0,68.0,1546.0,67.0,4662.0,15141.0,82.0,1503.0,563.0,473.0,412.0,3774.0,114.0,658.0,151.0,459.0,47.0,36.0,471.0,903.0,2680.0,1267.0,157.0,1138.0,12126.0,2381.0,778.0,1154.0,3329.0,690.0,98.0,1548.0,152.0,3134.0,269.0,277.0,207.0,20.0,48.0,766.0,135.0,138.0,34.0,366.0,1274.0,66.0,1353.0,1889.0,0.0,2426.0,388.0,325.0,625.0,387.0
fbaA_1_28_C,168.0,309.0,65.0,65.0,246.0,246.0,98.0,50.0,130.0,186.0,68.0,68.0,138.0,136.0,29.0,334.0,57.0,299.0,14.0,30.0,1.0,2.0,6.0,47.0,31.0,12.0,94.0,15.0,16.0,3.0,29.0,79.0,53.0,3.0,123.0,0.0,89.0,73.0,852.0,171.0,91.0,20.0,9.0,128.0,19.0,52.0,1.0,36.0,5.0,5.0,30.0,15.0,144.0,158.0,124.0,79.0,397.0,750.0,196.0,1033.0,57.0,372.0,27.0,58.0,8.0,118.0,57.0,112.0,37.0,12.0,6.0,48.0,140.0,35.0,35.0,101.0,153.0,2.0,69.0,56.0,0.0,290.0,123.0,92.0,246.0,147.0
gapA_1_33_B_MM10,3346.0,3916.0,3740.0,393.0,5953.0,2277.0,670.0,792.0,951.0,6001.0,254.0,341.0,978.0,702.0,2297.0,1636.0,1650.0,9108.0,11.0,141.0,331.0,10.0,398.0,323.0,625.0,349.0,93.0,45.0,1047.0,12.0,567.0,137.0,290.0,23.0,2601.0,17.0,587.0,1482.0,18.0,7970.0,1123.0,197.0,853.0,886.0,135.0,632.0,14.0,4.0,601.0,47.0,19.0,1340.0,1683.0,500.0,137.0,739.0,4758.0,1462.0,341.0,476.0,995.0,428.0,48.0,354.0,100.0,1927.0,145.0,105.0,111.0,8.0,110.0,70.0,135.0,175.0,50.0,585.0,1800.0,24.0,1183.0,1211.0,0.0,4198.0,385.0,305.0,922.0,1243.0
gapA_1_33_B_MM5,1854.0,1102.0,1474.0,710.0,1003.0,2822.0,2137.0,1658.0,990.0,779.0,234.0,924.0,1139.0,1070.0,794.0,1786.0,1158.0,3022.0,22.0,10.0,47.0,63.0,27.0,353.0,573.0,158.0,7.0,9.0,1085.0,0.0,122.0,123.0,488.0,180.0,2278.0,28.0,595.0,1314.0,192.0,1037.0,5775.0,1459.0,89.0,1992.0,65.0,714.0,9.0,48.0,288.0,29.0,43.0,425.0,1119.0,821.0,78.0,86.0,5483.0,971.0,626.0,916.0,829.0,315.0,29.0,117.0,29.0,2065.0,108.0,131.0,192.0,12.0,7.0,155.0,233.0,62.0,14.0,726.0,1665.0,51.0,2177.0,466.0,0.0,2138.0,70.0,669.0,212.0,2168.0
gapA_1_33_B_MM8,1112.0,807.0,1469.0,271.0,2518.0,1324.0,990.0,2390.0,678.0,997.0,658.0,213.0,1527.0,178.0,729.0,1637.0,1176.0,2280.0,17.0,114.0,41.0,14.0,92.0,233.0,897.0,667.0,93.0,8.0,620.0,17.0,247.0,136.0,321.0,344.0,855.0,95.0,663.0,1075.0,190.0,741.0,543.0,5518.0,298.0,1008.0,20.0,797.0,1.0,183.0,141.0,163.0,14.0,530.0,519.0,465.0,287.0,607.0,4504.0,674.0,192.0,428.0,1881.0,468.0,448.0,588.0,61.0,693.0,298.0,67.0,120.0,56.0,36.0,258.0,178.0,190.0,78.0,1011.0,6259.0,65.0,442.0,1082.0,0.0,2719.0,226.0,221.0,607.0,469.0
gapA_1_33_C,172.0,375.0,219.0,83.0,389.0,680.0,330.0,1846.0,182.0,215.0,420.0,252.0,469.0,461.0,125.0,312.0,620.0,1005.0,4.0,47.0,20.0,6.0,6.0,29.0,154.0,136.0,10.0,41.0,294.0,0.0,63.0,10.0,129.0,11.0,161.0,5.0,200.0,573.0,11.0,790.0,153.0,422.0,1773.0,62.0,33.0,76.0,31.0,3.0,6.0,20.0,38.0,59.0,150.0,135.0,126.0,62.0,1403.0,388.0,23.0,299.0,281.0,256.0,88.0,123.0,7.0,144.0,80.0,72.0,82.0,1.0,3.0,217.0,62.0,53.0,10.0,35.0,1696.0,2.0,123.0,397.0,0.0,623.0,120.0,91.0,174.0,241.0
holB_3_220_B_MM10,3364.0,4582.0,6447.0,408.0,6677.0,1822.0,944.0,1938.0,622.0,3169.0,532.0,918.0,1030.0,714.0,11116.0,2549.0,3815.0,5170.0,26.0,104.0,256.0,103.0,240.0,217.0,1069.0,375.0,16.0,16.0,3821.0,3.0,95.0,95.0,297.0,26.0,3394.0,20.0,1399.0,805.0,146.0,1379.0,2084.0,2998.0,110.0,16536.0,279.0,1090.0,26.0,19.0,103.0,175.0,33.0,1157.0,5178.0,1357.0,291.0,1248.0,19473.0,1578.0,1420.0,802.0,1772.0,1620.0,149.0,1479.0,20.0,5366.0,221.0,128.0,158.0,5.0,13.0,153.0,167.0,230.0,165.0,956.0,2026.0,34.0,914.0,2121.0,0.0,6715.0,962.0,393.0,899.0,900.0
holB_3_220_B_MM5,87.0,34.0,91.0,42.0,297.0,59.0,196.0,82.0,135.0,44.0,90.0,45.0,90.0,197.0,104.0,90.0,56.0,258.0,3.0,0.0,15.0,5.0,17.0,4.0,30.0,9.0,4.0,4.0,70.0,1.0,35.0,36.0,134.0,3.0,249.0,7.0,44.0,41.0,4.0,71.0,29.0,43.0,2.0,194.0,927.0,272.0,0.0,12.0,12.0,2.0,19.0,16.0,99.0,263.0,49.0,53.0,813.0,250.0,294.0,316.0,265.0,31.0,3.0,53.0,3.0,62.0,46.0,25.0,45.0,1.0,3.0,12.0,40.0,3.0,59.0,141.0,89.0,28.0,42.0,185.0,0.0,601.0,29.0,109.0,22.0,32.0
holB_3_220_B_MM9,1551.0,987.0,1966.0,819.0,1590.0,1339.0,441.0,975.0,424.0,804.0,921.0,1326.0,762.0,209.0,1125.0,1097.0,1689.0,1626.0,19.0,36.0,28.0,16.0,119.0,173.0,241.0,88.0,22.0,27.0,367.0,0.0,812.0,141.0,291.0,32.0,1480.0,58.0,728.0,2087.0,181.0,250.0,622.0,691.0,181.0,1781.0,133.0,6444.0,58.0,11.0,46.0,44.0,12.0,702.0,2382.0,692.0,583.0,349.0,3034.0,960.0,250.0,829.0,1426.0,515.0,49.0,892.0,18.0,888.0,66.0,60.0,145.0,7.0,2.0,259.0,184.0,87.0,15.0,110.0,795.0,24.0,424.0,869.0,0.0,2493.0,66.0,817.0,852.0,436.0
holB_3_220_C,68.0,31.0,120.0,2.0,74.0,58.0,48.0,81.0,45.0,10.0,58.0,19.0,92.0,41.0,32.0,24.0,94.0,57.0,3.0,18.0,1.0,1.0,34.0,16.0,39.0,23.0,1.0,0.0,26.0,0.0,8.0,280.0,21.0,2.0,32.0,0.0,7.0,20.0,1.0,17.0,14.0,7.0,12.0,79.0,64.0,58.0,429.0,2.0,7.0,6.0,1.0,208.0,87.0,8.0,23.0,111.0,150.0,142.0,50.0,77.0,63.0,48.0,0.0,40.0,22.0,140.0,58.0,41.0,79.0,1.0,11.0,40.0,95.0,15.0,3.0,11.0,125.0,10.0,38.0,51.0,0.0,169.0,23.0,109.0,63.0,38.0
ligA_1_82_B_MM5,114.0,213.0,72.0,159.0,100.0,81.0,105.0,67.0,99.0,246.0,41.0,53.0,119.0,38.0,29.0,29.0,133.0,115.0,1.0,23.0,2.0,12.0,1.0,66.0,62.0,12.0,0.0,1.0,22.0,0.0,347.0,8.0,138.0,4.0,47.0,1.0,69.0,33.0,5.0,9.0,44.0,22.0,45.0,35.0,13.0,53.0,0.0,461.0,20.0,0.0,40.0,11.0,162.0,198.0,63.0,32.0,316.0,204.0,30.0,44.0,93.0,74.0,2.0,37.0,0.0,227.0,0.0,48.0,33.0,0.0,0.0,4.0,86.0,16.0,1.0,5.0,306.0,10.0,220.0,450.0,0.0,234.0,6.0,69.0,62.0,4.0
ligA_1_82_B_MM7,372.0,287.0,1019.0,73.0,631.0,336.0,864.0,260.0,46.0,100.0,369.0,90.0,861.0,35.0,586.0,57.0,183.0,355.0,4.0,35.0,64.0,13.0,7.0,378.0,300.0,99.0,92.0,18.0,293.0,4.0,19.0,5.0,16.0,12.0,277.0,4.0,382.0,85.0,5.0,222.0,200.0,33.0,35.0,1013.0,37.0,443.0,9.0,3.0,1285.0,10.0,5.0,373.0,206.0,224.0,38.0,88.0,422.0,214.0,38.0,348.0,250.0,68.0,19.0,430.0,72.0,342.0,54.0,88.0,40.0,19.0,1.0,32.0,151.0,43.0,10.0,155.0,939.0,2.0,185.0,297.0,0.0,263.0,18.0,115.0,178.0,182.0
ligA_1_82_B_MM9,1854.0,357.0,1188.0,399.0,1555.0,388.0,275.0,278.0,64.0,634.0,165.0,375.0,825.0,91.0,165.0,84.0,1121.0,570.0,9.0,54.0,38.0,3.0,341.0,209.0,302.0,22.0,3.0,0.0,263.0,0.0,148.0,26.0,197.0,10.0,4655.0,5.0,98.0,392.0,7.0,210.0,62.0,1266.0,8.0,964.0,5.0,143.0,2.0,0.0,29.0,3890.0,4.0,80.0,150.0,913.0,163.0,165.0,4038.0,141.0,445.0,187.0,824.0,242.0,42.0,564.0,11.0,973.0,13.0,20.0,20.0,1.0,3.0,78.0,54.0,35.0,7.0,210.0,279.0,7.0,508.0,446.0,0.0,382.0,43.0,119.0,287.0,47.0
ligA_1_82_C,77.0,88.0,89.0,173.0,175.0,30.0,97.0,387.0,185.0,155.0,46.0,69.0,114.0,52.0,32.0,114.0,38.0,190.0,1.0,19.0,46.0,8.0,5.0,25.0,24.0,6.0,1.0,1.0,15.0,0.0,201.0,28.0,30.0,1.0,525.0,0.0,38.0,127.0,9.0,9.0,83.0,415.0,4.0,64.0,3.0,108.0,7.0,1.0,12.0,11.0,688.0,31.0,777.0,301.0,148.0,102.0,563.0,81.0,143.0,282.0,39.0,10.0,44.0,49.0,31.0,135.0,104.0,3.0,15.0,0.0,0.0,35.0,10.0,49.0,4.0,126.0,130.0,10.0,149.0,47.0,0.0,85.0,80.0,34.0,18.0,48.0
negC_rand_42,323.0,809.0,2246.0,80.0,1135.0,294.0,1267.0,889.0,176.0,255.0,95.0,259.0,898.0,356.0,902.0,1236.0,1755.0,5636.0,74.0,44.0,278.0,10.0,13.0,187.0,400.0,572.0,5.0,10.0,270.0,2.0,27.0,66.0,102.0,8.0,981.0,9.0,1170.0,216.0,14.0,165.0,566.0,118.0,396.0,1780.0,19.0,219.0,19.0,9.0,31.0,22.0,48.0,27282.0,792.0,293.0,50.0,192.0,5996.0,550.0,516.0,305.0,1889.0,132.0,42.0,300.0,38.0,1549.0,20.0,26.0,45.0,6.0,61.0,25.0,284.0,51.0,17.0,157.0,1420.0,17.0,396.0,525.0,0.0,2167.0,83.0,139.0,207.0,489.0
parE_1_26_B_MM10,10146.0,7932.0,8187.0,1868.0,6011.0,3800.0,3736.0,6255.0,1392.0,9217.0,3068.0,2765.0,7727.0,1886.0,7066.0,7677.0,6462.0,19007.0,83.0,334.0,1453.0,158.0,451.0,742.0,3894.0,971.0,383.0,49.0,11922.0,2.0,1624.0,632.0,2154.0,144.0,9593.0,163.0,2463.0,11151.0,427.0,3651.0,1065.0,1896.0,689.0,16200.0,491.0,3729.0,123.0,162.0,741.0,482.0,517.0,2944.0,29927.0,8110.0,1652.0,1275.0,27982.0,3820.0,2146.0,3148.0,11979.0,2074.0,2609.0,2016.0,278.0,8076.0,576.0,466.0,343.0,97.0,190.0,646.0,475.0,277.0,492.0,2333.0,11959.0,702.0,4316.0,3845.0,0.0,5927.0,953.0,1350.0,4104.0,2198.0
parE_1_26_B_MM5,4660.0,2992.0,6067.0,903.0,4177.0,2343.0,2617.0,1976.0,1391.0,1082.0,2287.0,559.0,2745.0,580.0,2757.0,1461.0,3751.0,4474.0,113.0,276.0,248.0,67.0,178.0,1140.0,1223.0,1403.0,93.0,73.0,1668.0,8.0,884.0,460.0,1011.0,337.0,1714.0,40.0,1084.0,1674.0,44.0,574.0,2398.0,605.0,226.0,1047.0,1072.0,1680.0,36.0,43.0,57.0,167.0,502.0,737.0,1923.0,11687.0,411.0,1279.0,7792.0,1463.0,486.0,1954.0,3223.0,618.0,761.0,3483.0,103.0,1142.0,151.0,259.0,48.0,130.0,255.0,413.0,377.0,473.0,217.0,1740.0,3390.0,138.0,2232.0,4730.0,0.0,3913.0,554.0,1623.0,638.0,351.0
parE_1_26_B_MM8,1137.0,1749.0,2070.0,162.0,429.0,1746.0,983.0,829.0,738.0,178.0,435.0,317.0,722.0,766.0,10795.0,1017.0,1506.0,899.0,12.0,64.0,68.0,1.0,511.0,658.0,1678.0,540.0,51.0,4.0,922.0,2.0,54.0,180.0,483.0,402.0,629.0,22.0,323.0,363.0,128.0,2856.0,557.0,415.0,33.0,448.0,75.0,374.0,22.0,3.0,19.0,16.0,73.0,149.0,768.0,1418.0,4948.0,535.0,5942.0,1005.0,192.0,296.0,425.0,724.0,31.0,266.0,89.0,2219.0,60.0,101.0,150.0,10.0,7.0,136.0,125.0,24.0,128.0,1701.0,955.0,58.0,336.0,3536.0,0.0,825.0,76.0,707.0,264.0,515.0
parE_1_26_C,1116.0,972.0,930.0,289.0,1455.0,917.0,527.0,709.0,596.0,1261.0,188.0,488.0,1498.0,979.0,1031.0,523.0,1240.0,1646.0,95.0,15.0,89.0,99.0,15.0,249.0,1612.0,242.0,43.0,12.0,814.0,13.0,157.0,727.0,792.0,19.0,1132.0,101.0,317.0,625.0,98.0,234.0,746.0,793.0,124.0,999.0,61.0,741.0,21.0,4.0,116.0,152.0,418.0,462.0,1763.0,1847.0,293.0,5695.0,5721.0,923.0,653.0,1825.0,983.0,1315.0,103.0,598.0,94.0,1710.0,167.0,69.0,118.0,28.0,123.0,113.0,207.0,151.0,94.0,680.0,1365.0,71.0,395.0,1635.0,0.0,2265.0,465.0,662.0,724.0,537.0
pfkA_1_43_B_MM10,15905.0,18568.0,37006.0,5171.0,13667.0,8393.0,9726.0,7948.0,3565.0,12942.0,3745.0,6087.0,11355.0,6489.0,27714.0,14699.0,16285.0,37501.0,365.0,462.0,3270.0,364.0,650.0,2736.0,8995.0,2682.0,122.0,205.0,22208.0,41.0,4029.0,685.0,2700.0,306.0,13618.0,630.0,9745.0,14692.0,526.0,9460.0,4652.0,10039.0,1730.0,15225.0,486.0,4233.0,231.0,351.0,856.0,1702.0,747.0,9582.0,20956.0,6402.0,4943.0,6882.0,153231.0,4927.0,5834.0,5282.0,14330.0,10338.0,2632.0,7316.0,270.0,15280.0,1167.0,959.0,626.0,43.0,510.0,1300.0,1077.0,697.0,581.0,7373.0,8692.0,1028.0,24980.0,10592.0,0.0,22389.0,4569.0,5774.0,7838.0,1801.0
pfkA_1_43_B_MM5,3636.0,1759.0,2809.0,1241.0,2272.0,2008.0,931.0,4831.0,1122.0,1117.0,1544.0,1270.0,1831.0,1148.0,1741.0,1707.0,1425.0,2782.0,121.0,420.0,783.0,132.0,1149.0,887.0,1327.0,930.0,48.0,13.0,1830.0,20.0,252.0,715.0,909.0,348.0,1784.0,384.0,335.0,2159.0,378.0,471.0,775.0,527.0,2104.0,2835.0,546.0,1180.0,83.0,144.0,350.0,191.0,91.0,1056.0,4666.0,926.0,125.0,1155.0,6574.0,13618.0,2839.0,1434.0,1981.0,1237.0,469.0,1679.0,150.0,2618.0,385.0,499.0,233.0,185.0,225.0,138.0,506.0,572.0,294.0,965.0,5013.0,210.0,3133.0,1334.0,0.0,6529.0,353.0,1162.0,1303.0,898.0
pfkA_1_43_B_MM9,1210.0,265.0,2695.0,1253.0,1478.0,790.0,1111.0,990.0,157.0,591.0,813.0,176.0,2570.0,390.0,2457.0,2715.0,792.0,1112.0,3.0,6.0,250.0,227.0,68.0,227.0,794.0,134.0,23.0,50.0,344.0,15.0,70.0,43.0,382.0,77.0,601.0,527.0,931.0,316.0,610.0,702.0,117.0,417.0,29.0,379.0,29.0,323.0,179.0,18.0,43.0,37.0,7.0,423.0,309.0,317.0,175.0,187.0,2744.0,182.0,4786.0,375.0,1283.0,362.0,16.0,223.0,16.0,1541.0,88.0,103.0,100.0,3.0,81.0,218.0,187.0,26.0,48.0,402.0,512.0,102.0,497.0,1400.0,0.0,2979.0,140.0,222.0,1073.0,179.0
pfkA_1_43_C,2376.0,1067.0,1108.0,329.0,1080.0,2051.0,1239.0,1871.0,496.0,540.0,735.0,403.0,1242.0,691.0,1050.0,1011.0,497.0,2192.0,23.0,57.0,171.0,116.0,207.0,484.0,564.0,544.0,21.0,109.0,1056.0,8.0,591.0,97.0,349.0,292.0,1672.0,113.0,689.0,780.0,247.0,373.0,907.0,485.0,32.0,1451.0,267.0,1241.0,99.0,19.0,214.0,303.0,193.0,838.0,814.0,657.0,164.0,1060.0,2048.0,1851.0,801.0,7035.0,1407.0,756.0,258.0,369.0,22.0,1142.0,592.0,210.0,128.0,58.0,286.0,107.0,561.0,250.0,315.0,668.0,2431.0,131.0,793.0,918.0,0.0,4392.0,380.0,384.0,327.0,234.0
pgi_3_279_B_MM10,6287.0,3047.0,4590.0,1140.0,2439.0,5566.0,3014.0,3984.0,2249.0,8184.0,1730.0,1034.0,1620.0,1120.0,7041.0,1682.0,3398.0,11932.0,40.0,33.0,182.0,77.0,722.0,835.0,1688.0,489.0,39.0,6.0,3273.0,2.0,243.0,331.0,812.0,194.0,9121.0,119.0,5191.0,4828.0,186.0,1772.0,1372.0,1704.0,187.0,7157.0,535.0,2595.0,38.0,121.0,948.0,68.0,133.0,4183.0,5254.0,3017.0,502.0,2979.0,16356.0,2654.0,1050.0,1040.0,22223.0,485.0,945.0,1319.0,79.0,11090.0,199.0,469.0,190.0,21.0,61.0,361.0,346.0,218.0,156.0,2223.0,2742.0,506.0,10106.0,4688.0,0.0,7416.0,237.0,954.0,793.0,780.0
pgi_3_279_B_MM5,2790.0,1498.0,7292.0,2211.0,1841.0,2825.0,703.0,1659.0,747.0,7105.0,1271.0,1428.0,2026.0,293.0,2565.0,2166.0,3556.0,4303.0,31.0,49.0,325.0,63.0,687.0,568.0,2736.0,381.0,12.0,29.0,495.0,2.0,921.0,540.0,556.0,144.0,1776.0,95.0,559.0,1655.0,217.0,1361.0,710.0,2428.0,577.0,3788.0,99.0,1528.0,61.0,22.0,94.0,27.0,103.0,276.0,3455.0,1662.0,1768.0,1254.0,8153.0,3519.0,2095.0,1401.0,2938.0,11071.0,48.0,791.0,56.0,6051.0,48.0,400.0,96.0,53.0,32.0,215.0,127.0,160.0,193.0,230.0,1402.0,60.0,3391.0,5047.0,0.0,7828.0,642.0,715.0,3085.0,712.0
pgi_3_279_B_MM8,2155.0,195.0,1398.0,121.0,1012.0,943.0,84.0,517.0,197.0,563.0,34.0,261.0,550.0,57.0,268.0,434.0,256.0,1522.0,18.0,46.0,315.0,2.0,59.0,70.0,174.0,50.0,5.0,42.0,141.0,3.0,71.0,109.0,203.0,15.0,1875.0,254.0,405.0,192.0,41.0,58.0,614.0,355.0,36.0,1519.0,10.0,64.0,5.0,6.0,47.0,12.0,24.0,81.0,1379.0,813.0,90.0,104.0,1718.0,416.0,43.0,109.0,183.0,20.0,2389.0,35.0,4.0,1230.0,16.0,50.0,22.0,1.0,8.0,24.0,260.0,8.0,60.0,67.0,678.0,8.0,136.0,746.0,0.0,1935.0,461.0,99.0,658.0,204.0
pgi_3_279_C,3025.0,1925.0,2886.0,482.0,4060.0,3878.0,4862.0,3632.0,1011.0,2524.0,1016.0,861.0,2182.0,1419.0,3095.0,2944.0,4286.0,7801.0,10.0,45.0,433.0,21.0,330.0,770.0,573.0,665.0,52.0,27.0,350.0,1.0,405.0,640.0,1279.0,41.0,808.0,40.0,688.0,5278.0,112.0,541.0,2116.0,456.0,157.0,2062.0,108.0,640.0,14.0,26.0,37.0,84.0,23.0,612.0,452.0,1105.0,597.0,901.0,9288.0,1220.0,377.0,1498.0,2445.0,494.0,1332.0,8752.0,54.0,2438.0,94.0,140.0,57.0,54.0,41.0,96.0,411.0,40.0,155.0,434.0,1229.0,89.0,1708.0,1677.0,0.0,5115.0,296.0,403.0,1233.0,788.0
