,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapB_3_239_B_MM10,dapB_3_239_B_MM6,dapB_3_239_B_MM9,dapB_3_239_C,dapD_1_42_C,dapD_1_42_MM10,dapD_1_42_MM4,dapD_1_42_MM6,dapD_1_42_MM8,dapF_1_79_C,dapF_1_79_MM10,dapF_1_79_MM4,dapF_1_79_MM6,dapF_1_79_MM8,dnaB_1_16_B_MM4,dnaB_1_16_B_MM6,dnaB_1_16_B_MM8,dnaB_1_16_C,dnaE_1_10_B_MM10,dnaE_1_10_B_MM5,dnaE_1_10_B_MM8,dnaE_1_10_C,dnaX_1_33_B_MM3,dnaX_1_33_B_MM6,dnaX_1_33_B_MM9,dnaX_1_33_C,eno_3_219_B_MM10,eno_3_219_B_MM5,eno_3_219_B_MM8,eno_3_219_C,fake_negC_rand_42,fbaA_1_28_B_MM5,fbaA_1_28_B_MM7,fbaA_1_28_B_MM9,fbaA_1_28_C,gapA_1_33_B_MM10,gapA_1_33_B_MM5,gapA_1_33_B_MM8,gapA_1_33_C,holB_3_220_B_MM10,holB_3_220_B_MM5,holB_3_220_B_MM9,holB_3_220_C,ligA_1_82_B_MM5,ligA_1_82_B_MM7,ligA_1_82_B_MM9,ligA_1_82_C,negC_rand_42,parE_1_26_B_MM10,parE_1_26_B_MM5,parE_1_26_B_MM8,parE_1_26_C,pfkA_1_43_B_MM10,pfkA_1_43_B_MM5,pfkA_1_43_B_MM9,pfkA_1_43_C,pgi_3_279_B_MM10,pgi_3_279_B_MM5,pgi_3_279_B_MM8,pgi_3_279_C,purD_1_47_C,purD_1_47_MM10,purD_1_47_MM4,purD_1_47_MM6,purD_1_47_MM8,purF_1_23_C,purF_1_23_MM10,purF_1_23_MM4,purF_1_23_MM6,purF_1_23_MM8,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purN_3_238_B_MM10,purN_3_238_B_MM5,purN_3_238_B_MM8,purN_3_238_C,tpiA_1_45_B_MM10,tpiA_1_45_B_MM4,tpiA_1_45_B_MM7,tpiA_1_45_C
eno_3_219_B_MM10,467.0,502.0,771.0,175.0,337.0,167.0,271.0,509.0,424.0,262.0,423.0,543.0,668.0,423.0,388.0,246.0,419.0,277.0,121.0,256.0,42.0,187.0,448.0,298.0,306.0,428.0,88.0,37.0,449.0,0.0,2023.0,235.0,69.0,233.0,809.0,20.0,433.0,424.0,373.0,18.0,169.0,419.0,30.0,106.0,136.0,886.0,98.0,9.0,150.0,11.0,346.0,137.0,246.0,247.0,32.0,229.0,857.0,1366.0,1073.0,683.0,845.0,147.0,84.0,813.0,19.0,235.0,538.0,427.0,334.0,42.0,418.0,378.0,68.0,335.0,199.0,352.0,206.0,52.0,571.0,148.0,0.0,415.0,180.0,473.0,427.0,605.0
eno_3_219_B_MM5,575.0,495.0,450.0,535.0,635.0,341.0,78.0,717.0,782.0,200.0,643.0,438.0,105.0,171.0,788.0,335.0,1071.0,1453.0,224.0,81.0,124.0,241.0,290.0,299.0,1279.0,492.0,191.0,245.0,275.0,24.0,171.0,3152.0,534.0,66.0,765.0,87.0,371.0,602.0,269.0,529.0,163.0,560.0,163.0,296.0,192.0,1016.0,35.0,15.0,284.0,4.0,16.0,133.0,1174.0,569.0,239.0,211.0,1716.0,533.0,516.0,274.0,624.0,437.0,23.0,108.0,101.0,802.0,1191.0,776.0,389.0,18.0,35.0,83.0,577.0,153.0,77.0,609.0,1239.0,116.0,308.0,454.0,0.0,954.0,72.0,311.0,294.0,343.0
eno_3_219_B_MM8,1189.0,893.0,1847.0,297.0,759.0,634.0,472.0,765.0,627.0,165.0,146.0,254.0,474.0,232.0,462.0,584.0,396.0,523.0,507.0,231.0,111.0,486.0,39.0,299.0,1152.0,929.0,421.0,132.0,405.0,192.0,111.0,211.0,4558.0,49.0,900.0,374.0,374.0,575.0,177.0,341.0,1007.0,319.0,95.0,665.0,206.0,581.0,115.0,129.0,309.0,120.0,217.0,38.0,1141.0,576.0,145.0,574.0,2083.0,669.0,275.0,794.0,1883.0,121.0,12.0,420.0,240.0,481.0,795.0,740.0,462.0,91.0,16.0,363.0,845.0,838.0,67.0,200.0,646.0,296.0,644.0,899.0,0.0,1223.0,45.0,1114.0,1012.0,341.0
eno_3_219_C,623.0,316.0,662.0,277.0,364.0,372.0,316.0,633.0,559.0,168.0,50.0,323.0,607.0,289.0,484.0,187.0,182.0,288.0,142.0,417.0,160.0,435.0,26.0,237.0,496.0,229.0,142.0,129.0,150.0,50.0,387.0,149.0,567.0,2004.0,806.0,57.0,124.0,98.0,27.0,387.0,208.0,186.0,9.0,170.0,124.0,197.0,33.0,10.0,15.0,8.0,9.0,743.0,350.0,462.0,103.0,254.0,1319.0,920.0,130.0,1169.0,472.0,645.0,11.0,131.0,108.0,537.0,212.0,468.0,322.0,86.0,106.0,50.0,455.0,107.0,25.0,568.0,739.0,128.0,255.0,543.0,0.0,2023.0,124.0,309.0,818.0,141.0
fake_negC_rand_42,2654.0,2648.0,2068.0,225.0,1084.0,2228.0,1094.0,3874.0,1433.0,1527.0,641.0,2993.0,1803.0,885.0,634.0,3004.0,716.0,1624.0,741.0,853.0,361.0,513.0,1249.0,1484.0,3162.0,1218.0,722.0,70.0,751.0,82.0,211.0,284.0,832.0,164.0,10688.0,115.0,201.0,874.0,716.0,578.0,693.0,687.0,406.0,360.0,561.0,658.0,527.0,108.0,104.0,339.0,62.0,155.0,1279.0,1722.0,361.0,1472.0,3770.0,1901.0,655.0,1501.0,1339.0,994.0,136.0,387.0,879.0,3303.0,601.0,1249.0,1530.0,176.0,83.0,227.0,1078.0,640.0,1282.0,2552.0,2194.0,162.0,1299.0,1357.0,0.0,5796.0,403.0,2859.0,2722.0,556.0
fbaA_1_28_B_MM5,271.0,451.0,193.0,20.0,192.0,101.0,117.0,248.0,124.0,397.0,243.0,339.0,65.0,96.0,180.0,243.0,181.0,420.0,90.0,34.0,157.0,601.0,10.0,194.0,329.0,216.0,103.0,76.0,60.0,49.0,11.0,146.0,452.0,129.0,494.0,1210.0,316.0,290.0,75.0,458.0,88.0,60.0,79.0,176.0,58.0,173.0,22.0,70.0,9.0,31.0,90.0,245.0,49.0,146.0,27.0,67.0,876.0,337.0,43.0,703.0,156.0,52.0,3.0,101.0,291.0,157.0,214.0,551.0,40.0,18.0,4.0,170.0,88.0,44.0,50.0,30.0,69.0,6.0,274.0,433.0,0.0,243.0,16.0,90.0,292.0,56.0
fbaA_1_28_B_MM7,1790.0,949.0,1015.0,398.0,1388.0,941.0,1130.0,1539.0,1013.0,571.0,104.0,1214.0,1196.0,514.0,778.0,1869.0,327.0,1626.0,383.0,481.0,129.0,269.0,51.0,652.0,1470.0,406.0,134.0,154.0,449.0,124.0,175.0,202.0,651.0,190.0,661.0,12.0,5487.0,602.0,78.0,95.0,464.0,230.0,161.0,215.0,103.0,1087.0,60.0,226.0,93.0,29.0,128.0,600.0,1038.0,1216.0,83.0,475.0,2995.0,1326.0,320.0,596.0,1058.0,201.0,77.0,913.0,68.0,1022.0,1025.0,1173.0,595.0,6.0,20.0,327.0,456.0,439.0,37.0,96.0,689.0,162.0,2499.0,789.0,0.0,1343.0,210.0,575.0,2187.0,460.0
fbaA_1_28_B_MM9,2108.0,1662.0,913.0,408.0,442.0,1461.0,706.0,1965.0,984.0,133.0,227.0,254.0,520.0,747.0,801.0,1124.0,703.0,1097.0,403.0,201.0,253.0,1188.0,314.0,320.0,1278.0,1263.0,566.0,266.0,800.0,73.0,72.0,545.0,923.0,471.0,705.0,460.0,1785.0,7275.0,260.0,592.0,218.0,312.0,352.0,1315.0,320.0,528.0,297.0,557.0,58.0,41.0,405.0,449.0,1321.0,1686.0,188.0,1010.0,3925.0,2945.0,479.0,1191.0,1177.0,684.0,54.0,915.0,1004.0,1268.0,1164.0,1697.0,1605.0,74.0,70.0,1232.0,573.0,634.0,40.0,317.0,1022.0,361.0,557.0,916.0,0.0,1297.0,284.0,1223.0,1110.0,818.0
fbaA_1_28_C,922.0,481.0,727.0,353.0,1201.0,759.0,182.0,370.0,770.0,632.0,149.0,290.0,438.0,850.0,177.0,1210.0,314.0,206.0,404.0,191.0,56.0,127.0,112.0,348.0,451.0,124.0,192.0,299.0,83.0,134.0,154.0,236.0,291.0,301.0,216.0,18.0,317.0,916.0,2702.0,118.0,295.0,258.0,16.0,322.0,168.0,403.0,133.0,117.0,48.0,6.0,133.0,41.0,341.0,473.0,463.0,533.0,1854.0,1073.0,306.0,892.0,80.0,409.0,119.0,179.0,59.0,694.0,227.0,834.0,450.0,56.0,40.0,190.0,698.0,149.0,120.0,247.0,653.0,94.0,276.0,596.0,0.0,1087.0,349.0,469.0,571.0,851.0
gapA_1_33_B_MM10,852.0,1085.0,879.0,153.0,1295.0,1357.0,877.0,687.0,981.0,644.0,230.0,264.0,451.0,625.0,449.0,560.0,463.0,1406.0,389.0,517.0,395.0,238.0,210.0,450.0,717.0,544.0,341.0,80.0,243.0,56.0,169.0,283.0,603.0,109.0,1233.0,101.0,248.0,455.0,99.0,3291.0,472.0,143.0,407.0,188.0,268.0,543.0,69.0,15.0,348.0,10.0,23.0,256.0,606.0,304.0,161.0,464.0,1478.0,979.0,468.0,535.0,305.0,70.0,15.0,157.0,288.0,425.0,542.0,616.0,598.0,73.0,199.0,109.0,344.0,320.0,42.0,441.0,1124.0,32.0,252.0,327.0,0.0,1684.0,241.0,672.0,822.0,527.0
gapA_1_33_B_MM5,1352.0,1118.0,1035.0,765.0,483.0,1634.0,798.0,1059.0,702.0,252.0,132.0,263.0,843.0,624.0,402.0,1136.0,731.0,1496.0,279.0,561.0,60.0,678.0,68.0,458.0,667.0,427.0,256.0,321.0,618.0,17.0,200.0,81.0,693.0,190.0,1344.0,18.0,262.0,314.0,283.0,654.0,4133.0,884.0,26.0,853.0,132.0,378.0,61.0,66.0,360.0,14.0,46.0,210.0,742.0,931.0,156.0,109.0,2517.0,1441.0,542.0,431.0,532.0,281.0,17.0,213.0,76.0,1620.0,613.0,1142.0,873.0,37.0,19.0,741.0,823.0,435.0,67.0,439.0,1371.0,68.0,842.0,235.0,0.0,1719.0,161.0,565.0,266.0,603.0
gapA_1_33_B_MM8,874.0,586.0,640.0,198.0,584.0,721.0,446.0,1288.0,994.0,245.0,557.0,262.0,1283.0,254.0,421.0,1092.0,562.0,756.0,330.0,649.0,99.0,459.0,310.0,361.0,1034.0,979.0,516.0,87.0,264.0,126.0,203.0,381.0,542.0,124.0,660.0,153.0,378.0,435.0,485.0,529.0,339.0,4167.0,336.0,430.0,74.0,1069.0,90.0,285.0,32.0,82.0,38.0,234.0,497.0,507.0,424.0,687.0,2147.0,959.0,350.0,933.0,791.0,186.0,359.0,509.0,283.0,485.0,634.0,531.0,862.0,86.0,72.0,250.0,469.0,528.0,87.0,719.0,1527.0,284.0,185.0,571.0,0.0,1616.0,113.0,749.0,1682.0,856.0
gapA_1_33_C,248.0,374.0,203.0,233.0,471.0,434.0,196.0,1147.0,345.0,274.0,552.0,281.0,868.0,405.0,225.0,450.0,1220.0,1200.0,53.0,371.0,114.0,105.0,78.0,136.0,288.0,181.0,41.0,298.0,186.0,7.0,125.0,75.0,137.0,20.0,264.0,25.0,216.0,889.0,66.0,131.0,80.0,310.0,1799.0,57.0,65.0,207.0,223.0,7.0,16.0,8.0,67.0,57.0,204.0,170.0,211.0,113.0,824.0,732.0,117.0,269.0,291.0,410.0,48.0,109.0,175.0,139.0,270.0,224.0,338.0,7.0,28.0,91.0,328.0,143.0,46.0,39.0,1041.0,15.0,138.0,296.0,0.0,731.0,354.0,294.0,259.0,608.0
holB_3_220_B_MM10,1230.0,1595.0,1632.0,432.0,1804.0,658.0,497.0,2012.0,850.0,346.0,355.0,407.0,412.0,623.0,1927.0,1076.0,569.0,790.0,670.0,227.0,230.0,1068.0,303.0,304.0,1445.0,582.0,141.0,89.0,631.0,100.0,26.0,336.0,424.0,108.0,943.0,60.0,177.0,220.0,346.0,412.0,1389.0,1328.0,98.0,4951.0,430.0,630.0,149.0,64.0,95.0,57.0,91.0,210.0,846.0,634.0,145.0,1077.0,4140.0,1639.0,1295.0,1046.0,282.0,495.0,36.0,733.0,68.0,1235.0,979.0,958.0,863.0,9.0,17.0,296.0,606.0,666.0,252.0,612.0,1041.0,133.0,174.0,536.0,0.0,2623.0,323.0,451.0,946.0,789.0
holB_3_220_B_MM5,352.0,159.0,274.0,309.0,541.0,191.0,326.0,164.0,211.0,250.0,245.0,212.0,361.0,456.0,213.0,225.0,207.0,515.0,234.0,25.0,210.0,399.0,120.0,140.0,323.0,248.0,34.0,166.0,120.0,73.0,66.0,141.0,333.0,65.0,236.0,144.0,154.0,136.0,185.0,227.0,104.0,90.0,20.0,365.0,2021.0,494.0,22.0,81.0,91.0,5.0,62.0,37.0,176.0,594.0,73.0,304.0,1681.0,567.0,236.0,449.0,482.0,74.0,3.0,135.0,88.0,251.0,340.0,246.0,367.0,4.0,6.0,125.0,74.0,40.0,259.0,504.0,520.0,127.0,109.0,196.0,0.0,1541.0,102.0,491.0,208.0,187.0
holB_3_220_B_MM9,1436.0,916.0,1860.0,884.0,1326.0,963.0,369.0,1265.0,850.0,500.0,1112.0,1059.0,841.0,510.0,922.0,1093.0,1334.0,1228.0,266.0,389.0,111.0,283.0,220.0,825.0,1318.0,605.0,484.0,437.0,435.0,71.0,410.0,356.0,453.0,259.0,1017.0,169.0,929.0,2174.0,660.0,356.0,1196.0,785.0,175.0,753.0,208.0,5452.0,230.0,66.0,66.0,56.0,158.0,863.0,1468.0,956.0,638.0,728.0,3371.0,1108.0,448.0,975.0,1204.0,526.0,107.0,780.0,477.0,1775.0,578.0,604.0,1162.0,54.0,25.0,799.0,686.0,377.0,69.0,165.0,818.0,87.0,197.0,818.0,0.0,3042.0,75.0,849.0,737.0,950.0
holB_3_220_C,652.0,365.0,502.0,51.0,451.0,391.0,505.0,476.0,192.0,418.0,640.0,333.0,553.0,458.0,140.0,277.0,371.0,256.0,145.0,194.0,54.0,94.0,141.0,446.0,491.0,195.0,238.0,110.0,291.0,13.0,45.0,495.0,221.0,80.0,285.0,19.0,23.0,406.0,78.0,220.0,81.0,97.0,89.0,716.0,198.0,185.0,2472.0,110.0,89.0,2.0,34.0,191.0,893.0,185.0,55.0,188.0,677.0,466.0,343.0,416.0,350.0,362.0,46.0,253.0,288.0,733.0,175.0,435.0,459.0,6.0,81.0,355.0,719.0,392.0,25.0,154.0,348.0,144.0,131.0,331.0,0.0,846.0,286.0,472.0,491.0,333.0
ligA_1_82_B_MM5,161.0,188.0,190.0,195.0,252.0,156.0,105.0,187.0,222.0,170.0,51.0,141.0,763.0,151.0,27.0,35.0,310.0,165.0,27.0,105.0,56.0,155.0,10.0,122.0,271.0,35.0,27.0,13.0,103.0,9.0,606.0,21.0,255.0,17.0,72.0,32.0,49.0,36.0,8.0,29.0,39.0,43.0,50.0,49.0,66.0,83.0,37.0,912.0,49.0,0.0,40.0,15.0,112.0,222.0,182.0,53.0,588.0,357.0,87.0,73.0,250.0,24.0,3.0,48.0,77.0,491.0,74.0,174.0,251.0,26.0,6.0,51.0,99.0,129.0,51.0,29.0,330.0,28.0,329.0,69.0,0.0,458.0,13.0,281.0,429.0,13.0
ligA_1_82_B_MM7,202.0,218.0,633.0,123.0,343.0,379.0,406.0,539.0,359.0,17.0,468.0,101.0,759.0,124.0,371.0,70.0,139.0,638.0,37.0,269.0,128.0,201.0,26.0,297.0,414.0,306.0,227.0,65.0,185.0,13.0,57.0,21.0,48.0,118.0,157.0,8.0,326.0,68.0,62.0,154.0,145.0,87.0,29.0,435.0,183.0,699.0,102.0,14.0,1426.0,7.0,21.0,238.0,180.0,422.0,56.0,162.0,321.0,370.0,120.0,378.0,212.0,88.0,12.0,142.0,99.0,141.0,364.0,277.0,508.0,133.0,50.0,42.0,349.0,96.0,28.0,146.0,901.0,11.0,220.0,161.0,0.0,280.0,16.0,249.0,452.0,643.0
ligA_1_82_B_MM9,935.0,154.0,359.0,115.0,963.0,432.0,196.0,321.0,116.0,95.0,98.0,363.0,916.0,90.0,36.0,63.0,368.0,136.0,141.0,83.0,117.0,353.0,159.0,286.0,429.0,41.0,169.0,15.0,100.0,8.0,102.0,50.0,172.0,14.0,1036.0,99.0,150.0,152.0,12.0,64.0,59.0,228.0,81.0,245.0,21.0,124.0,134.0,5.0,21.0,1573.0,5.0,17.0,62.0,380.0,175.0,91.0,1556.0,188.0,294.0,222.0,336.0,148.0,28.0,288.0,18.0,261.0,52.0,422.0,85.0,5.0,27.0,133.0,196.0,106.0,20.0,209.0,224.0,12.0,139.0,200.0,0.0,261.0,238.0,432.0,279.0,144.0
ligA_1_82_C,382.0,253.0,177.0,186.0,369.0,194.0,264.0,492.0,396.0,247.0,53.0,217.0,418.0,276.0,131.0,248.0,145.0,351.0,13.0,76.0,403.0,98.0,25.0,74.0,81.0,28.0,91.0,17.0,37.0,37.0,39.0,185.0,220.0,9.0,495.0,2.0,205.0,234.0,74.0,40.0,118.0,176.0,6.0,60.0,95.0,332.0,135.0,5.0,44.0,33.0,1286.0,134.0,222.0,292.0,355.0,350.0,1186.0,158.0,252.0,400.0,122.0,50.0,92.0,176.0,188.0,346.0,358.0,50.0,341.0,4.0,6.0,173.0,178.0,82.0,10.0,265.0,219.0,24.0,238.0,152.0,0.0,187.0,128.0,133.0,147.0,116.0
negC_rand_42,135.0,304.0,568.0,77.0,466.0,159.0,388.0,1210.0,241.0,34.0,66.0,249.0,416.0,526.0,65.0,330.0,321.0,683.0,143.0,156.0,292.0,157.0,9.0,362.0,286.0,730.0,26.0,9.0,35.0,8.0,17.0,146.0,203.0,16.0,309.0,29.0,305.0,57.0,16.0,54.0,483.0,56.0,300.0,252.0,22.0,142.0,607.0,11.0,17.0,1.0,108.0,6261.0,250.0,374.0,36.0,262.0,1420.0,439.0,327.0,514.0,347.0,66.0,15.0,288.0,241.0,236.0,218.0,199.0,228.0,5.0,175.0,140.0,572.0,123.0,8.0,51.0,719.0,28.0,56.0,120.0,0.0,810.0,95.0,256.0,246.0,170.0
parE_1_26_B_MM10,5472.0,2094.0,2627.0,1238.0,2663.0,1618.0,1852.0,5801.0,1553.0,752.0,2059.0,1748.0,3859.0,1294.0,1409.0,3870.0,1470.0,3576.0,1146.0,1417.0,1935.0,1883.0,863.0,1589.0,4080.0,1583.0,1819.0,763.0,1764.0,233.0,821.0,931.0,1716.0,454.0,3003.0,466.0,1230.0,4072.0,1575.0,974.0,431.0,1030.0,492.0,2850.0,653.0,2138.0,608.0,320.0,536.0,195.0,699.0,579.0,14219.0,3547.0,1620.0,1154.0,8589.0,3384.0,1951.0,2380.0,2841.0,1381.0,462.0,1256.0,1234.0,3471.0,3728.0,2130.0,1895.0,407.0,113.0,1271.0,1494.0,716.0,883.0,870.0,3366.0,1345.0,1574.0,1696.0,0.0,3030.0,407.0,3141.0,4908.0,3079.0
parE_1_26_B_MM5,4331.0,2920.0,5249.0,1212.0,2214.0,2437.0,2097.0,1128.0,2025.0,521.0,2147.0,675.0,2091.0,929.0,1494.0,1352.0,2406.0,2322.0,1285.0,1637.0,672.0,658.0,334.0,2630.0,1797.0,1180.0,922.0,832.0,1150.0,179.0,1170.0,1092.0,1535.0,709.0,1708.0,136.0,1078.0,1308.0,156.0,1048.0,1266.0,598.0,252.0,632.0,766.0,1370.0,539.0,141.0,111.0,114.0,1007.0,298.0,1449.0,11168.0,541.0,2227.0,4571.0,1707.0,437.0,2297.0,1959.0,441.0,496.0,2177.0,726.0,944.0,1214.0,1484.0,621.0,606.0,413.0,966.0,1174.0,919.0,250.0,2423.0,3006.0,162.0,1393.0,3514.0,0.0,3281.0,717.0,1261.0,2100.0,474.0
parE_1_26_B_MM8,1348.0,974.0,1093.0,173.0,375.0,705.0,1025.0,843.0,860.0,77.0,499.0,543.0,607.0,1243.0,2114.0,1055.0,1142.0,413.0,296.0,697.0,535.0,259.0,1146.0,1018.0,2184.0,1101.0,537.0,132.0,362.0,218.0,48.0,157.0,542.0,407.0,449.0,33.0,252.0,394.0,270.0,1477.0,398.0,409.0,47.0,273.0,107.0,399.0,379.0,127.0,29.0,17.0,126.0,62.0,754.0,1617.0,4952.0,579.0,3501.0,1855.0,131.0,618.0,245.0,711.0,17.0,151.0,388.0,1671.0,659.0,984.0,990.0,43.0,58.0,268.0,304.0,165.0,261.0,1667.0,605.0,127.0,283.0,2453.0,0.0,823.0,58.0,1444.0,387.0,207.0
parE_1_26_C,1383.0,895.0,729.0,499.0,1004.0,1153.0,378.0,1071.0,369.0,545.0,152.0,594.0,1217.0,811.0,639.0,660.0,559.0,925.0,1208.0,551.0,304.0,509.0,56.0,965.0,2099.0,344.0,340.0,290.0,1006.0,67.0,176.0,374.0,990.0,181.0,850.0,360.0,284.0,488.0,399.0,149.0,663.0,456.0,152.0,542.0,307.0,427.0,70.0,47.0,168.0,137.0,464.0,266.0,1618.0,1514.0,434.0,5789.0,4440.0,1106.0,635.0,1316.0,1033.0,1293.0,52.0,455.0,473.0,1190.0,1334.0,487.0,1040.0,48.0,295.0,410.0,783.0,577.0,138.0,1030.0,1833.0,90.0,210.0,1187.0,0.0,2278.0,318.0,1635.0,1401.0,732.0
pfkA_1_43_B_MM10,7385.0,6254.0,8061.0,3762.0,5657.0,3586.0,4484.0,6693.0,3275.0,1944.0,2560.0,3378.0,4458.0,5040.0,5676.0,5997.0,3519.0,7113.0,3219.0,1766.0,3298.0,3456.0,853.0,3795.0,7818.0,2920.0,2182.0,1403.0,5000.0,616.0,1318.0,1212.0,2937.0,672.0,3913.0,1262.0,3069.0,3669.0,1858.0,2810.0,2589.0,3201.0,1448.0,2641.0,779.0,3635.0,1508.0,408.0,571.0,558.0,1419.0,2370.0,5855.0,2864.0,1828.0,3231.0,47570.0,3665.0,3624.0,4092.0,3882.0,4000.0,739.0,3864.0,2137.0,4423.0,5718.0,4334.0,4321.0,229.0,833.0,2133.0,3302.0,1520.0,1009.0,3629.0,5265.0,1909.0,7346.0,3876.0,0.0,8441.0,1168.0,5749.0,8912.0,1963.0
pfkA_1_43_B_MM5,2831.0,1658.0,2658.0,1218.0,2648.0,2215.0,1172.0,5017.0,1761.0,807.0,1463.0,1650.0,1607.0,1052.0,975.0,1831.0,1086.0,2184.0,1137.0,1314.0,1371.0,1466.0,965.0,1150.0,2778.0,1487.0,1105.0,153.0,1534.0,395.0,317.0,1289.0,1530.0,652.0,2433.0,553.0,451.0,2266.0,548.0,473.0,836.0,784.0,527.0,2273.0,525.0,1751.0,315.0,382.0,873.0,144.0,267.0,602.0,2540.0,1609.0,191.0,1624.0,5172.0,15827.0,1031.0,2056.0,2325.0,1761.0,468.0,1452.0,1248.0,2672.0,2084.0,2536.0,1981.0,462.0,452.0,923.0,1291.0,1478.0,733.0,1012.0,4203.0,820.0,2043.0,1098.0,0.0,5946.0,348.0,2457.0,1635.0,1560.0
pfkA_1_43_B_MM9,1440.0,281.0,2488.0,1258.0,1369.0,726.0,686.0,582.0,462.0,326.0,931.0,212.0,941.0,229.0,1341.0,1522.0,824.0,879.0,336.0,132.0,488.0,1234.0,189.0,547.0,1950.0,444.0,430.0,72.0,381.0,94.0,86.0,100.0,524.0,171.0,309.0,789.0,816.0,234.0,248.0,577.0,122.0,260.0,53.0,259.0,108.0,289.0,366.0,31.0,44.0,22.0,31.0,301.0,552.0,725.0,444.0,357.0,2097.0,145.0,5375.0,714.0,1709.0,550.0,12.0,400.0,176.0,871.0,444.0,784.0,587.0,15.0,270.0,856.0,734.0,90.0,289.0,467.0,319.0,339.0,370.0,728.0,0.0,2343.0,324.0,285.0,2925.0,526.0
pfkA_1_43_C,2893.0,1119.0,1441.0,297.0,1117.0,1918.0,1242.0,1682.0,597.0,415.0,1028.0,523.0,1552.0,683.0,901.0,1001.0,703.0,2092.0,360.0,361.0,268.0,1081.0,132.0,863.0,1548.0,596.0,413.0,496.0,1204.0,223.0,252.0,320.0,635.0,379.0,2572.0,306.0,763.0,937.0,558.0,589.0,1200.0,1016.0,73.0,879.0,159.0,1765.0,174.0,74.0,255.0,330.0,183.0,1063.0,1343.0,885.0,251.0,1166.0,1980.0,2456.0,1052.0,7814.0,1326.0,1356.0,400.0,456.0,440.0,989.0,1601.0,1511.0,825.0,168.0,751.0,455.0,1211.0,422.0,677.0,1058.0,3082.0,307.0,725.0,807.0,0.0,4529.0,744.0,1337.0,723.0,723.0
pgi_3_279_B_MM10,3381.0,640.0,1147.0,740.0,1051.0,2188.0,859.0,2920.0,2157.0,891.0,1732.0,1033.0,1193.0,665.0,1535.0,1345.0,749.0,1841.0,251.0,423.0,449.0,701.0,847.0,1042.0,1776.0,1001.0,728.0,80.0,834.0,330.0,138.0,556.0,770.0,453.0,3275.0,127.0,1447.0,1354.0,376.0,589.0,930.0,738.0,135.0,1476.0,1001.0,1360.0,354.0,123.0,605.0,24.0,139.0,985.0,1152.0,1834.0,410.0,1304.0,5762.0,3501.0,890.0,1071.0,8194.0,307.0,178.0,385.0,441.0,1831.0,1093.0,1624.0,727.0,38.0,165.0,705.0,1070.0,312.0,401.0,1722.0,1138.0,374.0,2806.0,1294.0,0.0,2587.0,91.0,1425.0,844.0,974.0
pgi_3_279_B_MM5,1236.0,483.0,2026.0,1285.0,723.0,1546.0,352.0,1487.0,824.0,1254.0,848.0,1016.0,1182.0,385.0,540.0,1069.0,1284.0,978.0,477.0,479.0,561.0,910.0,835.0,671.0,2590.0,580.0,217.0,211.0,161.0,91.0,527.0,961.0,793.0,345.0,1605.0,100.0,249.0,514.0,461.0,346.0,421.0,1017.0,430.0,718.0,264.0,670.0,179.0,40.0,158.0,16.0,359.0,80.0,1461.0,1111.0,904.0,789.0,2722.0,2606.0,1738.0,1072.0,1136.0,6367.0,23.0,283.0,410.0,1441.0,245.0,903.0,762.0,186.0,55.0,455.0,430.0,614.0,426.0,239.0,686.0,151.0,954.0,1935.0,0.0,3560.0,252.0,1165.0,2283.0,518.0
pgi_3_279_B_MM8,742.0,91.0,327.0,152.0,370.0,250.0,39.0,471.0,303.0,66.0,28.0,186.0,414.0,41.0,105.0,129.0,46.0,231.0,129.0,95.0,219.0,28.0,24.0,94.0,248.0,114.0,144.0,217.0,42.0,54.0,44.0,334.0,84.0,92.0,781.0,173.0,300.0,81.0,113.0,22.0,465.0,167.0,18.0,391.0,10.0,44.0,120.0,2.0,17.0,4.0,12.0,20.0,404.0,574.0,36.0,44.0,518.0,418.0,20.0,94.0,99.0,7.0,1195.0,12.0,25.0,345.0,259.0,292.0,118.0,2.0,9.0,159.0,507.0,27.0,92.0,43.0,518.0,80.0,49.0,268.0,0.0,632.0,221.0,101.0,212.0,116.0
pgi_3_279_C,2419.0,1268.0,1661.0,695.0,2656.0,1862.0,2745.0,2109.0,858.0,849.0,704.0,371.0,1451.0,1831.0,999.0,1346.0,1521.0,2434.0,486.0,587.0,564.0,403.0,421.0,1486.0,1158.0,1163.0,813.0,395.0,181.0,16.0,191.0,683.0,1781.0,240.0,1135.0,50.0,317.0,2827.0,332.0,270.0,1440.0,568.0,292.0,584.0,148.0,581.0,195.0,24.0,50.0,36.0,31.0,150.0,385.0,823.0,372.0,1084.0,4127.0,1646.0,657.0,1944.0,1157.0,249.0,246.0,6307.0,546.0,1141.0,529.0,733.0,616.0,72.0,44.0,238.0,774.0,223.0,457.0,448.0,745.0,177.0,1054.0,1157.0,0.0,2542.0,276.0,1075.0,2195.0,1005.0
