,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapB_3_239_B_MM10,dapB_3_239_B_MM6,dapB_3_239_B_MM9,dapB_3_239_C,dapD_1_42_C,dapD_1_42_MM10,dapD_1_42_MM4,dapD_1_42_MM6,dapD_1_42_MM8,dapF_1_79_C,dapF_1_79_MM10,dapF_1_79_MM4,dapF_1_79_MM6,dapF_1_79_MM8,dnaB_1_16_B_MM4,dnaB_1_16_B_MM6,dnaB_1_16_B_MM8,dnaB_1_16_C,dnaE_1_10_B_MM10,dnaE_1_10_B_MM5,dnaE_1_10_B_MM8,dnaE_1_10_C,dnaX_1_33_B_MM3,dnaX_1_33_B_MM6,dnaX_1_33_B_MM9,dnaX_1_33_C,eno_3_219_B_MM10,eno_3_219_B_MM5,eno_3_219_B_MM8,eno_3_219_C,fake_negC_rand_42,fbaA_1_28_B_MM5,fbaA_1_28_B_MM7,fbaA_1_28_B_MM9,fbaA_1_28_C,gapA_1_33_B_MM10,gapA_1_33_B_MM5,gapA_1_33_B_MM8,gapA_1_33_C,holB_3_220_B_MM10,holB_3_220_B_MM5,holB_3_220_B_MM9,holB_3_220_C,ligA_1_82_B_MM5,ligA_1_82_B_MM7,ligA_1_82_B_MM9,ligA_1_82_C,negC_rand_42,parE_1_26_B_MM10,parE_1_26_B_MM5,parE_1_26_B_MM8,parE_1_26_C,pfkA_1_43_B_MM10,pfkA_1_43_B_MM5,pfkA_1_43_B_MM9,pfkA_1_43_C,pgi_3_279_B_MM10,pgi_3_279_B_MM5,pgi_3_279_B_MM8,pgi_3_279_C,purD_1_47_C,purD_1_47_MM10,purD_1_47_MM4,purD_1_47_MM6,purD_1_47_MM8,purF_1_23_C,purF_1_23_MM10,purF_1_23_MM4,purF_1_23_MM6,purF_1_23_MM8,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purN_3_238_B_MM10,purN_3_238_B_MM5,purN_3_238_B_MM8,purN_3_238_C,tpiA_1_45_B_MM10,tpiA_1_45_B_MM4,tpiA_1_45_B_MM7,tpiA_1_45_C
eno_3_219_B_MM10,692.0,755.0,748.0,171.0,611.0,299.0,531.0,714.0,701.0,271.0,497.0,794.0,1216.0,688.0,524.0,640.0,875.0,340.0,57.0,199.0,17.0,205.0,224.0,234.0,215.0,490.0,88.0,84.0,506.0,2.0,2373.0,194.0,47.0,186.0,939.0,19.0,909.0,739.0,90.0,39.0,230.0,537.0,53.0,103.0,47.0,854.0,38.0,39.0,64.0,13.0,567.0,177.0,298.0,443.0,54.0,135.0,1284.0,826.0,1230.0,1099.0,995.0,506.0,124.0,1463.0,19.0,271.0,472.0,294.0,458.0,61.0,218.0,242.0,116.0,241.0,362.0,398.0,161.0,46.0,887.0,162.0,0.0,647.0,325.0,588.0,840.0,481.0
eno_3_219_B_MM5,755.0,475.0,523.0,464.0,585.0,415.0,67.0,989.0,837.0,225.0,489.0,662.0,95.0,185.0,717.0,248.0,566.0,1411.0,94.0,72.0,98.0,149.0,168.0,138.0,1266.0,374.0,163.0,193.0,168.0,6.0,65.0,3036.0,328.0,170.0,384.0,90.0,173.0,501.0,320.0,670.0,161.0,361.0,98.0,132.0,106.0,667.0,23.0,21.0,184.0,8.0,9.0,87.0,1365.0,351.0,75.0,186.0,2456.0,646.0,430.0,173.0,512.0,511.0,23.0,105.0,43.0,654.0,663.0,789.0,173.0,14.0,6.0,86.0,518.0,165.0,34.0,513.0,907.0,63.0,184.0,560.0,0.0,877.0,69.0,246.0,286.0,290.0
eno_3_219_B_MM8,848.0,695.0,2376.0,373.0,1048.0,1124.0,355.0,785.0,554.0,126.0,93.0,286.0,681.0,240.0,462.0,506.0,378.0,670.0,339.0,141.0,181.0,220.0,26.0,168.0,597.0,820.0,337.0,31.0,352.0,99.0,153.0,132.0,3887.0,35.0,815.0,335.0,351.0,267.0,193.0,333.0,851.0,353.0,102.0,773.0,211.0,428.0,64.0,294.0,207.0,44.0,141.0,34.0,1191.0,537.0,278.0,921.0,2226.0,1037.0,333.0,801.0,1963.0,205.0,13.0,446.0,98.0,346.0,817.0,608.0,388.0,72.0,21.0,797.0,593.0,556.0,49.0,195.0,769.0,301.0,861.0,876.0,0.0,1379.0,80.0,720.0,1163.0,426.0
eno_3_219_C,540.0,399.0,496.0,246.0,345.0,598.0,408.0,753.0,677.0,136.0,113.0,301.0,445.0,136.0,511.0,228.0,146.0,183.0,52.0,283.0,58.0,216.0,26.0,152.0,324.0,255.0,95.0,170.0,145.0,21.0,208.0,85.0,527.0,1886.0,1914.0,31.0,348.0,179.0,29.0,270.0,120.0,62.0,20.0,104.0,181.0,111.0,36.0,25.0,47.0,37.0,9.0,372.0,244.0,394.0,112.0,194.0,1703.0,1089.0,149.0,903.0,547.0,511.0,9.0,62.0,100.0,297.0,100.0,378.0,521.0,23.0,95.0,56.0,437.0,85.0,24.0,407.0,688.0,94.0,185.0,549.0,0.0,1977.0,133.0,188.0,1277.0,175.0
fake_negC_rand_42,4378.0,6313.0,2916.0,419.0,3322.0,2719.0,1821.0,7333.0,2722.0,3076.0,1210.0,6309.0,2910.0,1191.0,1132.0,4146.0,951.0,2553.0,360.0,928.0,342.0,360.0,973.0,1900.0,4232.0,2020.0,395.0,53.0,1864.0,29.0,185.0,417.0,885.0,188.0,14671.0,117.0,283.0,1612.0,456.0,1297.0,1097.0,1089.0,637.0,1295.0,890.0,845.0,572.0,83.0,181.0,569.0,194.0,215.0,1732.0,3180.0,634.0,2677.0,6044.0,3188.0,1108.0,1922.0,2565.0,1418.0,168.0,575.0,666.0,5778.0,686.0,1314.0,1288.0,43.0,101.0,238.0,1241.0,992.0,1367.0,3410.0,4407.0,151.0,2047.0,2951.0,0.0,9557.0,688.0,2143.0,3820.0,894.0
fbaA_1_28_B_MM5,277.0,231.0,211.0,19.0,375.0,97.0,164.0,389.0,77.0,280.0,118.0,223.0,57.0,124.0,168.0,268.0,242.0,655.0,33.0,15.0,132.0,308.0,50.0,132.0,153.0,53.0,44.0,8.0,56.0,55.0,14.0,121.0,460.0,185.0,899.0,1165.0,741.0,355.0,51.0,231.0,503.0,28.0,134.0,122.0,35.0,167.0,109.0,52.0,11.0,5.0,132.0,206.0,39.0,176.0,25.0,26.0,1236.0,470.0,28.0,882.0,127.0,58.0,5.0,162.0,177.0,137.0,165.0,276.0,17.0,53.0,9.0,43.0,197.0,54.0,40.0,33.0,69.0,1.0,213.0,429.0,0.0,266.0,33.0,134.0,221.0,77.0
fbaA_1_28_B_MM7,2764.0,1579.0,1001.0,379.0,2107.0,2317.0,1976.0,1777.0,994.0,958.0,130.0,2255.0,2028.0,447.0,572.0,1735.0,498.0,2147.0,316.0,359.0,65.0,236.0,28.0,471.0,1277.0,506.0,127.0,60.0,848.0,122.0,282.0,204.0,770.0,68.0,935.0,8.0,6298.0,989.0,82.0,165.0,570.0,236.0,238.0,428.0,216.0,1317.0,42.0,137.0,46.0,14.0,171.0,645.0,918.0,1706.0,76.0,718.0,5157.0,1377.0,779.0,930.0,1411.0,266.0,59.0,1107.0,31.0,1852.0,741.0,985.0,760.0,9.0,13.0,251.0,444.0,491.0,26.0,89.0,1455.0,93.0,3823.0,1333.0,0.0,1478.0,172.0,516.0,1842.0,710.0
fbaA_1_28_B_MM9,2614.0,3018.0,1192.0,840.0,761.0,2049.0,1610.0,3265.0,2082.0,243.0,369.0,305.0,815.0,591.0,1139.0,1411.0,1159.0,2164.0,231.0,315.0,265.0,781.0,205.0,244.0,1132.0,1525.0,268.0,278.0,1108.0,32.0,71.0,482.0,746.0,526.0,1315.0,189.0,3313.0,9100.0,93.0,890.0,334.0,462.0,306.0,1922.0,236.0,722.0,258.0,712.0,65.0,91.0,838.0,773.0,2182.0,2323.0,166.0,2279.0,5635.0,2985.0,640.0,1691.0,1988.0,778.0,78.0,1317.0,680.0,1630.0,929.0,1532.0,1120.0,76.0,56.0,1397.0,663.0,566.0,53.0,392.0,1126.0,316.0,825.0,995.0,0.0,2194.0,660.0,1204.0,1437.0,1326.0
fbaA_1_28_C,610.0,443.0,401.0,363.0,851.0,867.0,248.0,216.0,747.0,963.0,109.0,250.0,919.0,557.0,153.0,774.0,421.0,213.0,281.0,118.0,29.0,53.0,114.0,267.0,163.0,59.0,150.0,355.0,84.0,47.0,148.0,163.0,161.0,186.0,139.0,11.0,369.0,374.0,2356.0,252.0,332.0,130.0,16.0,403.0,360.0,353.0,47.0,58.0,18.0,8.0,166.0,17.0,493.0,326.0,404.0,173.0,1588.0,1211.0,328.0,834.0,70.0,157.0,96.0,536.0,87.0,386.0,144.0,661.0,404.0,20.0,95.0,240.0,1005.0,242.0,58.0,293.0,975.0,25.0,349.0,617.0,0.0,1098.0,270.0,504.0,738.0,616.0
gapA_1_33_B_MM10,2265.0,2091.0,1444.0,221.0,2747.0,1479.0,523.0,1316.0,1179.0,1490.0,289.0,312.0,694.0,847.0,902.0,1098.0,643.0,2343.0,238.0,386.0,271.0,202.0,98.0,414.0,897.0,496.0,324.0,37.0,949.0,15.0,150.0,353.0,394.0,77.0,2277.0,111.0,483.0,671.0,107.0,4390.0,879.0,72.0,836.0,215.0,193.0,822.0,21.0,38.0,586.0,14.0,42.0,545.0,897.0,649.0,218.0,529.0,2294.0,1046.0,526.0,561.0,451.0,188.0,29.0,170.0,240.0,602.0,606.0,643.0,409.0,52.0,126.0,178.0,404.0,232.0,63.0,394.0,1593.0,40.0,413.0,606.0,0.0,2645.0,409.0,988.0,1836.0,938.0
gapA_1_33_B_MM5,1828.0,1893.0,1284.0,1215.0,591.0,2362.0,1117.0,1980.0,967.0,494.0,170.0,352.0,1617.0,940.0,564.0,1551.0,932.0,2018.0,225.0,239.0,84.0,426.0,32.0,475.0,590.0,288.0,331.0,205.0,688.0,7.0,111.0,110.0,744.0,189.0,1550.0,70.0,425.0,658.0,493.0,652.0,5027.0,1673.0,102.0,945.0,104.0,428.0,35.0,61.0,477.0,27.0,75.0,400.0,1134.0,919.0,275.0,154.0,3966.0,1359.0,1430.0,658.0,492.0,306.0,22.0,115.0,65.0,1618.0,518.0,798.0,1012.0,62.0,8.0,756.0,755.0,228.0,61.0,812.0,2050.0,52.0,1658.0,291.0,0.0,3136.0,134.0,548.0,321.0,765.0
gapA_1_33_B_MM8,1023.0,655.0,1221.0,253.0,1227.0,1140.0,603.0,2091.0,928.0,509.0,836.0,225.0,1499.0,179.0,522.0,1141.0,923.0,1108.0,209.0,395.0,124.0,181.0,316.0,390.0,1075.0,1017.0,197.0,86.0,400.0,24.0,257.0,181.0,314.0,208.0,1842.0,202.0,773.0,517.0,310.0,903.0,711.0,4832.0,400.0,485.0,79.0,862.0,48.0,289.0,81.0,161.0,58.0,419.0,476.0,863.0,400.0,1252.0,2238.0,1129.0,372.0,1024.0,1018.0,317.0,944.0,739.0,245.0,550.0,434.0,364.0,534.0,175.0,62.0,423.0,487.0,587.0,135.0,820.0,2138.0,355.0,233.0,662.0,0.0,2704.0,192.0,573.0,3107.0,821.0
gapA_1_33_C,408.0,1099.0,244.0,449.0,671.0,612.0,206.0,1053.0,379.0,312.0,532.0,753.0,769.0,536.0,324.0,332.0,1735.0,1551.0,33.0,231.0,139.0,64.0,30.0,177.0,301.0,141.0,47.0,99.0,234.0,4.0,97.0,26.0,316.0,29.0,414.0,12.0,314.0,486.0,28.0,289.0,106.0,265.0,2129.0,54.0,58.0,111.0,239.0,14.0,11.0,11.0,25.0,31.0,147.0,446.0,160.0,108.0,1379.0,620.0,88.0,312.0,368.0,504.0,56.0,251.0,124.0,165.0,152.0,230.0,140.0,13.0,53.0,212.0,204.0,175.0,12.0,41.0,1941.0,11.0,249.0,296.0,0.0,770.0,185.0,276.0,583.0,486.0
holB_3_220_B_MM10,2049.0,2669.0,2158.0,1224.0,4385.0,1302.0,846.0,2908.0,692.0,521.0,726.0,751.0,1016.0,857.0,3801.0,1324.0,1178.0,1530.0,448.0,103.0,212.0,882.0,400.0,285.0,1283.0,880.0,94.0,66.0,969.0,38.0,35.0,172.0,774.0,145.0,2006.0,61.0,330.0,470.0,255.0,649.0,1611.0,1782.0,222.0,7441.0,666.0,1318.0,100.0,52.0,126.0,57.0,86.0,313.0,1743.0,1037.0,120.0,2335.0,7118.0,1990.0,1874.0,912.0,665.0,696.0,46.0,1219.0,66.0,1844.0,747.0,938.0,661.0,42.0,17.0,287.0,525.0,747.0,671.0,829.0,1610.0,214.0,375.0,908.0,0.0,4787.0,431.0,551.0,1355.0,1219.0
holB_3_220_B_MM5,367.0,93.0,301.0,462.0,741.0,192.0,524.0,399.0,233.0,222.0,254.0,257.0,198.0,339.0,265.0,326.0,214.0,401.0,62.0,15.0,135.0,256.0,253.0,114.0,206.0,89.0,15.0,36.0,142.0,37.0,26.0,128.0,254.0,38.0,342.0,132.0,140.0,164.0,260.0,190.0,127.0,115.0,25.0,379.0,1942.0,303.0,34.0,120.0,143.0,1.0,105.0,45.0,172.0,792.0,77.0,236.0,1983.0,478.0,179.0,561.0,877.0,51.0,9.0,185.0,85.0,185.0,296.0,154.0,363.0,11.0,7.0,102.0,214.0,25.0,243.0,489.0,550.0,151.0,79.0,536.0,0.0,1947.0,136.0,488.0,182.0,81.0
holB_3_220_B_MM9,2085.0,1283.0,2451.0,1142.0,1833.0,1665.0,529.0,1753.0,841.0,651.0,1721.0,1990.0,1015.0,455.0,1467.0,1163.0,1477.0,1885.0,127.0,118.0,101.0,110.0,166.0,368.0,837.0,338.0,214.0,212.0,483.0,33.0,566.0,240.0,277.0,181.0,1310.0,290.0,943.0,3032.0,426.0,297.0,1007.0,900.0,256.0,1099.0,541.0,6648.0,453.0,74.0,105.0,93.0,141.0,919.0,2133.0,1336.0,1068.0,772.0,4360.0,1080.0,335.0,2149.0,1636.0,613.0,85.0,1500.0,308.0,2208.0,424.0,453.0,880.0,63.0,17.0,1134.0,648.0,210.0,58.0,261.0,1214.0,72.0,434.0,1127.0,0.0,3290.0,64.0,972.0,1059.0,1082.0
holB_3_220_C,446.0,265.0,356.0,87.0,457.0,331.0,362.0,2585.0,342.0,152.0,461.0,174.0,352.0,266.0,199.0,290.0,489.0,236.0,66.0,180.0,17.0,57.0,61.0,310.0,296.0,90.0,134.0,25.0,473.0,3.0,51.0,495.0,271.0,25.0,254.0,22.0,26.0,403.0,77.0,188.0,212.0,110.0,96.0,755.0,331.0,156.0,2205.0,26.0,69.0,2.0,23.0,242.0,1052.0,169.0,61.0,240.0,980.0,440.0,291.0,431.0,431.0,331.0,23.0,206.0,157.0,880.0,206.0,312.0,375.0,2.0,22.0,275.0,394.0,202.0,11.0,95.0,377.0,87.0,364.0,487.0,0.0,938.0,119.0,638.0,679.0,207.0
ligA_1_82_B_MM5,301.0,356.0,185.0,338.0,314.0,497.0,232.0,299.0,480.0,177.0,85.0,219.0,573.0,293.0,36.0,64.0,514.0,352.0,18.0,78.0,12.0,104.0,11.0,62.0,487.0,74.0,8.0,7.0,95.0,0.0,476.0,12.0,168.0,20.0,235.0,18.0,96.0,37.0,17.0,37.0,151.0,99.0,208.0,52.0,145.0,119.0,30.0,1041.0,39.0,2.0,71.0,22.0,161.0,475.0,140.0,164.0,1042.0,338.0,55.0,137.0,475.0,112.0,6.0,130.0,16.0,783.0,89.0,152.0,270.0,20.0,6.0,36.0,117.0,88.0,10.0,21.0,479.0,16.0,453.0,147.0,0.0,687.0,14.0,408.0,392.0,30.0
ligA_1_82_B_MM7,689.0,509.0,1649.0,379.0,624.0,748.0,1288.0,528.0,391.0,122.0,491.0,186.0,1529.0,221.0,701.0,105.0,209.0,462.0,28.0,154.0,144.0,278.0,34.0,393.0,644.0,292.0,186.0,37.0,362.0,21.0,24.0,15.0,54.0,66.0,288.0,8.0,775.0,129.0,72.0,208.0,101.0,160.0,77.0,758.0,152.0,777.0,72.0,12.0,1851.0,23.0,53.0,194.0,539.0,907.0,91.0,187.0,694.0,441.0,95.0,650.0,498.0,190.0,25.0,228.0,151.0,313.0,457.0,246.0,400.0,227.0,171.0,47.0,544.0,226.0,30.0,266.0,930.0,14.0,178.0,319.0,0.0,615.0,19.0,265.0,920.0,720.0
ligA_1_82_B_MM9,1519.0,287.0,661.0,540.0,1155.0,827.0,305.0,792.0,209.0,295.0,92.0,712.0,1185.0,123.0,84.0,85.0,458.0,322.0,38.0,28.0,84.0,109.0,178.0,289.0,678.0,34.0,109.0,6.0,158.0,0.0,85.0,51.0,351.0,51.0,2331.0,101.0,197.0,529.0,15.0,149.0,108.0,367.0,39.0,455.0,38.0,83.0,14.0,8.0,27.0,2573.0,4.0,26.0,143.0,423.0,105.0,235.0,3492.0,325.0,276.0,285.0,508.0,307.0,116.0,404.0,97.0,462.0,40.0,284.0,88.0,5.0,11.0,160.0,289.0,114.0,15.0,215.0,437.0,10.0,298.0,377.0,0.0,406.0,121.0,459.0,295.0,285.0
ligA_1_82_C,581.0,474.0,305.0,354.0,976.0,278.0,769.0,673.0,640.0,729.0,152.0,455.0,500.0,274.0,194.0,464.0,135.0,610.0,17.0,92.0,475.0,28.0,29.0,124.0,79.0,17.0,107.0,13.0,50.0,5.0,28.0,61.0,299.0,11.0,1432.0,7.0,129.0,557.0,95.0,86.0,219.0,128.0,15.0,145.0,207.0,304.0,104.0,4.0,47.0,30.0,1677.0,201.0,444.0,728.0,689.0,355.0,2631.0,133.0,255.0,406.0,371.0,59.0,228.0,216.0,142.0,681.0,379.0,41.0,174.0,3.0,1.0,218.0,165.0,88.0,14.0,228.0,204.0,17.0,251.0,214.0,0.0,422.0,286.0,121.0,99.0,147.0
negC_rand_42,221.0,656.0,1287.0,85.0,944.0,222.0,820.0,1444.0,454.0,50.0,67.0,357.0,629.0,582.0,207.0,723.0,508.0,1397.0,184.0,105.0,396.0,83.0,16.0,382.0,424.0,745.0,34.0,10.0,87.0,6.0,12.0,132.0,65.0,6.0,554.0,17.0,584.0,79.0,19.0,57.0,629.0,56.0,417.0,520.0,57.0,296.0,193.0,10.0,46.0,10.0,94.0,9943.0,171.0,377.0,44.0,276.0,2229.0,667.0,354.0,472.0,715.0,76.0,6.0,179.0,449.0,566.0,249.0,166.0,133.0,3.0,275.0,66.0,508.0,221.0,26.0,142.0,1030.0,15.0,176.0,244.0,0.0,1481.0,110.0,477.0,223.0,662.0
parE_1_26_B_MM10,10032.0,4380.0,5843.0,2238.0,4526.0,3605.0,3667.0,9062.0,1841.0,1892.0,3929.0,2880.0,7017.0,1416.0,2767.0,4702.0,1800.0,6753.0,522.0,1069.0,2207.0,1305.0,640.0,1478.0,4692.0,2140.0,1556.0,440.0,3084.0,52.0,951.0,708.0,1387.0,610.0,6136.0,689.0,2066.0,6258.0,953.0,1675.0,527.0,2465.0,596.0,4888.0,859.0,2744.0,1255.0,607.0,1081.0,394.0,1194.0,939.0,20689.0,6593.0,2644.0,2419.0,13516.0,3562.0,1717.0,4071.0,5642.0,2064.0,616.0,2167.0,1234.0,4655.0,3647.0,1933.0,1250.0,234.0,188.0,1369.0,1653.0,1043.0,1255.0,1405.0,6045.0,1600.0,2707.0,3168.0,0.0,5317.0,515.0,4008.0,7281.0,4468.0
parE_1_26_B_MM5,7627.0,5591.0,7376.0,2540.0,3722.0,3739.0,2792.0,2007.0,2981.0,759.0,3385.0,955.0,3279.0,922.0,2866.0,1269.0,2764.0,3762.0,1304.0,1096.0,690.0,515.0,333.0,2380.0,2189.0,1535.0,694.0,649.0,1497.0,189.0,447.0,945.0,1326.0,569.0,2345.0,159.0,1660.0,2093.0,140.0,601.0,1820.0,1250.0,218.0,1074.0,796.0,1909.0,575.0,327.0,164.0,415.0,1189.0,514.0,2608.0,14153.0,884.0,2585.0,5877.0,2185.0,589.0,3130.0,3674.0,548.0,843.0,3428.0,636.0,1310.0,860.0,1290.0,659.0,688.0,493.0,973.0,1247.0,1063.0,344.0,2929.0,3891.0,509.0,3833.0,5255.0,0.0,4549.0,975.0,2023.0,3144.0,888.0
parE_1_26_B_MM8,2140.0,1811.0,1651.0,187.0,704.0,1429.0,2155.0,1210.0,1356.0,114.0,480.0,831.0,701.0,873.0,4789.0,1271.0,1755.0,541.0,141.0,676.0,430.0,184.0,1354.0,1073.0,2033.0,1222.0,399.0,83.0,613.0,210.0,32.0,234.0,490.0,509.0,611.0,57.0,341.0,520.0,401.0,1693.0,652.0,796.0,76.0,523.0,190.0,753.0,416.0,217.0,33.0,17.0,341.0,69.0,1253.0,2661.0,5919.0,909.0,5408.0,1436.0,158.0,674.0,374.0,759.0,28.0,558.0,231.0,2366.0,573.0,910.0,607.0,36.0,16.0,373.0,330.0,124.0,137.0,1602.0,814.0,100.0,502.0,3363.0,0.0,1245.0,81.0,2135.0,456.0,378.0
parE_1_26_C,1662.0,1286.0,1354.0,647.0,2099.0,1938.0,999.0,1373.0,643.0,691.0,174.0,1117.0,1940.0,1181.0,1222.0,1048.0,1180.0,1490.0,1533.0,196.0,258.0,200.0,45.0,734.0,1557.0,248.0,233.0,164.0,933.0,18.0,90.0,386.0,1175.0,149.0,1553.0,168.0,311.0,767.0,388.0,150.0,559.0,682.0,101.0,1047.0,303.0,774.0,112.0,69.0,166.0,274.0,834.0,335.0,2010.0,3003.0,800.0,7132.0,6691.0,1080.0,961.0,2050.0,1328.0,1807.0,107.0,534.0,361.0,2162.0,1125.0,381.0,930.0,125.0,295.0,474.0,1048.0,645.0,319.0,1319.0,2053.0,103.0,225.0,1721.0,0.0,3285.0,203.0,1908.0,1834.0,1467.0
pfkA_1_43_B_MM10,13550.0,12653.0,16915.0,6044.0,12142.0,5896.0,9903.0,12157.0,5263.0,4193.0,4111.0,5905.0,8385.0,6929.0,9813.0,9631.0,6844.0,13210.0,1880.0,2042.0,3312.0,2091.0,739.0,3835.0,8570.0,3263.0,1110.0,1121.0,8024.0,539.0,1366.0,1600.0,2809.0,728.0,7243.0,1231.0,3819.0,6952.0,1725.0,4188.0,3799.0,4883.0,2272.0,4805.0,913.0,3893.0,1480.0,570.0,964.0,1618.0,3551.0,3500.0,11556.0,5841.0,3099.0,5449.0,73373.0,5369.0,5084.0,7442.0,6422.0,6764.0,1240.0,6268.0,1780.0,7395.0,4900.0,4502.0,3692.0,420.0,935.0,2405.0,3428.0,2150.0,1235.0,5312.0,7286.0,2882.0,14704.0,6909.0,0.0,15785.0,2560.0,8411.0,11974.0,2784.0
pfkA_1_43_B_MM5,3735.0,2903.0,3331.0,1241.0,3483.0,2915.0,1803.0,5312.0,1649.0,1013.0,1896.0,1375.0,2874.0,1282.0,1223.0,2616.0,975.0,2645.0,752.0,984.0,1110.0,1203.0,1603.0,962.0,2390.0,1408.0,679.0,154.0,1891.0,268.0,415.0,1294.0,1962.0,364.0,2366.0,1530.0,438.0,2745.0,614.0,522.0,926.0,885.0,823.0,2526.0,552.0,1579.0,286.0,302.0,637.0,239.0,287.0,763.0,3211.0,1091.0,193.0,1360.0,7253.0,17515.0,944.0,3219.0,3512.0,2143.0,356.0,1947.0,909.0,2485.0,1874.0,1972.0,1158.0,416.0,315.0,766.0,1917.0,1483.0,562.0,984.0,5755.0,879.0,4276.0,1537.0,0.0,6696.0,788.0,2113.0,1948.0,1697.0
pfkA_1_43_B_MM9,1694.0,208.0,3061.0,1556.0,1572.0,1184.0,1196.0,1690.0,390.0,677.0,1289.0,248.0,2550.0,384.0,1632.0,2082.0,865.0,891.0,194.0,176.0,447.0,691.0,155.0,423.0,1404.0,591.0,338.0,285.0,474.0,35.0,53.0,118.0,756.0,187.0,340.0,397.0,1206.0,415.0,276.0,688.0,165.0,415.0,62.0,282.0,91.0,350.0,481.0,9.0,96.0,157.0,36.0,400.0,469.0,741.0,579.0,346.0,2634.0,246.0,5282.0,1279.0,1575.0,617.0,20.0,187.0,124.0,1747.0,284.0,775.0,493.0,28.0,162.0,682.0,1084.0,113.0,335.0,697.0,710.0,201.0,534.0,906.0,0.0,2489.0,428.0,711.0,3085.0,730.0
pfkA_1_43_C,3102.0,1739.0,2000.0,351.0,1505.0,3281.0,1262.0,2268.0,588.0,297.0,1033.0,553.0,2543.0,769.0,1020.0,1517.0,808.0,3009.0,237.0,266.0,165.0,680.0,145.0,890.0,1307.0,524.0,439.0,886.0,1014.0,131.0,250.0,315.0,571.0,908.0,2451.0,311.0,730.0,1155.0,620.0,406.0,911.0,1022.0,55.0,811.0,172.0,1570.0,141.0,64.0,549.0,406.0,248.0,1019.0,1338.0,852.0,479.0,1372.0,2385.0,3012.0,827.0,9823.0,1584.0,975.0,385.0,267.0,226.0,1205.0,1328.0,1271.0,865.0,583.0,687.0,361.0,1958.0,319.0,571.0,1176.0,3883.0,548.0,1048.0,1607.0,0.0,5833.0,656.0,1286.0,952.0,887.0
pgi_3_279_B_MM10,4792.0,1273.0,1814.0,1572.0,1727.0,4142.0,2007.0,5302.0,3468.0,2058.0,2403.0,2611.0,1846.0,839.0,2292.0,1596.0,1043.0,4282.0,172.0,211.0,461.0,506.0,988.0,737.0,1834.0,1001.0,401.0,88.0,1025.0,145.0,148.0,591.0,707.0,346.0,4793.0,108.0,2157.0,2084.0,673.0,1184.0,657.0,1263.0,180.0,2025.0,1110.0,1865.0,405.0,178.0,1355.0,75.0,227.0,1316.0,1842.0,2638.0,614.0,1746.0,8634.0,4182.0,841.0,1307.0,11412.0,403.0,433.0,644.0,242.0,4184.0,1266.0,1460.0,685.0,81.0,139.0,979.0,1193.0,488.0,423.0,2016.0,1596.0,547.0,3944.0,2304.0,0.0,4142.0,121.0,1441.0,1196.0,1423.0
pgi_3_279_B_MM5,2051.0,789.0,3851.0,2125.0,1368.0,2930.0,760.0,2500.0,1425.0,2549.0,1738.0,1289.0,1772.0,350.0,1325.0,1663.0,1910.0,1231.0,256.0,382.0,713.0,604.0,737.0,1132.0,2767.0,1134.0,168.0,209.0,228.0,71.0,849.0,835.0,1660.0,287.0,2157.0,97.0,291.0,759.0,379.0,708.0,762.0,1059.0,1003.0,1564.0,201.0,635.0,193.0,122.0,127.0,17.0,366.0,195.0,1811.0,1494.0,846.0,1089.0,4279.0,3076.0,2388.0,1365.0,1773.0,8332.0,22.0,498.0,243.0,3326.0,187.0,781.0,693.0,100.0,42.0,513.0,303.0,476.0,341.0,199.0,1257.0,200.0,1844.0,3176.0,0.0,5192.0,714.0,1330.0,2912.0,854.0
pgi_3_279_B_MM8,1674.0,193.0,954.0,211.0,578.0,440.0,46.0,744.0,564.0,123.0,30.0,605.0,423.0,36.0,111.0,239.0,73.0,647.0,144.0,33.0,226.0,18.0,89.0,80.0,355.0,120.0,34.0,118.0,62.0,5.0,30.0,249.0,188.0,228.0,1585.0,153.0,312.0,107.0,54.0,26.0,685.0,388.0,21.0,612.0,15.0,58.0,149.0,12.0,58.0,5.0,17.0,29.0,591.0,811.0,74.0,66.0,829.0,666.0,23.0,108.0,61.0,18.0,1554.0,24.0,20.0,795.0,357.0,272.0,84.0,4.0,8.0,256.0,828.0,12.0,126.0,65.0,571.0,73.0,51.0,323.0,0.0,973.0,193.0,245.0,289.0,137.0
pgi_3_279_C,4311.0,2036.0,2682.0,1099.0,4223.0,4254.0,4849.0,4477.0,1138.0,1808.0,1111.0,671.0,2646.0,2278.0,1336.0,1791.0,1897.0,5072.0,194.0,517.0,740.0,192.0,491.0,2214.0,976.0,1406.0,821.0,307.0,224.0,6.0,154.0,721.0,1468.0,255.0,1102.0,50.0,814.0,4400.0,170.0,482.0,1930.0,371.0,332.0,929.0,157.0,824.0,371.0,106.0,47.0,93.0,42.0,292.0,501.0,1295.0,883.0,1551.0,6888.0,1772.0,677.0,1916.0,1988.0,368.0,431.0,8141.0,525.0,1811.0,482.0,714.0,626.0,134.0,95.0,347.0,1088.0,175.0,487.0,474.0,839.0,444.0,1985.0,1993.0,0.0,4090.0,670.0,2027.0,1919.0,1560.0
