,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM11,3608.0,438.0,2304.0,3230.0,24.0,46.0,19644.0,197.0,551.0,108.0,88.0,221.0,1047.0,3467.0,234.0,21.0,7261.0,207.0,57.0,123.0,6629.0,19191.0,1121.0,3252.0,1290.0,25501.0,51931.0,31929.0,1.0,69.0,2.0,111.0,0.0,1377.0,45.0,1805.0,11.0,4637.0,1969.0,2596.0,7041.0,1422.0,4541.0,1601.0,1316.0,432.0,1811.0,2585.0,2375.0,1771.0,713.0,381.0,1640.0,6750.0,9738.0,2397.0,1884.0,3223.0,698.0,3683.0,1002.0,149.0,27.0,108.0,26.0,16371.0,942.0,4871.0,758.0,6250.0,7363.0,15.0,1432.0,537.0,2.0,3141.0,2993.0,3336.0,777.0,3.0,24.0,5514.0,84.0,47.0,3.0,7034.0,15792.0,9714.0,1134.0,1752.0,176.0,149.0,2372.0,6386.0,21.0,0.0,457.0,7955.0,46665.0,19661.0,2.0
folA_1_56_B_MM14,11087.0,602.0,2985.0,5767.0,78.0,62.0,27321.0,634.0,914.0,438.0,264.0,633.0,2627.0,4993.0,353.0,31.0,11249.0,376.0,363.0,58.0,12342.0,32187.0,2994.0,6619.0,2728.0,39842.0,31285.0,97020.0,1.0,3.0,90.0,264.0,276.0,2950.0,109.0,3164.0,46.0,9775.0,2078.0,6560.0,8137.0,4237.0,10283.0,4175.0,2650.0,972.0,3488.0,2560.0,3614.0,2125.0,2373.0,784.0,1606.0,17029.0,12694.0,4851.0,5487.0,4351.0,1970.0,4723.0,1327.0,65.0,12.0,33.0,3.0,29329.0,1026.0,7326.0,574.0,10547.0,8725.0,7.0,624.0,660.0,2.0,2246.0,3592.0,9523.0,1297.0,31.0,35.0,9424.0,38.0,21.0,58.0,14531.0,22687.0,16100.0,1183.0,4851.0,260.0,270.0,3032.0,6243.0,451.0,18.0,8423.0,39732.0,42945.0,29397.0,53.0
folA_1_56_B_MM2,0.0,1.0,0.0,22.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,17.0,0.0,1.0,0.0,0.0,0.0,40.0,4.0,0.0,0.0,8.0,1.0,1.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,343.0,2.0,0.0,2.0,0.0,1.0,8.0,1.0,0.0,0.0,16.0,0.0,3.0,0.0,295.0,0.0,0.0,3.0,0.0,0.0,1.0,165.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,31.0,0.0,55.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,9.0,27.0,0.0
folA_1_56_B_MM3,0.0,38.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,193.0,4.0,0.0,24.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,147.0,101.0,0.0,56.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,1.0,0.0,2.0,0.0,36.0,0.0,0.0,0.0,6.0,2.0,0.0
folA_1_56_B_MM6,8.0,2.0,1.0,20.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,73.0,0.0,2.0,1.0,667.0,40.0,5.0,5.0,0.0,59.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,111.0,24.0,0.0,0.0,597.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300.0,3.0,1.0,0.0,5.0,0.0,3.0,14.0,5.0,0.0,0.0,12.0,56.0,176.0,16.0
folA_1_56_B_MM9,17.0,23.0,3.0,7.0,2.0,2.0,44.0,11.0,24.0,0.0,0.0,67.0,20.0,9.0,1.0,6.0,118.0,1.0,9.0,9.0,244.0,75.0,4.0,1.0,1.0,227.0,148.0,57.0,3.0,0.0,0.0,127.0,0.0,2.0,2.0,3.0,0.0,9.0,1.0,5.0,26.0,1.0,24.0,23.0,1.0,1.0,1.0,10.0,3.0,2.0,3.0,4.0,4.0,2.0,21.0,2.0,32.0,7.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,36.0,3.0,76.0,2.0,4.0,5.0,0.0,8.0,4.0,0.0,12.0,6.0,9.0,54.0,0.0,0.0,15.0,28.0,0.0,1.0,62.0,42.0,16.0,32.0,3.0,2.0,2.0,38.0,46.0,0.0,0.0,35.0,17.0,278.0,602.0,0.0
folA_1_56_C,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
folA_3_242_B_MM3,2848.0,396.0,1085.0,2355.0,51.0,50.0,13701.0,721.0,895.0,118.0,178.0,544.0,1252.0,1821.0,446.0,96.0,2819.0,68.0,47.0,69.0,4026.0,9713.0,816.0,157.0,3130.0,1321.0,7172.0,19082.0,2.0,1.0,44.0,5.0,3.0,10247.0,80.0,1203.0,13.0,1020.0,1075.0,1456.0,2414.0,1011.0,3361.0,462.0,337.0,126.0,362.0,1454.0,963.0,651.0,437.0,161.0,813.0,521.0,383.0,323.0,186.0,416.0,84.0,1487.0,737.0,12.0,85.0,133.0,13.0,14628.0,696.0,4183.0,474.0,3187.0,3191.0,1.0,221.0,484.0,0.0,1351.0,976.0,3303.0,701.0,32.0,33.0,4940.0,8.0,141.0,17.0,2355.0,8004.0,6550.0,267.0,635.0,330.0,290.0,2547.0,8106.0,2.0,30.0,72.0,1943.0,38874.0,40018.0,0.0
folA_3_242_C,97.0,53.0,18.0,16.0,19.0,37.0,118.0,83.0,39.0,54.0,5.0,55.0,48.0,44.0,67.0,58.0,32.0,0.0,25.0,44.0,80.0,83.0,16.0,5.0,463.0,64.0,163.0,234.0,6.0,0.0,0.0,0.0,0.0,457.0,316.0,7.0,90.0,101.0,4.0,15.0,38.0,19.0,44.0,25.0,2.0,10.0,1.0,26.0,25.0,28.0,0.0,1.0,97.0,56.0,5.0,33.0,23.0,7.0,32.0,40.0,58.0,41.0,0.0,30.0,7.0,402.0,1.0,40.0,9.0,50.0,27.0,0.0,6.0,558.0,0.0,31.0,4.0,48.0,1.0,0.0,0.0,109.0,0.0,45.0,6.0,79.0,77.0,90.0,9.0,37.0,23.0,0.0,151.0,2288.0,0.0,0.0,10.0,1378.0,3927.0,2167.0,0.0
gdhA_1_42_B_MM10,1557.0,53.0,203.0,781.0,3.0,21.0,4811.0,14.0,190.0,28.0,15.0,61.0,171.0,326.0,43.0,95.0,819.0,65.0,4.0,10.0,853.0,3469.0,345.0,289.0,347.0,6360.0,5035.0,2641.0,0.0,0.0,0.0,1.0,0.0,487.0,33.0,2759.0,18.0,981.0,317.0,378.0,213.0,232.0,254.0,189.0,217.0,10.0,352.0,215.0,890.0,211.0,36.0,0.0,106.0,1088.0,907.0,210.0,449.0,194.0,331.0,325.0,116.0,0.0,9.0,0.0,0.0,2409.0,61.0,641.0,12.0,383.0,1070.0,4.0,1.0,22.0,0.0,233.0,473.0,385.0,93.0,0.0,0.0,313.0,11.0,1.0,24.0,141.0,884.0,1384.0,25.0,277.0,15.0,37.0,659.0,839.0,0.0,1.0,43.0,510.0,3457.0,7072.0,0.0
gdhA_1_42_B_MM14,67.0,0.0,0.0,14.0,0.0,17.0,3.0,3.0,0.0,35.0,0.0,71.0,2.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,20.0,0.0,12.0,0.0,73.0,7.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,12.0,0.0,36.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,58.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,60.0,1.0,4.0,1.0,16.0,27.0,9.0,0.0,0.0,0.0,5.0,1.0,1.0,10.0,5.0,0.0
gdhA_1_42_B_MM4,3063.0,50.0,448.0,1373.0,45.0,10.0,7366.0,43.0,367.0,53.0,89.0,171.0,322.0,592.0,25.0,45.0,2570.0,45.0,29.0,16.0,3636.0,4696.0,424.0,1584.0,143.0,10321.0,7358.0,11966.0,0.0,7.0,0.0,10.0,0.0,988.0,8.0,799.0,13.0,6856.0,552.0,559.0,2257.0,371.0,1369.0,258.0,635.0,12.0,288.0,32.0,647.0,13.0,7.0,5.0,13.0,178.0,1024.0,116.0,40.0,41.0,15.0,446.0,232.0,49.0,28.0,4.0,0.0,4662.0,209.0,763.0,288.0,2029.0,2806.0,1.0,33.0,24.0,0.0,580.0,985.0,1150.0,154.0,212.0,0.0,3071.0,1.0,28.0,1.0,944.0,3051.0,2899.0,77.0,547.0,78.0,26.0,648.0,3179.0,1.0,17.0,62.0,382.0,13384.0,4710.0,1.0
gdhA_1_42_B_MM6,797.0,99.0,366.0,1730.0,26.0,20.0,2629.0,77.0,80.0,21.0,2593.0,32.0,148.0,449.0,36.0,75.0,856.0,35.0,36.0,10.0,1678.0,2933.0,138.0,357.0,122.0,4418.0,8893.0,11751.0,0.0,0.0,0.0,4.0,0.0,356.0,3.0,484.0,1.0,902.0,3223.0,581.0,515.0,243.0,417.0,143.0,64.0,3.0,152.0,56.0,158.0,9.0,3.0,4.0,11.0,104.0,726.0,43.0,22.0,29.0,13.0,349.0,29.0,2.0,9.0,1.0,0.0,2189.0,24.0,643.0,40.0,809.0,799.0,1.0,45.0,32.0,0.0,276.0,237.0,582.0,244.0,0.0,0.0,752.0,3.0,1.0,1.0,265.0,1106.0,1266.0,76.0,181.0,9.0,12.0,574.0,1251.0,19.0,0.0,12.0,456.0,9028.0,1910.0,0.0
gdhA_1_42_B_MM8,1817.0,72.0,555.0,583.0,3.0,7.0,6810.0,123.0,100.0,156.0,8.0,89.0,405.0,787.0,180.0,19.0,1749.0,4.0,3.0,47.0,2097.0,4755.0,365.0,1137.0,555.0,4744.0,3778.0,8406.0,8.0,0.0,23.0,16.0,0.0,502.0,2.0,409.0,0.0,1759.0,253.0,5235.0,700.0,497.0,751.0,221.0,515.0,3.0,402.0,40.0,474.0,31.0,16.0,2.0,34.0,262.0,885.0,42.0,73.0,34.0,20.0,881.0,246.0,3.0,8.0,2.0,0.0,3090.0,67.0,731.0,74.0,965.0,1761.0,1.0,10.0,42.0,0.0,625.0,678.0,1114.0,78.0,7.0,0.0,1222.0,2.0,7.0,1.0,466.0,2397.0,2331.0,142.0,386.0,122.0,49.0,347.0,1807.0,1.0,0.0,89.0,580.0,10127.0,1670.0,23.0
gdhA_1_42_C,1370.0,309.0,303.0,1426.0,9.0,117.0,7933.0,22.0,349.0,153.0,5.0,152.0,379.0,755.0,10.0,5.0,1045.0,52.0,9.0,14.0,1246.0,5549.0,220.0,2146.0,266.0,7664.0,4906.0,14719.0,0.0,0.0,0.0,12.0,0.0,638.0,16.0,202.0,1.0,1223.0,613.0,496.0,6814.0,156.0,963.0,154.0,120.0,4.0,168.0,26.0,904.0,19.0,10.0,11.0,16.0,249.0,1068.0,64.0,39.0,36.0,21.0,206.0,121.0,10.0,37.0,0.0,1.0,4905.0,60.0,1373.0,178.0,889.0,1780.0,1.0,128.0,130.0,2.0,653.0,1989.0,818.0,222.0,0.0,0.0,553.0,0.0,31.0,1.0,665.0,2748.0,2751.0,59.0,308.0,30.0,36.0,422.0,3068.0,0.0,0.0,42.0,535.0,18039.0,19184.0,0.0
gdhA_3_216_B_MM10,806.0,100.0,165.0,760.0,27.0,34.0,6151.0,56.0,81.0,76.0,61.0,85.0,590.0,410.0,229.0,28.0,677.0,33.0,13.0,19.0,1326.0,1662.0,461.0,342.0,274.0,6074.0,4089.0,4977.0,0.0,0.0,0.0,0.0,0.0,732.0,43.0,69.0,0.0,454.0,466.0,713.0,1041.0,1719.0,271.0,353.0,146.0,80.0,59.0,28.0,64.0,10.0,7.0,6.0,28.0,305.0,1086.0,65.0,32.0,66.0,10.0,324.0,222.0,4.0,46.0,0.0,0.0,1728.0,57.0,484.0,13.0,313.0,1497.0,147.0,50.0,39.0,0.0,137.0,333.0,479.0,77.0,1.0,5.0,249.0,10.0,2.0,5.0,285.0,954.0,904.0,73.0,56.0,99.0,9.0,770.0,1851.0,0.0,0.0,111.0,863.0,5562.0,5486.0,0.0
gdhA_3_216_B_MM14,1933.0,350.0,385.0,1280.0,25.0,1.0,12673.0,139.0,256.0,49.0,57.0,266.0,272.0,1370.0,320.0,11.0,1777.0,18.0,214.0,86.0,3071.0,6520.0,772.0,1224.0,289.0,9379.0,8044.0,12508.0,0.0,3.0,26.0,3.0,2.0,1450.0,13.0,422.0,4.0,1015.0,401.0,306.0,1726.0,235.0,5945.0,439.0,236.0,79.0,128.0,128.0,355.0,181.0,56.0,125.0,134.0,2343.0,1837.0,1097.0,1481.0,736.0,753.0,585.0,484.0,1.0,74.0,1.0,3.0,7590.0,130.0,1233.0,37.0,1596.0,3889.0,14.0,7.0,95.0,0.0,363.0,757.0,2135.0,373.0,5.0,0.0,1933.0,144.0,71.0,0.0,603.0,2930.0,2371.0,102.0,343.0,120.0,34.0,977.0,4289.0,3.0,0.0,47.0,579.0,15533.0,9038.0,1.0
gdhA_3_216_B_MM4,1367.0,151.0,179.0,427.0,3.0,26.0,3824.0,56.0,502.0,30.0,62.0,179.0,461.0,732.0,76.0,67.0,1661.0,64.0,33.0,72.0,1331.0,1050.0,403.0,444.0,545.0,7114.0,8110.0,9414.0,15.0,1.0,14.0,32.0,1.0,1260.0,40.0,259.0,32.0,540.0,247.0,311.0,121.0,153.0,374.0,1749.0,329.0,29.0,213.0,5.0,316.0,12.0,321.0,3.0,7.0,93.0,888.0,34.0,30.0,22.0,19.0,690.0,468.0,2.0,1.0,0.0,1.0,2730.0,68.0,574.0,44.0,790.0,1418.0,0.0,41.0,135.0,7.0,386.0,550.0,1201.0,44.0,0.0,0.0,520.0,4.0,33.0,2.0,288.0,783.0,1362.0,87.0,267.0,25.0,111.0,859.0,1736.0,52.0,0.0,254.0,570.0,5202.0,4819.0,11.0
gdhA_3_216_B_MM6,932.0,214.0,233.0,269.0,84.0,28.0,4676.0,101.0,142.0,70.0,39.0,116.0,356.0,954.0,14.0,37.0,535.0,24.0,20.0,1.0,1299.0,1318.0,238.0,437.0,453.0,5724.0,6400.0,6092.0,2.0,1.0,24.0,2.0,0.0,934.0,3.0,275.0,1.0,1384.0,261.0,319.0,562.0,156.0,794.0,362.0,1951.0,38.0,315.0,24.0,284.0,9.0,7.0,7.0,7.0,210.0,1034.0,26.0,68.0,36.0,15.0,524.0,75.0,63.0,2.0,1.0,0.0,2163.0,73.0,506.0,19.0,510.0,1615.0,1.0,43.0,72.0,0.0,74.0,517.0,830.0,76.0,1.0,12.0,975.0,1.0,6.0,1.0,161.0,1209.0,891.0,167.0,125.0,131.0,40.0,648.0,1776.0,436.0,0.0,81.0,1243.0,7039.0,1874.0,0.0
gdhA_3_216_B_MM8,105.0,59.0,72.0,28.0,1.0,26.0,1034.0,29.0,14.0,79.0,16.0,6.0,19.0,5.0,2.0,0.0,112.0,33.0,54.0,30.0,47.0,145.0,289.0,38.0,29.0,1316.0,1087.0,957.0,0.0,0.0,0.0,49.0,0.0,278.0,7.0,8.0,0.0,23.0,4.0,108.0,96.0,0.0,90.0,31.0,19.0,164.0,3.0,1.0,33.0,41.0,0.0,1.0,4.0,73.0,235.0,10.0,23.0,10.0,11.0,15.0,13.0,3.0,0.0,0.0,0.0,183.0,10.0,110.0,33.0,38.0,12.0,1.0,37.0,28.0,0.0,114.0,21.0,290.0,19.0,4.0,16.0,167.0,0.0,103.0,3.0,37.0,31.0,42.0,39.0,183.0,630.0,129.0,471.0,177.0,1.0,0.0,11.0,105.0,435.0,101.0,0.0
gdhA_3_216_C,878.0,243.0,421.0,617.0,65.0,209.0,3907.0,249.0,147.0,53.0,50.0,132.0,434.0,750.0,177.0,34.0,1335.0,1.0,91.0,27.0,1243.0,3244.0,613.0,590.0,327.0,7254.0,10041.0,4705.0,0.0,2.0,0.0,1.0,2.0,900.0,41.0,225.0,86.0,552.0,267.0,774.0,188.0,53.0,701.0,485.0,327.0,20.0,2475.0,18.0,574.0,8.0,6.0,5.0,6.0,172.0,1048.0,18.0,26.0,25.0,18.0,429.0,465.0,90.0,0.0,0.0,1.0,1516.0,22.0,551.0,76.0,694.0,1291.0,19.0,40.0,101.0,0.0,189.0,221.0,843.0,110.0,24.0,0.0,965.0,24.0,35.0,3.0,237.0,2768.0,3353.0,75.0,189.0,44.0,5.0,800.0,1042.0,1.0,0.0,146.0,660.0,7801.0,5341.0,12.0
gltB_1_17_B_MM10,1198.0,58.0,379.0,399.0,16.0,9.0,2568.0,553.0,219.0,227.0,14.0,165.0,255.0,823.0,135.0,78.0,572.0,97.0,56.0,132.0,1330.0,1372.0,503.0,767.0,177.0,6681.0,5756.0,4690.0,0.0,1.0,10.0,4.0,1.0,781.0,3.0,25.0,3.0,94.0,49.0,41.0,37.0,11.0,599.0,8.0,9.0,6.0,11.0,1392.0,188.0,327.0,156.0,41.0,47.0,1998.0,971.0,830.0,470.0,807.0,641.0,383.0,221.0,10.0,1.0,8.0,1.0,1508.0,68.0,623.0,37.0,842.0,681.0,1.0,46.0,54.0,0.0,74.0,405.0,681.0,108.0,0.0,25.0,612.0,0.0,33.0,41.0,144.0,605.0,1157.0,105.0,108.0,10.0,29.0,215.0,1790.0,28.0,0.0,13.0,107.0,7491.0,5266.0,3.0
gltB_1_17_B_MM14,1395.0,17.0,125.0,191.0,13.0,81.0,7955.0,138.0,90.0,179.0,32.0,89.0,498.0,1082.0,80.0,61.0,2863.0,28.0,299.0,1.0,2983.0,3609.0,982.0,871.0,607.0,4932.0,7136.0,10872.0,0.0,2.0,0.0,10.0,1.0,909.0,259.0,604.0,0.0,655.0,212.0,513.0,769.0,156.0,380.0,76.0,85.0,7.0,73.0,173.0,2807.0,249.0,253.0,41.0,149.0,1127.0,1980.0,706.0,506.0,1159.0,193.0,311.0,359.0,20.0,1.0,1.0,0.0,5061.0,175.0,1159.0,86.0,1837.0,749.0,0.0,56.0,44.0,0.0,252.0,398.0,404.0,177.0,2.0,0.0,845.0,10.0,110.0,2.0,520.0,2818.0,1621.0,13.0,448.0,46.0,23.0,514.0,1754.0,10.0,0.0,22.0,521.0,12859.0,6290.0,4.0
gltB_1_17_B_MM4,497.0,192.0,466.0,186.0,1.0,37.0,1735.0,162.0,387.0,60.0,87.0,85.0,803.0,1135.0,17.0,16.0,445.0,105.0,41.0,75.0,1075.0,946.0,1163.0,853.0,650.0,2912.0,4593.0,5038.0,0.0,13.0,1.0,0.0,2.0,536.0,21.0,46.0,0.0,75.0,33.0,15.0,29.0,23.0,163.0,19.0,6.0,1.0,56.0,198.0,325.0,1379.0,377.0,133.0,438.0,2035.0,963.0,1488.0,940.0,687.0,718.0,307.0,233.0,4.0,55.0,2.0,23.0,1410.0,120.0,763.0,2.0,371.0,565.0,0.0,11.0,141.0,0.0,72.0,454.0,516.0,158.0,1.0,0.0,561.0,0.0,59.0,9.0,160.0,673.0,786.0,90.0,70.0,46.0,25.0,920.0,2519.0,3.0,0.0,14.0,64.0,5057.0,3745.0,4.0
gltB_1_17_B_MM6,599.0,114.0,241.0,55.0,75.0,104.0,1418.0,67.0,88.0,188.0,21.0,382.0,439.0,558.0,9.0,21.0,202.0,44.0,16.0,32.0,847.0,1253.0,236.0,248.0,222.0,3222.0,2694.0,3223.0,0.0,0.0,0.0,1.0,0.0,170.0,8.0,79.0,4.0,35.0,8.0,17.0,17.0,4.0,119.0,5.0,4.0,1.0,4.0,180.0,196.0,158.0,831.0,113.0,253.0,1121.0,1353.0,603.0,548.0,354.0,138.0,206.0,139.0,61.0,36.0,31.0,1.0,998.0,2.0,490.0,53.0,304.0,386.0,0.0,30.0,104.0,0.0,79.0,226.0,310.0,34.0,0.0,22.0,753.0,7.0,1.0,2.0,231.0,478.0,628.0,73.0,99.0,39.0,5.0,422.0,785.0,0.0,1.0,48.0,73.0,2475.0,3500.0,0.0
gltB_1_17_B_MM8,283.0,30.0,79.0,26.0,0.0,25.0,404.0,48.0,26.0,16.0,14.0,24.0,127.0,182.0,1.0,2.0,98.0,17.0,20.0,0.0,166.0,207.0,295.0,22.0,356.0,1465.0,1395.0,654.0,0.0,0.0,0.0,13.0,0.0,72.0,15.0,8.0,0.0,2.0,1.0,4.0,6.0,2.0,174.0,6.0,2.0,0.0,2.0,38.0,80.0,143.0,36.0,288.0,24.0,256.0,285.0,112.0,139.0,124.0,258.0,37.0,165.0,10.0,0.0,0.0,0.0,199.0,0.0,38.0,0.0,120.0,98.0,1.0,1.0,6.0,6.0,8.0,90.0,353.0,44.0,3.0,0.0,254.0,0.0,2.0,0.0,27.0,285.0,221.0,27.0,9.0,32.0,4.0,84.0,558.0,0.0,0.0,50.0,58.0,1086.0,1615.0,5.0
gltB_1_17_C,850.0,75.0,522.0,75.0,8.0,117.0,1474.0,72.0,155.0,44.0,112.0,23.0,409.0,1424.0,124.0,299.0,477.0,30.0,20.0,17.0,992.0,1378.0,416.0,353.0,541.0,3485.0,2335.0,3889.0,0.0,0.0,0.0,32.0,0.0,816.0,30.0,109.0,1.0,28.0,14.0,14.0,26.0,13.0,410.0,99.0,4.0,1.0,24.0,176.0,159.0,344.0,85.0,95.0,1054.0,695.0,672.0,1958.0,394.0,1075.0,373.0,93.0,174.0,7.0,2.0,0.0,1.0,1206.0,7.0,371.0,108.0,444.0,285.0,48.0,26.0,171.0,0.0,52.0,542.0,476.0,202.0,10.0,1.0,1044.0,0.0,1.0,1.0,310.0,1066.0,1081.0,38.0,95.0,71.0,61.0,439.0,2118.0,0.0,0.0,73.0,37.0,3573.0,2249.0,0.0
gltB_3_284_B_MM10,2652.0,507.0,990.0,2105.0,39.0,125.0,6337.0,319.0,144.0,123.0,139.0,411.0,1145.0,2399.0,280.0,29.0,2731.0,309.0,28.0,86.0,3999.0,4011.0,1363.0,1369.0,1060.0,8498.0,7663.0,14315.0,4.0,0.0,19.0,8.0,0.0,579.0,6.0,160.0,23.0,179.0,31.0,181.0,112.0,138.0,1732.0,58.0,86.0,26.0,38.0,544.0,1104.0,513.0,96.0,305.0,268.0,16117.0,2028.0,2621.0,2241.0,2045.0,937.0,1305.0,646.0,149.0,104.0,14.0,23.0,7151.0,440.0,2340.0,390.0,810.0,2007.0,10.0,58.0,126.0,2.0,764.0,1503.0,1839.0,168.0,24.0,4.0,2849.0,69.0,3.0,41.0,1042.0,3643.0,3211.0,176.0,643.0,113.0,33.0,1043.0,4400.0,28.0,0.0,93.0,937.0,15143.0,11428.0,34.0
gltB_3_284_B_MM14,2533.0,158.0,1223.0,1570.0,114.0,8.0,8137.0,183.0,426.0,248.0,229.0,355.0,711.0,1519.0,226.0,62.0,1705.0,53.0,55.0,29.0,4990.0,4872.0,284.0,1761.0,342.0,11974.0,11804.0,20092.0,0.0,3.0,0.0,1.0,0.0,379.0,13.0,1139.0,2.0,1403.0,249.0,717.0,1648.0,605.0,1300.0,327.0,372.0,164.0,719.0,548.0,836.0,512.0,187.0,210.0,401.0,4378.0,8713.0,1173.0,1495.0,1410.0,831.0,2364.0,694.0,62.0,117.0,107.0,7.0,5694.0,455.0,2471.0,321.0,1930.0,2681.0,1.0,48.0,119.0,1.0,1204.0,1531.0,2454.0,347.0,7.0,3.0,1539.0,4.0,35.0,8.0,2256.0,5799.0,4737.0,444.0,961.0,60.0,144.0,1645.0,1255.0,6.0,0.0,88.0,1035.0,15027.0,10083.0,21.0
