,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
dapA_1_98_B_MM14,318.0,44.0,70.0,132.0,1.0,13.0,164.0,10.0,21.0,13.0,1.0,28.0,39.0,36.0,14.0,11.0,31.0,2.0,0.0,1.0,103.0,132.0,14.0,34.0,65.0,276.0,287.0,271.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,52.0,0.0,75.0,14.0,22.0,86.0,45.0,131.0,61.0,32.0,4.0,21.0,11.0,6.0,20.0,7.0,17.0,9.0,175.0,38.0,40.0,41.0,41.0,11.0,119.0,10.0,0.0,1.0,1.0,0.0,200.0,36.0,97.0,4.0,29.0,106.0,1.0,2.0,32.0,1.0,105.0,45.0,78.0,10.0,0.0,1.0,41.0,0.0,1.0,0.0,121.0,110.0,131.0,16.0,135.0,16.0,2.0,46.0,112.0,1.0,2.0,4.0,20.0,210.0,152.0,3.0
dapA_1_98_B_MM3,5.0,51.0,55.0,28.0,0.0,13.0,20.0,9.0,3.0,10.0,9.0,11.0,13.0,28.0,19.0,26.0,2.0,16.0,46.0,15.0,16.0,25.0,2.0,0.0,33.0,84.0,75.0,59.0,0.0,0.0,18.0,0.0,1.0,24.0,1.0,0.0,0.0,2.0,4.0,2.0,10.0,5.0,12.0,18.0,53.0,2.0,10.0,3.0,0.0,5.0,3.0,0.0,12.0,18.0,7.0,28.0,6.0,38.0,1.0,38.0,6.0,0.0,0.0,1.0,0.0,58.0,8.0,36.0,6.0,8.0,46.0,0.0,8.0,13.0,0.0,10.0,8.0,26.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,62.0,16.0,36.0,8.0,17.0,4.0,0.0,52.0,10.0,1.0,0.0,6.0,5.0,40.0,38.0,1.0
dapA_1_98_B_MM7,80.0,25.0,188.0,132.0,15.0,3.0,65.0,6.0,40.0,33.0,3.0,16.0,59.0,33.0,61.0,21.0,24.0,27.0,8.0,10.0,18.0,99.0,2.0,5.0,49.0,238.0,115.0,191.0,3.0,0.0,0.0,3.0,0.0,50.0,5.0,1.0,4.0,14.0,11.0,36.0,26.0,9.0,8.0,10.0,16.0,24.0,7.0,31.0,32.0,8.0,35.0,3.0,3.0,66.0,58.0,36.0,51.0,26.0,25.0,49.0,21.0,6.0,3.0,2.0,1.0,178.0,17.0,71.0,36.0,18.0,30.0,12.0,17.0,20.0,0.0,75.0,22.0,36.0,7.0,0.0,1.0,6.0,0.0,1.0,0.0,65.0,80.0,75.0,28.0,51.0,8.0,5.0,47.0,4.0,0.0,0.0,3.0,7.0,109.0,51.0,2.0
dapA_1_98_B_MM9,98.0,21.0,44.0,201.0,4.0,20.0,141.0,46.0,5.0,5.0,0.0,37.0,35.0,31.0,8.0,9.0,80.0,15.0,14.0,11.0,70.0,144.0,27.0,39.0,39.0,231.0,291.0,356.0,0.0,0.0,2.0,0.0,0.0,98.0,2.0,8.0,0.0,55.0,25.0,79.0,93.0,1.0,50.0,63.0,15.0,3.0,77.0,6.0,5.0,8.0,9.0,4.0,10.0,63.0,59.0,132.0,138.0,64.0,39.0,62.0,31.0,1.0,1.0,4.0,0.0,217.0,9.0,57.0,19.0,45.0,59.0,0.0,2.0,2.0,0.0,47.0,23.0,42.0,7.0,0.0,0.0,18.0,0.0,0.0,23.0,156.0,258.0,121.0,72.0,85.0,13.0,2.0,35.0,20.0,1.0,0.0,9.0,64.0,157.0,253.0,0.0
dapA_1_98_C,0.0,10.0,22.0,4.0,33.0,5.0,16.0,1.0,6.0,6.0,0.0,9.0,12.0,20.0,16.0,2.0,0.0,1.0,21.0,1.0,6.0,22.0,0.0,1.0,4.0,18.0,18.0,8.0,4.0,0.0,0.0,12.0,0.0,4.0,3.0,0.0,1.0,4.0,0.0,1.0,1.0,13.0,0.0,3.0,2.0,56.0,6.0,0.0,57.0,1.0,2.0,1.0,1.0,1.0,2.0,26.0,0.0,9.0,6.0,2.0,4.0,1.0,1.0,4.0,1.0,16.0,1.0,15.0,9.0,4.0,3.0,4.0,4.0,7.0,0.0,8.0,13.0,24.0,27.0,0.0,1.0,4.0,0.0,1.0,0.0,11.0,8.0,4.0,1.0,12.0,12.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,4.0,6.0,0.0
dapA_1_98_W_MM1,8.0,4.0,17.0,4.0,2.0,33.0,23.0,20.0,4.0,10.0,1.0,47.0,15.0,7.0,17.0,13.0,0.0,5.0,7.0,4.0,5.0,18.0,9.0,2.0,20.0,15.0,13.0,26.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,2.0,1.0,38.0,5.0,0.0,2.0,9.0,1.0,20.0,2.0,2.0,0.0,0.0,13.0,6.0,1.0,12.0,3.0,2.0,43.0,5.0,6.0,5.0,28.0,3.0,1.0,4.0,0.0,7.0,0.0,12.0,8.0,3.0,6.0,0.0,10.0,13.0,0.0,25.0,0.0,30.0,1.0,1.0,0.0,2.0,1.0,1.0,4.0,107.0,29.0,10.0,1.0,7.0,24.0,1.0,1.0,0.0,2.0,0.0,1.0,51.0,16.0,31.0,1.0
dapA_3_214_B_MM14,125.0,114.0,38.0,153.0,6.0,12.0,709.0,16.0,66.0,6.0,2.0,64.0,63.0,71.0,31.0,17.0,68.0,9.0,5.0,10.0,146.0,287.0,54.0,81.0,60.0,526.0,466.0,442.0,0.0,1.0,0.0,5.0,0.0,80.0,5.0,26.0,1.0,67.0,53.0,106.0,69.0,94.0,132.0,39.0,15.0,13.0,123.0,46.0,167.0,49.0,34.0,16.0,69.0,155.0,185.0,104.0,62.0,65.0,51.0,125.0,44.0,2.0,0.0,0.0,0.0,209.0,42.0,130.0,44.0,183.0,196.0,0.0,0.0,38.0,0.0,68.0,128.0,92.0,23.0,0.0,0.0,243.0,0.0,4.0,0.0,145.0,306.0,443.0,39.0,102.0,30.0,8.0,133.0,169.0,0.0,0.0,39.0,112.0,735.0,346.0,4.0
dapA_3_214_B_MM6,24.0,10.0,13.0,11.0,27.0,19.0,29.0,44.0,30.0,16.0,18.0,40.0,73.0,16.0,41.0,12.0,3.0,12.0,10.0,11.0,17.0,36.0,0.0,4.0,3.0,97.0,104.0,49.0,0.0,1.0,0.0,2.0,2.0,14.0,21.0,8.0,0.0,2.0,3.0,1.0,1.0,2.0,4.0,12.0,22.0,1.0,5.0,3.0,2.0,4.0,4.0,3.0,13.0,20.0,0.0,14.0,18.0,6.0,7.0,9.0,45.0,8.0,0.0,0.0,0.0,43.0,32.0,12.0,63.0,6.0,3.0,1.0,5.0,33.0,0.0,47.0,13.0,16.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,52.0,62.0,42.0,16.0,43.0,0.0,5.0,7.0,8.0,0.0,0.0,0.0,15.0,22.0,24.0,0.0
dapA_3_214_B_MM9,9.0,1.0,4.0,8.0,1.0,2.0,23.0,21.0,67.0,27.0,15.0,15.0,18.0,6.0,70.0,5.0,0.0,3.0,11.0,12.0,38.0,27.0,1.0,2.0,5.0,95.0,44.0,95.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,21.0,12.0,5.0,9.0,19.0,4.0,4.0,7.0,4.0,0.0,0.0,4.0,5.0,11.0,7.0,11.0,16.0,11.0,11.0,10.0,1.0,5.0,3.0,1.0,26.0,4.0,16.0,4.0,14.0,8.0,0.0,2.0,3.0,38.0,20.0,16.0,30.0,15.0,0.0,0.0,8.0,5.0,2.0,0.0,102.0,30.0,40.0,17.0,25.0,1.0,3.0,3.0,7.0,0.0,0.0,0.0,5.0,56.0,54.0,0.0
dapA_3_214_C,3.0,5.0,10.0,48.0,3.0,2.0,3.0,19.0,37.0,64.0,25.0,46.0,38.0,28.0,29.0,5.0,20.0,9.0,7.0,31.0,7.0,9.0,0.0,0.0,5.0,39.0,40.0,35.0,0.0,0.0,0.0,7.0,0.0,9.0,3.0,0.0,0.0,12.0,0.0,0.0,3.0,25.0,4.0,1.0,0.0,8.0,4.0,67.0,1.0,2.0,4.0,1.0,2.0,25.0,28.0,21.0,62.0,4.0,3.0,22.0,29.0,44.0,3.0,1.0,0.0,47.0,3.0,23.0,14.0,20.0,22.0,1.0,8.0,40.0,0.0,9.0,15.0,9.0,33.0,0.0,2.0,7.0,1.0,2.0,1.0,47.0,55.0,53.0,29.0,10.0,42.0,1.0,9.0,2.0,20.0,0.0,4.0,6.0,10.0,81.0,1.0
dapA_3_214_W_MM1,6.0,0.0,0.0,6.0,11.0,3.0,5.0,35.0,57.0,11.0,22.0,6.0,18.0,7.0,4.0,3.0,0.0,7.0,6.0,6.0,2.0,5.0,1.0,2.0,0.0,43.0,19.0,110.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,10.0,0.0,0.0,5.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,5.0,4.0,4.0,2.0,0.0,4.0,11.0,1.0,0.0,2.0,0.0,4.0,3.0,2.0,1.0,10.0,11.0,2.0,5.0,16.0,0.0,9.0,4.0,3.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,70.0,30.0,6.0,5.0,5.0,1.0,3.0,64.0,11.0,0.0,1.0,3.0,8.0,35.0,38.0,0.0
dapB_1_18_B_MM11,26.0,10.0,44.0,47.0,2.0,0.0,40.0,2.0,4.0,23.0,1.0,32.0,7.0,4.0,0.0,0.0,42.0,1.0,1.0,17.0,56.0,66.0,6.0,14.0,66.0,124.0,106.0,142.0,0.0,0.0,0.0,0.0,0.0,7.0,41.0,22.0,0.0,12.0,15.0,5.0,7.0,6.0,6.0,42.0,2.0,0.0,4.0,9.0,7.0,4.0,4.0,2.0,3.0,59.0,76.0,108.0,23.0,23.0,13.0,0.0,26.0,1.0,0.0,0.0,0.0,91.0,2.0,21.0,4.0,45.0,9.0,0.0,3.0,3.0,0.0,11.0,25.0,41.0,8.0,0.0,0.0,13.0,0.0,1.0,1.0,15.0,53.0,74.0,8.0,24.0,30.0,7.0,56.0,35.0,4.0,1.0,6.0,43.0,124.0,18.0,1.0
dapB_1_18_B_MM13,75.0,6.0,39.0,31.0,2.0,2.0,124.0,12.0,5.0,15.0,10.0,28.0,69.0,39.0,2.0,0.0,11.0,3.0,30.0,5.0,76.0,154.0,34.0,32.0,51.0,143.0,154.0,228.0,0.0,0.0,1.0,1.0,0.0,49.0,4.0,7.0,2.0,5.0,5.0,42.0,14.0,12.0,94.0,23.0,17.0,0.0,17.0,39.0,34.0,31.0,66.0,4.0,14.0,118.0,124.0,70.0,93.0,72.0,31.0,44.0,21.0,1.0,1.0,0.0,0.0,161.0,25.0,22.0,6.0,13.0,35.0,0.0,0.0,1.0,0.0,22.0,14.0,34.0,3.0,1.0,0.0,36.0,1.0,15.0,0.0,47.0,102.0,88.0,8.0,54.0,22.0,5.0,64.0,87.0,0.0,0.0,17.0,68.0,123.0,32.0,16.0
dapB_1_18_B_MM14,52.0,2.0,24.0,34.0,0.0,0.0,96.0,21.0,26.0,6.0,25.0,2.0,8.0,188.0,1.0,1.0,13.0,0.0,2.0,0.0,34.0,112.0,10.0,100.0,42.0,203.0,152.0,219.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,4.0,2.0,12.0,0.0,10.0,8.0,7.0,15.0,10.0,18.0,0.0,12.0,1.0,45.0,6.0,42.0,1.0,4.0,78.0,30.0,145.0,78.0,37.0,44.0,33.0,7.0,10.0,0.0,0.0,0.0,103.0,6.0,25.0,1.0,60.0,53.0,1.0,0.0,1.0,0.0,18.0,9.0,36.0,1.0,0.0,0.0,48.0,0.0,0.0,1.0,42.0,72.0,260.0,48.0,47.0,5.0,3.0,32.0,72.0,0.0,0.0,2.0,29.0,198.0,103.0,1.0
dapB_1_18_B_MM5,1.0,1.0,10.0,4.0,2.0,18.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,3.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,16.0,0.0
dapB_1_18_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
dapB_3_239_B_MM14,69.0,1.0,22.0,82.0,1.0,4.0,87.0,14.0,53.0,20.0,1.0,36.0,21.0,32.0,9.0,21.0,186.0,6.0,0.0,1.0,16.0,109.0,18.0,6.0,24.0,149.0,137.0,205.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,16.0,0.0,13.0,16.0,73.0,9.0,4.0,12.0,32.0,21.0,17.0,6.0,8.0,31.0,29.0,6.0,6.0,1.0,41.0,18.0,21.0,18.0,41.0,6.0,22.0,25.0,0.0,0.0,4.0,0.0,133.0,4.0,15.0,12.0,61.0,96.0,1.0,0.0,18.0,0.0,5.0,65.0,24.0,32.0,0.0,3.0,45.0,0.0,23.0,0.0,88.0,38.0,112.0,1.0,27.0,3.0,0.0,17.0,57.0,0.0,0.0,2.0,48.0,137.0,111.0,0.0
dapB_3_239_B_MM9,26.0,10.0,9.0,13.0,43.0,2.0,9.0,4.0,28.0,1.0,5.0,1.0,20.0,14.0,1.0,1.0,1.0,20.0,1.0,0.0,2.0,4.0,1.0,3.0,2.0,60.0,54.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,71.0,5.0,2.0,0.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,7.0,5.0,2.0,11.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,10.0,1.0,8.0,5.0,0.0,5.0,0.0,10.0,24.0,0.0,1.0,18.0,5.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,7.0,1.0,6.0,14.0,0.0,1.0,26.0,25.0,0.0,0.0,3.0,3.0,42.0,19.0,2.0
dapB_3_239_C,2.0,6.0,4.0,3.0,2.0,1.0,15.0,32.0,28.0,46.0,3.0,5.0,11.0,8.0,7.0,1.0,3.0,4.0,19.0,3.0,5.0,9.0,0.0,3.0,13.0,8.0,24.0,8.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,12.0,2.0,4.0,0.0,1.0,12.0,21.0,0.0,4.0,1.0,0.0,2.0,1.0,4.0,5.0,6.0,1.0,11.0,1.0,2.0,1.0,5.0,43.0,25.0,1.0,12.0,1.0,0.0,22.0,2.0,0.0,9.0,0.0,10.0,20.0,31.0,11.0,21.0,3.0,4.0,9.0,6.0,0.0,0.0,4.0,2.0,29.0,5.0,2.0
dapB_3_239_W_MM1,12.0,17.0,9.0,13.0,3.0,0.0,1.0,7.0,7.0,38.0,1.0,24.0,21.0,8.0,18.0,2.0,1.0,3.0,5.0,11.0,4.0,37.0,0.0,6.0,13.0,16.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,16.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,1.0,7.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,12.0,3.0,2.0,10.0,1.0,1.0,0.0,4.0,5.0,0.0,1.0,1.0,14.0,0.0,25.0,5.0,1.0,2.0,1.0,3.0,11.0,0.0,6.0,7.0,6.0,3.0,0.0,0.0,2.0,1.0,1.0,11.0,8.0,24.0,9.0,27.0,6.0,4.0,1.0,11.0,7.0,1.0,0.0,3.0,7.0,16.0,4.0,0.0
fake_negC_rand_18,125.0,23.0,29.0,60.0,18.0,27.0,245.0,24.0,6.0,4.0,26.0,60.0,56.0,44.0,30.0,3.0,50.0,3.0,2.0,3.0,392.0,192.0,20.0,45.0,105.0,336.0,266.0,280.0,36.0,0.0,1.0,4.0,0.0,54.0,1.0,8.0,0.0,70.0,19.0,33.0,124.0,32.0,106.0,61.0,18.0,8.0,32.0,39.0,51.0,26.0,11.0,25.0,29.0,92.0,97.0,97.0,91.0,57.0,50.0,93.0,95.0,1.0,1.0,0.0,1.0,218.0,2.0,88.0,7.0,35.0,61.0,5.0,23.0,6.0,0.0,28.0,73.0,68.0,19.0,1.0,0.0,96.0,0.0,16.0,0.0,95.0,103.0,149.0,2.0,35.0,6.0,1.0,141.0,95.0,0.0,0.0,12.0,44.0,141.0,140.0,27.0
fake_negC_rand_28,286.0,29.0,86.0,108.0,47.0,3.0,760.0,16.0,32.0,16.0,18.0,116.0,88.0,91.0,19.0,4.0,101.0,9.0,34.0,4.0,205.0,839.0,26.0,129.0,57.0,610.0,749.0,894.0,0.0,2.0,8.0,0.0,0.0,82.0,1.0,52.0,38.0,74.0,29.0,119.0,85.0,37.0,148.0,26.0,31.0,5.0,31.0,22.0,73.0,29.0,32.0,13.0,18.0,229.0,170.0,151.0,201.0,180.0,68.0,125.0,62.0,18.0,0.0,3.0,0.0,396.0,17.0,114.0,11.0,75.0,171.0,2.0,5.0,46.0,0.0,109.0,179.0,86.0,29.0,1.0,2.0,122.0,2.0,43.0,1.0,207.0,211.0,348.0,26.0,74.0,49.0,11.0,129.0,276.0,1.0,0.0,12.0,42.0,1378.0,493.0,3.0
fake_negC_rand_31,30.0,3.0,6.0,61.0,0.0,3.0,38.0,5.0,4.0,2.0,0.0,11.0,2.0,11.0,7.0,0.0,7.0,0.0,5.0,23.0,17.0,75.0,58.0,14.0,7.0,116.0,75.0,146.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,19.0,1.0,15.0,49.0,29.0,64.0,37.0,2.0,0.0,11.0,17.0,9.0,34.0,5.0,2.0,17.0,24.0,9.0,37.0,30.0,30.0,17.0,14.0,6.0,0.0,0.0,1.0,2.0,23.0,6.0,31.0,0.0,11.0,32.0,0.0,1.0,6.0,0.0,26.0,3.0,38.0,8.0,0.0,1.0,13.0,1.0,0.0,0.0,9.0,62.0,33.0,2.0,1.0,1.0,4.0,11.0,34.0,0.0,0.0,3.0,11.0,140.0,196.0,0.0
fake_negC_rand_42,74.0,3.0,16.0,22.0,1.0,4.0,260.0,5.0,28.0,2.0,6.0,27.0,37.0,109.0,23.0,1.0,36.0,1.0,1.0,1.0,69.0,181.0,17.0,107.0,15.0,271.0,204.0,490.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,71.0,0.0,20.0,41.0,47.0,36.0,14.0,36.0,27.0,10.0,2.0,19.0,6.0,16.0,4.0,2.0,5.0,1.0,73.0,71.0,71.0,65.0,34.0,12.0,43.0,14.0,0.0,0.0,1.0,0.0,191.0,11.0,72.0,1.0,47.0,62.0,0.0,1.0,2.0,0.0,11.0,34.0,51.0,2.0,0.0,1.0,39.0,2.0,0.0,2.0,85.0,131.0,145.0,2.0,11.0,0.0,1.0,112.0,139.0,0.0,0.0,1.0,52.0,219.0,144.0,0.0
fake_negC_rand_43,109.0,20.0,65.0,129.0,2.0,1.0,211.0,50.0,41.0,27.0,9.0,14.0,76.0,56.0,13.0,27.0,153.0,1.0,3.0,3.0,171.0,202.0,12.0,66.0,100.0,342.0,333.0,349.0,0.0,0.0,0.0,0.0,0.0,81.0,5.0,71.0,5.0,7.0,5.0,26.0,25.0,9.0,60.0,82.0,54.0,1.0,79.0,14.0,31.0,16.0,13.0,3.0,54.0,83.0,30.0,75.0,52.0,59.0,69.0,75.0,16.0,7.0,0.0,4.0,0.0,214.0,8.0,59.0,7.0,37.0,37.0,2.0,10.0,11.0,1.0,15.0,24.0,146.0,14.0,1.0,0.0,74.0,1.0,4.0,1.0,71.0,146.0,187.0,18.0,101.0,8.0,7.0,46.0,46.0,0.0,0.0,8.0,43.0,269.0,246.0,0.0
folA_1_56_B_MM10,148.0,30.0,85.0,111.0,7.0,25.0,562.0,37.0,43.0,67.0,21.0,78.0,132.0,205.0,38.0,26.0,118.0,39.0,13.0,5.0,151.0,494.0,36.0,77.0,104.0,1897.0,1127.0,969.0,8.0,0.0,1.0,5.0,2.0,0.0,3.0,60.0,1.0,103.0,42.0,61.0,177.0,62.0,139.0,61.0,77.0,16.0,69.0,83.0,75.0,55.0,55.0,28.0,40.0,78.0,258.0,117.0,63.0,93.0,7.0,151.0,102.0,20.0,2.0,3.0,2.0,443.0,103.0,268.0,52.0,145.0,236.0,3.0,9.0,31.0,0.0,157.0,217.0,181.0,36.0,1.0,3.0,171.0,0.0,2.0,0.0,107.0,398.0,301.0,36.0,107.0,24.0,12.0,220.0,146.0,3.0,0.0,51.0,391.0,1474.0,714.0,37.0
folA_1_56_B_MM11,221.0,90.0,150.0,115.0,5.0,6.0,657.0,54.0,32.0,15.0,15.0,34.0,105.0,207.0,26.0,67.0,143.0,31.0,4.0,1.0,194.0,443.0,42.0,69.0,46.0,1116.0,1650.0,1081.0,0.0,0.0,28.0,3.0,0.0,57.0,11.0,60.0,0.0,144.0,79.0,30.0,189.0,34.0,115.0,83.0,51.0,4.0,45.0,129.0,162.0,87.0,95.0,11.0,100.0,229.0,181.0,159.0,133.0,64.0,72.0,87.0,42.0,0.0,3.0,5.0,0.0,527.0,50.0,241.0,30.0,137.0,247.0,2.0,14.0,27.0,1.0,143.0,164.0,143.0,59.0,3.0,0.0,239.0,1.0,8.0,2.0,335.0,381.0,381.0,11.0,108.0,16.0,7.0,114.0,137.0,0.0,0.0,36.0,339.0,1133.0,511.0,4.0
folA_1_56_B_MM14,368.0,52.0,190.0,208.0,30.0,41.0,602.0,49.0,31.0,38.0,8.0,65.0,224.0,191.0,61.0,44.0,232.0,67.0,9.0,20.0,229.0,738.0,88.0,251.0,236.0,1317.0,925.0,2233.0,0.0,4.0,5.0,1.0,4.0,106.0,17.0,88.0,0.0,264.0,84.0,95.0,382.0,161.0,308.0,115.0,157.0,19.0,114.0,165.0,224.0,41.0,80.0,7.0,154.0,415.0,274.0,192.0,270.0,107.0,130.0,168.0,54.0,22.0,5.0,4.0,0.0,787.0,64.0,287.0,20.0,346.0,233.0,1.0,7.0,51.0,0.0,72.0,210.0,327.0,63.0,1.0,1.0,198.0,1.0,1.0,1.0,386.0,672.0,701.0,34.0,182.0,36.0,19.0,214.0,236.0,5.0,3.0,435.0,1148.0,1121.0,583.0,9.0
folA_1_56_B_MM2,1.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,8.0,0.0
folA_1_56_B_MM3,15.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
