,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
dapA_1_98_B_MM14,4100.0,245.0,1470.0,1724.0,143.0,164.0,6268.0,390.0,655.0,392.0,6.0,226.0,551.0,1050.0,518.0,315.0,1139.0,150.0,122.0,46.0,2529.0,2864.0,1671.0,1422.0,778.0,5977.0,7163.0,5904.0,0.0,0.0,1.0,42.0,0.0,1663.0,38.0,475.0,1.0,1601.0,371.0,769.0,1867.0,679.0,2376.0,1672.0,585.0,39.0,658.0,529.0,811.0,458.0,138.0,176.0,333.0,1753.0,1079.0,1249.0,911.0,964.0,41.0,680.0,869.0,129.0,20.0,0.0,1.0,5273.0,437.0,2426.0,190.0,1272.0,2618.0,186.0,29.0,281.0,0.0,972.0,805.0,721.0,84.0,0.0,0.0,1261.0,61.0,97.0,0.0,1240.0,4919.0,3548.0,616.0,1273.0,383.0,4.0,1569.0,1207.0,35.0,73.0,260.0,741.0,6881.0,3715.0,0.0
dapA_1_98_B_MM3,145.0,1054.0,889.0,1484.0,66.0,279.0,1150.0,182.0,118.0,309.0,76.0,1075.0,632.0,709.0,711.0,362.0,394.0,436.0,761.0,631.0,1.0,239.0,0.0,56.0,854.0,1997.0,1384.0,1440.0,0.0,0.0,84.0,0.0,0.0,508.0,236.0,0.0,6.0,156.0,126.0,39.0,329.0,593.0,409.0,133.0,426.0,52.0,120.0,138.0,15.0,341.0,43.0,0.0,187.0,389.0,274.0,533.0,586.0,418.0,106.0,439.0,376.0,193.0,8.0,42.0,0.0,1104.0,237.0,830.0,114.0,299.0,509.0,0.0,72.0,546.0,0.0,515.0,287.0,224.0,430.0,40.0,147.0,156.0,0.0,0.0,0.0,1473.0,663.0,524.0,137.0,948.0,166.0,76.0,221.0,202.0,164.0,0.0,131.0,102.0,887.0,420.0,0.0
dapA_1_98_B_MM7,1270.0,474.0,3365.0,1005.0,170.0,166.0,948.0,140.0,469.0,340.0,186.0,461.0,1489.0,1047.0,839.0,442.0,639.0,753.0,254.0,379.0,760.0,2573.0,302.0,402.0,1630.0,4351.0,2298.0,2943.0,117.0,12.0,0.0,309.0,0.0,687.0,172.0,547.0,0.0,447.0,272.0,532.0,548.0,227.0,345.0,318.0,298.0,311.0,229.0,182.0,2.0,870.0,136.0,43.0,15.0,1393.0,1069.0,1003.0,545.0,435.0,640.0,813.0,239.0,64.0,67.0,55.0,0.0,2284.0,65.0,2085.0,337.0,457.0,843.0,0.0,462.0,434.0,0.0,637.0,347.0,1302.0,78.0,2.0,8.0,329.0,0.0,86.0,39.0,1696.0,864.0,1710.0,1450.0,786.0,28.0,170.0,146.0,134.0,0.0,0.0,57.0,506.0,2369.0,1516.0,153.0
dapA_1_98_B_MM9,1304.0,1441.0,1642.0,4760.0,184.0,330.0,2520.0,339.0,6.0,261.0,5.0,1041.0,694.0,1762.0,238.0,410.0,1715.0,189.0,335.0,420.0,1135.0,5276.0,284.0,1411.0,2100.0,6363.0,9844.0,7391.0,0.0,0.0,1.0,0.0,54.0,1304.0,139.0,624.0,1.0,689.0,403.0,742.0,2581.0,197.0,954.0,442.0,406.0,94.0,327.0,483.0,3.0,511.0,592.0,1.0,428.0,2924.0,2299.0,1888.0,1584.0,1377.0,508.0,2071.0,648.0,212.0,0.0,60.0,23.0,4413.0,339.0,644.0,129.0,586.0,2000.0,60.0,334.0,469.0,0.0,777.0,1144.0,1218.0,385.0,6.0,24.0,915.0,0.0,60.0,0.0,2004.0,3481.0,3872.0,293.0,1635.0,147.0,126.0,826.0,504.0,84.0,0.0,397.0,1419.0,3644.0,3123.0,18.0
dapA_1_98_C,181.0,121.0,134.0,10.0,291.0,41.0,611.0,148.0,37.0,0.0,0.0,303.0,180.0,23.0,576.0,18.0,3.0,4.0,39.0,89.0,416.0,386.0,0.0,0.0,159.0,329.0,317.0,141.0,0.0,0.0,0.0,49.0,0.0,158.0,20.0,19.0,0.0,192.0,0.0,46.0,133.0,179.0,15.0,262.0,183.0,234.0,0.0,32.0,124.0,21.0,60.0,20.0,83.0,20.0,31.0,43.0,13.0,41.0,117.0,52.0,118.0,53.0,0.0,20.0,0.0,5.0,3.0,161.0,188.0,3.0,103.0,71.0,80.0,180.0,0.0,10.0,0.0,380.0,569.0,9.0,0.0,20.0,1.0,104.0,0.0,285.0,2.0,226.0,2.0,303.0,186.0,121.0,372.0,121.0,0.0,1.0,60.0,213.0,229.0,496.0,2.0
dapA_1_98_W_MM1,60.0,24.0,754.0,142.0,76.0,361.0,285.0,66.0,270.0,189.0,42.0,699.0,203.0,350.0,346.0,109.0,48.0,117.0,113.0,326.0,384.0,261.0,0.0,142.0,206.0,424.0,1148.0,894.0,0.0,48.0,0.0,0.0,0.0,148.0,0.0,2.0,2.0,1.0,12.0,54.0,178.0,1.0,20.0,82.0,16.0,46.0,15.0,215.0,2.0,46.0,120.0,28.0,1.0,229.0,63.0,380.0,91.0,69.0,218.0,468.0,672.0,39.0,44.0,236.0,95.0,445.0,0.0,397.0,171.0,3.0,35.0,107.0,230.0,480.0,0.0,209.0,27.0,400.0,67.0,9.0,0.0,35.0,51.0,0.0,121.0,296.0,357.0,336.0,30.0,513.0,485.0,34.0,115.0,190.0,0.0,0.0,3.0,343.0,746.0,344.0,23.0
dapA_3_214_B_MM14,3948.0,705.0,487.0,2680.0,85.0,141.0,10558.0,599.0,1866.0,417.0,214.0,792.0,1461.0,2899.0,693.0,85.0,1415.0,191.0,320.0,404.0,2560.0,6663.0,539.0,2189.0,2665.0,11694.0,7369.0,11520.0,0.0,0.0,0.0,423.0,0.0,1933.0,53.0,748.0,0.0,2633.0,455.0,1533.0,1463.0,785.0,2119.0,1013.0,709.0,383.0,1107.0,1132.0,3935.0,1501.0,648.0,514.0,1670.0,4300.0,3082.0,2096.0,1273.0,2058.0,1079.0,1287.0,381.0,285.0,2.0,1.0,0.0,3856.0,251.0,2537.0,403.0,2202.0,4190.0,137.0,311.0,494.0,1.0,1449.0,1916.0,1633.0,939.0,0.0,1.0,2391.0,0.0,203.0,0.0,2316.0,6352.0,7725.0,862.0,2934.0,486.0,217.0,2922.0,5362.0,38.0,0.0,97.0,2795.0,12728.0,10015.0,5.0
dapA_3_214_B_MM6,43.0,311.0,177.0,385.0,214.0,137.0,645.0,1751.0,1783.0,437.0,451.0,1421.0,1702.0,606.0,719.0,205.0,35.0,169.0,484.0,339.0,334.0,298.0,2.0,153.0,383.0,1157.0,865.0,1273.0,12.0,18.0,0.0,106.0,73.0,975.0,177.0,25.0,0.0,70.0,77.0,46.0,133.0,14.0,555.0,503.0,182.0,33.0,42.0,48.0,47.0,53.0,234.0,0.0,207.0,407.0,218.0,217.0,153.0,446.0,298.0,749.0,540.0,80.0,54.0,15.0,0.0,1529.0,781.0,842.0,232.0,120.0,117.0,27.0,282.0,399.0,19.0,519.0,262.0,992.0,92.0,4.0,32.0,49.0,0.0,151.0,0.0,1536.0,922.0,916.0,282.0,1392.0,84.0,378.0,276.0,140.0,0.0,0.0,86.0,314.0,1361.0,924.0,0.0
dapA_3_214_B_MM9,332.0,84.0,408.0,211.0,68.0,126.0,366.0,1018.0,970.0,743.0,756.0,500.0,820.0,428.0,576.0,485.0,73.0,239.0,710.0,271.0,366.0,1024.0,10.0,157.0,803.0,2079.0,976.0,1616.0,4.0,1.0,0.0,1.0,0.0,368.0,225.0,79.0,0.0,136.0,66.0,48.0,12.0,14.0,661.0,94.0,92.0,578.0,80.0,335.0,87.0,431.0,135.0,1.0,390.0,208.0,170.0,433.0,450.0,67.0,566.0,320.0,325.0,70.0,55.0,146.0,2.0,236.0,543.0,983.0,173.0,235.0,171.0,0.0,0.0,219.0,7.0,535.0,742.0,1103.0,227.0,2.0,29.0,44.0,52.0,36.0,4.0,1107.0,777.0,886.0,550.0,1781.0,317.0,268.0,251.0,167.0,0.0,0.0,1.0,105.0,477.0,352.0,28.0
dapA_3_214_C,646.0,307.0,181.0,56.0,200.0,236.0,34.0,698.0,792.0,1547.0,555.0,567.0,860.0,912.0,415.0,45.0,270.0,336.0,129.0,147.0,266.0,257.0,52.0,49.0,118.0,940.0,1072.0,1310.0,0.0,0.0,1.0,0.0,0.0,559.0,89.0,23.0,1.0,141.0,144.0,1.0,208.0,48.0,77.0,224.0,12.0,657.0,0.0,107.0,48.0,234.0,124.0,28.0,135.0,334.0,117.0,475.0,985.0,225.0,374.0,259.0,388.0,7.0,213.0,27.0,0.0,1465.0,216.0,101.0,389.0,237.0,199.0,41.0,539.0,886.0,0.0,173.0,656.0,664.0,308.0,0.0,45.0,58.0,50.0,27.0,21.0,819.0,789.0,381.0,358.0,198.0,209.0,305.0,387.0,232.0,0.0,0.0,54.0,529.0,676.0,841.0,8.0
dapA_3_214_W_MM1,73.0,40.0,53.0,118.0,0.0,9.0,147.0,278.0,839.0,169.0,764.0,199.0,547.0,275.0,576.0,34.0,173.0,283.0,92.0,181.0,375.0,225.0,1.0,125.0,86.0,627.0,84.0,422.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,8.0,0.0,143.0,0.0,0.0,96.0,0.0,147.0,0.0,37.0,30.0,181.0,233.0,52.0,2.0,0.0,18.0,118.0,174.0,65.0,3.0,173.0,5.0,120.0,273.0,462.0,102.0,0.0,18.0,29.0,345.0,64.0,385.0,1.0,2.0,419.0,0.0,452.0,239.0,0.0,0.0,280.0,283.0,213.0,41.0,0.0,224.0,0.0,193.0,0.0,1330.0,595.0,159.0,11.0,370.0,90.0,95.0,761.0,36.0,13.0,73.0,1.0,40.0,358.0,26.0,28.0
dapB_1_18_B_MM11,1486.0,285.0,291.0,1016.0,24.0,100.0,1306.0,193.0,406.0,297.0,212.0,583.0,59.0,229.0,19.0,2.0,347.0,0.0,1.0,159.0,680.0,1695.0,375.0,358.0,296.0,3429.0,2188.0,3426.0,0.0,0.0,0.0,3.0,0.0,361.0,52.0,79.0,0.0,67.0,245.0,53.0,14.0,476.0,581.0,498.0,259.0,0.0,302.0,352.0,99.0,110.0,216.0,0.0,287.0,2798.0,1329.0,2171.0,800.0,975.0,366.0,161.0,184.0,0.0,0.0,33.0,0.0,871.0,58.0,257.0,343.0,1025.0,643.0,0.0,27.0,275.0,0.0,194.0,227.0,500.0,219.0,0.0,0.0,125.0,0.0,0.0,0.0,562.0,1447.0,2578.0,148.0,551.0,235.0,241.0,1259.0,523.0,67.0,48.0,418.0,1324.0,2177.0,490.0,60.0
dapB_1_18_B_MM13,994.0,506.0,932.0,1482.0,12.0,183.0,4262.0,379.0,425.0,666.0,458.0,3.0,1490.0,524.0,88.0,0.0,326.0,105.0,112.0,265.0,1532.0,3313.0,336.0,1173.0,779.0,2924.0,5493.0,3943.0,0.0,0.0,42.0,111.0,0.0,481.0,235.0,138.0,161.0,302.0,438.0,573.0,79.0,375.0,506.0,423.0,189.0,1.0,264.0,394.0,552.0,604.0,284.0,152.0,672.0,3014.0,1902.0,1390.0,1827.0,2132.0,1617.0,958.0,652.0,43.0,45.0,0.0,0.0,3954.0,470.0,970.0,274.0,495.0,900.0,0.0,4.0,169.0,0.0,443.0,464.0,878.0,151.0,0.0,0.0,590.0,0.0,146.0,0.0,812.0,1557.0,2873.0,208.0,1200.0,285.0,172.0,1270.0,1687.0,18.0,0.0,112.0,1496.0,3013.0,2005.0,298.0
dapB_1_18_B_MM14,1428.0,116.0,523.0,877.0,0.0,79.0,1847.0,504.0,496.0,476.0,84.0,100.0,104.0,2229.0,174.0,0.0,672.0,27.0,46.0,2.0,683.0,3053.0,195.0,819.0,1355.0,3092.0,4844.0,5417.0,0.0,0.0,0.0,4.0,1.0,437.0,500.0,197.0,0.0,523.0,87.0,89.0,673.0,482.0,638.0,398.0,589.0,25.0,458.0,172.0,705.0,452.0,151.0,192.0,185.0,1835.0,726.0,2299.0,946.0,1046.0,285.0,264.0,324.0,156.0,0.0,0.0,29.0,2670.0,176.0,1171.0,77.0,1169.0,1210.0,136.0,114.0,47.0,0.0,728.0,831.0,632.0,269.0,22.0,0.0,824.0,0.0,0.0,0.0,1306.0,1623.0,2345.0,263.0,569.0,68.0,201.0,596.0,1144.0,0.0,0.0,197.0,1076.0,4067.0,1342.0,26.0
dapB_1_18_B_MM5,137.0,45.0,120.0,131.0,0.0,14.0,0.0,73.0,15.0,152.0,1.0,8.0,1.0,0.0,159.0,0.0,11.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,91.0,5.0,194.0,75.0,0.0,0.0,0.0,0.0,22.0,52.0,0.0,0.0,125.0,0.0,38.0,73.0,0.0,1.0,0.0,47.0,0.0,0.0,108.0,0.0,12.0,82.0,0.0,149.0,111.0,44.0,70.0,28.0,212.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,38.0,294.0,122.0,39.0,0.0,218.0,6.0,0.0,0.0,65.0,52.0,45.0,787.0,10.0
dapB_1_18_C,0.0,0.0,7.0,0.0,0.0,0.0,222.0,49.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,197.0,198.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,157.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,16.0,0.0,0.0,244.0,153.0,0.0,0.0,27.0,0.0,209.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0
dapB_3_239_B_MM14,522.0,259.0,660.0,1733.0,12.0,39.0,2528.0,316.0,328.0,223.0,45.0,662.0,206.0,513.0,178.0,107.0,2723.0,212.0,8.0,69.0,512.0,2031.0,784.0,367.0,372.0,3050.0,3702.0,3284.0,0.0,0.0,0.0,1.0,2.0,226.0,100.0,262.0,131.0,2.0,555.0,382.0,328.0,363.0,742.0,380.0,839.0,2.0,57.0,196.0,552.0,180.0,417.0,111.0,1.0,1208.0,1004.0,727.0,825.0,904.0,375.0,1183.0,364.0,0.0,0.0,0.0,0.0,2417.0,61.0,275.0,264.0,927.0,1648.0,0.0,0.0,208.0,0.0,548.0,599.0,663.0,318.0,2.0,0.0,665.0,0.0,45.0,0.0,839.0,927.0,2438.0,38.0,253.0,197.0,0.0,336.0,2256.0,0.0,0.0,87.0,498.0,4659.0,2059.0,18.0
dapB_3_239_B_MM9,211.0,242.0,339.0,109.0,0.0,29.0,449.0,49.0,499.0,10.0,238.0,105.0,157.0,261.0,284.0,24.0,90.0,385.0,1.0,25.0,74.0,218.0,80.0,23.0,88.0,303.0,64.0,237.0,0.0,0.0,0.0,0.0,0.0,52.0,11.0,22.0,37.0,49.0,5.0,1.0,1.0,448.0,269.0,227.0,29.0,6.0,41.0,21.0,3.0,75.0,25.0,0.0,2.0,15.0,200.0,268.0,19.0,277.0,63.0,37.0,30.0,1.0,0.0,0.0,150.0,304.0,3.0,95.0,422.0,44.0,3.0,0.0,296.0,140.0,0.0,79.0,10.0,137.0,170.0,0.0,0.0,19.0,32.0,59.0,23.0,110.0,140.0,36.0,58.0,97.0,75.0,158.0,76.0,293.0,0.0,0.0,132.0,210.0,158.0,531.0,18.0
dapB_3_239_C,1.0,631.0,137.0,222.0,16.0,233.0,343.0,429.0,410.0,167.0,83.0,118.0,105.0,865.0,370.0,118.0,55.0,3.0,302.0,146.0,227.0,162.0,0.0,54.0,352.0,464.0,34.0,296.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,34.0,1.0,156.0,262.0,0.0,28.0,35.0,66.0,104.0,0.0,89.0,142.0,149.0,55.0,2.0,106.0,0.0,56.0,461.0,186.0,0.0,91.0,77.0,1.0,2.0,142.0,57.0,58.0,0.0,57.0,241.0,64.0,28.0,56.0,1.0,85.0,11.0,58.0,194.0,1.0,283.0,95.0,178.0,37.0,0.0,79.0,141.0,0.0,2.0,30.0,610.0,608.0,749.0,313.0,234.0,218.0,294.0,202.0,554.0,5.0,0.0,467.0,27.0,173.0,53.0,0.0
dapB_3_239_W_MM1,122.0,514.0,222.0,249.0,65.0,30.0,62.0,611.0,189.0,286.0,37.0,740.0,668.0,518.0,195.0,76.0,68.0,115.0,332.0,415.0,153.0,159.0,0.0,13.0,62.0,368.0,87.0,636.0,33.0,0.0,0.0,0.0,0.0,51.0,13.0,0.0,0.0,3.0,48.0,1.0,146.0,121.0,61.0,38.0,27.0,376.0,1.0,82.0,33.0,0.0,79.0,199.0,9.0,380.0,33.0,40.0,87.0,2.0,52.0,4.0,81.0,220.0,32.0,39.0,9.0,160.0,0.0,18.0,127.0,140.0,188.0,26.0,1.0,319.0,0.0,191.0,129.0,140.0,208.0,0.0,0.0,117.0,22.0,36.0,12.0,133.0,183.0,703.0,550.0,179.0,469.0,110.0,248.0,314.0,103.0,2.0,223.0,115.0,387.0,2.0,0.0
fake_negC_rand_18,1832.0,368.0,478.0,880.0,197.0,379.0,3768.0,319.0,557.0,199.0,393.0,260.0,1702.0,811.0,1378.0,88.0,3208.0,343.0,145.0,337.0,7173.0,8412.0,426.0,1236.0,1423.0,5707.0,5857.0,7593.0,26.0,0.0,0.0,48.0,0.0,499.0,53.0,884.0,0.0,1082.0,856.0,921.0,1010.0,973.0,2516.0,1078.0,450.0,185.0,915.0,1384.0,1354.0,628.0,449.0,144.0,829.0,1840.0,3290.0,1296.0,1573.0,1625.0,826.0,2198.0,1069.0,89.0,0.0,0.0,27.0,3785.0,133.0,1041.0,546.0,716.0,3055.0,85.0,33.0,141.0,0.0,365.0,1135.0,1234.0,929.0,0.0,29.0,1531.0,0.0,54.0,4.0,2369.0,2919.0,4056.0,146.0,682.0,85.0,167.0,971.0,1715.0,0.0,0.0,341.0,671.0,5991.0,4342.0,117.0
fake_negC_rand_28,5033.0,1437.0,1284.0,2514.0,358.0,509.0,15185.0,1078.0,1437.0,541.0,261.0,816.0,1383.0,1638.0,565.0,218.0,2242.0,106.0,334.0,58.0,4131.0,14258.0,1109.0,2492.0,1733.0,19071.0,13625.0,17773.0,0.0,59.0,53.0,70.0,0.0,1489.0,48.0,955.0,0.0,2133.0,804.0,2530.0,2195.0,1358.0,3246.0,645.0,782.0,291.0,1150.0,541.0,940.0,721.0,104.0,231.0,321.0,5402.0,4857.0,3060.0,4223.0,3020.0,815.0,2981.0,2004.0,78.0,1.0,38.0,8.0,7682.0,721.0,3690.0,301.0,1993.0,3344.0,0.0,295.0,562.0,12.0,1194.0,1975.0,1755.0,838.0,55.0,178.0,3661.0,16.0,71.0,0.0,1816.0,5373.0,7398.0,1386.0,1847.0,312.0,461.0,1861.0,4235.0,42.0,0.0,214.0,1344.0,37082.0,15831.0,42.0
fake_negC_rand_31,649.0,220.0,235.0,202.0,1.0,0.0,767.0,172.0,120.0,49.0,120.0,5.0,271.0,368.0,150.0,0.0,282.0,64.0,17.0,50.0,1134.0,734.0,1409.0,270.0,265.0,3741.0,2795.0,1893.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,112.0,0.0,500.0,1.0,622.0,266.0,471.0,354.0,612.0,24.0,82.0,96.0,233.0,631.0,148.0,247.0,261.0,466.0,786.0,1056.0,615.0,465.0,517.0,404.0,426.0,221.0,0.0,0.0,105.0,0.0,931.0,182.0,534.0,6.0,377.0,817.0,0.0,13.0,63.0,0.0,220.0,137.0,907.0,335.0,0.0,0.0,353.0,0.0,0.0,0.0,278.0,947.0,492.0,1.0,100.0,47.0,34.0,432.0,328.0,1.0,0.0,21.0,537.0,6100.0,3508.0,19.0
fake_negC_rand_42,2044.0,4.0,288.0,640.0,6.0,78.0,4995.0,183.0,306.0,180.0,188.0,573.0,619.0,1112.0,280.0,64.0,2434.0,81.0,327.0,52.0,2494.0,3656.0,621.0,2048.0,378.0,5164.0,5055.0,17875.0,0.0,0.0,0.0,0.0,41.0,351.0,1.0,572.0,1.0,376.0,785.0,899.0,1945.0,431.0,1172.0,493.0,211.0,54.0,39.0,107.0,682.0,90.0,61.0,269.0,164.0,2601.0,957.0,855.0,900.0,1508.0,412.0,431.0,433.0,0.0,0.0,0.0,0.0,4749.0,40.0,885.0,48.0,1180.0,1700.0,0.0,38.0,139.0,0.0,214.0,953.0,1338.0,34.0,0.0,0.0,1543.0,132.0,32.0,121.0,1834.0,1262.0,2620.0,90.0,534.0,36.0,131.0,805.0,2489.0,0.0,0.0,49.0,2036.0,5279.0,4582.0,17.0
fake_negC_rand_43,4174.0,606.0,1357.0,2011.0,76.0,70.0,2674.0,503.0,652.0,787.0,258.0,674.0,2013.0,2689.0,854.0,53.0,2475.0,101.0,515.0,138.0,3081.0,4411.0,730.0,2901.0,2454.0,6266.0,10769.0,7434.0,0.0,0.0,0.0,0.0,0.0,2237.0,70.0,726.0,0.0,317.0,120.0,261.0,727.0,734.0,2450.0,1165.0,1288.0,37.0,973.0,375.0,733.0,1066.0,431.0,207.0,760.0,2435.0,689.0,1188.0,1158.0,1361.0,1343.0,1613.0,231.0,133.0,35.0,34.0,0.0,6596.0,283.0,571.0,603.0,1151.0,2188.0,36.0,140.0,454.0,0.0,322.0,940.0,1543.0,263.0,63.0,0.0,1196.0,40.0,150.0,69.0,1551.0,4764.0,4606.0,518.0,1449.0,350.0,194.0,333.0,3041.0,1.0,94.0,222.0,802.0,8324.0,6713.0,170.0
folA_1_56_B_MM10,3234.0,1741.0,3469.0,2024.0,272.0,1023.0,11494.0,1298.0,2096.0,1101.0,585.0,1008.0,2267.0,3331.0,604.0,458.0,2648.0,382.0,672.0,28.0,3834.0,10844.0,1048.0,636.0,1375.0,35180.0,23986.0,24026.0,1.0,0.0,1.0,5.0,0.0,172.0,22.0,460.0,136.0,3612.0,504.0,1039.0,2110.0,1007.0,2913.0,1382.0,991.0,679.0,1354.0,1782.0,1431.0,1196.0,871.0,678.0,1378.0,2281.0,4467.0,1636.0,463.0,1778.0,420.0,2990.0,4066.0,220.0,34.0,53.0,1.0,9338.0,1138.0,4628.0,568.0,3682.0,3798.0,17.0,483.0,854.0,0.0,2660.0,2020.0,5610.0,1181.0,61.0,0.0,2525.0,0.0,1.0,73.0,2989.0,6502.0,7343.0,873.0,2293.0,1017.0,641.0,2319.0,4443.0,205.0,0.0,854.0,6170.0,36911.0,13806.0,188.0
folA_1_56_B_MM11,2702.0,850.0,2089.0,2710.0,254.0,333.0,11492.0,418.0,430.0,655.0,438.0,761.0,1293.0,3872.0,604.0,163.0,3254.0,360.0,395.0,213.0,4078.0,12151.0,751.0,1180.0,1212.0,16248.0,20294.0,13722.0,1.0,1.0,3.0,38.0,0.0,1145.0,14.0,914.0,6.0,2548.0,1272.0,1130.0,3605.0,947.0,3086.0,2074.0,2001.0,459.0,1915.0,3195.0,2905.0,1825.0,1332.0,763.0,2573.0,4832.0,5700.0,2464.0,1546.0,2087.0,266.0,3902.0,510.0,17.0,140.0,1.0,0.0,11084.0,733.0,4949.0,914.0,4006.0,6276.0,63.0,966.0,1153.0,0.0,2732.0,2702.0,2108.0,1666.0,19.0,0.0,3297.0,103.0,80.0,77.0,5703.0,10294.0,8456.0,647.0,2330.0,396.0,307.0,3445.0,5085.0,34.0,1.0,1236.0,7263.0,26277.0,10534.0,155.0
folA_1_56_B_MM14,5926.0,896.0,2847.0,3459.0,34.0,335.0,14523.0,1640.0,1435.0,748.0,251.0,1463.0,3293.0,3725.0,745.0,182.0,7065.0,317.0,814.0,379.0,6776.0,16202.0,1420.0,3691.0,2403.0,25652.0,14014.0,38877.0,1.0,29.0,104.0,28.0,337.0,2295.0,162.0,1182.0,62.0,6699.0,1137.0,2633.0,3225.0,3259.0,6284.0,2991.0,2043.0,548.0,2508.0,2338.0,2082.0,1124.0,2197.0,344.0,1613.0,9722.0,6175.0,3194.0,4008.0,3345.0,1286.0,4365.0,1539.0,19.0,110.0,44.0,48.0,15882.0,960.0,5618.0,732.0,5601.0,4343.0,1.0,812.0,1083.0,0.0,1498.0,2207.0,4951.0,1519.0,0.0,2.0,4057.0,1.0,57.0,1.0,10081.0,13898.0,11505.0,1202.0,4099.0,207.0,1493.0,4144.0,3187.0,161.0,0.0,10214.0,20140.0,22441.0,15914.0,95.0
folA_1_56_B_MM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,19.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,2.0,52.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,161.0,0.0,185.0,0.0,0.0,2.0,39.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,28.0,49.0,0.0,89.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,7.0,1.0,0.0
