,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM2,0.0,0.0,8.0,0.0,1.0,0.0,4.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,4.0,24.0,3.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,80.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,1.0,1.0,2.0,1.0,18.0,12.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,23.0,1.0,1.0,3.0,0.0,0.0,3.0,9.0,0.0,0.0,60.0,1.0,1.0,0.0,17.0,0.0,0.0,2.0,5.0,13.0,0.0,15.0,7.0,31.0,32.0,0.0
folA_1_56_B_MM3,0.0,0.0,35.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,18.0,4.0,2.0,0.0,120.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,53.0,6.0,0.0,0.0,3.0,0.0,14.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,31.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,54.0,17.0,17.0,4.0,0.0
folA_1_56_B_MM6,618.0,0.0,3.0,3.0,0.0,0.0,5.0,7.0,0.0,27.0,2.0,27.0,0.0,3.0,1.0,1.0,2.0,5.0,0.0,13.0,11.0,8.0,0.0,2.0,3.0,24.0,8.0,13.0,5.0,0.0,53.0,13.0,1.0,1.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,0.0,17.0,2.0,5.0,0.0,0.0,0.0,11.0,0.0,14.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,38.0,36.0,26.0,0.0,10.0,17.0,12.0,0.0,3.0,0.0,0.0,40.0,11.0,1737.0,367.0,0.0
folA_1_56_B_MM9,8.0,1.0,47.0,12.0,0.0,39.0,32.0,3.0,2.0,0.0,27.0,8.0,55.0,29.0,4.0,4.0,12.0,0.0,0.0,3.0,12.0,21.0,1.0,10.0,3.0,1268.0,81.0,54.0,292.0,13.0,0.0,167.0,0.0,4.0,5.0,1.0,0.0,8.0,9.0,5.0,8.0,1.0,18.0,9.0,1.0,13.0,1.0,11.0,2.0,3.0,4.0,3.0,1.0,3.0,26.0,6.0,14.0,7.0,3.0,5.0,1.0,2.0,0.0,50.0,0.0,39.0,30.0,7.0,2.0,10.0,12.0,0.0,0.0,14.0,0.0,7.0,8.0,3.0,9.0,0.0,0.0,28.0,0.0,0.0,0.0,9.0,19.0,16.0,1.0,2.0,2.0,0.0,47.0,13.0,2.0,0.0,51.0,31.0,228.0,170.0,8.0
folA_1_56_C,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,6.0,3.0,0.0,12.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
folA_3_242_B_MM3,4383.0,518.0,1490.0,3420.0,63.0,101.0,14765.0,437.0,1526.0,168.0,48.0,701.0,1616.0,1514.0,1523.0,91.0,2320.0,83.0,44.0,25.0,2806.0,6027.0,1444.0,262.0,4564.0,1457.0,7377.0,21606.0,1.0,1.0,13.0,18.0,3.0,13369.0,1750.0,1147.0,3.0,1667.0,1680.0,1473.0,2690.0,878.0,2799.0,1007.0,522.0,248.0,1533.0,1144.0,3129.0,613.0,669.0,1048.0,1300.0,486.0,441.0,590.0,368.0,287.0,56.0,1963.0,1180.0,120.0,29.0,143.0,3.0,13894.0,726.0,5710.0,555.0,3063.0,5581.0,1.0,136.0,217.0,0.0,1848.0,1311.0,961.0,492.0,15.0,45.0,2442.0,23.0,48.0,29.0,2724.0,6801.0,6557.0,272.0,1723.0,172.0,216.0,1570.0,6005.0,1.0,1.0,119.0,2383.0,55869.0,42668.0,53.0
folA_3_242_C,17.0,35.0,31.0,36.0,1.0,8.0,137.0,168.0,26.0,46.0,70.0,47.0,96.0,34.0,117.0,23.0,129.0,17.0,1.0,61.0,10.0,269.0,19.0,13.0,149.0,68.0,184.0,325.0,1.0,0.0,0.0,0.0,1.0,395.0,381.0,271.0,57.0,101.0,10.0,5.0,15.0,0.0,27.0,15.0,1.0,27.0,1.0,6.0,1.0,49.0,22.0,0.0,19.0,17.0,20.0,37.0,8.0,13.0,0.0,43.0,37.0,2.0,0.0,25.0,14.0,385.0,25.0,36.0,56.0,31.0,43.0,0.0,74.0,95.0,0.0,40.0,24.0,35.0,11.0,0.0,0.0,146.0,24.0,1.0,0.0,51.0,80.0,31.0,163.0,6.0,1.0,0.0,245.0,240.0,0.0,0.0,76.0,752.0,1891.0,1841.0,0.0
gdhA_1_42_B_MM10,763.0,253.0,398.0,661.0,2.0,12.0,2946.0,17.0,189.0,14.0,7.0,118.0,553.0,408.0,41.0,241.0,1281.0,28.0,13.0,12.0,875.0,2436.0,154.0,1898.0,272.0,7744.0,2399.0,7708.0,0.0,0.0,2.0,15.0,0.0,258.0,155.0,2614.0,0.0,1711.0,373.0,1096.0,752.0,251.0,1014.0,656.0,428.0,32.0,601.0,78.0,323.0,63.0,23.0,55.0,84.0,1066.0,446.0,461.0,577.0,456.0,353.0,921.0,99.0,13.0,30.0,12.0,3.0,2868.0,18.0,569.0,85.0,265.0,959.0,0.0,29.0,60.0,1.0,741.0,859.0,727.0,120.0,77.0,56.0,1384.0,2.0,1.0,0.0,293.0,1434.0,2061.0,40.0,331.0,57.0,0.0,564.0,517.0,9.0,0.0,49.0,960.0,4366.0,1590.0,0.0
gdhA_1_42_B_MM14,11.0,3.0,0.0,9.0,0.0,0.0,1.0,18.0,6.0,0.0,0.0,1.0,0.0,15.0,40.0,17.0,20.0,11.0,0.0,19.0,0.0,15.0,0.0,0.0,1.0,185.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,213.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,3.0,0.0,10.0,2.0,0.0,0.0,28.0,34.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,44.0,24.0,79.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,475.0,0.0
gdhA_1_42_B_MM4,1764.0,93.0,448.0,2470.0,37.0,40.0,4745.0,181.0,217.0,62.0,69.0,344.0,598.0,1037.0,180.0,155.0,2480.0,43.0,74.0,26.0,3928.0,3985.0,526.0,1008.0,320.0,6572.0,9850.0,13322.0,13.0,308.0,7.0,19.0,0.0,1014.0,7.0,1581.0,27.0,6392.0,712.0,1650.0,702.0,518.0,1334.0,609.0,705.0,31.0,465.0,23.0,571.0,26.0,11.0,10.0,20.0,455.0,2943.0,89.0,66.0,44.0,36.0,800.0,103.0,63.0,0.0,15.0,3.0,5431.0,209.0,1603.0,57.0,2370.0,2239.0,0.0,101.0,137.0,0.0,1370.0,1423.0,807.0,42.0,22.0,0.0,1652.0,0.0,5.0,36.0,1859.0,6228.0,3264.0,22.0,396.0,61.0,110.0,619.0,2983.0,5.0,6.0,30.0,480.0,9634.0,6490.0,0.0
gdhA_1_42_B_MM6,505.0,126.0,609.0,961.0,4.0,26.0,4293.0,188.0,21.0,6.0,18.0,123.0,376.0,271.0,63.0,24.0,1602.0,3.0,33.0,20.0,1304.0,4425.0,530.0,1289.0,151.0,4604.0,6828.0,6820.0,0.0,0.0,0.0,35.0,1.0,268.0,3.0,193.0,62.0,1566.0,3401.0,1247.0,366.0,316.0,2347.0,226.0,423.0,4.0,181.0,14.0,804.0,21.0,5.0,1.0,8.0,195.0,1832.0,41.0,41.0,34.0,28.0,215.0,759.0,37.0,0.0,13.0,0.0,2337.0,124.0,1203.0,135.0,844.0,2010.0,1.0,35.0,142.0,0.0,849.0,489.0,319.0,119.0,0.0,0.0,610.0,76.0,13.0,3.0,983.0,2067.0,2617.0,122.0,91.0,96.0,101.0,164.0,1759.0,10.0,11.0,10.0,167.0,3106.0,3621.0,1.0
gdhA_1_42_B_MM8,1327.0,1403.0,455.0,2092.0,43.0,25.0,1116.0,37.0,171.0,19.0,36.0,346.0,1487.0,1824.0,130.0,159.0,2792.0,4.0,18.0,11.0,2646.0,4220.0,580.0,1192.0,798.0,6696.0,4054.0,8603.0,2.0,1.0,0.0,7.0,3.0,750.0,5.0,432.0,0.0,387.0,1050.0,6644.0,1200.0,1011.0,1943.0,501.0,484.0,10.0,402.0,73.0,729.0,22.0,19.0,3.0,41.0,563.0,2240.0,57.0,116.0,160.0,27.0,504.0,457.0,52.0,31.0,4.0,0.0,5770.0,489.0,1157.0,97.0,1583.0,797.0,0.0,215.0,32.0,0.0,735.0,1605.0,629.0,119.0,2.0,1.0,2380.0,1.0,1.0,10.0,957.0,3343.0,4947.0,115.0,929.0,43.0,24.0,1109.0,1574.0,0.0,0.0,40.0,556.0,10337.0,5338.0,8.0
gdhA_1_42_C,1678.0,175.0,761.0,779.0,2.0,78.0,5006.0,86.0,50.0,38.0,26.0,110.0,203.0,475.0,28.0,14.0,1442.0,14.0,36.0,93.0,1536.0,3726.0,87.0,2140.0,355.0,9373.0,7180.0,10146.0,8.0,0.0,0.0,12.0,1.0,1179.0,13.0,453.0,0.0,1484.0,412.0,480.0,6329.0,63.0,1843.0,322.0,557.0,3.0,149.0,60.0,683.0,30.0,9.0,1.0,17.0,192.0,2147.0,55.0,71.0,50.0,45.0,443.0,340.0,19.0,1.0,17.0,0.0,7868.0,205.0,1300.0,114.0,2170.0,3532.0,1.0,57.0,47.0,1.0,535.0,1808.0,582.0,83.0,1.0,0.0,1867.0,1.0,6.0,0.0,1154.0,3983.0,3852.0,150.0,408.0,61.0,39.0,434.0,2259.0,1.0,0.0,21.0,690.0,19189.0,10301.0,30.0
gdhA_3_216_B_MM10,801.0,39.0,284.0,510.0,1.0,5.0,4008.0,173.0,206.0,89.0,32.0,132.0,601.0,794.0,103.0,46.0,1124.0,39.0,5.0,2.0,753.0,2818.0,447.0,751.0,339.0,7014.0,7898.0,4890.0,0.0,0.0,0.0,10.0,1.0,975.0,14.0,386.0,0.0,1031.0,620.0,714.0,917.0,1801.0,389.0,177.0,89.0,5.0,76.0,11.0,203.0,6.0,9.0,9.0,13.0,226.0,1523.0,51.0,42.0,87.0,110.0,222.0,310.0,0.0,0.0,3.0,1.0,3327.0,33.0,668.0,33.0,1021.0,2002.0,1.0,4.0,119.0,0.0,512.0,487.0,472.0,161.0,0.0,0.0,1948.0,1.0,0.0,0.0,199.0,1689.0,2018.0,79.0,175.0,181.0,10.0,831.0,2339.0,18.0,0.0,126.0,965.0,9389.0,1923.0,7.0
gdhA_3_216_B_MM14,2245.0,303.0,300.0,2108.0,24.0,4.0,9088.0,78.0,299.0,105.0,54.0,341.0,1223.0,806.0,73.0,104.0,686.0,145.0,32.0,52.0,2249.0,4260.0,836.0,2538.0,440.0,9350.0,12425.0,20388.0,1.0,2.0,0.0,25.0,3.0,1091.0,35.0,1409.0,1.0,1761.0,881.0,1057.0,1443.0,359.0,8136.0,131.0,242.0,105.0,430.0,120.0,708.0,374.0,130.0,40.0,149.0,3032.0,2100.0,970.0,1373.0,1529.0,726.0,1521.0,870.0,46.0,17.0,4.0,3.0,4436.0,58.0,2067.0,242.0,2113.0,4575.0,1.0,50.0,194.0,0.0,495.0,1675.0,625.0,246.0,1.0,21.0,3972.0,1.0,4.0,0.0,1066.0,4290.0,3259.0,154.0,578.0,32.0,26.0,1054.0,2659.0,0.0,0.0,184.0,1407.0,13387.0,7115.0,29.0
gdhA_3_216_B_MM4,2374.0,142.0,616.0,708.0,139.0,235.0,6557.0,88.0,212.0,153.0,4.0,366.0,1010.0,898.0,22.0,76.0,1254.0,135.0,10.0,72.0,1734.0,1676.0,296.0,1077.0,507.0,8212.0,6130.0,11355.0,2.0,19.0,7.0,182.0,0.0,751.0,61.0,594.0,33.0,1253.0,360.0,652.0,455.0,268.0,806.0,2057.0,214.0,30.0,443.0,5.0,242.0,13.0,12.0,2.0,65.0,119.0,1846.0,27.0,29.0,27.0,17.0,473.0,512.0,111.0,0.0,6.0,0.0,2205.0,78.0,691.0,217.0,836.0,681.0,2.0,36.0,139.0,1.0,321.0,395.0,754.0,53.0,0.0,0.0,869.0,0.0,48.0,0.0,189.0,998.0,2032.0,119.0,533.0,35.0,121.0,1208.0,1588.0,1.0,2.0,235.0,1164.0,8990.0,3379.0,33.0
gdhA_3_216_B_MM6,873.0,73.0,352.0,621.0,38.0,38.0,2656.0,142.0,169.0,202.0,26.0,354.0,615.0,603.0,177.0,31.0,1025.0,11.0,21.0,7.0,1478.0,3041.0,638.0,482.0,307.0,6007.0,6740.0,7391.0,3.0,1.0,0.0,0.0,0.0,757.0,5.0,261.0,1.0,873.0,269.0,711.0,300.0,485.0,817.0,341.0,2014.0,50.0,311.0,14.0,383.0,6.0,10.0,6.0,26.0,273.0,924.0,41.0,36.0,48.0,22.0,124.0,82.0,0.0,8.0,3.0,0.0,3015.0,180.0,1118.0,20.0,986.0,1093.0,0.0,49.0,45.0,0.0,141.0,486.0,763.0,145.0,1.0,11.0,218.0,12.0,25.0,7.0,176.0,1131.0,1954.0,59.0,180.0,55.0,1.0,271.0,1710.0,6.0,0.0,69.0,2320.0,9044.0,4836.0,5.0
gdhA_3_216_B_MM8,8.0,39.0,32.0,57.0,15.0,141.0,772.0,2.0,160.0,30.0,149.0,1.0,181.0,59.0,76.0,0.0,200.0,72.0,0.0,139.0,57.0,608.0,148.0,18.0,173.0,1775.0,1209.0,904.0,0.0,13.0,0.0,6.0,0.0,167.0,5.0,28.0,0.0,88.0,69.0,13.0,98.0,126.0,156.0,44.0,1.0,244.0,41.0,1.0,5.0,9.0,1.0,0.0,9.0,108.0,210.0,145.0,9.0,15.0,4.0,41.0,49.0,18.0,0.0,0.0,0.0,517.0,12.0,32.0,124.0,10.0,67.0,0.0,17.0,7.0,0.0,15.0,15.0,203.0,65.0,30.0,0.0,108.0,7.0,0.0,0.0,20.0,110.0,204.0,6.0,24.0,26.0,45.0,877.0,665.0,1.0,0.0,97.0,59.0,589.0,269.0,0.0
gdhA_3_216_C,1054.0,508.0,228.0,436.0,6.0,106.0,6422.0,212.0,105.0,143.0,3.0,85.0,1194.0,495.0,62.0,41.0,770.0,21.0,9.0,32.0,2284.0,3541.0,533.0,742.0,658.0,6128.0,6148.0,8999.0,1.0,0.0,11.0,21.0,1.0,784.0,3.0,133.0,5.0,155.0,420.0,315.0,550.0,511.0,1114.0,696.0,726.0,13.0,3167.0,19.0,182.0,9.0,9.0,6.0,27.0,185.0,852.0,34.0,35.0,79.0,15.0,388.0,193.0,13.0,5.0,7.0,0.0,1625.0,174.0,596.0,167.0,1219.0,1389.0,0.0,26.0,77.0,0.0,256.0,599.0,537.0,218.0,0.0,6.0,1259.0,20.0,16.0,9.0,372.0,1815.0,2765.0,238.0,342.0,99.0,64.0,768.0,1323.0,0.0,1.0,94.0,1021.0,15033.0,5677.0,29.0
gltB_1_17_B_MM10,487.0,110.0,426.0,308.0,34.0,60.0,3626.0,182.0,209.0,110.0,22.0,980.0,583.0,903.0,95.0,157.0,548.0,20.0,16.0,69.0,2276.0,1546.0,943.0,460.0,202.0,5796.0,8051.0,5580.0,1.0,2.0,3.0,82.0,0.0,447.0,12.0,51.0,0.0,29.0,10.0,27.0,158.0,23.0,411.0,40.0,14.0,3.0,18.0,1744.0,240.0,266.0,179.0,5.0,98.0,2254.0,657.0,1108.0,673.0,669.0,594.0,282.0,230.0,128.0,27.0,178.0,37.0,2014.0,156.0,866.0,64.0,614.0,626.0,14.0,28.0,102.0,0.0,58.0,447.0,683.0,91.0,0.0,0.0,638.0,60.0,30.0,13.0,147.0,1234.0,964.0,75.0,121.0,140.0,17.0,465.0,3049.0,3.0,0.0,11.0,306.0,7744.0,5567.0,20.0
gltB_1_17_B_MM14,1413.0,99.0,167.0,261.0,13.0,93.0,5448.0,57.0,175.0,24.0,8.0,169.0,1153.0,1355.0,59.0,61.0,1701.0,22.0,4.0,5.0,2171.0,2454.0,673.0,989.0,428.0,6436.0,3117.0,8156.0,3.0,0.0,0.0,16.0,0.0,595.0,6.0,575.0,38.0,927.0,264.0,514.0,428.0,369.0,733.0,359.0,146.0,33.0,301.0,365.0,2963.0,192.0,20.0,30.0,286.0,2079.0,2252.0,1115.0,936.0,896.0,371.0,423.0,348.0,29.0,3.0,5.0,0.0,5638.0,104.0,894.0,37.0,1836.0,4485.0,1.0,17.0,89.0,0.0,224.0,558.0,365.0,55.0,0.0,1.0,2076.0,137.0,48.0,0.0,753.0,2632.0,2580.0,98.0,465.0,4.0,13.0,421.0,2488.0,1.0,0.0,52.0,711.0,8803.0,7924.0,1.0
gltB_1_17_B_MM4,825.0,79.0,321.0,192.0,79.0,13.0,2724.0,139.0,255.0,37.0,75.0,190.0,837.0,787.0,65.0,26.0,1299.0,69.0,12.0,10.0,1812.0,1890.0,355.0,656.0,1033.0,4357.0,3526.0,5713.0,1.0,0.0,1.0,1.0,2.0,408.0,24.0,206.0,0.0,31.0,7.0,51.0,23.0,44.0,868.0,53.0,15.0,17.0,15.0,352.0,319.0,1413.0,117.0,55.0,62.0,1273.0,950.0,1215.0,679.0,1510.0,388.0,149.0,276.0,37.0,15.0,0.0,40.0,1299.0,102.0,442.0,50.0,712.0,876.0,1.0,116.0,175.0,0.0,230.0,448.0,646.0,36.0,3.0,1.0,850.0,15.0,47.0,19.0,172.0,1741.0,878.0,59.0,148.0,29.0,83.0,884.0,1962.0,55.0,14.0,18.0,132.0,6881.0,7514.0,0.0
gltB_1_17_B_MM6,998.0,113.0,351.0,337.0,6.0,27.0,1245.0,160.0,79.0,46.0,112.0,101.0,914.0,1420.0,79.0,62.0,275.0,28.0,99.0,54.0,1436.0,823.0,304.0,387.0,359.0,3328.0,2949.0,3128.0,0.0,0.0,0.0,2.0,0.0,227.0,14.0,56.0,0.0,35.0,24.0,14.0,14.0,6.0,357.0,11.0,9.0,1.0,13.0,48.0,67.0,536.0,1039.0,60.0,234.0,1079.0,766.0,1191.0,219.0,1031.0,268.0,154.0,109.0,43.0,0.0,3.0,8.0,798.0,199.0,269.0,25.0,119.0,849.0,2.0,23.0,97.0,0.0,78.0,410.0,459.0,57.0,0.0,30.0,946.0,0.0,2.0,1.0,214.0,921.0,688.0,10.0,99.0,42.0,24.0,989.0,1313.0,1.0,0.0,181.0,88.0,3682.0,1576.0,14.0
gltB_1_17_B_MM8,108.0,12.0,32.0,42.0,77.0,6.0,360.0,10.0,133.0,4.0,0.0,45.0,390.0,759.0,0.0,0.0,45.0,66.0,34.0,1.0,69.0,338.0,20.0,39.0,231.0,1399.0,1496.0,1051.0,0.0,22.0,0.0,0.0,0.0,197.0,0.0,22.0,0.0,15.0,2.0,2.0,6.0,29.0,113.0,2.0,1.0,0.0,2.0,30.0,39.0,252.0,68.0,420.0,62.0,275.0,106.0,358.0,139.0,348.0,761.0,79.0,2.0,0.0,0.0,16.0,0.0,575.0,2.0,109.0,0.0,190.0,528.0,0.0,1.0,1.0,0.0,54.0,80.0,369.0,20.0,0.0,0.0,34.0,19.0,37.0,0.0,120.0,288.0,520.0,17.0,62.0,15.0,0.0,237.0,291.0,0.0,0.0,6.0,16.0,629.0,319.0,0.0
gltB_1_17_C,502.0,342.0,438.0,161.0,34.0,73.0,1583.0,171.0,172.0,163.0,5.0,174.0,417.0,1035.0,58.0,11.0,457.0,15.0,18.0,22.0,993.0,478.0,1439.0,600.0,193.0,4688.0,2879.0,4462.0,0.0,0.0,0.0,4.0,1.0,978.0,37.0,63.0,15.0,25.0,10.0,20.0,27.0,25.0,521.0,15.0,5.0,32.0,12.0,230.0,338.0,221.0,316.0,85.0,1256.0,2209.0,1476.0,1827.0,324.0,1631.0,269.0,178.0,64.0,27.0,0.0,1.0,9.0,935.0,100.0,535.0,60.0,435.0,367.0,21.0,54.0,239.0,4.0,28.0,559.0,625.0,58.0,0.0,0.0,709.0,47.0,0.0,19.0,194.0,763.0,1036.0,145.0,161.0,64.0,8.0,1037.0,1376.0,0.0,1.0,44.0,80.0,4399.0,4980.0,0.0
gltB_3_284_B_MM10,2366.0,250.0,936.0,1897.0,54.0,26.0,5695.0,178.0,235.0,90.0,69.0,447.0,2009.0,1811.0,425.0,27.0,1717.0,57.0,27.0,40.0,3127.0,6311.0,1801.0,3154.0,1657.0,10398.0,10166.0,18928.0,0.0,2.0,3.0,2.0,15.0,456.0,6.0,282.0,3.0,200.0,69.0,261.0,152.0,138.0,1874.0,50.0,42.0,16.0,33.0,693.0,1214.0,261.0,316.0,204.0,280.0,13301.0,2485.0,4703.0,2642.0,1928.0,1724.0,1438.0,170.0,19.0,15.0,5.0,2.0,5839.0,386.0,2595.0,258.0,2781.0,1115.0,1.0,83.0,212.0,31.0,1104.0,1552.0,1294.0,324.0,0.0,1.0,2011.0,47.0,14.0,207.0,1187.0,3075.0,3909.0,308.0,768.0,199.0,29.0,2309.0,4418.0,1.0,0.0,180.0,652.0,20834.0,10246.0,3.0
gltB_3_284_B_MM14,3739.0,237.0,778.0,2135.0,31.0,46.0,6093.0,195.0,231.0,243.0,48.0,381.0,1216.0,1530.0,94.0,146.0,1632.0,29.0,29.0,23.0,3193.0,5657.0,240.0,2204.0,447.0,12678.0,11376.0,23605.0,1.0,0.0,0.0,21.0,0.0,622.0,6.0,1067.0,0.0,1561.0,346.0,540.0,1614.0,983.0,1290.0,629.0,581.0,32.0,635.0,328.0,782.0,487.0,183.0,194.0,433.0,2533.0,9328.0,1938.0,1766.0,1222.0,1071.0,1036.0,594.0,90.0,39.0,12.0,12.0,8870.0,293.0,3770.0,391.0,2118.0,3310.0,1.0,127.0,190.0,0.0,1742.0,1517.0,1774.0,270.0,2.0,2.0,2002.0,2.0,3.0,236.0,2169.0,4742.0,5993.0,364.0,881.0,166.0,89.0,1721.0,2610.0,9.0,0.0,122.0,1444.0,12848.0,6968.0,1.0
gltB_3_284_B_MM4,1331.0,167.0,958.0,863.0,23.0,84.0,3074.0,239.0,318.0,70.0,114.0,519.0,1641.0,2397.0,205.0,76.0,1390.0,47.0,44.0,24.0,1728.0,4104.0,908.0,1226.0,668.0,5822.0,4820.0,12395.0,5.0,0.0,1.0,36.0,0.0,556.0,27.0,73.0,21.0,39.0,28.0,25.0,32.0,21.0,698.0,19.0,13.0,14.0,12.0,1554.0,478.0,269.0,273.0,119.0,253.0,4404.0,2141.0,9099.0,2363.0,2570.0,1100.0,992.0,221.0,15.0,11.0,7.0,1.0,2265.0,322.0,2960.0,158.0,1078.0,764.0,0.0,10.0,76.0,14.0,436.0,1005.0,245.0,25.0,27.0,2.0,1068.0,14.0,23.0,13.0,871.0,3581.0,1661.0,116.0,843.0,188.0,90.0,642.0,1632.0,1.0,0.0,42.0,639.0,7139.0,5921.0,0.0
gltB_3_284_B_MM6,1757.0,172.0,1244.0,760.0,32.0,68.0,3023.0,116.0,495.0,128.0,78.0,709.0,1417.0,2501.0,427.0,512.0,625.0,137.0,9.0,6.0,2463.0,3492.0,1625.0,700.0,824.0,3982.0,3326.0,5776.0,0.0,0.0,0.0,6.0,8.0,477.0,90.0,152.0,118.0,54.0,70.0,63.0,48.0,50.0,742.0,23.0,22.0,0.0,12.0,438.0,277.0,492.0,124.0,184.0,426.0,4290.0,1587.0,1934.0,5989.0,2759.0,1557.0,1021.0,167.0,31.0,30.0,61.0,14.0,2160.0,236.0,1785.0,217.0,1237.0,766.0,3.0,2.0,53.0,20.0,359.0,507.0,574.0,74.0,0.0,5.0,1132.0,7.0,47.0,36.0,1185.0,2478.0,1932.0,261.0,709.0,245.0,40.0,961.0,3169.0,0.0,0.0,19.0,815.0,9226.0,4445.0,2.0
