,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,3240.0,2957.0,5250.0,2635.0,838.0,1120.0,9404.0,4979.0,3184.0,3712.0,1411.0,1936.0,3717.0,4942.0,2675.0,1538.0,3341.0,1422.0,1223.0,1744.0,3171.0,8908.0,1334.0,506.0,2898.0,37634.0,18186.0,17623.0,210.0,222.0,254.0,549.0,165.0,305.0,164.0,696.0,208.0,3340.0,793.0,1634.0,3070.0,722.0,4181.0,2052.0,1714.0,952.0,1280.0,3366.0,1496.0,1619.0,1507.0,1121.0,2368.0,3227.0,3946.0,2099.0,1585.0,1991.0,461.0,4276.0,4918.0,393.0,368.0,335.0,151.0,10116.0,2131.0,4448.0,1336.0,2069.0,3103.0,220.0,1348.0,1993.0,298.0,3782.0,2522.0,5785.0,1752.0,183.0,62.0,1984.0,279.0,142.0,211.0,4926.0,6632.0,7671.0,2645.0,4539.0,1938.0,2276.0,4469.0,3831.0,675.0,105.0,2366.0,5100.0,17800.0,8097.0,1458.0
folA_1_56_B_MM11,2108.0,2023.0,3583.0,2839.0,293.0,609.0,7678.0,1756.0,1840.0,1219.0,1543.0,2316.0,1954.0,4199.0,1851.0,988.0,2239.0,741.0,719.0,841.0,3181.0,9155.0,853.0,2000.0,1907.0,11900.0,19847.0,11536.0,134.0,110.0,266.0,299.0,31.0,1513.0,174.0,1330.0,99.0,2004.0,1326.0,1418.0,2792.0,1119.0,3333.0,2109.0,1383.0,885.0,1279.0,2780.0,2564.0,2051.0,1021.0,382.0,2218.0,4608.0,4667.0,1931.0,1630.0,2109.0,784.0,3433.0,1413.0,519.0,459.0,67.0,78.0,8235.0,1372.0,4465.0,882.0,3554.0,3073.0,190.0,1098.0,1518.0,129.0,2574.0,2740.0,2831.0,1128.0,196.0,213.0,2764.0,202.0,209.0,70.0,5777.0,6831.0,6705.0,1332.0,3196.0,679.0,912.0,3905.0,3759.0,306.0,21.0,2903.0,6180.0,13116.0,6666.0,738.0
folA_1_56_B_MM14,5219.0,2243.0,4753.0,3217.0,509.0,1429.0,9979.0,2881.0,3173.0,2491.0,2300.0,3527.0,5105.0,4859.0,2681.0,1166.0,4129.0,1176.0,850.0,1288.0,4897.0,13410.0,1840.0,2493.0,3714.0,18436.0,11832.0,31195.0,250.0,112.0,184.0,345.0,385.0,3012.0,684.0,1344.0,31.0,3450.0,1371.0,2025.0,2785.0,2746.0,5656.0,2794.0,1586.0,792.0,2611.0,2235.0,1980.0,1697.0,1866.0,669.0,1882.0,7777.0,4513.0,2804.0,4118.0,3016.0,847.0,2763.0,1747.0,422.0,239.0,240.0,60.0,13825.0,1657.0,6079.0,1108.0,3272.0,3654.0,138.0,902.0,2161.0,94.0,1673.0,2168.0,6177.0,1438.0,192.0,72.0,3182.0,474.0,324.0,330.0,9471.0,8122.0,8209.0,1634.0,4292.0,809.0,2511.0,3748.0,3286.0,626.0,27.0,8255.0,10129.0,10883.0,8341.0,838.0
folA_1_56_B_MM2,10.0,111.0,150.0,32.0,12.0,153.0,8.0,281.0,50.0,88.0,72.0,186.0,47.0,14.0,89.0,60.0,27.0,1.0,79.0,27.0,95.0,144.0,64.0,51.0,177.0,230.0,106.0,89.0,187.0,35.0,84.0,49.0,1.0,34.0,80.0,13.0,11.0,76.0,2.0,32.0,1.0,179.0,146.0,37.0,46.0,23.0,44.0,0.0,2.0,68.0,28.0,10.0,2.0,61.0,75.0,41.0,14.0,88.0,2.0,132.0,1.0,39.0,51.0,111.0,92.0,10.0,55.0,195.0,25.0,5.0,81.0,28.0,100.0,155.0,170.0,2.0,3.0,313.0,37.0,36.0,38.0,1.0,6.0,0.0,0.0,49.0,121.0,112.0,154.0,193.0,195.0,124.0,93.0,5.0,85.0,6.0,167.0,146.0,115.0,95.0,75.0
folA_1_56_B_MM3,53.0,17.0,122.0,10.0,0.0,47.0,125.0,39.0,245.0,184.0,103.0,119.0,141.0,38.0,49.0,67.0,13.0,67.0,27.0,39.0,54.0,80.0,5.0,29.0,64.0,61.0,113.0,13.0,16.0,264.0,33.0,141.0,27.0,156.0,45.0,29.0,37.0,121.0,14.0,42.0,36.0,21.0,0.0,161.0,7.0,82.0,2.0,39.0,1.0,31.0,1.0,0.0,0.0,152.0,29.0,9.0,53.0,39.0,9.0,20.0,66.0,3.0,1.0,136.0,2.0,158.0,9.0,49.0,31.0,17.0,35.0,8.0,19.0,115.0,1.0,124.0,3.0,54.0,73.0,24.0,1.0,35.0,82.0,0.0,2.0,301.0,65.0,211.0,37.0,257.0,108.0,201.0,59.0,54.0,28.0,27.0,237.0,13.0,64.0,57.0,45.0
folA_1_56_B_MM6,52.0,105.0,223.0,127.0,76.0,116.0,138.0,125.0,23.0,431.0,67.0,302.0,207.0,4.0,138.0,89.0,45.0,69.0,33.0,121.0,110.0,137.0,29.0,34.0,83.0,758.0,199.0,129.0,124.0,91.0,404.0,224.0,3.0,98.0,144.0,175.0,7.0,37.0,114.0,84.0,31.0,30.0,131.0,225.0,47.0,56.0,241.0,334.0,1.0,12.0,19.0,3.0,8.0,140.0,62.0,51.0,3.0,0.0,19.0,99.0,157.0,28.0,0.0,43.0,77.0,293.0,15.0,43.0,10.0,36.0,21.0,103.0,16.0,174.0,0.0,168.0,75.0,206.0,51.0,0.0,70.0,2.0,4.0,92.0,63.0,347.0,272.0,244.0,88.0,139.0,250.0,189.0,193.0,121.0,42.0,44.0,332.0,40.0,182.0,334.0,254.0
folA_1_56_B_MM9,27.0,25.0,71.0,81.0,121.0,180.0,267.0,355.0,198.0,140.0,498.0,231.0,166.0,118.0,137.0,117.0,35.0,53.0,190.0,200.0,210.0,106.0,3.0,38.0,77.0,558.0,238.0,84.0,204.0,36.0,198.0,378.0,8.0,37.0,133.0,1.0,51.0,30.0,0.0,2.0,12.0,75.0,295.0,105.0,20.0,28.0,24.0,5.0,65.0,85.0,34.0,1.0,5.0,19.0,27.0,42.0,191.0,152.0,44.0,59.0,203.0,29.0,4.0,41.0,14.0,135.0,76.0,158.0,240.0,8.0,203.0,30.0,134.0,73.0,1.0,55.0,51.0,229.0,139.0,51.0,17.0,4.0,38.0,34.0,42.0,310.0,131.0,171.0,110.0,409.0,249.0,229.0,330.0,146.0,136.0,22.0,1119.0,596.0,858.0,187.0,279.0
folA_1_56_C,31.0,205.0,5.0,46.0,0.0,6.0,19.0,48.0,54.0,14.0,90.0,242.0,1.0,0.0,11.0,54.0,30.0,0.0,56.0,2.0,194.0,0.0,42.0,0.0,40.0,90.0,4.0,9.0,9.0,1.0,87.0,5.0,72.0,36.0,93.0,0.0,0.0,93.0,1.0,0.0,15.0,31.0,0.0,42.0,12.0,47.0,0.0,4.0,1.0,32.0,0.0,10.0,36.0,86.0,6.0,51.0,2.0,56.0,0.0,3.0,8.0,36.0,61.0,28.0,0.0,5.0,0.0,4.0,9.0,29.0,5.0,1.0,0.0,11.0,0.0,46.0,30.0,42.0,8.0,43.0,0.0,0.0,0.0,21.0,0.0,27.0,91.0,75.0,107.0,30.0,9.0,33.0,12.0,18.0,27.0,38.0,124.0,35.0,26.0,0.0,8.0
folA_3_242_B_MM3,3263.0,1978.0,2671.0,2910.0,594.0,1039.0,8415.0,2854.0,2900.0,3355.0,897.0,3918.0,4847.0,3619.0,3624.0,2680.0,1762.0,378.0,1182.0,1831.0,3528.0,8482.0,1029.0,168.0,3964.0,2055.0,7082.0,9412.0,190.0,134.0,189.0,45.0,56.0,8683.0,563.0,1167.0,202.0,875.0,1401.0,1080.0,2037.0,2779.0,2949.0,1143.0,530.0,427.0,1132.0,2287.0,1075.0,1296.0,788.0,373.0,1547.0,1317.0,1228.0,1430.0,1217.0,1057.0,490.0,1859.0,3050.0,343.0,264.0,130.0,166.0,9157.0,1390.0,4204.0,980.0,3331.0,2891.0,98.0,956.0,2163.0,39.0,2081.0,1374.0,4275.0,1443.0,339.0,152.0,3358.0,190.0,491.0,287.0,5175.0,6771.0,7522.0,1132.0,3040.0,2512.0,1340.0,4000.0,4309.0,466.0,78.0,2061.0,2818.0,10968.0,11466.0,570.0
folA_3_242_C,439.0,336.0,469.0,253.0,107.0,310.0,808.0,966.0,761.0,368.0,503.0,591.0,663.0,487.0,792.0,1005.0,311.0,202.0,538.0,539.0,119.0,748.0,140.0,89.0,493.0,391.0,619.0,855.0,174.0,151.0,64.0,244.0,82.0,903.0,1534.0,81.0,4.0,65.0,64.0,171.0,236.0,209.0,300.0,437.0,167.0,270.0,76.0,107.0,55.0,131.0,59.0,57.0,109.0,96.0,234.0,54.0,185.0,59.0,4.0,320.0,1021.0,91.0,213.0,129.0,124.0,1242.0,49.0,299.0,73.0,116.0,206.0,147.0,961.0,506.0,98.0,405.0,78.0,459.0,118.0,182.0,159.0,568.0,31.0,36.0,3.0,1211.0,822.0,650.0,192.0,518.0,946.0,182.0,880.0,1867.0,519.0,3.0,1328.0,1004.0,3518.0,1175.0,510.0
gdhA_1_42_B_MM10,804.0,382.0,574.0,535.0,39.0,332.0,1941.0,300.0,751.0,154.0,305.0,656.0,253.0,561.0,786.0,454.0,755.0,477.0,185.0,98.0,234.0,2230.0,279.0,110.0,722.0,2945.0,1779.0,722.0,165.0,1.0,3.0,40.0,28.0,635.0,69.0,1846.0,0.0,522.0,88.0,150.0,169.0,215.0,172.0,452.0,102.0,66.0,376.0,312.0,590.0,197.0,63.0,177.0,149.0,765.0,429.0,65.0,504.0,491.0,190.0,371.0,448.0,106.0,90.0,22.0,37.0,1887.0,66.0,690.0,249.0,198.0,431.0,1.0,81.0,128.0,3.0,207.0,292.0,553.0,246.0,18.0,7.0,244.0,61.0,23.0,21.0,411.0,559.0,1168.0,90.0,966.0,279.0,155.0,1018.0,387.0,14.0,24.0,524.0,465.0,898.0,2821.0,244.0
gdhA_1_42_B_MM14,41.0,3.0,4.0,14.0,50.0,0.0,84.0,51.0,149.0,68.0,189.0,90.0,25.0,33.0,103.0,162.0,7.0,28.0,159.0,270.0,12.0,408.0,26.0,3.0,3.0,144.0,148.0,60.0,0.0,15.0,2.0,49.0,27.0,34.0,54.0,0.0,126.0,1.0,8.0,1.0,2.0,25.0,135.0,47.0,9.0,218.0,15.0,9.0,1.0,1.0,36.0,0.0,1.0,38.0,9.0,18.0,65.0,5.0,1.0,64.0,2.0,9.0,0.0,0.0,27.0,65.0,0.0,40.0,35.0,4.0,12.0,16.0,1.0,38.0,15.0,0.0,2.0,1.0,2.0,4.0,14.0,2.0,0.0,0.0,0.0,316.0,199.0,4.0,12.0,212.0,64.0,208.0,79.0,0.0,0.0,0.0,82.0,46.0,175.0,3.0,0.0
gdhA_1_42_B_MM4,2147.0,537.0,978.0,947.0,97.0,537.0,3576.0,708.0,306.0,963.0,468.0,1296.0,1163.0,1188.0,1356.0,590.0,1327.0,439.0,274.0,771.0,1637.0,2457.0,369.0,552.0,654.0,5161.0,3140.0,4188.0,23.0,73.0,16.0,36.0,42.0,903.0,195.0,462.0,17.0,3180.0,599.0,415.0,1535.0,338.0,1072.0,615.0,1042.0,335.0,450.0,287.0,402.0,54.0,117.0,7.0,11.0,689.0,757.0,25.0,137.0,81.0,44.0,545.0,644.0,63.0,50.0,53.0,2.0,2079.0,388.0,1101.0,362.0,687.0,1553.0,27.0,163.0,252.0,7.0,850.0,630.0,1263.0,247.0,18.0,3.0,1133.0,74.0,66.0,4.0,1833.0,1484.0,2215.0,251.0,1569.0,203.0,314.0,1263.0,2317.0,209.0,32.0,555.0,703.0,4035.0,1477.0,260.0
gdhA_1_42_B_MM6,445.0,689.0,666.0,1237.0,131.0,303.0,1230.0,353.0,391.0,253.0,982.0,429.0,428.0,622.0,523.0,214.0,232.0,136.0,120.0,104.0,1018.0,1647.0,53.0,202.0,486.0,2091.0,3530.0,4083.0,72.0,10.0,5.0,14.0,46.0,474.0,56.0,273.0,99.0,378.0,1105.0,102.0,279.0,286.0,472.0,326.0,90.0,90.0,140.0,45.0,244.0,7.0,13.0,4.0,68.0,270.0,506.0,20.0,88.0,25.0,66.0,435.0,310.0,121.0,27.0,41.0,11.0,1081.0,86.0,644.0,180.0,384.0,275.0,11.0,173.0,119.0,10.0,502.0,175.0,817.0,248.0,3.0,33.0,505.0,1.0,76.0,120.0,671.0,714.0,1319.0,126.0,306.0,80.0,125.0,463.0,589.0,21.0,6.0,415.0,702.0,2110.0,601.0,93.0
gdhA_1_42_B_MM8,1310.0,382.0,907.0,449.0,104.0,166.0,2739.0,1010.0,289.0,790.0,59.0,386.0,1158.0,733.0,1380.0,685.0,929.0,201.0,85.0,400.0,1873.0,2810.0,278.0,413.0,644.0,2502.0,873.0,2487.0,8.0,6.0,27.0,26.0,17.0,796.0,258.0,320.0,17.0,966.0,147.0,2239.0,283.0,480.0,426.0,764.0,493.0,233.0,713.0,269.0,170.0,87.0,41.0,0.0,16.0,809.0,311.0,219.0,100.0,246.0,44.0,1161.0,984.0,68.0,4.0,0.0,57.0,1345.0,242.0,832.0,366.0,881.0,937.0,38.0,237.0,438.0,15.0,386.0,203.0,1284.0,439.0,58.0,143.0,519.0,66.0,6.0,131.0,935.0,1180.0,1611.0,381.0,564.0,246.0,179.0,635.0,1095.0,163.0,4.0,599.0,799.0,3078.0,567.0,35.0
gdhA_1_42_C,802.0,781.0,762.0,922.0,82.0,206.0,3576.0,584.0,1160.0,1176.0,158.0,443.0,977.0,872.0,865.0,294.0,725.0,170.0,233.0,423.0,460.0,2469.0,273.0,498.0,385.0,3843.0,1864.0,4821.0,39.0,52.0,63.0,168.0,19.0,869.0,244.0,8.0,0.0,805.0,338.0,315.0,3342.0,214.0,639.0,514.0,371.0,88.0,367.0,12.0,909.0,34.0,9.0,7.0,77.0,711.0,673.0,38.0,75.0,32.0,9.0,577.0,642.0,67.0,137.0,26.0,18.0,2627.0,332.0,1413.0,157.0,577.0,1598.0,1.0,404.0,462.0,22.0,964.0,1359.0,979.0,367.0,18.0,3.0,469.0,25.0,120.0,89.0,1682.0,2366.0,1558.0,395.0,796.0,269.0,396.0,1046.0,1811.0,127.0,55.0,474.0,943.0,5303.0,5630.0,502.0
gdhA_3_216_B_MM10,690.0,512.0,726.0,1329.0,111.0,52.0,2307.0,574.0,464.0,417.0,338.0,803.0,1425.0,657.0,1483.0,654.0,805.0,336.0,381.0,80.0,504.0,1547.0,362.0,285.0,354.0,3602.0,2349.0,1897.0,18.0,43.0,117.0,127.0,52.0,725.0,217.0,123.0,0.0,160.0,459.0,579.0,716.0,1655.0,365.0,813.0,437.0,178.0,348.0,99.0,70.0,131.0,81.0,356.0,148.0,553.0,889.0,59.0,234.0,162.0,112.0,527.0,400.0,63.0,4.0,2.0,1.0,1400.0,206.0,966.0,98.0,325.0,976.0,70.0,345.0,297.0,13.0,485.0,364.0,521.0,442.0,37.0,40.0,487.0,90.0,148.0,1.0,810.0,716.0,1149.0,608.0,391.0,202.0,279.0,1533.0,1978.0,129.0,16.0,762.0,940.0,1550.0,1492.0,60.0
gdhA_3_216_B_MM14,1850.0,774.0,866.0,1066.0,160.0,621.0,5414.0,697.0,742.0,409.0,381.0,1993.0,1435.0,1441.0,935.0,1018.0,1189.0,371.0,357.0,113.0,1728.0,3337.0,910.0,498.0,582.0,3698.0,3319.0,5592.0,48.0,133.0,170.0,77.0,219.0,1266.0,481.0,102.0,23.0,565.0,179.0,490.0,1602.0,287.0,4809.0,1356.0,447.0,730.0,315.0,291.0,267.0,339.0,472.0,143.0,604.0,2233.0,1816.0,954.0,1227.0,643.0,909.0,877.0,1123.0,6.0,21.0,28.0,8.0,5290.0,205.0,960.0,322.0,919.0,2314.0,135.0,224.0,387.0,21.0,446.0,429.0,2148.0,513.0,54.0,76.0,897.0,175.0,100.0,108.0,1139.0,1722.0,1670.0,360.0,652.0,429.0,285.0,1817.0,2454.0,148.0,1.0,831.0,852.0,5404.0,2817.0,328.0
gdhA_3_216_B_MM4,1398.0,1278.0,774.0,885.0,138.0,281.0,1815.0,813.0,1669.0,841.0,731.0,1436.0,1544.0,1287.0,1448.0,535.0,1124.0,556.0,816.0,664.0,1259.0,1761.0,687.0,632.0,1216.0,4890.0,3787.0,4474.0,61.0,196.0,186.0,315.0,3.0,1281.0,151.0,168.0,34.0,630.0,454.0,480.0,306.0,425.0,610.0,2987.0,448.0,311.0,516.0,182.0,361.0,46.0,38.0,39.0,12.0,456.0,1343.0,80.0,69.0,217.0,87.0,1453.0,1871.0,61.0,6.0,89.0,3.0,2643.0,346.0,1072.0,263.0,800.0,1373.0,16.0,119.0,351.0,47.0,451.0,680.0,1239.0,336.0,83.0,126.0,486.0,76.0,154.0,136.0,1574.0,1474.0,2532.0,176.0,1195.0,634.0,846.0,1245.0,1433.0,143.0,0.0,1072.0,869.0,2340.0,2248.0,260.0
gdhA_3_216_B_MM6,1088.0,790.0,453.0,838.0,82.0,330.0,2381.0,843.0,619.0,1050.0,351.0,1005.0,936.0,1097.0,609.0,377.0,416.0,310.0,301.0,409.0,913.0,1266.0,107.0,173.0,943.0,4857.0,3764.0,3227.0,25.0,4.0,44.0,107.0,81.0,867.0,130.0,305.0,43.0,702.0,69.0,402.0,932.0,141.0,1046.0,1042.0,2011.0,296.0,226.0,130.0,153.0,9.0,6.0,2.0,11.0,555.0,1109.0,86.0,108.0,40.0,85.0,1247.0,780.0,35.0,38.0,103.0,16.0,2086.0,367.0,960.0,227.0,543.0,766.0,41.0,314.0,208.0,2.0,266.0,617.0,1026.0,274.0,49.0,24.0,711.0,129.0,36.0,1.0,1352.0,1640.0,1128.0,446.0,831.0,161.0,372.0,1105.0,1007.0,88.0,26.0,827.0,1093.0,4026.0,870.0,127.0
gdhA_3_216_B_MM8,580.0,263.0,840.0,88.0,214.0,393.0,1102.0,809.0,504.0,424.0,365.0,259.0,453.0,410.0,530.0,349.0,354.0,337.0,634.0,478.0,172.0,815.0,322.0,30.0,219.0,1327.0,865.0,1026.0,107.0,130.0,10.0,109.0,0.0,503.0,365.0,29.0,0.0,70.0,79.0,71.0,178.0,64.0,430.0,713.0,225.0,1024.0,154.0,46.0,146.0,70.0,5.0,9.0,8.0,223.0,282.0,178.0,95.0,66.0,19.0,188.0,235.0,144.0,1.0,46.0,32.0,486.0,17.0,327.0,113.0,154.0,111.0,276.0,145.0,223.0,7.0,360.0,163.0,668.0,243.0,138.0,69.0,215.0,1.0,86.0,25.0,434.0,188.0,795.0,142.0,412.0,678.0,489.0,922.0,311.0,28.0,38.0,672.0,202.0,1129.0,470.0,164.0
gdhA_3_216_C,692.0,628.0,961.0,1108.0,367.0,187.0,2393.0,1467.0,1351.0,791.0,541.0,496.0,1322.0,566.0,1994.0,573.0,968.0,170.0,931.0,355.0,1177.0,1773.0,901.0,351.0,959.0,4889.0,4553.0,2705.0,52.0,54.0,56.0,73.0,23.0,778.0,248.0,78.0,43.0,972.0,295.0,522.0,161.0,254.0,889.0,1602.0,705.0,27.0,2638.0,100.0,702.0,72.0,237.0,4.0,15.0,495.0,976.0,20.0,15.0,25.0,7.0,1000.0,1001.0,40.0,33.0,45.0,0.0,1135.0,95.0,1212.0,395.0,470.0,660.0,108.0,212.0,427.0,20.0,265.0,448.0,1039.0,307.0,245.0,32.0,510.0,2.0,230.0,107.0,1648.0,2302.0,3023.0,374.0,1124.0,538.0,499.0,1071.0,654.0,51.0,39.0,673.0,1016.0,3018.0,2470.0,230.0
gltB_1_17_B_MM10,1861.0,535.0,1004.0,1329.0,225.0,462.0,2553.0,1823.0,1610.0,748.0,209.0,1333.0,1472.0,2066.0,861.0,913.0,570.0,553.0,410.0,838.0,878.0,1433.0,345.0,612.0,587.0,5268.0,4173.0,3203.0,22.0,37.0,15.0,206.0,282.0,1326.0,239.0,219.0,44.0,87.0,116.0,150.0,145.0,290.0,418.0,62.0,5.0,135.0,109.0,1946.0,173.0,574.0,411.0,64.0,385.0,2083.0,1316.0,914.0,1221.0,916.0,738.0,929.0,1044.0,208.0,123.0,119.0,85.0,2013.0,554.0,987.0,209.0,784.0,1645.0,21.0,305.0,476.0,4.0,270.0,933.0,1342.0,457.0,102.0,131.0,881.0,38.0,226.0,161.0,692.0,2277.0,2536.0,529.0,931.0,3556.0,472.0,615.0,1749.0,123.0,0.0,674.0,759.0,5147.0,3881.0,313.0
gltB_1_17_B_MM14,1495.0,281.0,794.0,295.0,277.0,347.0,3747.0,999.0,888.0,797.0,326.0,1027.0,1480.0,1151.0,2090.0,557.0,1484.0,129.0,518.0,286.0,1551.0,2015.0,792.0,302.0,1459.0,4443.0,3211.0,4806.0,3.0,31.0,124.0,95.0,92.0,781.0,433.0,445.0,4.0,625.0,140.0,527.0,435.0,236.0,574.0,530.0,638.0,190.0,249.0,479.0,2819.0,797.0,502.0,355.0,532.0,1017.0,2089.0,971.0,640.0,1685.0,327.0,265.0,366.0,274.0,24.0,417.0,46.0,2972.0,422.0,1335.0,256.0,1315.0,437.0,130.0,171.0,433.0,0.0,665.0,485.0,780.0,323.0,21.0,20.0,1161.0,149.0,36.0,43.0,1493.0,2262.0,1911.0,243.0,1079.0,430.0,68.0,1220.0,1045.0,139.0,45.0,423.0,1110.0,3975.0,2138.0,502.0
gltB_1_17_B_MM4,1175.0,1034.0,1165.0,868.0,231.0,843.0,2081.0,875.0,1150.0,264.0,1066.0,974.0,2047.0,2048.0,1440.0,577.0,531.0,446.0,304.0,457.0,1516.0,1611.0,726.0,824.0,2340.0,3844.0,3934.0,4503.0,18.0,40.0,86.0,166.0,16.0,1302.0,249.0,305.0,309.0,49.0,80.0,137.0,15.0,27.0,854.0,184.0,38.0,218.0,168.0,618.0,469.0,2718.0,612.0,115.0,699.0,2420.0,1681.0,1714.0,1663.0,904.0,845.0,505.0,1335.0,48.0,49.0,52.0,183.0,2480.0,390.0,1432.0,138.0,491.0,1947.0,87.0,479.0,641.0,0.0,574.0,844.0,2150.0,392.0,79.0,38.0,888.0,59.0,161.0,58.0,666.0,1059.0,1666.0,281.0,611.0,746.0,583.0,1477.0,1223.0,220.0,32.0,1047.0,675.0,4415.0,3183.0,239.0
gltB_1_17_B_MM6,748.0,621.0,711.0,323.0,184.0,463.0,2017.0,766.0,836.0,642.0,225.0,1085.0,1066.0,775.0,1729.0,797.0,264.0,139.0,446.0,245.0,1195.0,1520.0,549.0,213.0,652.0,2295.0,3090.0,2736.0,91.0,76.0,100.0,103.0,3.0,799.0,70.0,334.0,75.0,71.0,9.0,80.0,94.0,122.0,171.0,265.0,120.0,109.0,19.0,222.0,495.0,441.0,1459.0,234.0,690.0,1208.0,1294.0,592.0,464.0,725.0,250.0,532.0,870.0,220.0,46.0,36.0,1.0,1792.0,150.0,1070.0,62.0,505.0,706.0,71.0,306.0,721.0,8.0,274.0,292.0,706.0,249.0,149.0,57.0,949.0,8.0,25.0,36.0,828.0,1086.0,1360.0,311.0,685.0,228.0,515.0,684.0,958.0,56.0,10.0,897.0,472.0,1869.0,2587.0,167.0
gltB_1_17_B_MM8,283.0,220.0,692.0,59.0,26.0,171.0,448.0,461.0,300.0,117.0,136.0,274.0,595.0,127.0,245.0,590.0,74.0,17.0,68.0,63.0,211.0,481.0,428.0,74.0,378.0,1281.0,989.0,878.0,3.0,20.0,76.0,47.0,214.0,259.0,63.0,270.0,0.0,43.0,1.0,12.0,16.0,2.0,451.0,1.0,133.0,124.0,25.0,67.0,182.0,185.0,29.0,433.0,171.0,489.0,243.0,197.0,583.0,172.0,186.0,79.0,545.0,21.0,0.0,7.0,0.0,249.0,122.0,113.0,9.0,27.0,217.0,16.0,55.0,161.0,10.0,1.0,26.0,703.0,243.0,2.0,29.0,203.0,12.0,74.0,0.0,90.0,215.0,444.0,153.0,130.0,145.0,179.0,86.0,644.0,20.0,29.0,272.0,131.0,767.0,630.0,185.0
gltB_1_17_C,1513.0,564.0,1419.0,564.0,143.0,274.0,1774.0,877.0,909.0,686.0,651.0,536.0,1258.0,2395.0,1034.0,370.0,634.0,177.0,221.0,463.0,472.0,2302.0,391.0,462.0,987.0,4363.0,2349.0,3786.0,3.0,17.0,50.0,311.0,42.0,1059.0,189.0,155.0,94.0,117.0,58.0,8.0,57.0,132.0,661.0,187.0,206.0,95.0,32.0,234.0,424.0,1136.0,574.0,20.0,1790.0,748.0,1067.0,1804.0,670.0,1092.0,271.0,300.0,606.0,11.0,1.0,27.0,144.0,1733.0,92.0,1488.0,498.0,298.0,737.0,88.0,360.0,724.0,25.0,273.0,470.0,743.0,281.0,4.0,94.0,900.0,196.0,30.0,61.0,1122.0,1270.0,1436.0,449.0,400.0,697.0,256.0,1137.0,1496.0,101.0,10.0,905.0,532.0,2488.0,1769.0,133.0
