,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM11,5517.0,540.0,2828.0,4359.0,31.0,376.0,15712.0,926.0,978.0,458.0,257.0,1449.0,2893.0,2518.0,679.0,173.0,7828.0,693.0,63.0,95.0,8035.0,15037.0,901.0,4473.0,3553.0,27063.0,39975.0,36994.0,0.0,0.0,0.0,8.0,1.0,1632.0,307.0,2301.0,2.0,3235.0,1588.0,2070.0,4538.0,2586.0,4453.0,1063.0,971.0,390.0,1189.0,2560.0,1770.0,1963.0,1296.0,486.0,1511.0,5461.0,5760.0,3921.0,3670.0,4118.0,1532.0,3471.0,1987.0,195.0,130.0,60.0,1.0,16758.0,1566.0,3810.0,870.0,6881.0,5372.0,3.0,158.0,773.0,20.0,4268.0,3312.0,3036.0,654.0,36.0,11.0,3899.0,52.0,98.0,4.0,6825.0,13160.0,13044.0,1262.0,2752.0,211.0,209.0,3349.0,5666.0,43.0,20.0,184.0,7208.0,34982.0,19925.0,2.0
folA_1_56_B_MM14,9484.0,791.0,3859.0,9455.0,107.0,398.0,23061.0,1378.0,885.0,645.0,251.0,1548.0,5338.0,3946.0,472.0,197.0,5979.0,306.0,133.0,46.0,10412.0,25393.0,3653.0,7719.0,4700.0,28904.0,24101.0,55559.0,0.0,245.0,9.0,32.0,2.0,3407.0,226.0,3277.0,55.0,8630.0,3986.0,4310.0,9301.0,4534.0,6510.0,4682.0,3383.0,1057.0,3144.0,3252.0,3557.0,2553.0,2403.0,703.0,2557.0,8901.0,10631.0,4797.0,6159.0,7281.0,2820.0,4369.0,4195.0,129.0,71.0,118.0,64.0,19915.0,879.0,7655.0,1136.0,9113.0,10534.0,1.0,252.0,2797.0,0.0,3850.0,3509.0,4981.0,702.0,8.0,14.0,8213.0,43.0,132.0,107.0,15397.0,28374.0,21406.0,2331.0,4834.0,401.0,296.0,3400.0,6539.0,11.0,0.0,9760.0,31961.0,48731.0,18284.0,54.0
folA_1_56_B_MM2,23.0,0.0,1.0,0.0,2.0,10.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,2.0,2.0,44.0,5.0,2.0,9.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,24.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,139.0,7.0,35.0,0.0,2.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,78.0,103.0,5.0,1.0
folA_1_56_B_MM3,0.0,1.0,65.0,0.0,68.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,167.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,23.0,311.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,17.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,89.0,8.0,27.0,0.0,0.0,0.0,4.0,0.0,0.0,47.0,14.0,0.0,6.0
folA_1_56_B_MM6,463.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,15.0,82.0,0.0,0.0,0.0,0.0,43.0,2.0,52.0,1.0,0.0,46.0,0.0,0.0,0.0,106.0,0.0,1.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,10.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,40.0,0.0,32.0,13.0,0.0,0.0,113.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,21.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,23.0,11.0,0.0,0.0,1.0,0.0,44.0,36.0,1655.0,56.0,0.0
folA_1_56_B_MM9,8.0,5.0,36.0,2.0,0.0,18.0,73.0,2.0,27.0,11.0,0.0,3.0,5.0,12.0,0.0,1.0,10.0,1.0,0.0,2.0,13.0,34.0,6.0,0.0,64.0,1138.0,38.0,76.0,407.0,0.0,0.0,77.0,0.0,21.0,1.0,0.0,0.0,7.0,1.0,3.0,25.0,2.0,18.0,2.0,1.0,0.0,1.0,2.0,12.0,20.0,3.0,2.0,14.0,4.0,8.0,4.0,4.0,4.0,11.0,39.0,1.0,80.0,0.0,7.0,0.0,27.0,101.0,66.0,12.0,4.0,9.0,0.0,38.0,1.0,0.0,25.0,13.0,21.0,22.0,0.0,4.0,77.0,0.0,0.0,1.0,10.0,17.0,18.0,2.0,11.0,47.0,11.0,69.0,7.0,11.0,0.0,64.0,153.0,285.0,161.0,75.0
folA_1_56_C,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,124.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
folA_3_242_B_MM3,4442.0,560.0,2343.0,4878.0,4.0,259.0,16883.0,1021.0,1632.0,301.0,497.0,918.0,2002.0,1291.0,790.0,455.0,2877.0,52.0,39.0,80.0,3059.0,6803.0,1914.0,118.0,6073.0,1087.0,6801.0,19605.0,1.0,0.0,0.0,2.0,0.0,10201.0,1508.0,1150.0,0.0,2348.0,1750.0,1406.0,2842.0,1031.0,3058.0,1311.0,482.0,447.0,1598.0,1533.0,3050.0,911.0,1006.0,1041.0,1879.0,588.0,420.0,705.0,812.0,258.0,72.0,2748.0,1704.0,544.0,94.0,38.0,25.0,14848.0,924.0,6814.0,727.0,3221.0,7122.0,20.0,167.0,918.0,0.0,2339.0,1627.0,1133.0,351.0,15.0,14.0,2393.0,144.0,59.0,1.0,3710.0,6252.0,6621.0,561.0,2694.0,253.0,130.0,2150.0,6492.0,17.0,0.0,129.0,1991.0,45036.0,33666.0,42.0
folA_3_242_C,123.0,176.0,128.0,118.0,138.0,64.0,29.0,223.0,19.0,108.0,83.0,62.0,62.0,60.0,144.0,300.0,57.0,85.0,2.0,14.0,59.0,184.0,29.0,17.0,504.0,73.0,204.0,365.0,12.0,1.0,16.0,10.0,0.0,792.0,430.0,348.0,86.0,94.0,65.0,13.0,24.0,75.0,86.0,37.0,18.0,7.0,2.0,189.0,1.0,124.0,1.0,1.0,66.0,2.0,52.0,23.0,19.0,73.0,1.0,78.0,48.0,0.0,217.0,57.0,1.0,550.0,10.0,29.0,58.0,34.0,337.0,0.0,79.0,198.0,0.0,2.0,28.0,21.0,47.0,139.0,115.0,259.0,24.0,15.0,0.0,155.0,109.0,280.0,195.0,12.0,14.0,158.0,260.0,217.0,7.0,0.0,30.0,698.0,1880.0,1453.0,1.0
gdhA_1_42_B_MM10,875.0,383.0,478.0,543.0,2.0,50.0,2201.0,160.0,346.0,21.0,37.0,185.0,403.0,366.0,12.0,108.0,1253.0,1.0,58.0,23.0,1147.0,2145.0,163.0,1458.0,664.0,7033.0,2541.0,6074.0,0.0,0.0,0.0,1.0,0.0,235.0,36.0,1319.0,43.0,1575.0,434.0,1044.0,872.0,167.0,984.0,607.0,298.0,31.0,689.0,79.0,463.0,139.0,93.0,19.0,158.0,774.0,567.0,462.0,539.0,352.0,352.0,942.0,150.0,1.0,9.0,36.0,30.0,2665.0,2.0,824.0,67.0,459.0,1030.0,0.0,13.0,31.0,0.0,631.0,378.0,569.0,236.0,14.0,217.0,1019.0,39.0,1.0,40.0,585.0,1275.0,1533.0,253.0,184.0,421.0,46.0,510.0,299.0,58.0,0.0,59.0,527.0,3134.0,840.0,0.0
gdhA_1_42_B_MM14,0.0,3.0,0.0,7.0,1.0,0.0,0.0,1.0,83.0,2.0,0.0,1.0,53.0,33.0,128.0,61.0,0.0,90.0,0.0,21.0,17.0,40.0,0.0,0.0,0.0,166.0,8.0,62.0,12.0,0.0,0.0,16.0,0.0,66.0,22.0,0.0,85.0,160.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,19.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,42.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,23.0,72.0,1.0,0.0,31.0,23.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,297.0,0.0
gdhA_1_42_B_MM4,1315.0,132.0,415.0,2339.0,28.0,39.0,5053.0,501.0,101.0,348.0,74.0,561.0,577.0,998.0,188.0,329.0,2151.0,99.0,3.0,78.0,2606.0,3517.0,765.0,623.0,815.0,4957.0,8260.0,10462.0,0.0,203.0,125.0,4.0,0.0,9389.0,12.0,887.0,1.0,3450.0,639.0,1785.0,499.0,323.0,1258.0,721.0,1064.0,98.0,325.0,44.0,481.0,2.0,21.0,0.0,9.0,740.0,2893.0,13.0,50.0,12.0,5.0,874.0,239.0,120.0,0.0,0.0,0.0,4223.0,346.0,1676.0,216.0,2038.0,1374.0,0.0,82.0,243.0,0.0,1067.0,1278.0,455.0,78.0,0.0,0.0,1269.0,63.0,20.0,12.0,1743.0,5154.0,3106.0,103.0,425.0,30.0,169.0,971.0,2221.0,1.0,42.0,44.0,265.0,8004.0,6033.0,0.0
gdhA_1_42_B_MM6,667.0,221.0,286.0,1273.0,25.0,12.0,4486.0,67.0,146.0,44.0,94.0,69.0,227.0,350.0,48.0,19.0,1660.0,61.0,4.0,46.0,1231.0,3331.0,597.0,1033.0,152.0,3916.0,6281.0,5520.0,0.0,0.0,0.0,1.0,0.0,222.0,29.0,192.0,1.0,1431.0,1860.0,892.0,87.0,343.0,2623.0,306.0,222.0,73.0,447.0,2.0,695.0,0.0,0.0,0.0,4.0,44.0,1037.0,25.0,12.0,51.0,6.0,312.0,814.0,19.0,65.0,42.0,0.0,2209.0,256.0,885.0,303.0,963.0,2011.0,0.0,28.0,319.0,0.0,903.0,358.0,231.0,83.0,0.0,0.0,621.0,2.0,38.0,0.0,782.0,1275.0,2260.0,133.0,167.0,23.0,30.0,347.0,1454.0,0.0,0.0,117.0,158.0,1993.0,3051.0,1.0
gdhA_1_42_B_MM8,1002.0,465.0,467.0,1702.0,2.0,31.0,1013.0,119.0,233.0,47.0,14.0,390.0,1202.0,1443.0,153.0,189.0,2325.0,15.0,0.0,16.0,2159.0,3816.0,943.0,844.0,793.0,6381.0,3101.0,8052.0,0.0,0.0,2.0,58.0,0.0,857.0,21.0,560.0,0.0,353.0,1042.0,3860.0,1075.0,773.0,1694.0,892.0,504.0,33.0,256.0,126.0,833.0,19.0,31.0,1.0,18.0,877.0,2489.0,31.0,49.0,46.0,8.0,187.0,759.0,35.0,61.0,8.0,0.0,4582.0,388.0,1137.0,401.0,1402.0,744.0,0.0,143.0,88.0,0.0,731.0,1183.0,449.0,181.0,0.0,16.0,2026.0,1.0,0.0,0.0,1253.0,3306.0,4861.0,202.0,1021.0,180.0,44.0,905.0,1488.0,0.0,0.0,96.0,433.0,7377.0,4173.0,8.0
gdhA_1_42_C,1498.0,391.0,907.0,895.0,66.0,69.0,3983.0,381.0,156.0,85.0,78.0,297.0,314.0,368.0,115.0,90.0,1105.0,40.0,68.0,99.0,817.0,3036.0,101.0,1834.0,222.0,8289.0,3969.0,9070.0,0.0,0.0,0.0,4.0,0.0,921.0,5.0,301.0,0.0,1613.0,170.0,490.0,3444.0,6.0,1561.0,339.0,624.0,1.0,169.0,6.0,538.0,5.0,6.0,0.0,5.0,51.0,1493.0,8.0,16.0,13.0,2.0,770.0,444.0,98.0,0.0,0.0,32.0,7588.0,132.0,1174.0,150.0,1899.0,2879.0,0.0,26.0,77.0,0.0,666.0,1596.0,604.0,120.0,5.0,0.0,1807.0,0.0,67.0,1.0,747.0,3522.0,3820.0,122.0,438.0,20.0,33.0,426.0,1994.0,25.0,0.0,4.0,632.0,13554.0,7065.0,0.0
gdhA_3_216_B_MM10,707.0,159.0,571.0,559.0,56.0,3.0,4489.0,454.0,206.0,182.0,78.0,455.0,368.0,805.0,255.0,91.0,1543.0,4.0,44.0,0.0,722.0,3488.0,345.0,632.0,631.0,5699.0,7208.0,4640.0,0.0,38.0,0.0,48.0,6.0,837.0,40.0,461.0,1.0,1597.0,688.0,687.0,729.0,1066.0,415.0,304.0,212.0,0.0,164.0,26.0,293.0,32.0,23.0,0.0,37.0,195.0,1930.0,94.0,24.0,84.0,118.0,494.0,357.0,48.0,0.0,0.0,0.0,3779.0,128.0,502.0,2.0,905.0,1710.0,49.0,25.0,168.0,0.0,191.0,479.0,515.0,213.0,37.0,0.0,1486.0,0.0,2.0,0.0,140.0,1275.0,2524.0,127.0,270.0,114.0,151.0,1041.0,1823.0,0.0,0.0,223.0,506.0,7075.0,2437.0,1.0
gdhA_3_216_B_MM14,2688.0,683.0,954.0,2555.0,49.0,4.0,8742.0,71.0,457.0,35.0,7.0,471.0,1188.0,839.0,163.0,231.0,737.0,24.0,4.0,164.0,2524.0,4175.0,913.0,1943.0,1247.0,8574.0,10939.0,17334.0,0.0,0.0,29.0,104.0,0.0,846.0,80.0,1187.0,1.0,1598.0,761.0,1056.0,1288.0,362.0,6636.0,290.0,303.0,55.0,450.0,45.0,1011.0,438.0,300.0,60.0,479.0,3122.0,1390.0,878.0,1574.0,1118.0,774.0,2341.0,1052.0,209.0,151.0,0.0,0.0,4483.0,12.0,2026.0,261.0,2420.0,3991.0,1.0,529.0,105.0,1.0,357.0,1988.0,934.0,822.0,0.0,54.0,3014.0,13.0,9.0,48.0,1252.0,3473.0,3650.0,465.0,1185.0,43.0,34.0,1405.0,2731.0,1.0,1.0,341.0,1848.0,10362.0,6093.0,1.0
gdhA_3_216_B_MM4,1020.0,246.0,634.0,1034.0,16.0,149.0,6582.0,330.0,600.0,74.0,209.0,470.0,1369.0,431.0,232.0,52.0,1492.0,101.0,23.0,95.0,1557.0,1661.0,615.0,631.0,958.0,7521.0,4515.0,10727.0,28.0,0.0,0.0,225.0,4.0,610.0,85.0,575.0,0.0,1539.0,708.0,930.0,826.0,302.0,1086.0,1910.0,336.0,135.0,446.0,7.0,336.0,55.0,3.0,2.0,14.0,168.0,1178.0,9.0,7.0,12.0,37.0,642.0,468.0,57.0,0.0,0.0,0.0,2113.0,125.0,602.0,117.0,916.0,913.0,0.0,99.0,596.0,9.0,163.0,436.0,848.0,162.0,0.0,41.0,1089.0,44.0,14.0,38.0,442.0,990.0,2160.0,74.0,418.0,191.0,92.0,1839.0,2312.0,6.0,0.0,660.0,859.0,7678.0,3284.0,67.0
gdhA_3_216_B_MM6,921.0,238.0,596.0,670.0,0.0,44.0,2119.0,218.0,260.0,145.0,165.0,469.0,477.0,662.0,442.0,44.0,886.0,0.0,30.0,95.0,1355.0,3077.0,1056.0,405.0,464.0,5237.0,5358.0,8057.0,12.0,0.0,0.0,2.0,0.0,684.0,3.0,214.0,0.0,808.0,293.0,619.0,238.0,834.0,1042.0,767.0,1577.0,201.0,765.0,7.0,390.0,5.0,5.0,0.0,18.0,379.0,1082.0,39.0,14.0,7.0,4.0,546.0,512.0,1.0,6.0,2.0,0.0,3414.0,178.0,1638.0,99.0,1103.0,920.0,0.0,22.0,48.0,0.0,256.0,566.0,876.0,41.0,11.0,0.0,234.0,18.0,25.0,29.0,577.0,955.0,1998.0,163.0,371.0,967.0,166.0,728.0,2152.0,0.0,0.0,4.0,2382.0,8955.0,3139.0,13.0
gdhA_3_216_B_MM8,40.0,92.0,117.0,269.0,10.0,45.0,1664.0,3.0,201.0,220.0,237.0,0.0,158.0,37.0,107.0,97.0,274.0,174.0,219.0,95.0,37.0,467.0,118.0,33.0,98.0,2034.0,1231.0,1344.0,0.0,0.0,0.0,43.0,0.0,323.0,41.0,109.0,0.0,105.0,38.0,62.0,201.0,185.0,99.0,54.0,137.0,157.0,125.0,3.0,23.0,0.0,1.0,0.0,26.0,28.0,158.0,55.0,25.0,75.0,1.0,126.0,44.0,45.0,58.0,32.0,18.0,483.0,36.0,154.0,134.0,102.0,157.0,3.0,87.0,91.0,6.0,101.0,92.0,293.0,15.0,0.0,0.0,170.0,10.0,0.0,31.0,172.0,334.0,395.0,16.0,306.0,86.0,46.0,1070.0,1347.0,0.0,0.0,216.0,61.0,522.0,442.0,1.0
gdhA_3_216_C,857.0,369.0,567.0,1190.0,1.0,100.0,5705.0,301.0,371.0,103.0,23.0,54.0,1485.0,749.0,14.0,148.0,680.0,45.0,86.0,234.0,1997.0,3257.0,732.0,596.0,1132.0,6478.0,5691.0,8532.0,1.0,11.0,0.0,81.0,0.0,1003.0,16.0,70.0,0.0,122.0,411.0,294.0,657.0,593.0,1478.0,990.0,1285.0,245.0,2235.0,64.0,286.0,3.0,2.0,0.0,22.0,76.0,670.0,16.0,20.0,64.0,3.0,1024.0,190.0,0.0,42.0,9.0,0.0,2026.0,503.0,1000.0,116.0,1155.0,1399.0,0.0,70.0,521.0,0.0,265.0,449.0,524.0,405.0,0.0,4.0,1049.0,2.0,141.0,16.0,475.0,1288.0,3589.0,199.0,590.0,154.0,64.0,884.0,1316.0,0.0,0.0,139.0,950.0,12341.0,5371.0,28.0
gltB_1_17_B_MM10,314.0,481.0,679.0,648.0,48.0,97.0,3865.0,88.0,289.0,358.0,64.0,247.0,665.0,1353.0,172.0,82.0,772.0,96.0,116.0,273.0,2533.0,1310.0,895.0,624.0,335.0,5341.0,7451.0,4705.0,0.0,0.0,0.0,23.0,0.0,816.0,5.0,4.0,13.0,11.0,9.0,21.0,31.0,108.0,1034.0,38.0,19.0,0.0,6.0,1732.0,351.0,622.0,490.0,1.0,343.0,2761.0,1142.0,868.0,634.0,651.0,601.0,475.0,214.0,26.0,21.0,137.0,117.0,2455.0,267.0,598.0,50.0,550.0,755.0,20.0,76.0,217.0,0.0,141.0,347.0,632.0,532.0,1.0,0.0,474.0,62.0,17.0,27.0,63.0,1055.0,1363.0,66.0,284.0,68.0,153.0,673.0,3080.0,0.0,0.0,12.0,111.0,7428.0,5821.0,7.0
gltB_1_17_B_MM14,1634.0,74.0,218.0,235.0,95.0,153.0,4235.0,262.0,64.0,76.0,132.0,306.0,1109.0,1484.0,106.0,52.0,1620.0,24.0,124.0,35.0,2331.0,2526.0,657.0,989.0,241.0,6669.0,3077.0,7496.0,0.0,0.0,0.0,9.0,1.0,745.0,35.0,324.0,52.0,733.0,595.0,593.0,575.0,490.0,652.0,193.0,129.0,9.0,472.0,257.0,1888.0,144.0,68.0,37.0,276.0,1503.0,2967.0,1203.0,959.0,860.0,542.0,500.0,455.0,51.0,0.0,0.0,0.0,5487.0,147.0,810.0,17.0,1308.0,4094.0,0.0,146.0,214.0,0.0,389.0,456.0,434.0,186.0,0.0,0.0,1578.0,13.0,37.0,0.0,926.0,2722.0,2462.0,210.0,723.0,24.0,22.0,733.0,2582.0,0.0,0.0,54.0,727.0,8173.0,6479.0,0.0
gltB_1_17_B_MM4,896.0,264.0,499.0,217.0,92.0,38.0,3100.0,502.0,219.0,58.0,10.0,674.0,967.0,882.0,317.0,16.0,1178.0,57.0,72.0,211.0,1968.0,2041.0,517.0,666.0,1671.0,4039.0,3257.0,5078.0,0.0,0.0,0.0,34.0,0.0,450.0,74.0,385.0,0.0,21.0,35.0,187.0,10.0,8.0,992.0,13.0,13.0,46.0,9.0,801.0,327.0,1310.0,159.0,124.0,318.0,1329.0,1451.0,1269.0,782.0,1603.0,476.0,523.0,1060.0,0.0,15.0,36.0,0.0,1645.0,55.0,336.0,90.0,693.0,527.0,0.0,212.0,236.0,58.0,249.0,773.0,898.0,42.0,68.0,0.0,1319.0,9.0,33.0,13.0,317.0,1559.0,1320.0,74.0,348.0,127.0,70.0,1054.0,2121.0,69.0,0.0,133.0,88.0,5429.0,7165.0,22.0
gltB_1_17_B_MM6,1054.0,290.0,277.0,229.0,36.0,22.0,1279.0,466.0,297.0,93.0,40.0,291.0,813.0,1327.0,77.0,160.0,299.0,64.0,165.0,0.0,1180.0,904.0,435.0,507.0,938.0,3242.0,3064.0,3904.0,0.0,0.0,0.0,3.0,0.0,239.0,80.0,280.0,0.0,5.0,22.0,3.0,6.0,93.0,629.0,4.0,4.0,1.0,3.0,71.0,50.0,1293.0,1203.0,123.0,431.0,1272.0,825.0,1144.0,508.0,1049.0,276.0,159.0,420.0,13.0,0.0,3.0,20.0,995.0,217.0,306.0,21.0,299.0,1173.0,2.0,16.0,194.0,0.0,188.0,285.0,872.0,62.0,24.0,26.0,1155.0,81.0,17.0,1.0,328.0,870.0,856.0,123.0,293.0,76.0,81.0,1042.0,1712.0,37.0,0.0,261.0,77.0,3489.0,1456.0,0.0
gltB_1_17_B_MM8,144.0,75.0,97.0,134.0,7.0,1.0,507.0,68.0,193.0,11.0,0.0,79.0,575.0,1042.0,82.0,0.0,156.0,24.0,1.0,0.0,50.0,373.0,68.0,84.0,131.0,1408.0,996.0,959.0,0.0,0.0,0.0,0.0,0.0,256.0,113.0,33.0,0.0,1.0,0.0,3.0,0.0,0.0,57.0,1.0,22.0,0.0,1.0,129.0,154.0,180.0,8.0,237.0,137.0,227.0,269.0,251.0,114.0,221.0,1278.0,28.0,3.0,0.0,27.0,0.0,0.0,656.0,96.0,132.0,0.0,34.0,509.0,0.0,31.0,11.0,0.0,166.0,62.0,361.0,97.0,0.0,0.0,69.0,5.0,0.0,0.0,68.0,305.0,903.0,18.0,79.0,71.0,286.0,554.0,371.0,0.0,0.0,1.0,18.0,476.0,448.0,26.0
gltB_1_17_C,453.0,198.0,449.0,511.0,156.0,8.0,3104.0,266.0,146.0,131.0,0.0,142.0,647.0,896.0,512.0,80.0,978.0,5.0,100.0,78.0,994.0,842.0,1359.0,597.0,435.0,5717.0,3731.0,4205.0,0.0,0.0,0.0,2.0,1.0,744.0,167.0,94.0,19.0,4.0,2.0,14.0,2.0,45.0,415.0,29.0,4.0,9.0,0.0,327.0,601.0,162.0,270.0,105.0,984.0,2170.0,1548.0,1956.0,360.0,2533.0,455.0,348.0,391.0,10.0,0.0,18.0,0.0,1280.0,99.0,600.0,78.0,701.0,591.0,1.0,68.0,230.0,0.0,201.0,622.0,968.0,87.0,0.0,0.0,792.0,0.0,29.0,0.0,131.0,863.0,991.0,126.0,310.0,117.0,35.0,912.0,1661.0,0.0,0.0,21.0,60.0,4174.0,5625.0,0.0
gltB_3_284_B_MM10,2331.0,471.0,1138.0,1968.0,140.0,16.0,5923.0,312.0,395.0,81.0,27.0,703.0,1679.0,2452.0,312.0,212.0,2379.0,128.0,4.0,44.0,2792.0,6577.0,1662.0,2258.0,2290.0,10035.0,9160.0,15708.0,0.0,1.0,0.0,1.0,0.0,685.0,55.0,315.0,39.0,199.0,115.0,141.0,152.0,142.0,2194.0,100.0,18.0,20.0,106.0,594.0,1477.0,530.0,328.0,226.0,298.0,8897.0,2202.0,5026.0,2738.0,2105.0,1314.0,1347.0,615.0,69.0,27.0,54.0,71.0,5471.0,468.0,2255.0,773.0,2600.0,1637.0,0.0,213.0,399.0,1.0,1036.0,1762.0,1678.0,243.0,30.0,2.0,2007.0,8.0,41.0,44.0,1146.0,3248.0,4489.0,482.0,1130.0,121.0,34.0,2126.0,3454.0,0.0,1.0,211.0,506.0,17730.0,10022.0,1.0
gltB_3_284_B_MM14,2920.0,208.0,870.0,1397.0,133.0,118.0,4783.0,427.0,548.0,257.0,46.0,671.0,1090.0,1842.0,240.0,100.0,1312.0,54.0,40.0,104.0,2547.0,4928.0,378.0,1584.0,281.0,11574.0,10043.0,18955.0,0.0,1.0,1.0,25.0,0.0,684.0,21.0,1029.0,18.0,1172.0,194.0,640.0,1193.0,1244.0,1171.0,445.0,540.0,194.0,881.0,581.0,507.0,600.0,308.0,413.0,654.0,1921.0,5629.0,2763.0,1972.0,1345.0,1013.0,1222.0,708.0,218.0,0.0,35.0,0.0,6836.0,553.0,4188.0,588.0,1324.0,2610.0,3.0,34.0,423.0,51.0,1346.0,1266.0,1599.0,463.0,0.0,0.0,1758.0,19.0,37.0,322.0,2855.0,3753.0,5623.0,547.0,657.0,246.0,160.0,1364.0,2563.0,49.0,1.0,362.0,1222.0,10755.0,6277.0,32.0
