,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
fake_negC_rand_43,2284.0,1463.0,3113.0,1156.0,1018.0,1666.0,1054.0,1672.0,978.0,3621.0,1983.0,2850.0,3113.0,1696.0,2877.0,1501.0,2080.0,727.0,1885.0,2003.0,1409.0,2517.0,419.0,948.0,4754.0,3167.0,3737.0,3588.0,1440.0,1906.0,2297.0,3118.0,1445.0,2504.0,1780.0,631.0,344.0,819.0,276.0,274.0,1103.0,539.0,2494.0,1749.0,1531.0,503.0,1027.0,603.0,821.0,952.0,903.0,351.0,923.0,1964.0,1610.0,2068.0,1863.0,1435.0,515.0,3042.0,686.0,1943.0,391.0,752.0,484.0,3386.0,912.0,976.0,660.0,1457.0,1702.0,613.0,1179.0,2975.0,509.0,1292.0,920.0,1743.0,778.0,898.0,776.0,952.0,357.0,539.0,435.0,2930.0,3774.0,5533.0,1863.0,4791.0,1844.0,2992.0,1609.0,1500.0,1177.0,933.0,2977.0,2729.0,2375.0,1826.0,3188.0
folA_1_56_B_MM10,2531.0,4206.0,3557.0,2305.0,1858.0,4778.0,4440.0,7111.0,3339.0,6534.0,4782.0,2766.0,2462.0,3083.0,3471.0,1201.0,1295.0,1128.0,3787.0,3520.0,2009.0,5565.0,1080.0,925.0,2124.0,15980.0,6019.0,7938.0,3195.0,3818.0,4697.0,4255.0,1864.0,2500.0,3999.0,471.0,580.0,2058.0,386.0,833.0,1515.0,969.0,3311.0,2681.0,1329.0,1629.0,1365.0,4652.0,1372.0,2411.0,1567.0,616.0,1982.0,3713.0,3561.0,3841.0,2151.0,2856.0,913.0,2548.0,3317.0,2007.0,1234.0,3693.0,455.0,5532.0,2217.0,3782.0,1373.0,1656.0,2097.0,597.0,3322.0,4890.0,1136.0,2585.0,2290.0,4639.0,2251.0,1053.0,731.0,1289.0,1167.0,1021.0,917.0,5010.0,2962.0,6094.0,4068.0,6204.0,5943.0,5392.0,4151.0,1932.0,4658.0,991.0,5876.0,4248.0,6835.0,3198.0,6224.0
folA_1_56_B_MM11,1503.0,3937.0,3016.0,1777.0,1327.0,1903.0,2700.0,1921.0,1225.0,3198.0,2501.0,2898.0,2042.0,2677.0,2247.0,946.0,2810.0,1159.0,1939.0,2521.0,1574.0,4560.0,817.0,950.0,1602.0,6275.0,8125.0,4701.0,2052.0,2262.0,3022.0,2726.0,1561.0,1675.0,2289.0,374.0,328.0,872.0,682.0,1068.0,1168.0,360.0,1971.0,2062.0,1595.0,1071.0,1443.0,2531.0,1529.0,1728.0,885.0,354.0,1595.0,3101.0,3078.0,919.0,1126.0,1669.0,376.0,1744.0,903.0,1112.0,594.0,503.0,406.0,3742.0,1626.0,2495.0,1380.0,2007.0,1869.0,1039.0,1199.0,2296.0,1040.0,1813.0,1447.0,1841.0,1080.0,1022.0,758.0,1118.0,963.0,761.0,792.0,4495.0,4619.0,3874.0,2284.0,4692.0,2983.0,3172.0,2990.0,1653.0,4785.0,708.0,7927.0,3841.0,3764.0,2147.0,5370.0
folA_1_56_B_MM14,3233.0,3854.0,4453.0,1941.0,1285.0,3295.0,3263.0,3330.0,3732.0,4457.0,4146.0,3182.0,3938.0,3004.0,2882.0,1239.0,2030.0,1697.0,2781.0,1876.0,1794.0,4669.0,1889.0,1491.0,2959.0,8799.0,3943.0,10454.0,2242.0,2580.0,5424.0,4286.0,1284.0,2296.0,4948.0,588.0,563.0,1593.0,90.0,893.0,1103.0,1600.0,2471.0,2781.0,811.0,1040.0,2089.0,1823.0,2046.0,1443.0,1935.0,656.0,1533.0,4691.0,2756.0,2714.0,3158.0,2540.0,1096.0,2304.0,1213.0,1717.0,508.0,1081.0,352.0,4819.0,1785.0,3906.0,1732.0,2049.0,1785.0,1623.0,2338.0,5127.0,584.0,1304.0,1947.0,4782.0,1826.0,1286.0,1161.0,1851.0,1528.0,1239.0,1395.0,6881.0,5119.0,3783.0,2358.0,5985.0,3662.0,8383.0,5966.0,1392.0,3317.0,914.0,7625.0,3723.0,4416.0,4256.0,5771.0
folA_1_56_B_MM2,513.0,1182.0,970.0,1469.0,625.0,1220.0,825.0,1008.0,924.0,1840.0,1151.0,1050.0,1525.0,914.0,1116.0,482.0,1057.0,474.0,1214.0,600.0,1054.0,1349.0,407.0,487.0,495.0,2091.0,2195.0,1428.0,2586.0,1063.0,2304.0,1678.0,758.0,732.0,1283.0,188.0,255.0,138.0,136.0,298.0,333.0,1075.0,1124.0,1325.0,709.0,576.0,599.0,495.0,214.0,1028.0,670.0,298.0,405.0,1264.0,910.0,742.0,923.0,664.0,464.0,1167.0,698.0,484.0,259.0,495.0,442.0,1055.0,607.0,1118.0,418.0,744.0,951.0,635.0,874.0,1429.0,757.0,429.0,175.0,1571.0,722.0,622.0,429.0,625.0,930.0,461.0,655.0,535.0,1040.0,1955.0,635.0,1542.0,1931.0,2171.0,1777.0,473.0,1660.0,202.0,2107.0,1105.0,2864.0,602.0,2127.0
folA_1_56_B_MM3,935.0,1110.0,1431.0,831.0,453.0,1563.0,1337.0,887.0,1693.0,2273.0,1161.0,1014.0,1008.0,1013.0,1195.0,555.0,659.0,309.0,410.0,1014.0,842.0,948.0,602.0,742.0,1362.0,3075.0,2517.0,2171.0,1201.0,3383.0,1450.0,1296.0,393.0,1125.0,2171.0,262.0,303.0,447.0,207.0,243.0,968.0,1647.0,473.0,1179.0,711.0,1103.0,872.0,948.0,721.0,1089.0,561.0,257.0,650.0,627.0,995.0,909.0,381.0,752.0,226.0,324.0,530.0,840.0,328.0,666.0,565.0,1047.0,708.0,930.0,499.0,864.0,500.0,724.0,1123.0,2540.0,210.0,802.0,576.0,1453.0,481.0,245.0,266.0,701.0,679.0,256.0,385.0,1732.0,1395.0,2069.0,988.0,2532.0,1619.0,2537.0,1876.0,635.0,1968.0,215.0,1828.0,1427.0,1745.0,595.0,2079.0
folA_1_56_B_MM6,1351.0,1964.0,2535.0,1714.0,938.0,1583.0,1223.0,1973.0,569.0,2597.0,792.0,1422.0,1184.0,428.0,1828.0,512.0,317.0,803.0,1576.0,2051.0,971.0,2351.0,1104.0,774.0,1679.0,3928.0,2734.0,2360.0,1810.0,1716.0,4530.0,1678.0,928.0,868.0,3284.0,821.0,289.0,806.0,726.0,456.0,958.0,1318.0,1600.0,1408.0,530.0,614.0,801.0,1558.0,517.0,550.0,734.0,141.0,701.0,1032.0,912.0,1550.0,1688.0,1128.0,783.0,791.0,419.0,1131.0,425.0,697.0,719.0,1379.0,352.0,880.0,677.0,439.0,1882.0,500.0,500.0,1897.0,363.0,634.0,553.0,2164.0,1192.0,1012.0,455.0,1183.0,782.0,498.0,415.0,1921.0,2085.0,2204.0,824.0,2500.0,2553.0,2264.0,2098.0,931.0,1270.0,476.0,4291.0,2502.0,2004.0,1513.0,2370.0
folA_1_56_B_MM9,1492.0,1652.0,2167.0,1804.0,1048.0,1627.0,2071.0,2558.0,1436.0,2470.0,2917.0,1956.0,1037.0,1339.0,1370.0,1743.0,1981.0,944.0,1263.0,1885.0,1522.0,3118.0,648.0,519.0,1228.0,6607.0,2842.0,3182.0,2567.0,1993.0,2931.0,5959.0,766.0,1102.0,2810.0,410.0,718.0,404.0,352.0,418.0,648.0,535.0,875.0,1128.0,704.0,923.0,691.0,460.0,931.0,1226.0,904.0,298.0,765.0,1671.0,1334.0,1291.0,2618.0,1605.0,778.0,1055.0,1539.0,1065.0,656.0,562.0,313.0,3747.0,720.0,2765.0,899.0,1869.0,1195.0,595.0,2159.0,2016.0,728.0,1162.0,941.0,2241.0,1048.0,1430.0,520.0,864.0,471.0,358.0,288.0,2765.0,2925.0,2414.0,1668.0,2147.0,3892.0,2875.0,4376.0,1136.0,2151.0,610.0,6131.0,3675.0,3577.0,1282.0,4620.0
folA_1_56_C,588.0,1222.0,564.0,290.0,179.0,154.0,478.0,485.0,573.0,379.0,712.0,333.0,360.0,538.0,365.0,132.0,503.0,179.0,522.0,151.0,232.0,507.0,176.0,264.0,195.0,964.0,886.0,283.0,381.0,791.0,369.0,602.0,1214.0,356.0,600.0,123.0,59.0,364.0,174.0,120.0,91.0,284.0,224.0,404.0,294.0,578.0,361.0,682.0,283.0,209.0,210.0,39.0,272.0,379.0,152.0,157.0,184.0,665.0,185.0,252.0,201.0,414.0,146.0,142.0,55.0,336.0,112.0,445.0,198.0,88.0,315.0,156.0,180.0,561.0,48.0,245.0,120.0,355.0,130.0,238.0,185.0,91.0,157.0,101.0,400.0,272.0,567.0,1049.0,239.0,599.0,717.0,534.0,409.0,122.0,370.0,162.0,1985.0,761.0,1185.0,620.0,482.0
folA_3_242_B_MM3,2603.0,3436.0,4394.0,2482.0,1282.0,3639.0,4183.0,4470.0,2328.0,5408.0,2633.0,4057.0,4191.0,3572.0,4954.0,3314.0,1541.0,984.0,2964.0,4399.0,3244.0,5611.0,1186.0,827.0,3508.0,7416.0,7435.0,5779.0,2660.0,2854.0,4907.0,3033.0,1793.0,7560.0,3531.0,1041.0,445.0,1114.0,1027.0,1223.0,1463.0,2020.0,2613.0,1832.0,1647.0,1313.0,1202.0,2486.0,933.0,2038.0,1362.0,428.0,2027.0,3685.0,2673.0,3428.0,2415.0,2814.0,1294.0,1704.0,2245.0,1765.0,515.0,857.0,520.0,6325.0,2436.0,3002.0,1109.0,3133.0,2236.0,1614.0,3263.0,5034.0,694.0,3332.0,925.0,3889.0,1554.0,2108.0,1067.0,1848.0,848.0,1854.0,1405.0,7699.0,5123.0,5994.0,3026.0,4336.0,6159.0,3612.0,4033.0,1619.0,3989.0,905.0,7288.0,4995.0,4810.0,3087.0,6299.0
folA_3_242_C,1796.0,2199.0,2111.0,1763.0,768.0,2258.0,2104.0,3244.0,2224.0,3219.0,3289.0,1600.0,1914.0,2390.0,2731.0,2302.0,1661.0,1617.0,1193.0,2151.0,1699.0,3062.0,813.0,1323.0,2097.0,6117.0,2875.0,3408.0,1820.0,2314.0,2738.0,3947.0,714.0,1408.0,7812.0,387.0,512.0,1036.0,450.0,641.0,895.0,652.0,1933.0,1887.0,1011.0,960.0,961.0,1526.0,783.0,1285.0,474.0,421.0,1590.0,2182.0,1990.0,1953.0,3185.0,1696.0,916.0,1928.0,1800.0,1162.0,1618.0,1241.0,447.0,2965.0,729.0,1915.0,1089.0,805.0,1587.0,1761.0,2173.0,3726.0,826.0,1745.0,1131.0,3127.0,756.0,1031.0,897.0,964.0,569.0,673.0,521.0,3349.0,3949.0,4146.0,1271.0,3053.0,3827.0,2980.0,3422.0,2381.0,3636.0,920.0,4676.0,5665.0,5668.0,1629.0,4513.0
gdhA_1_42_B_MM10,1041.0,542.0,611.0,333.0,532.0,555.0,1070.0,619.0,576.0,634.0,503.0,631.0,272.0,315.0,530.0,102.0,112.0,397.0,313.0,568.0,121.0,882.0,166.0,264.0,1199.0,2083.0,1127.0,402.0,692.0,369.0,255.0,778.0,511.0,373.0,650.0,980.0,70.0,156.0,185.0,138.0,52.0,278.0,116.0,538.0,221.0,318.0,491.0,727.0,531.0,154.0,56.0,76.0,163.0,623.0,327.0,218.0,444.0,465.0,431.0,136.0,525.0,127.0,79.0,136.0,168.0,896.0,26.0,554.0,295.0,273.0,340.0,322.0,233.0,520.0,116.0,413.0,179.0,551.0,206.0,653.0,46.0,12.0,1167.0,242.0,231.0,745.0,295.0,818.0,157.0,1478.0,830.0,561.0,722.0,307.0,264.0,240.0,986.0,382.0,244.0,576.0,240.0
gdhA_1_42_B_MM14,127.0,163.0,322.0,119.0,61.0,91.0,353.0,469.0,409.0,140.0,245.0,356.0,373.0,37.0,126.0,295.0,43.0,141.0,964.0,513.0,131.0,787.0,24.0,257.0,399.0,2254.0,257.0,181.0,567.0,145.0,300.0,436.0,186.0,65.0,870.0,18.0,417.0,89.0,60.0,47.0,104.0,466.0,139.0,327.0,26.0,401.0,47.0,175.0,132.0,152.0,329.0,388.0,342.0,349.0,397.0,325.0,610.0,215.0,155.0,160.0,54.0,140.0,7.0,0.0,524.0,289.0,113.0,501.0,70.0,93.0,405.0,439.0,74.0,980.0,31.0,142.0,138.0,371.0,22.0,89.0,369.0,85.0,28.0,395.0,10.0,555.0,730.0,306.0,199.0,536.0,545.0,697.0,152.0,3.0,288.0,44.0,506.0,20.0,132.0,82.0,397.0
gdhA_1_42_B_MM4,1559.0,638.0,983.0,666.0,386.0,842.0,1398.0,699.0,271.0,1312.0,1145.0,803.0,712.0,777.0,866.0,408.0,1135.0,107.0,744.0,1777.0,829.0,1218.0,377.0,143.0,645.0,2891.0,1939.0,1111.0,362.0,534.0,502.0,696.0,266.0,568.0,1298.0,536.0,212.0,1677.0,97.0,208.0,634.0,536.0,814.0,773.0,679.0,341.0,414.0,521.0,360.0,709.0,489.0,50.0,421.0,817.0,653.0,567.0,666.0,842.0,202.0,489.0,400.0,542.0,420.0,757.0,312.0,1107.0,577.0,608.0,327.0,538.0,764.0,246.0,1227.0,652.0,407.0,648.0,206.0,1092.0,350.0,414.0,191.0,869.0,542.0,256.0,436.0,2737.0,1647.0,1511.0,985.0,1824.0,1358.0,1366.0,1191.0,841.0,636.0,231.0,1324.0,494.0,1472.0,742.0,1607.0
gdhA_1_42_B_MM6,172.0,613.0,754.0,530.0,301.0,360.0,500.0,716.0,264.0,787.0,506.0,145.0,506.0,590.0,493.0,208.0,291.0,170.0,679.0,293.0,391.0,709.0,37.0,57.0,720.0,1008.0,1625.0,1842.0,452.0,269.0,399.0,773.0,267.0,457.0,495.0,203.0,96.0,61.0,664.0,65.0,95.0,424.0,451.0,307.0,40.0,219.0,94.0,159.0,97.0,170.0,143.0,8.0,313.0,238.0,297.0,53.0,179.0,197.0,324.0,188.0,282.0,590.0,29.0,107.0,127.0,325.0,165.0,415.0,348.0,84.0,209.0,180.0,317.0,572.0,49.0,446.0,139.0,670.0,603.0,113.0,55.0,225.0,434.0,45.0,480.0,744.0,320.0,596.0,359.0,440.0,464.0,540.0,416.0,152.0,431.0,191.0,512.0,371.0,587.0,221.0,375.0
gdhA_1_42_B_MM8,700.0,620.0,1222.0,172.0,451.0,348.0,1135.0,868.0,208.0,1381.0,308.0,541.0,786.0,333.0,1260.0,653.0,170.0,213.0,317.0,852.0,966.0,761.0,298.0,86.0,386.0,1373.0,1009.0,1166.0,1050.0,1133.0,1092.0,1065.0,438.0,805.0,715.0,135.0,175.0,182.0,16.0,1110.0,405.0,303.0,440.0,322.0,940.0,711.0,395.0,601.0,96.0,411.0,208.0,103.0,154.0,1191.0,477.0,423.0,801.0,468.0,295.0,1001.0,401.0,517.0,168.0,195.0,216.0,910.0,335.0,385.0,573.0,457.0,468.0,151.0,169.0,631.0,143.0,343.0,334.0,638.0,250.0,255.0,112.0,527.0,137.0,46.0,219.0,579.0,913.0,1070.0,540.0,934.0,957.0,930.0,415.0,444.0,705.0,8.0,1449.0,494.0,1134.0,171.0,465.0
gdhA_1_42_C,488.0,1642.0,862.0,1278.0,836.0,565.0,1059.0,485.0,882.0,2416.0,657.0,740.0,922.0,693.0,813.0,237.0,284.0,400.0,376.0,735.0,305.0,982.0,120.0,592.0,1315.0,1750.0,634.0,2023.0,426.0,1112.0,747.0,1197.0,195.0,621.0,1117.0,1.0,19.0,410.0,299.0,54.0,1447.0,428.0,531.0,822.0,99.0,415.0,395.0,116.0,859.0,838.0,317.0,276.0,295.0,1088.0,631.0,335.0,728.0,507.0,325.0,367.0,402.0,203.0,516.0,160.0,236.0,1041.0,498.0,749.0,176.0,304.0,456.0,327.0,869.0,1381.0,107.0,954.0,1344.0,957.0,516.0,208.0,521.0,77.0,162.0,189.0,280.0,2141.0,1508.0,1517.0,697.0,1090.0,883.0,699.0,1366.0,888.0,997.0,324.0,2492.0,1225.0,2087.0,1937.0,2957.0
gdhA_3_216_B_MM10,476.0,283.0,874.0,931.0,557.0,549.0,1256.0,793.0,216.0,750.0,1378.0,810.0,1644.0,666.0,845.0,914.0,362.0,364.0,716.0,374.0,446.0,412.0,296.0,375.0,374.0,2029.0,915.0,1432.0,1152.0,754.0,980.0,850.0,412.0,789.0,1682.0,67.0,66.0,108.0,698.0,314.0,632.0,1674.0,418.0,1523.0,557.0,259.0,374.0,527.0,270.0,258.0,165.0,222.0,256.0,900.0,755.0,700.0,369.0,660.0,511.0,550.0,560.0,412.0,514.0,181.0,577.0,1213.0,154.0,764.0,884.0,338.0,820.0,237.0,332.0,472.0,357.0,724.0,371.0,509.0,355.0,158.0,280.0,37.0,262.0,138.0,501.0,749.0,961.0,1095.0,996.0,797.0,1092.0,866.0,1232.0,1029.0,496.0,195.0,1193.0,1286.0,798.0,540.0,1124.0
gdhA_3_216_B_MM14,580.0,1115.0,848.0,705.0,534.0,868.0,1602.0,1174.0,803.0,1433.0,1306.0,1793.0,932.0,921.0,1539.0,477.0,1048.0,616.0,776.0,564.0,1171.0,2251.0,705.0,317.0,577.0,2115.0,1474.0,1658.0,719.0,1527.0,1275.0,1159.0,182.0,898.0,2665.0,163.0,82.0,319.0,77.0,131.0,521.0,381.0,2585.0,1519.0,567.0,714.0,509.0,387.0,394.0,758.0,355.0,529.0,591.0,1347.0,1462.0,985.0,1540.0,631.0,800.0,513.0,1094.0,564.0,412.0,227.0,397.0,2069.0,939.0,871.0,578.0,510.0,1289.0,440.0,1079.0,1120.0,566.0,606.0,480.0,1455.0,364.0,523.0,335.0,662.0,712.0,234.0,17.0,1513.0,892.0,1053.0,1018.0,1398.0,1828.0,935.0,1109.0,1674.0,1113.0,166.0,2299.0,686.0,2198.0,1084.0,1910.0
gdhA_3_216_B_MM4,1448.0,1131.0,1841.0,1372.0,947.0,1333.0,961.0,695.0,2522.0,2261.0,2171.0,1911.0,1033.0,808.0,1289.0,399.0,1040.0,910.0,1197.0,2264.0,1023.0,1776.0,1148.0,495.0,1428.0,3053.0,2219.0,2696.0,1597.0,1515.0,1364.0,1948.0,612.0,1440.0,1756.0,536.0,346.0,563.0,401.0,258.0,231.0,748.0,1147.0,3798.0,690.0,1182.0,1171.0,938.0,523.0,393.0,466.0,232.0,764.0,1397.0,1712.0,1006.0,884.0,905.0,389.0,1403.0,1333.0,537.0,347.0,571.0,261.0,2766.0,557.0,1234.0,765.0,760.0,730.0,522.0,826.0,1976.0,370.0,1045.0,654.0,3012.0,676.0,733.0,249.0,682.0,754.0,782.0,202.0,2509.0,1843.0,2089.0,1089.0,3057.0,2536.0,1579.0,1351.0,896.0,1488.0,373.0,2756.0,1123.0,1307.0,1403.0,1942.0
gdhA_3_216_B_MM6,1002.0,1753.0,660.0,849.0,549.0,609.0,1201.0,1006.0,1258.0,1602.0,1162.0,569.0,781.0,1041.0,572.0,468.0,391.0,567.0,830.0,1038.0,1011.0,1509.0,59.0,501.0,782.0,2309.0,2168.0,1660.0,1081.0,799.0,1611.0,792.0,632.0,1045.0,1215.0,121.0,492.0,1009.0,302.0,279.0,716.0,194.0,832.0,1803.0,1623.0,594.0,641.0,528.0,569.0,452.0,121.0,166.0,193.0,1270.0,929.0,261.0,983.0,582.0,586.0,1018.0,469.0,715.0,143.0,449.0,109.0,1029.0,598.0,716.0,316.0,457.0,476.0,245.0,815.0,1424.0,255.0,2442.0,734.0,1327.0,294.0,126.0,383.0,494.0,462.0,456.0,71.0,1517.0,1737.0,851.0,1644.0,968.0,975.0,1269.0,1148.0,653.0,810.0,165.0,1676.0,1307.0,1579.0,418.0,1002.0
gdhA_3_216_B_MM8,589.0,857.0,1587.0,334.0,442.0,822.0,987.0,772.0,488.0,839.0,1006.0,417.0,929.0,757.0,749.0,330.0,503.0,314.0,823.0,469.0,357.0,773.0,353.0,269.0,1160.0,1919.0,1276.0,1385.0,738.0,902.0,1121.0,1589.0,275.0,1191.0,2088.0,210.0,167.0,105.0,57.0,322.0,852.0,187.0,1940.0,2292.0,566.0,1968.0,676.0,646.0,400.0,235.0,270.0,164.0,518.0,603.0,891.0,1095.0,695.0,761.0,483.0,586.0,545.0,778.0,302.0,870.0,231.0,871.0,135.0,771.0,432.0,269.0,398.0,424.0,549.0,1107.0,160.0,668.0,363.0,1286.0,628.0,192.0,249.0,490.0,185.0,147.0,239.0,951.0,712.0,1163.0,483.0,1223.0,1724.0,1130.0,936.0,395.0,884.0,276.0,1807.0,302.0,1132.0,295.0,1128.0
gdhA_3_216_C,610.0,458.0,2037.0,1315.0,1283.0,1146.0,488.0,2302.0,1143.0,1617.0,902.0,965.0,670.0,868.0,1510.0,701.0,612.0,173.0,1116.0,862.0,776.0,1596.0,1098.0,317.0,738.0,3144.0,2189.0,1204.0,1438.0,1279.0,1275.0,1543.0,1618.0,697.0,941.0,142.0,595.0,445.0,159.0,296.0,196.0,185.0,357.0,1506.0,560.0,274.0,2206.0,247.0,684.0,782.0,262.0,33.0,323.0,1083.0,964.0,584.0,617.0,893.0,281.0,666.0,456.0,553.0,146.0,406.0,234.0,951.0,242.0,771.0,478.0,385.0,547.0,820.0,545.0,812.0,511.0,524.0,167.0,853.0,603.0,318.0,283.0,326.0,185.0,447.0,652.0,1772.0,1660.0,1991.0,809.0,1791.0,1736.0,1388.0,1422.0,219.0,1446.0,169.0,1459.0,1168.0,1516.0,1432.0,1253.0
gltB_1_17_B_MM10,1617.0,539.0,1829.0,2961.0,772.0,1118.0,1499.0,2380.0,1750.0,2112.0,728.0,1145.0,964.0,1479.0,1076.0,1398.0,428.0,701.0,1288.0,2473.0,819.0,2135.0,677.0,666.0,1183.0,4912.0,2694.0,2120.0,1325.0,1280.0,1746.0,2078.0,561.0,2460.0,1663.0,264.0,229.0,1013.0,266.0,416.0,288.0,589.0,443.0,890.0,376.0,792.0,412.0,2503.0,817.0,915.0,507.0,301.0,598.0,2120.0,1060.0,1019.0,1285.0,1024.0,547.0,903.0,1130.0,503.0,244.0,336.0,319.0,2179.0,967.0,1751.0,499.0,1187.0,1220.0,535.0,1331.0,1418.0,453.0,1240.0,681.0,1771.0,324.0,561.0,552.0,1308.0,597.0,164.0,341.0,1824.0,1892.0,2323.0,1104.0,1878.0,1542.0,1968.0,1427.0,1170.0,1595.0,115.0,3228.0,1619.0,2796.0,1818.0,1283.0
gltB_1_17_B_MM14,956.0,757.0,1623.0,676.0,996.0,1572.0,1446.0,1936.0,1037.0,3011.0,907.0,727.0,1759.0,798.0,1619.0,661.0,754.0,390.0,1437.0,956.0,929.0,952.0,809.0,258.0,1199.0,2378.0,2080.0,2587.0,417.0,770.0,2074.0,1470.0,557.0,1506.0,2034.0,357.0,65.0,525.0,32.0,324.0,355.0,343.0,529.0,1260.0,752.0,813.0,585.0,615.0,2182.0,1124.0,689.0,428.0,1098.0,631.0,1493.0,1376.0,774.0,1708.0,138.0,145.0,386.0,586.0,371.0,259.0,171.0,2246.0,606.0,1585.0,478.0,1128.0,359.0,285.0,731.0,1032.0,399.0,1112.0,446.0,794.0,612.0,680.0,378.0,385.0,420.0,736.0,307.0,1871.0,1442.0,1782.0,766.0,2657.0,1502.0,1615.0,2077.0,657.0,1380.0,249.0,2319.0,2038.0,2274.0,943.0,2476.0
gltB_1_17_B_MM4,921.0,1736.0,2917.0,2046.0,634.0,1920.0,1377.0,1529.0,1095.0,1944.0,1993.0,1034.0,1843.0,1560.0,1364.0,574.0,956.0,875.0,1316.0,2061.0,801.0,796.0,519.0,999.0,2687.0,2953.0,2990.0,2784.0,1160.0,814.0,1485.0,2024.0,1000.0,1294.0,3102.0,311.0,555.0,759.0,141.0,699.0,272.0,365.0,803.0,1239.0,856.0,1321.0,816.0,1362.0,392.0,3832.0,873.0,537.0,1515.0,2190.0,1662.0,1215.0,2283.0,1142.0,664.0,999.0,1343.0,563.0,342.0,519.0,1306.0,2157.0,836.0,2046.0,236.0,646.0,1353.0,1415.0,1087.0,2219.0,427.0,1106.0,892.0,1836.0,527.0,314.0,786.0,745.0,279.0,751.0,1036.0,1764.0,1643.0,2348.0,1134.0,2267.0,2095.0,2024.0,2372.0,1170.0,2503.0,280.0,5011.0,1986.0,3715.0,2680.0,1974.0
gltB_1_17_B_MM6,529.0,1187.0,1939.0,423.0,1071.0,1122.0,722.0,1647.0,797.0,1767.0,925.0,1340.0,969.0,815.0,1728.0,591.0,843.0,269.0,1370.0,395.0,884.0,1095.0,198.0,243.0,811.0,2489.0,2147.0,2316.0,1525.0,763.0,2001.0,1306.0,932.0,920.0,1997.0,268.0,370.0,476.0,91.0,48.0,426.0,868.0,524.0,979.0,696.0,403.0,317.0,640.0,463.0,384.0,2170.0,255.0,759.0,1319.0,1370.0,1307.0,956.0,806.0,281.0,692.0,1361.0,429.0,318.0,326.0,132.0,1519.0,480.0,1328.0,515.0,895.0,782.0,1080.0,1574.0,2340.0,499.0,480.0,1227.0,1184.0,523.0,561.0,496.0,987.0,124.0,194.0,255.0,1347.0,1433.0,2030.0,1217.0,966.0,1969.0,1843.0,1593.0,446.0,1121.0,369.0,2222.0,2058.0,1297.0,1314.0,2295.0
