,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,2981.0,1952.0,4056.0,3644.0,1185.0,1348.0,6725.0,3590.0,4419.0,3156.0,626.0,4798.0,5277.0,5548.0,3573.0,2035.0,3180.0,1209.0,883.0,1732.0,3946.0,11115.0,2021.0,845.0,3715.0,33707.0,13904.0,13968.0,224.0,192.0,259.0,610.0,53.0,549.0,684.0,1132.0,128.0,2472.0,1062.0,2089.0,2561.0,1858.0,5170.0,2790.0,1633.0,890.0,1043.0,2204.0,890.0,2293.0,1417.0,804.0,1773.0,3416.0,8420.0,1817.0,2351.0,3212.0,957.0,2858.0,2763.0,356.0,335.0,339.0,61.0,11136.0,2395.0,6515.0,858.0,3751.0,4507.0,65.0,773.0,2502.0,173.0,4707.0,3606.0,5069.0,2002.0,404.0,55.0,3987.0,278.0,204.0,130.0,4732.0,6139.0,8105.0,1853.0,3664.0,1706.0,960.0,7076.0,3188.0,391.0,92.0,4951.0,6565.0,15671.0,11013.0,1166.0
folA_1_56_B_MM11,3018.0,1295.0,4017.0,3444.0,728.0,866.0,8430.0,2528.0,3070.0,1797.0,1790.0,2162.0,3524.0,2689.0,3427.0,938.0,3977.0,879.0,476.0,969.0,5163.0,6786.0,818.0,2374.0,3887.0,16092.0,24213.0,15820.0,106.0,118.0,177.0,306.0,120.0,2766.0,445.0,1155.0,7.0,1919.0,1022.0,904.0,2610.0,1711.0,3386.0,1229.0,764.0,305.0,1293.0,2938.0,1328.0,1911.0,1333.0,602.0,2011.0,4420.0,4094.0,2657.0,3278.0,2816.0,1612.0,2680.0,2442.0,668.0,120.0,181.0,127.0,10344.0,2074.0,4588.0,1455.0,4010.0,3488.0,195.0,461.0,2072.0,1.0,3102.0,2904.0,2705.0,914.0,405.0,276.0,2446.0,109.0,530.0,225.0,4800.0,5941.0,8691.0,2693.0,4292.0,1225.0,1157.0,3963.0,3005.0,395.0,75.0,1780.0,5691.0,11611.0,8605.0,624.0
folA_1_56_B_MM14,5831.0,1941.0,5191.0,7572.0,877.0,1488.0,11089.0,3198.0,1800.0,3216.0,1671.0,4242.0,7660.0,3970.0,3493.0,1594.0,2113.0,977.0,1298.0,852.0,6082.0,11326.0,2712.0,3341.0,4291.0,17774.0,11443.0,29269.0,26.0,203.0,209.0,268.0,75.0,3554.0,413.0,1843.0,298.0,3865.0,2166.0,1998.0,4330.0,2864.0,4276.0,3641.0,2692.0,1229.0,2312.0,3068.0,1798.0,2742.0,2202.0,642.0,1844.0,5597.0,5966.0,4432.0,4036.0,4396.0,1485.0,3889.0,3483.0,458.0,300.0,416.0,190.0,9718.0,1612.0,6195.0,2294.0,3639.0,4868.0,407.0,532.0,1854.0,13.0,2733.0,2270.0,4278.0,996.0,143.0,69.0,4439.0,255.0,452.0,279.0,10875.0,10776.0,11498.0,3307.0,6329.0,1408.0,1106.0,4933.0,2724.0,483.0,8.0,8183.0,10243.0,17575.0,7048.0,1069.0
folA_1_56_B_MM2,15.0,262.0,159.0,37.0,137.0,13.0,140.0,122.0,15.0,140.0,190.0,222.0,37.0,78.0,90.0,203.0,108.0,10.0,2.0,108.0,25.0,87.0,72.0,0.0,60.0,174.0,36.0,216.0,216.0,21.0,57.0,80.0,22.0,23.0,29.0,109.0,0.0,56.0,0.0,17.0,4.0,28.0,24.0,68.0,18.0,110.0,1.0,24.0,2.0,25.0,53.0,2.0,160.0,72.0,45.0,4.0,54.0,68.0,50.0,102.0,29.0,145.0,4.0,4.0,136.0,110.0,37.0,62.0,64.0,2.0,74.0,44.0,34.0,32.0,32.0,73.0,41.0,30.0,75.0,12.0,22.0,2.0,0.0,16.0,58.0,153.0,48.0,131.0,69.0,441.0,190.0,156.0,18.0,125.0,15.0,2.0,212.0,140.0,263.0,24.0,147.0
folA_1_56_B_MM3,182.0,44.0,23.0,133.0,136.0,52.0,291.0,78.0,126.0,98.0,113.0,225.0,101.0,85.0,220.0,26.0,35.0,1.0,201.0,58.0,67.0,149.0,3.0,5.0,10.0,77.0,62.0,55.0,182.0,284.0,171.0,290.0,46.0,51.0,141.0,2.0,17.0,0.0,23.0,17.0,18.0,2.0,83.0,87.0,3.0,56.0,43.0,9.0,1.0,11.0,19.0,0.0,0.0,54.0,59.0,4.0,31.0,1.0,24.0,30.0,80.0,63.0,0.0,11.0,1.0,67.0,48.0,48.0,36.0,14.0,37.0,93.0,1.0,36.0,3.0,3.0,19.0,74.0,0.0,295.0,2.0,5.0,50.0,31.0,1.0,103.0,247.0,95.0,239.0,396.0,162.0,168.0,10.0,11.0,70.0,96.0,446.0,100.0,234.0,43.0,147.0
folA_1_56_B_MM6,182.0,93.0,66.0,181.0,176.0,64.0,137.0,244.0,224.0,183.0,50.0,225.0,8.0,45.0,3.0,267.0,24.0,177.0,100.0,58.0,120.0,279.0,46.0,72.0,85.0,203.0,154.0,81.0,61.0,181.0,395.0,203.0,42.0,99.0,101.0,11.0,15.0,89.0,0.0,22.0,31.0,48.0,76.0,87.0,4.0,47.0,73.0,52.0,45.0,4.0,2.0,0.0,0.0,100.0,26.0,146.0,106.0,6.0,34.0,44.0,19.0,13.0,1.0,15.0,89.0,103.0,89.0,29.0,16.0,369.0,17.0,25.0,189.0,102.0,13.0,64.0,62.0,77.0,27.0,89.0,0.0,27.0,58.0,32.0,39.0,168.0,346.0,198.0,69.0,371.0,197.0,15.0,14.0,25.0,223.0,137.0,418.0,29.0,1296.0,417.0,308.0
folA_1_56_B_MM9,160.0,33.0,250.0,121.0,52.0,127.0,121.0,292.0,130.0,199.0,225.0,313.0,172.0,65.0,424.0,177.0,133.0,12.0,103.0,48.0,84.0,84.0,5.0,76.0,26.0,1049.0,298.0,133.0,350.0,31.0,200.0,628.0,2.0,19.0,141.0,1.0,27.0,30.0,3.0,20.0,80.0,37.0,94.0,130.0,85.0,43.0,20.0,40.0,8.0,39.0,28.0,1.0,54.0,67.0,148.0,30.0,11.0,53.0,66.0,6.0,23.0,136.0,37.0,85.0,3.0,356.0,25.0,73.0,56.0,87.0,93.0,24.0,246.0,84.0,50.0,117.0,53.0,74.0,124.0,108.0,39.0,5.0,94.0,1.0,33.0,112.0,505.0,206.0,31.0,171.0,155.0,133.0,228.0,56.0,82.0,33.0,730.0,270.0,553.0,463.0,417.0
folA_1_56_C,265.0,74.0,107.0,23.0,0.0,16.0,268.0,47.0,2.0,13.0,6.0,14.0,1.0,3.0,32.0,13.0,1.0,1.0,8.0,49.0,6.0,99.0,2.0,13.0,13.0,43.0,73.0,24.0,95.0,30.0,74.0,20.0,93.0,3.0,25.0,1.0,74.0,1.0,12.0,1.0,0.0,2.0,63.0,2.0,184.0,263.0,15.0,10.0,0.0,2.0,30.0,0.0,17.0,1.0,8.0,19.0,46.0,13.0,0.0,3.0,25.0,8.0,1.0,48.0,106.0,78.0,3.0,2.0,38.0,2.0,12.0,2.0,25.0,63.0,0.0,16.0,1.0,2.0,1.0,0.0,67.0,0.0,0.0,0.0,2.0,25.0,77.0,30.0,75.0,43.0,387.0,241.0,46.0,20.0,97.0,1.0,138.0,104.0,160.0,19.0,216.0
folA_3_242_B_MM3,4605.0,2363.0,3965.0,4416.0,632.0,1102.0,11037.0,3283.0,2972.0,2031.0,1178.0,4713.0,4706.0,2268.0,5960.0,2934.0,1555.0,1189.0,827.0,702.0,2517.0,5570.0,1994.0,948.0,5675.0,1721.0,6180.0,12681.0,48.0,62.0,98.0,203.0,74.0,11006.0,1661.0,1424.0,107.0,1915.0,2014.0,971.0,2271.0,1918.0,2813.0,2317.0,897.0,431.0,1966.0,1509.0,3511.0,1184.0,1280.0,782.0,2457.0,3021.0,855.0,1573.0,1299.0,1037.0,414.0,3484.0,3168.0,637.0,192.0,603.0,154.0,10820.0,868.0,6146.0,1754.0,3016.0,5957.0,161.0,610.0,2015.0,93.0,3110.0,2085.0,1814.0,1159.0,93.0,144.0,1764.0,108.0,400.0,116.0,5562.0,5028.0,6581.0,2200.0,5699.0,1007.0,1202.0,2767.0,3654.0,406.0,77.0,2261.0,2927.0,15225.0,10608.0,934.0
folA_3_242_C,320.0,312.0,367.0,253.0,223.0,376.0,409.0,503.0,461.0,612.0,617.0,802.0,446.0,328.0,761.0,402.0,63.0,316.0,342.0,311.0,252.0,982.0,317.0,140.0,710.0,638.0,578.0,819.0,96.0,85.0,308.0,159.0,200.0,1095.0,1116.0,168.0,128.0,158.0,100.0,120.0,279.0,61.0,359.0,200.0,23.0,244.0,235.0,224.0,226.0,273.0,195.0,222.0,102.0,292.0,257.0,131.0,154.0,150.0,25.0,456.0,472.0,95.0,330.0,128.0,15.0,1398.0,121.0,465.0,279.0,310.0,192.0,74.0,477.0,1136.0,194.0,437.0,430.0,639.0,107.0,178.0,56.0,307.0,77.0,93.0,5.0,648.0,799.0,816.0,244.0,334.0,302.0,476.0,718.0,203.0,239.0,209.0,851.0,1118.0,2251.0,1318.0,299.0
gdhA_1_42_B_MM10,497.0,600.0,652.0,293.0,187.0,470.0,1454.0,400.0,701.0,524.0,34.0,575.0,703.0,505.0,361.0,362.0,625.0,206.0,184.0,657.0,272.0,1001.0,131.0,721.0,409.0,4726.0,1414.0,3000.0,21.0,2.0,39.0,85.0,78.0,349.0,130.0,1336.0,63.0,1295.0,197.0,607.0,353.0,168.0,532.0,619.0,524.0,56.0,612.0,111.0,731.0,82.0,217.0,42.0,350.0,709.0,303.0,444.0,557.0,438.0,231.0,1005.0,160.0,3.0,3.0,56.0,0.0,1276.0,9.0,643.0,131.0,201.0,624.0,10.0,361.0,462.0,28.0,374.0,641.0,1212.0,324.0,13.0,22.0,925.0,59.0,20.0,1.0,896.0,1014.0,1439.0,215.0,530.0,234.0,132.0,1122.0,175.0,164.0,59.0,222.0,698.0,1393.0,501.0,87.0
gdhA_1_42_B_MM14,75.0,2.0,72.0,58.0,24.0,4.0,75.0,22.0,45.0,14.0,58.0,94.0,182.0,28.0,342.0,37.0,3.0,78.0,106.0,199.0,3.0,239.0,10.0,1.0,1.0,250.0,68.0,136.0,1.0,2.0,17.0,65.0,0.0,198.0,14.0,119.0,192.0,63.0,12.0,13.0,14.0,13.0,2.0,188.0,2.0,79.0,0.0,2.0,1.0,19.0,23.0,7.0,37.0,7.0,18.0,1.0,14.0,51.0,141.0,140.0,126.0,8.0,1.0,0.0,12.0,102.0,1.0,88.0,48.0,35.0,20.0,1.0,10.0,270.0,78.0,10.0,5.0,59.0,23.0,0.0,0.0,43.0,17.0,0.0,0.0,135.0,190.0,92.0,27.0,162.0,349.0,86.0,79.0,11.0,0.0,0.0,5.0,106.0,70.0,171.0,75.0
gdhA_1_42_B_MM4,922.0,651.0,883.0,2163.0,577.0,473.0,2044.0,974.0,837.0,909.0,298.0,1247.0,1354.0,1171.0,1197.0,450.0,1083.0,414.0,274.0,213.0,1872.0,1998.0,459.0,257.0,1226.0,3600.0,3733.0,4116.0,26.0,5.0,193.0,155.0,10.0,1071.0,228.0,955.0,27.0,3028.0,407.0,1008.0,551.0,317.0,702.0,811.0,805.0,57.0,626.0,77.0,747.0,97.0,29.0,104.0,18.0,682.0,2186.0,200.0,70.0,75.0,73.0,1487.0,608.0,108.0,53.0,138.0,23.0,3285.0,587.0,2517.0,276.0,1261.0,860.0,29.0,123.0,724.0,2.0,1173.0,737.0,870.0,233.0,5.0,78.0,684.0,110.0,64.0,204.0,2325.0,3223.0,1992.0,297.0,1216.0,517.0,797.0,752.0,1223.0,72.0,64.0,592.0,565.0,2153.0,2828.0,265.0
gdhA_1_42_B_MM6,440.0,373.0,860.0,511.0,204.0,69.0,1858.0,386.0,136.0,160.0,47.0,634.0,678.0,522.0,604.0,537.0,1007.0,205.0,113.0,162.0,588.0,2549.0,480.0,619.0,654.0,2430.0,2719.0,2355.0,14.0,11.0,39.0,87.0,5.0,146.0,23.0,242.0,120.0,609.0,1438.0,787.0,155.0,415.0,1883.0,801.0,491.0,182.0,226.0,31.0,936.0,7.0,12.0,3.0,50.0,481.0,1254.0,125.0,75.0,69.0,56.0,538.0,1003.0,100.0,0.0,22.0,16.0,1134.0,336.0,924.0,197.0,309.0,1128.0,1.0,109.0,637.0,1.0,560.0,183.0,414.0,290.0,22.0,12.0,589.0,52.0,39.0,8.0,714.0,974.0,1790.0,276.0,444.0,332.0,160.0,255.0,605.0,118.0,131.0,545.0,257.0,668.0,1399.0,83.0
gdhA_1_42_B_MM8,834.0,1075.0,1135.0,2005.0,468.0,384.0,528.0,533.0,953.0,238.0,388.0,1475.0,1492.0,1520.0,794.0,943.0,888.0,315.0,441.0,193.0,1110.0,2066.0,381.0,398.0,1639.0,4258.0,1646.0,3788.0,33.0,11.0,146.0,73.0,128.0,932.0,94.0,371.0,44.0,181.0,695.0,2952.0,457.0,651.0,1409.0,1377.0,493.0,326.0,265.0,104.0,354.0,30.0,308.0,36.0,95.0,816.0,1542.0,291.0,168.0,123.0,12.0,441.0,1102.0,256.0,285.0,63.0,7.0,2828.0,392.0,1284.0,324.0,956.0,264.0,10.0,75.0,371.0,24.0,389.0,1289.0,619.0,233.0,24.0,89.0,1291.0,100.0,3.0,68.0,605.0,2043.0,3943.0,230.0,1873.0,736.0,217.0,1175.0,758.0,35.0,0.0,1067.0,847.0,2324.0,1295.0,269.0
gdhA_1_42_C,842.0,541.0,1303.0,983.0,168.0,270.0,1679.0,1400.0,475.0,450.0,224.0,778.0,418.0,594.0,1330.0,665.0,696.0,171.0,356.0,491.0,544.0,1572.0,78.0,627.0,852.0,4878.0,2243.0,4378.0,6.0,2.0,55.0,129.0,0.0,1292.0,153.0,440.0,30.0,976.0,166.0,367.0,2764.0,143.0,1210.0,772.0,702.0,218.0,164.0,89.0,696.0,118.0,7.0,6.0,25.0,560.0,1203.0,37.0,75.0,122.0,22.0,788.0,746.0,92.0,5.0,48.0,39.0,3513.0,186.0,1052.0,222.0,857.0,2137.0,38.0,80.0,315.0,22.0,631.0,956.0,845.0,311.0,15.0,1.0,1212.0,13.0,52.0,23.0,1836.0,1775.0,2194.0,483.0,1460.0,154.0,182.0,752.0,1153.0,176.0,1.0,383.0,620.0,4531.0,2538.0,283.0
gdhA_3_216_B_MM10,763.0,284.0,431.0,286.0,360.0,473.0,2163.0,1629.0,849.0,1171.0,330.0,877.0,1166.0,1471.0,524.0,980.0,996.0,224.0,469.0,52.0,413.0,2860.0,777.0,323.0,714.0,4146.0,4298.0,1975.0,1.0,147.0,97.0,205.0,82.0,822.0,113.0,342.0,34.0,877.0,314.0,276.0,623.0,1532.0,403.0,754.0,367.0,20.0,247.0,98.0,399.0,143.0,103.0,62.0,104.0,281.0,1918.0,45.0,128.0,120.0,141.0,689.0,330.0,29.0,29.0,62.0,0.0,1770.0,188.0,374.0,57.0,596.0,1257.0,23.0,51.0,158.0,1.0,277.0,484.0,649.0,215.0,7.0,25.0,1186.0,16.0,44.0,0.0,582.0,725.0,2307.0,498.0,712.0,1028.0,241.0,1299.0,1921.0,127.0,11.0,751.0,1205.0,2917.0,727.0,319.0
gdhA_3_216_B_MM14,1287.0,1069.0,836.0,1381.0,796.0,157.0,3910.0,551.0,1362.0,808.0,428.0,1221.0,2041.0,1088.0,1268.0,1399.0,341.0,538.0,389.0,241.0,1907.0,2828.0,631.0,921.0,1178.0,5886.0,6102.0,6729.0,66.0,9.0,105.0,76.0,15.0,906.0,236.0,745.0,30.0,1259.0,719.0,663.0,1163.0,378.0,5330.0,994.0,672.0,557.0,520.0,288.0,947.0,464.0,581.0,195.0,375.0,2376.0,1573.0,861.0,1604.0,986.0,566.0,1879.0,1344.0,145.0,40.0,5.0,139.0,1982.0,127.0,1503.0,517.0,1692.0,2190.0,139.0,253.0,909.0,65.0,533.0,978.0,1111.0,531.0,151.0,51.0,2149.0,76.0,117.0,100.0,1059.0,2527.0,2119.0,872.0,2262.0,709.0,580.0,2230.0,1240.0,191.0,56.0,1159.0,1150.0,4454.0,2192.0,558.0
gdhA_3_216_B_MM4,769.0,890.0,1375.0,1668.0,83.0,473.0,4067.0,1098.0,855.0,765.0,334.0,1885.0,2456.0,574.0,1554.0,851.0,1812.0,382.0,426.0,530.0,2238.0,3045.0,499.0,619.0,1218.0,4520.0,3526.0,7187.0,90.0,180.0,64.0,184.0,94.0,632.0,330.0,488.0,47.0,1003.0,328.0,731.0,822.0,770.0,1858.0,3750.0,546.0,224.0,546.0,78.0,351.0,257.0,20.0,9.0,208.0,717.0,1773.0,68.0,75.0,85.0,3.0,654.0,1451.0,201.0,62.0,3.0,0.0,2525.0,270.0,1267.0,244.0,1091.0,600.0,49.0,460.0,737.0,158.0,862.0,605.0,1312.0,544.0,14.0,61.0,734.0,217.0,54.0,113.0,1462.0,1424.0,3195.0,305.0,1079.0,534.0,390.0,1759.0,1854.0,207.0,32.0,1530.0,656.0,3360.0,2151.0,565.0
gdhA_3_216_B_MM6,714.0,755.0,1321.0,1321.0,173.0,287.0,1507.0,1751.0,1499.0,498.0,624.0,1491.0,1043.0,848.0,1009.0,447.0,659.0,111.0,466.0,273.0,474.0,1934.0,955.0,197.0,783.0,4102.0,3758.0,4880.0,70.0,55.0,49.0,100.0,8.0,931.0,59.0,38.0,4.0,999.0,257.0,589.0,383.0,807.0,1450.0,722.0,2461.0,278.0,928.0,56.0,467.0,178.0,7.0,47.0,39.0,859.0,1096.0,70.0,20.0,110.0,52.0,565.0,529.0,72.0,98.0,56.0,29.0,2655.0,81.0,1703.0,508.0,1074.0,691.0,7.0,106.0,223.0,27.0,502.0,619.0,1220.0,177.0,45.0,252.0,221.0,134.0,155.0,1.0,931.0,1088.0,2121.0,613.0,2141.0,421.0,459.0,698.0,1583.0,150.0,104.0,331.0,2244.0,3907.0,1290.0,171.0
gdhA_3_216_B_MM8,297.0,386.0,181.0,546.0,413.0,629.0,1818.0,324.0,1413.0,845.0,913.0,650.0,258.0,239.0,758.0,240.0,329.0,243.0,571.0,774.0,85.0,780.0,164.0,124.0,206.0,1747.0,1340.0,1111.0,94.0,210.0,5.0,58.0,115.0,129.0,265.0,49.0,89.0,199.0,170.0,85.0,282.0,147.0,411.0,283.0,138.0,879.0,303.0,162.0,102.0,132.0,38.0,25.0,72.0,234.0,255.0,99.0,182.0,187.0,24.0,106.0,625.0,21.0,24.0,3.0,54.0,664.0,66.0,70.0,272.0,164.0,268.0,149.0,127.0,571.0,12.0,237.0,256.0,860.0,374.0,130.0,228.0,149.0,31.0,18.0,145.0,609.0,566.0,553.0,85.0,309.0,841.0,549.0,1445.0,1060.0,100.0,0.0,576.0,170.0,953.0,719.0,486.0
gdhA_3_216_C,1396.0,753.0,937.0,951.0,145.0,281.0,3463.0,1680.0,904.0,1212.0,372.0,485.0,1407.0,1235.0,764.0,526.0,775.0,89.0,410.0,401.0,2004.0,2205.0,1145.0,553.0,875.0,3781.0,4296.0,5407.0,13.0,82.0,36.0,139.0,163.0,1123.0,76.0,224.0,21.0,125.0,314.0,210.0,834.0,766.0,770.0,1325.0,1501.0,444.0,3027.0,207.0,204.0,61.0,4.0,39.0,70.0,263.0,1397.0,43.0,94.0,165.0,12.0,896.0,485.0,93.0,49.0,46.0,2.0,2747.0,708.0,1212.0,195.0,1039.0,1394.0,52.0,524.0,821.0,3.0,270.0,716.0,830.0,395.0,120.0,36.0,780.0,56.0,156.0,73.0,1070.0,1169.0,2717.0,712.0,792.0,1372.0,838.0,1934.0,655.0,186.0,62.0,1515.0,1047.0,5791.0,3112.0,243.0
gltB_1_17_B_MM10,890.0,1093.0,1979.0,1533.0,399.0,668.0,3063.0,410.0,417.0,722.0,414.0,2198.0,1401.0,1522.0,1545.0,421.0,300.0,230.0,746.0,306.0,2282.0,1858.0,727.0,259.0,693.0,4463.0,5861.0,3793.0,22.0,6.0,126.0,172.0,23.0,854.0,72.0,175.0,60.0,59.0,9.0,144.0,188.0,318.0,946.0,301.0,379.0,15.0,42.0,2326.0,502.0,439.0,474.0,7.0,349.0,2134.0,831.0,792.0,1168.0,1046.0,420.0,565.0,984.0,17.0,142.0,213.0,203.0,2563.0,444.0,1121.0,207.0,520.0,728.0,27.0,513.0,1087.0,33.0,313.0,294.0,774.0,317.0,27.0,242.0,816.0,272.0,140.0,60.0,533.0,1955.0,1892.0,359.0,803.0,516.0,197.0,2290.0,2562.0,129.0,0.0,688.0,710.0,3418.0,3480.0,333.0
gltB_1_17_B_MM14,1184.0,441.0,1184.0,857.0,269.0,655.0,1541.0,991.0,697.0,619.0,310.0,1374.0,1892.0,1864.0,985.0,407.0,1529.0,39.0,395.0,346.0,1103.0,1131.0,548.0,798.0,689.0,4328.0,1925.0,4311.0,82.0,11.0,49.0,37.0,30.0,901.0,84.0,252.0,80.0,714.0,225.0,380.0,745.0,419.0,623.0,1086.0,247.0,157.0,629.0,586.0,2331.0,326.0,47.0,313.0,467.0,1616.0,2374.0,1155.0,1441.0,1131.0,356.0,468.0,990.0,203.0,242.0,15.0,74.0,3538.0,229.0,1001.0,289.0,1148.0,3004.0,97.0,457.0,440.0,0.0,577.0,445.0,766.0,289.0,15.0,59.0,1192.0,124.0,26.0,52.0,1701.0,1424.0,2486.0,291.0,1554.0,270.0,279.0,1504.0,1529.0,172.0,54.0,570.0,1316.0,3230.0,2721.0,92.0
gltB_1_17_B_MM4,1411.0,1129.0,1712.0,1185.0,494.0,482.0,3328.0,1475.0,951.0,773.0,400.0,1465.0,1780.0,1439.0,2383.0,705.0,1366.0,667.0,395.0,643.0,1287.0,1895.0,556.0,423.0,2882.0,5205.0,3925.0,4559.0,116.0,153.0,108.0,126.0,4.0,838.0,341.0,333.0,17.0,17.0,9.0,172.0,170.0,94.0,749.0,142.0,32.0,93.0,23.0,1225.0,378.0,2263.0,489.0,252.0,322.0,1541.0,1547.0,1199.0,980.0,2107.0,240.0,433.0,1317.0,404.0,81.0,63.0,4.0,2471.0,274.0,1120.0,215.0,1185.0,1030.0,37.0,968.0,1135.0,57.0,842.0,575.0,1562.0,224.0,163.0,37.0,950.0,68.0,113.0,92.0,740.0,2037.0,2175.0,983.0,1288.0,407.0,458.0,1669.0,1699.0,245.0,149.0,1770.0,452.0,4844.0,5285.0,879.0
gltB_1_17_B_MM6,1167.0,464.0,916.0,857.0,185.0,110.0,1623.0,1479.0,325.0,867.0,448.0,749.0,1029.0,1277.0,965.0,329.0,324.0,319.0,596.0,198.0,1400.0,1223.0,447.0,636.0,1045.0,4032.0,1952.0,2438.0,93.0,1.0,98.0,15.0,135.0,289.0,179.0,288.0,0.0,142.0,10.0,8.0,49.0,334.0,793.0,33.0,79.0,38.0,22.0,503.0,177.0,749.0,1694.0,61.0,542.0,1234.0,1065.0,1491.0,303.0,1017.0,130.0,327.0,785.0,66.0,27.0,80.0,114.0,1132.0,273.0,783.0,189.0,478.0,947.0,94.0,116.0,627.0,12.0,378.0,640.0,923.0,281.0,136.0,44.0,833.0,72.0,53.0,2.0,907.0,846.0,1606.0,266.0,973.0,330.0,192.0,1549.0,1098.0,153.0,1.0,899.0,705.0,2200.0,1278.0,141.0
gltB_1_17_B_MM8,243.0,223.0,121.0,190.0,191.0,145.0,839.0,48.0,306.0,242.0,4.0,184.0,1075.0,1283.0,247.0,107.0,153.0,64.0,25.0,123.0,109.0,690.0,33.0,87.0,508.0,1452.0,586.0,572.0,8.0,5.0,2.0,0.0,2.0,230.0,103.0,58.0,0.0,8.0,0.0,48.0,13.0,2.0,95.0,2.0,49.0,89.0,1.0,109.0,53.0,617.0,46.0,429.0,237.0,357.0,199.0,380.0,293.0,240.0,1396.0,259.0,20.0,71.0,2.0,1.0,97.0,428.0,151.0,258.0,67.0,73.0,416.0,13.0,14.0,205.0,70.0,30.0,186.0,686.0,125.0,0.0,20.0,72.0,39.0,13.0,2.0,383.0,369.0,703.0,27.0,342.0,81.0,176.0,545.0,343.0,1.0,0.0,347.0,82.0,418.0,251.0,7.0
gltB_1_17_C,850.0,957.0,668.0,720.0,287.0,298.0,2394.0,1311.0,741.0,540.0,150.0,859.0,1134.0,1628.0,864.0,224.0,1051.0,276.0,399.0,310.0,1010.0,1381.0,852.0,484.0,526.0,5168.0,3309.0,2785.0,90.0,5.0,92.0,106.0,36.0,1439.0,425.0,62.0,25.0,207.0,99.0,41.0,45.0,121.0,647.0,39.0,16.0,171.0,63.0,337.0,510.0,332.0,544.0,256.0,1628.0,2421.0,1650.0,2982.0,440.0,2560.0,763.0,629.0,932.0,84.0,31.0,119.0,184.0,1431.0,208.0,1506.0,76.0,609.0,803.0,40.0,417.0,540.0,41.0,410.0,591.0,1137.0,291.0,57.0,1.0,753.0,97.0,47.0,174.0,464.0,1323.0,1822.0,522.0,789.0,551.0,339.0,1578.0,980.0,104.0,35.0,509.0,616.0,4089.0,3626.0,184.0
