,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM11,3104.0,760.0,2447.0,2949.0,66.0,93.0,18300.0,511.0,608.0,159.0,310.0,611.0,962.0,4090.0,252.0,240.0,6304.0,16.0,89.0,251.0,5723.0,15692.0,1082.0,2306.0,1738.0,22117.0,32480.0,24687.0,0.0,6.0,3.0,198.0,0.0,1315.0,18.0,1595.0,37.0,4538.0,2376.0,2449.0,6384.0,950.0,5311.0,2016.0,1591.0,507.0,1650.0,2854.0,2655.0,2395.0,897.0,404.0,2064.0,6967.0,8911.0,1966.0,2334.0,3591.0,1030.0,4513.0,828.0,234.0,107.0,3.0,36.0,13912.0,839.0,5722.0,1002.0,5008.0,7541.0,15.0,1239.0,735.0,0.0,3212.0,3400.0,3870.0,1006.0,2.0,1.0,4855.0,280.0,111.0,2.0,6594.0,14777.0,8809.0,1293.0,1957.0,199.0,176.0,3102.0,5685.0,114.0,1.0,432.0,8106.0,40768.0,17443.0,37.0
folA_1_56_B_MM14,8825.0,567.0,2859.0,5175.0,227.0,287.0,24128.0,501.0,1360.0,451.0,334.0,750.0,2618.0,4624.0,376.0,40.0,10174.0,123.0,323.0,94.0,9844.0,26860.0,2786.0,5384.0,3290.0,33474.0,25860.0,62711.0,1.0,2.0,4.0,130.0,240.0,2972.0,82.0,2194.0,112.0,8563.0,1717.0,5186.0,6070.0,3938.0,8201.0,4079.0,1980.0,715.0,2746.0,2834.0,2733.0,2106.0,2109.0,852.0,1732.0,14320.0,10236.0,4506.0,5210.0,4184.0,1304.0,5377.0,1752.0,18.0,203.0,27.0,2.0,23668.0,1378.0,7078.0,803.0,8586.0,8903.0,52.0,400.0,768.0,3.0,2428.0,3240.0,8967.0,1451.0,1.0,55.0,8312.0,26.0,177.0,36.0,15398.0,20461.0,14903.0,1590.0,4833.0,343.0,1009.0,3821.0,5392.0,338.0,0.0,8081.0,29501.0,33137.0,23706.0,64.0
folA_1_56_B_MM2,0.0,0.0,14.0,0.0,0.0,6.0,5.0,22.0,12.0,0.0,0.0,0.0,22.0,7.0,0.0,1.0,0.0,0.0,1.0,26.0,44.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,45.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,405.0,9.0,0.0,0.0,0.0,4.0,2.0,67.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,3.0,0.0,90.0,2.0,0.0,0.0,19.0,5.0,1.0,15.0,0.0
folA_1_56_B_MM3,4.0,25.0,1.0,0.0,40.0,0.0,55.0,0.0,8.0,7.0,1.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,168.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,147.0,56.0,0.0,41.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,1.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,1.0,28.0,33.0,12.0,22.0,19.0,3.0,0.0,0.0,0.0,0.0,2.0,27.0,15.0,0.0
folA_1_56_B_MM6,2.0,14.0,11.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,14.0,314.0,6.0,10.0,0.0,0.0,46.0,67.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,2.0,23.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,22.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,25.0,0.0,59.0,0.0,0.0,0.0,18.0,1.0,45.0,1.0,42.0,328.0,0.0
folA_1_56_B_MM9,14.0,1.0,15.0,11.0,4.0,0.0,15.0,26.0,1.0,1.0,2.0,189.0,110.0,30.0,0.0,1.0,142.0,0.0,0.0,17.0,357.0,29.0,13.0,0.0,3.0,176.0,128.0,35.0,4.0,9.0,0.0,97.0,0.0,8.0,13.0,3.0,0.0,4.0,3.0,5.0,9.0,2.0,18.0,1.0,1.0,1.0,23.0,1.0,1.0,30.0,2.0,4.0,3.0,38.0,3.0,3.0,4.0,2.0,4.0,5.0,51.0,16.0,0.0,0.0,0.0,83.0,3.0,8.0,1.0,7.0,9.0,0.0,19.0,4.0,0.0,8.0,9.0,15.0,7.0,0.0,0.0,6.0,1.0,0.0,0.0,53.0,44.0,21.0,21.0,12.0,60.0,44.0,90.0,86.0,0.0,0.0,157.0,28.0,182.0,658.0,0.0
folA_1_56_C,4.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,27.0,1.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,20.0,0.0,12.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,1.0,0.0
folA_3_242_B_MM3,3689.0,636.0,1142.0,3022.0,128.0,208.0,13659.0,1077.0,1124.0,379.0,15.0,891.0,1374.0,1589.0,754.0,353.0,3349.0,59.0,98.0,49.0,4271.0,8830.0,907.0,120.0,4305.0,892.0,8117.0,15226.0,0.0,1.0,1.0,0.0,0.0,7502.0,666.0,1492.0,12.0,1395.0,1244.0,1560.0,2020.0,1500.0,4468.0,448.0,417.0,58.0,338.0,2057.0,1519.0,1116.0,723.0,209.0,1043.0,362.0,383.0,522.0,327.0,567.0,87.0,1425.0,1001.0,21.0,105.0,159.0,155.0,14639.0,830.0,5188.0,631.0,3858.0,3485.0,45.0,417.0,1153.0,0.0,1463.0,746.0,3503.0,605.0,170.0,9.0,4826.0,69.0,483.0,89.0,2701.0,7992.0,7830.0,437.0,1329.0,215.0,259.0,3017.0,8006.0,196.0,0.0,141.0,1312.0,32948.0,32477.0,4.0
folA_3_242_C,157.0,128.0,17.0,133.0,1.0,99.0,252.0,233.0,233.0,16.0,136.0,85.0,85.0,28.0,86.0,59.0,37.0,214.0,0.0,42.0,107.0,147.0,29.0,0.0,261.0,13.0,216.0,236.0,0.0,61.0,0.0,0.0,0.0,516.0,337.0,23.0,66.0,33.0,31.0,1.0,22.0,28.0,132.0,6.0,15.0,2.0,0.0,38.0,35.0,73.0,14.0,0.0,32.0,40.0,0.0,10.0,0.0,3.0,13.0,8.0,325.0,42.0,453.0,1.0,2.0,239.0,1.0,71.0,4.0,45.0,69.0,42.0,7.0,555.0,23.0,37.0,24.0,53.0,97.0,0.0,11.0,319.0,30.0,15.0,60.0,273.0,218.0,136.0,78.0,34.0,74.0,21.0,319.0,2103.0,9.0,0.0,11.0,961.0,4369.0,1220.0,84.0
gdhA_1_42_B_MM10,1450.0,245.0,308.0,796.0,22.0,18.0,3487.0,2.0,341.0,126.0,55.0,174.0,114.0,318.0,171.0,54.0,756.0,77.0,25.0,5.0,449.0,3299.0,316.0,301.0,680.0,6309.0,4948.0,2290.0,0.0,0.0,0.0,0.0,0.0,610.0,7.0,1499.0,0.0,835.0,347.0,341.0,188.0,249.0,358.0,486.0,185.0,73.0,620.0,386.0,1132.0,260.0,16.0,106.0,65.0,1124.0,727.0,262.0,505.0,340.0,201.0,86.0,66.0,0.0,0.0,5.0,0.0,2263.0,27.0,441.0,87.0,292.0,1158.0,0.0,32.0,49.0,0.0,93.0,439.0,701.0,120.0,38.0,0.0,201.0,29.0,0.0,7.0,406.0,918.0,1356.0,25.0,274.0,64.0,86.0,774.0,450.0,0.0,0.0,9.0,638.0,3211.0,5877.0,0.0
gdhA_1_42_B_MM14,147.0,3.0,1.0,1.0,30.0,0.0,6.0,9.0,0.0,0.0,0.0,139.0,1.0,26.0,20.0,96.0,8.0,1.0,0.0,20.0,42.0,27.0,0.0,0.0,14.0,43.0,68.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,16.0,0.0,0.0,62.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,38.0,15.0,1.0,120.0,26.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
gdhA_1_42_B_MM4,3042.0,152.0,535.0,1218.0,139.0,49.0,6674.0,134.0,333.0,95.0,203.0,145.0,346.0,697.0,161.0,101.0,3360.0,98.0,19.0,65.0,3230.0,4281.0,630.0,1483.0,277.0,9141.0,6411.0,10883.0,0.0,13.0,0.0,57.0,0.0,1376.0,1.0,702.0,0.0,3886.0,1027.0,494.0,1884.0,488.0,1430.0,256.0,907.0,25.0,335.0,22.0,516.0,94.0,1.0,1.0,3.0,235.0,1425.0,12.0,8.0,73.0,6.0,652.0,448.0,57.0,2.0,35.0,0.0,4406.0,259.0,1219.0,109.0,1288.0,2959.0,0.0,152.0,43.0,0.0,593.0,621.0,1010.0,172.0,0.0,0.0,3048.0,27.0,25.0,24.0,1241.0,2601.0,2992.0,250.0,700.0,21.0,10.0,900.0,3048.0,0.0,0.0,44.0,292.0,11385.0,2949.0,21.0
gdhA_1_42_B_MM6,937.0,230.0,414.0,1385.0,0.0,36.0,2811.0,61.0,106.0,197.0,1790.0,42.0,260.0,364.0,178.0,94.0,535.0,80.0,0.0,15.0,1870.0,3292.0,84.0,355.0,109.0,4492.0,6509.0,10498.0,0.0,0.0,0.0,1.0,0.0,522.0,23.0,320.0,15.0,400.0,1526.0,460.0,529.0,452.0,607.0,76.0,128.0,0.0,112.0,16.0,196.0,45.0,2.0,0.0,3.0,80.0,540.0,2.0,12.0,2.0,5.0,220.0,313.0,28.0,9.0,1.0,2.0,1954.0,117.0,473.0,88.0,749.0,887.0,0.0,45.0,14.0,0.0,431.0,276.0,654.0,169.0,31.0,2.0,776.0,36.0,9.0,38.0,525.0,886.0,1500.0,43.0,118.0,23.0,108.0,846.0,897.0,0.0,0.0,42.0,338.0,6249.0,1545.0,0.0
gdhA_1_42_B_MM8,1583.0,222.0,788.0,555.0,9.0,37.0,5561.0,171.0,72.0,116.0,3.0,164.0,347.0,895.0,127.0,104.0,1082.0,53.0,74.0,64.0,1387.0,4238.0,274.0,1093.0,532.0,4428.0,2928.0,7148.0,27.0,0.0,96.0,6.0,1.0,1262.0,2.0,350.0,0.0,1498.0,86.0,2765.0,354.0,637.0,779.0,381.0,563.0,49.0,448.0,52.0,278.0,109.0,2.0,0.0,7.0,535.0,294.0,15.0,12.0,104.0,4.0,843.0,305.0,54.0,1.0,1.0,6.0,2764.0,85.0,739.0,295.0,695.0,1458.0,0.0,51.0,133.0,0.0,568.0,836.0,1102.0,153.0,1.0,2.0,971.0,13.0,0.0,0.0,866.0,2382.0,2134.0,314.0,243.0,27.0,215.0,410.0,1406.0,1.0,1.0,91.0,484.0,8620.0,1163.0,0.0
gdhA_1_42_C,1304.0,316.0,363.0,1422.0,40.0,58.0,6571.0,192.0,673.0,289.0,2.0,64.0,659.0,882.0,137.0,0.0,806.0,44.0,28.0,42.0,1221.0,4487.0,159.0,1544.0,399.0,7431.0,4161.0,10414.0,0.0,0.0,0.0,5.0,0.0,380.0,79.0,145.0,0.0,1138.0,298.0,259.0,3662.0,209.0,1230.0,197.0,141.0,22.0,264.0,4.0,822.0,1.0,9.0,5.0,22.0,116.0,734.0,18.0,6.0,9.0,0.0,180.0,283.0,6.0,0.0,1.0,0.0,4806.0,94.0,1193.0,72.0,757.0,1671.0,0.0,151.0,122.0,1.0,521.0,2077.0,915.0,379.0,3.0,0.0,359.0,3.0,0.0,0.0,709.0,2397.0,2038.0,165.0,244.0,54.0,1.0,456.0,2694.0,14.0,0.0,37.0,568.0,13846.0,14385.0,0.0
gdhA_3_216_B_MM10,689.0,208.0,386.0,885.0,102.0,12.0,5283.0,181.0,57.0,438.0,145.0,96.0,697.0,508.0,338.0,0.0,674.0,19.0,8.0,3.0,1197.0,1006.0,157.0,286.0,514.0,6189.0,3497.0,3696.0,0.0,1.0,0.0,1.0,0.0,837.0,112.0,103.0,0.0,593.0,569.0,732.0,1039.0,1209.0,255.0,411.0,194.0,57.0,71.0,36.0,133.0,23.0,0.0,28.0,93.0,347.0,1290.0,234.0,4.0,56.0,26.0,518.0,238.0,2.0,0.0,0.0,0.0,2088.0,2.0,413.0,63.0,413.0,1303.0,154.0,18.0,122.0,0.0,157.0,279.0,691.0,127.0,0.0,0.0,76.0,0.0,3.0,0.0,214.0,629.0,1638.0,173.0,181.0,138.0,75.0,1254.0,2250.0,0.0,0.0,83.0,526.0,3984.0,3770.0,28.0
gdhA_3_216_B_MM14,3180.0,344.0,422.0,1070.0,48.0,32.0,10761.0,141.0,491.0,95.0,92.0,264.0,572.0,1413.0,325.0,131.0,1869.0,133.0,68.0,3.0,2970.0,5568.0,755.0,786.0,468.0,8166.0,7397.0,9442.0,1.0,9.0,90.0,48.0,0.0,1745.0,50.0,353.0,0.0,826.0,319.0,382.0,1822.0,506.0,5008.0,836.0,489.0,186.0,170.0,218.0,472.0,244.0,49.0,135.0,90.0,2344.0,1605.0,1011.0,1275.0,492.0,701.0,1020.0,1009.0,4.0,12.0,1.0,0.0,7620.0,219.0,1346.0,60.0,1422.0,4016.0,164.0,91.0,500.0,0.0,364.0,784.0,2481.0,259.0,1.0,0.0,1911.0,32.0,29.0,40.0,1164.0,3059.0,2502.0,252.0,529.0,157.0,69.0,1330.0,4053.0,1.0,0.0,43.0,358.0,14614.0,7960.0,5.0
gdhA_3_216_B_MM4,1194.0,333.0,505.0,704.0,42.0,207.0,4025.0,193.0,823.0,137.0,121.0,229.0,396.0,829.0,207.0,74.0,1359.0,114.0,114.0,71.0,1363.0,1144.0,743.0,576.0,628.0,7718.0,6897.0,7657.0,38.0,48.0,0.0,62.0,0.0,1053.0,38.0,335.0,0.0,748.0,315.0,283.0,165.0,149.0,397.0,1508.0,415.0,27.0,109.0,16.0,272.0,7.0,29.0,0.0,0.0,35.0,1024.0,7.0,9.0,16.0,89.0,1138.0,1233.0,44.0,0.0,1.0,0.0,2863.0,155.0,521.0,41.0,957.0,2095.0,44.0,52.0,80.0,206.0,390.0,729.0,1660.0,206.0,12.0,0.0,435.0,37.0,40.0,169.0,310.0,773.0,2221.0,81.0,599.0,96.0,325.0,1685.0,1720.0,0.0,0.0,195.0,1072.0,4765.0,4683.0,80.0
gdhA_3_216_B_MM6,1208.0,272.0,329.0,467.0,0.0,129.0,4675.0,122.0,392.0,94.0,138.0,210.0,384.0,685.0,85.0,2.0,507.0,3.0,97.0,14.0,1153.0,1807.0,161.0,489.0,438.0,5902.0,6029.0,5954.0,0.0,0.0,0.0,0.0,0.0,1019.0,24.0,142.0,21.0,1363.0,49.0,260.0,511.0,156.0,577.0,562.0,1179.0,30.0,371.0,2.0,238.0,11.0,1.0,16.0,15.0,354.0,1156.0,1.0,7.0,57.0,270.0,621.0,193.0,0.0,0.0,28.0,1.0,2572.0,183.0,681.0,75.0,1006.0,2142.0,0.0,46.0,331.0,0.0,109.0,697.0,1004.0,106.0,0.0,0.0,937.0,116.0,43.0,15.0,121.0,1477.0,954.0,356.0,346.0,22.0,69.0,953.0,1451.0,0.0,0.0,67.0,1002.0,7555.0,1252.0,59.0
gdhA_3_216_B_MM8,211.0,186.0,227.0,94.0,0.0,28.0,994.0,87.0,419.0,87.0,34.0,0.0,8.0,158.0,0.0,1.0,204.0,9.0,188.0,39.0,173.0,786.0,207.0,27.0,93.0,1349.0,1152.0,1599.0,0.0,0.0,1.0,83.0,0.0,407.0,13.0,33.0,19.0,44.0,6.0,18.0,6.0,2.0,187.0,158.0,194.0,186.0,62.0,13.0,2.0,0.0,1.0,0.0,6.0,76.0,283.0,25.0,11.0,26.0,34.0,42.0,55.0,0.0,0.0,0.0,1.0,294.0,39.0,274.0,2.0,89.0,93.0,0.0,43.0,22.0,0.0,42.0,53.0,290.0,42.0,5.0,1.0,148.0,32.0,4.0,25.0,1.0,17.0,214.0,39.0,213.0,85.0,95.0,720.0,279.0,52.0,10.0,82.0,87.0,565.0,197.0,48.0
gdhA_3_216_C,1013.0,230.0,772.0,760.0,45.0,84.0,3572.0,174.0,386.0,54.0,59.0,193.0,658.0,778.0,670.0,6.0,919.0,15.0,144.0,24.0,1601.0,3735.0,862.0,662.0,771.0,6546.0,8565.0,3987.0,0.0,0.0,0.0,7.0,0.0,286.0,23.0,100.0,2.0,465.0,158.0,662.0,437.0,174.0,574.0,630.0,531.0,9.0,1852.0,4.0,198.0,1.0,3.0,0.0,1.0,44.0,794.0,9.0,8.0,67.0,3.0,435.0,480.0,1.0,1.0,1.0,2.0,1579.0,78.0,903.0,74.0,740.0,1032.0,19.0,40.0,135.0,13.0,146.0,114.0,1141.0,124.0,0.0,0.0,1014.0,33.0,70.0,9.0,896.0,3090.0,3646.0,187.0,253.0,111.0,88.0,1050.0,773.0,1.0,0.0,89.0,818.0,5891.0,4617.0,26.0
gltB_1_17_B_MM10,1216.0,89.0,522.0,775.0,73.0,72.0,2770.0,483.0,403.0,326.0,53.0,405.0,482.0,1434.0,394.0,6.0,471.0,148.0,35.0,237.0,1322.0,1704.0,747.0,840.0,428.0,6487.0,5077.0,5087.0,0.0,0.0,14.0,10.0,0.0,815.0,51.0,112.0,10.0,132.0,25.0,18.0,11.0,8.0,253.0,3.0,1.0,0.0,11.0,1160.0,410.0,506.0,198.0,31.0,194.0,1767.0,850.0,885.0,844.0,1164.0,454.0,393.0,377.0,119.0,45.0,5.0,0.0,2291.0,129.0,1051.0,205.0,1477.0,1135.0,0.0,72.0,222.0,0.0,105.0,273.0,1006.0,110.0,15.0,34.0,833.0,22.0,13.0,74.0,167.0,878.0,1533.0,179.0,285.0,84.0,32.0,275.0,2063.0,6.0,0.0,86.0,296.0,6774.0,5194.0,2.0
gltB_1_17_B_MM14,1295.0,13.0,220.0,104.0,60.0,174.0,7952.0,165.0,81.0,269.0,44.0,335.0,677.0,957.0,245.0,84.0,2457.0,54.0,372.0,102.0,2865.0,3685.0,1096.0,925.0,861.0,4746.0,6667.0,9079.0,0.0,0.0,0.0,36.0,0.0,937.0,202.0,506.0,0.0,870.0,216.0,393.0,887.0,287.0,670.0,174.0,414.0,4.0,217.0,274.0,2484.0,520.0,399.0,170.0,365.0,1166.0,2368.0,939.0,489.0,1726.0,175.0,470.0,362.0,33.0,7.0,0.0,0.0,5349.0,236.0,1460.0,64.0,1733.0,1363.0,0.0,72.0,183.0,0.0,350.0,326.0,402.0,110.0,1.0,1.0,1177.0,31.0,65.0,20.0,1203.0,2692.0,1894.0,97.0,628.0,79.0,21.0,675.0,1814.0,1.0,0.0,88.0,324.0,10373.0,6045.0,36.0
gltB_1_17_B_MM4,884.0,244.0,550.0,405.0,0.0,127.0,1993.0,286.0,212.0,87.0,26.0,24.0,1033.0,1271.0,887.0,76.0,511.0,193.0,27.0,58.0,1267.0,1249.0,884.0,1583.0,1085.0,3610.0,4380.0,4482.0,0.0,12.0,1.0,0.0,9.0,1061.0,8.0,66.0,0.0,27.0,5.0,13.0,5.0,2.0,279.0,49.0,1.0,105.0,2.0,290.0,324.0,1403.0,369.0,47.0,837.0,2102.0,1581.0,1419.0,963.0,466.0,571.0,268.0,411.0,217.0,1.0,0.0,147.0,2313.0,96.0,836.0,30.0,444.0,597.0,21.0,31.0,229.0,21.0,196.0,308.0,1042.0,236.0,5.0,20.0,885.0,1.0,166.0,614.0,253.0,654.0,926.0,42.0,349.0,216.0,69.0,884.0,1992.0,0.0,0.0,89.0,92.0,4904.0,4076.0,2.0
gltB_1_17_B_MM6,468.0,261.0,524.0,169.0,39.0,6.0,1849.0,242.0,97.0,289.0,258.0,695.0,341.0,566.0,588.0,198.0,488.0,35.0,107.0,2.0,1171.0,1829.0,380.0,182.0,269.0,2994.0,2773.0,2430.0,0.0,23.0,0.0,3.0,0.0,364.0,499.0,122.0,6.0,6.0,3.0,3.0,5.0,18.0,271.0,4.0,55.0,0.0,0.0,196.0,247.0,348.0,592.0,185.0,366.0,1228.0,1633.0,860.0,562.0,716.0,110.0,640.0,411.0,51.0,21.0,1.0,4.0,1260.0,45.0,488.0,127.0,525.0,361.0,120.0,31.0,247.0,7.0,33.0,231.0,600.0,41.0,0.0,18.0,1288.0,0.0,14.0,13.0,428.0,593.0,813.0,310.0,111.0,170.0,30.0,527.0,927.0,0.0,0.0,80.0,95.0,2325.0,4058.0,36.0
gltB_1_17_B_MM8,204.0,30.0,196.0,57.0,20.0,20.0,780.0,39.0,323.0,6.0,15.0,39.0,372.0,316.0,9.0,74.0,161.0,24.0,9.0,1.0,157.0,332.0,322.0,32.0,131.0,1694.0,1399.0,615.0,1.0,0.0,0.0,0.0,0.0,133.0,8.0,44.0,0.0,1.0,1.0,0.0,0.0,3.0,183.0,0.0,1.0,3.0,0.0,45.0,89.0,165.0,27.0,311.0,130.0,415.0,310.0,284.0,78.0,194.0,186.0,112.0,192.0,43.0,0.0,1.0,24.0,346.0,0.0,115.0,0.0,55.0,89.0,0.0,0.0,85.0,0.0,2.0,90.0,365.0,50.0,52.0,0.0,248.0,12.0,34.0,0.0,2.0,223.0,563.0,65.0,88.0,101.0,7.0,118.0,926.0,34.0,0.0,0.0,141.0,680.0,1269.0,0.0
gltB_1_17_C,913.0,256.0,794.0,344.0,72.0,52.0,2102.0,162.0,148.0,59.0,124.0,132.0,1265.0,1554.0,106.0,62.0,629.0,77.0,25.0,27.0,1382.0,1983.0,643.0,472.0,1066.0,4508.0,2320.0,4491.0,0.0,14.0,0.0,16.0,0.0,941.0,16.0,69.0,84.0,28.0,7.0,2.0,28.0,1.0,646.0,35.0,1.0,43.0,9.0,86.0,366.0,625.0,91.0,35.0,911.0,846.0,844.0,1833.0,425.0,1059.0,520.0,238.0,289.0,0.0,0.0,101.0,7.0,1693.0,17.0,739.0,219.0,406.0,333.0,92.0,128.0,237.0,14.0,211.0,484.0,630.0,160.0,0.0,3.0,978.0,11.0,14.0,0.0,621.0,1127.0,1148.0,125.0,430.0,173.0,158.0,760.0,1470.0,0.0,0.0,177.0,43.0,2982.0,1936.0,27.0
gltB_3_284_B_MM10,2714.0,559.0,1013.0,2163.0,210.0,83.0,6241.0,490.0,403.0,82.0,358.0,1164.0,1188.0,2746.0,550.0,45.0,3025.0,71.0,1.0,54.0,4641.0,3217.0,1025.0,1485.0,1466.0,8310.0,7949.0,11804.0,15.0,5.0,52.0,1.0,0.0,707.0,65.0,149.0,40.0,180.0,28.0,145.0,224.0,93.0,2286.0,304.0,55.0,16.0,36.0,774.0,1505.0,892.0,272.0,405.0,326.0,11067.0,1720.0,3084.0,2406.0,2298.0,725.0,1402.0,773.0,57.0,12.0,45.0,3.0,6826.0,503.0,2755.0,341.0,914.0,2447.0,40.0,236.0,368.0,0.0,931.0,983.0,2312.0,380.0,152.0,38.0,2492.0,1.0,33.0,53.0,1096.0,3179.0,3503.0,442.0,495.0,292.0,126.0,1298.0,4647.0,58.0,0.0,135.0,1397.0,15884.0,8919.0,41.0
gltB_3_284_B_MM14,1623.0,474.0,951.0,1928.0,28.0,96.0,5790.0,425.0,548.0,351.0,99.0,517.0,853.0,1795.0,152.0,3.0,1324.0,166.0,67.0,23.0,3755.0,5100.0,240.0,1306.0,629.0,10597.0,10391.0,16030.0,0.0,0.0,7.0,38.0,0.0,309.0,27.0,1079.0,0.0,1550.0,145.0,728.0,1490.0,689.0,1368.0,499.0,498.0,165.0,596.0,651.0,1165.0,1194.0,481.0,206.0,686.0,3332.0,6086.0,1125.0,1501.0,1498.0,793.0,1242.0,1153.0,121.0,69.0,28.0,7.0,5376.0,296.0,2166.0,361.0,1450.0,2655.0,23.0,122.0,321.0,2.0,1544.0,1331.0,2062.0,440.0,58.0,3.0,1543.0,27.0,22.0,69.0,2799.0,5646.0,4676.0,237.0,883.0,73.0,286.0,2417.0,922.0,150.0,0.0,99.0,1198.0,12247.0,8194.0,32.0
