,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM11,2055.0,692.0,1630.0,2006.0,181.0,248.0,8241.0,339.0,287.0,474.0,315.0,550.0,996.0,3031.0,436.0,135.0,2565.0,235.0,277.0,147.0,2921.0,8466.0,574.0,948.0,796.0,11965.0,14497.0,11576.0,0.0,0.0,2.0,26.0,0.0,903.0,11.0,721.0,4.0,1900.0,959.0,871.0,2977.0,659.0,2245.0,1571.0,1545.0,317.0,1425.0,2212.0,2006.0,1331.0,938.0,522.0,2046.0,3560.0,4221.0,1955.0,1085.0,1582.0,203.0,2868.0,404.0,15.0,102.0,0.0,0.0,7890.0,592.0,3948.0,763.0,3172.0,4836.0,47.0,554.0,765.0,0.0,2097.0,1904.0,1693.0,1235.0,16.0,0.0,2673.0,80.0,61.0,71.0,3511.0,7852.0,6171.0,514.0,1747.0,277.0,210.0,2516.0,3517.0,25.0,0.0,938.0,5044.0,18393.0,7626.0,116.0
folA_1_56_B_MM14,4619.0,668.0,2195.0,2702.0,26.0,255.0,10490.0,1322.0,933.0,525.0,178.0,1065.0,2496.0,2896.0,553.0,141.0,5760.0,193.0,384.0,245.0,4834.0,11451.0,1014.0,2652.0,1613.0,18738.0,10978.0,29247.0,1.0,17.0,75.0,20.0,121.0,1805.0,124.0,861.0,45.0,4948.0,845.0,1858.0,2550.0,2341.0,4567.0,2356.0,1608.0,435.0,1926.0,1652.0,1474.0,829.0,1616.0,213.0,1267.0,6753.0,4558.0,2542.0,2971.0,2390.0,998.0,3147.0,1146.0,11.0,72.0,24.0,35.0,11286.0,744.0,4493.0,585.0,4229.0,3330.0,1.0,570.0,629.0,0.0,1173.0,1497.0,3680.0,1037.0,0.0,2.0,3251.0,0.0,45.0,1.0,5892.0,10425.0,8297.0,933.0,3092.0,143.0,1031.0,2990.0,2282.0,122.0,0.0,8207.0,14877.0,15706.0,12160.0,69.0
folA_1_56_B_MM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,14.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,108.0,0.0,139.0,0.0,0.0,2.0,28.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,23.0,38.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,3.0,1.0,0.0
folA_1_56_B_MM3,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,210.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,57.0,58.0,168.0,3.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,11.0,0.0,24.0,53.0,0.0,0.0,0.0
folA_1_56_B_MM6,0.0,40.0,0.0,2.0,38.0,0.0,1.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,136.0,15.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,118.0,0.0,8.0,2.0,0.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,12.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,17.0,27.0,1.0,0.0,1.0,62.0,0.0,1.0,0.0,0.0,0.0,28.0,17.0,136.0,304.0,17.0
folA_1_56_B_MM9,1.0,1.0,1.0,0.0,2.0,0.0,6.0,52.0,63.0,22.0,1.0,18.0,20.0,30.0,0.0,51.0,47.0,0.0,0.0,0.0,201.0,3.0,1.0,0.0,8.0,74.0,27.0,63.0,0.0,0.0,143.0,39.0,0.0,0.0,0.0,37.0,0.0,3.0,1.0,1.0,2.0,0.0,21.0,0.0,93.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,25.0,0.0,58.0,0.0,1.0,3.0,0.0,3.0,66.0,0.0,14.0,60.0,0.0,4.0,22.0,31.0,0.0,26.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,92.0,100.0,1.0,88.0,3.0,8.0,0.0,31.0,0.0,0.0,0.0,191.0,63.0,142.0,279.0,16.0
folA_1_56_C,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,8.0,3.0,0.0,0.0,22.0,0.0,23.0,0.0,0.0
folA_3_242_B_MM3,1550.0,691.0,849.0,1826.0,178.0,65.0,5590.0,1156.0,682.0,498.0,212.0,1014.0,1877.0,1204.0,758.0,557.0,1508.0,167.0,103.0,263.0,2227.0,4334.0,507.0,1.0,1522.0,246.0,4257.0,7102.0,0.0,32.0,5.0,0.0,0.0,3960.0,294.0,560.0,5.0,850.0,1179.0,609.0,1001.0,848.0,1657.0,747.0,419.0,231.0,442.0,934.0,1014.0,785.0,387.0,74.0,761.0,772.0,339.0,320.0,256.0,569.0,43.0,623.0,1218.0,30.0,42.0,0.0,1.0,7594.0,1043.0,2564.0,393.0,2371.0,2220.0,146.0,388.0,697.0,0.0,928.0,1038.0,2681.0,588.0,0.0,42.0,2147.0,58.0,134.0,1.0,1887.0,5013.0,4302.0,476.0,767.0,520.0,214.0,2276.0,4072.0,0.0,0.0,222.0,878.0,15715.0,14166.0,141.0
folA_3_242_C,90.0,152.0,22.0,1.0,61.0,151.0,319.0,279.0,248.0,33.0,329.0,148.0,95.0,80.0,128.0,321.0,153.0,49.0,6.0,88.0,0.0,211.0,203.0,0.0,16.0,4266.0,77.0,336.0,1.0,0.0,0.0,0.0,0.0,307.0,361.0,0.0,0.0,16.0,0.0,0.0,1.0,100.0,27.0,0.0,0.0,46.0,28.0,89.0,1.0,6.0,0.0,22.0,33.0,79.0,5.0,45.0,12.0,0.0,1.0,116.0,134.0,66.0,20.0,0.0,7.0,241.0,40.0,61.0,93.0,100.0,115.0,14.0,105.0,247.0,0.0,0.0,14.0,211.0,8.0,0.0,0.0,107.0,34.0,0.0,19.0,222.0,142.0,135.0,107.0,79.0,77.0,1.0,203.0,838.0,0.0,7.0,177.0,1303.0,3351.0,998.0,841.0
gdhA_1_42_B_MM10,1005.0,120.0,477.0,414.0,0.0,157.0,1469.0,78.0,520.0,23.0,0.0,199.0,167.0,191.0,60.0,13.0,212.0,7.0,5.0,87.0,435.0,1487.0,60.0,2.0,293.0,3810.0,3242.0,852.0,0.0,1.0,0.0,0.0,0.0,410.0,6.0,674.0,0.0,663.0,198.0,191.0,166.0,198.0,193.0,266.0,341.0,13.0,773.0,8.0,509.0,161.0,217.0,9.0,0.0,778.0,318.0,41.0,436.0,136.0,91.0,63.0,227.0,0.0,0.0,0.0,0.0,1484.0,78.0,462.0,56.0,229.0,291.0,11.0,0.0,39.0,0.0,309.0,282.0,175.0,108.0,0.0,0.0,120.0,13.0,22.0,0.0,52.0,192.0,431.0,24.0,129.0,37.0,0.0,639.0,346.0,53.0,0.0,54.0,358.0,1265.0,2502.0,0.0
gdhA_1_42_B_MM14,0.0,0.0,35.0,0.0,0.0,0.0,0.0,18.0,45.0,0.0,0.0,0.0,157.0,0.0,39.0,45.0,8.0,10.0,347.0,32.0,0.0,0.0,0.0,0.0,55.0,84.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,32.0,0.0,20.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0,29.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,102.0,14.0,7.0,235.0,16.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,0.0
gdhA_1_42_B_MM4,976.0,253.0,369.0,494.0,0.0,13.0,2965.0,85.0,68.0,248.0,16.0,126.0,441.0,258.0,128.0,78.0,1310.0,137.0,55.0,45.0,1334.0,2085.0,302.0,509.0,443.0,5635.0,2617.0,4285.0,0.0,0.0,0.0,0.0,0.0,633.0,3.0,220.0,0.0,1173.0,136.0,704.0,1240.0,132.0,397.0,205.0,449.0,4.0,94.0,57.0,143.0,1.0,0.0,0.0,0.0,172.0,681.0,1.0,0.0,39.0,1.0,448.0,134.0,0.0,2.0,0.0,64.0,2129.0,264.0,563.0,111.0,1111.0,1225.0,0.0,106.0,33.0,0.0,355.0,581.0,1099.0,135.0,35.0,0.0,1221.0,0.0,29.0,0.0,655.0,1247.0,1292.0,94.0,511.0,26.0,19.0,448.0,1358.0,0.0,91.0,111.0,251.0,4968.0,1510.0,0.0
gdhA_1_42_B_MM6,108.0,30.0,598.0,593.0,1.0,137.0,965.0,168.0,174.0,4.0,503.0,18.0,120.0,225.0,88.0,38.0,260.0,35.0,107.0,0.0,664.0,1427.0,42.0,115.0,132.0,1336.0,3460.0,3711.0,0.0,0.0,0.0,38.0,0.0,116.0,0.0,436.0,0.0,352.0,405.0,60.0,229.0,22.0,209.0,147.0,27.0,20.0,132.0,46.0,168.0,16.0,19.0,0.0,0.0,3.0,723.0,1.0,3.0,3.0,0.0,160.0,65.0,1.0,1.0,17.0,0.0,875.0,33.0,227.0,202.0,322.0,703.0,0.0,0.0,18.0,0.0,326.0,54.0,496.0,102.0,0.0,0.0,457.0,0.0,28.0,46.0,263.0,435.0,267.0,74.0,134.0,201.0,8.0,341.0,379.0,0.0,0.0,47.0,260.0,2146.0,1159.0,32.0
gdhA_1_42_B_MM8,715.0,158.0,747.0,429.0,0.0,14.0,1613.0,178.0,12.0,35.0,0.0,82.0,207.0,296.0,394.0,30.0,415.0,8.0,113.0,26.0,371.0,1954.0,109.0,289.0,229.0,1913.0,1486.0,2411.0,0.0,0.0,27.0,0.0,0.0,421.0,0.0,283.0,11.0,1005.0,138.0,809.0,98.0,219.0,408.0,275.0,695.0,45.0,158.0,50.0,46.0,0.0,0.0,0.0,1.0,49.0,182.0,8.0,1.0,32.0,0.0,296.0,261.0,0.0,0.0,1.0,0.0,799.0,207.0,424.0,48.0,284.0,437.0,43.0,37.0,230.0,31.0,350.0,226.0,1294.0,78.0,0.0,0.0,656.0,0.0,0.0,85.0,236.0,782.0,820.0,25.0,118.0,44.0,4.0,11.0,950.0,0.0,0.0,30.0,467.0,2702.0,220.0,111.0
gdhA_1_42_C,494.0,122.0,241.0,675.0,19.0,35.0,2463.0,179.0,262.0,49.0,67.0,49.0,362.0,257.0,98.0,146.0,654.0,1.0,0.0,138.0,598.0,1623.0,67.0,467.0,221.0,4081.0,1905.0,5502.0,0.0,0.0,0.0,1.0,0.0,866.0,0.0,49.0,6.0,737.0,141.0,25.0,1528.0,139.0,561.0,139.0,283.0,0.0,140.0,3.0,238.0,0.0,32.0,0.0,0.0,229.0,358.0,0.0,3.0,0.0,0.0,150.0,242.0,0.0,0.0,0.0,26.0,2302.0,40.0,984.0,50.0,274.0,833.0,0.0,204.0,93.0,0.0,777.0,1122.0,699.0,182.0,0.0,0.0,300.0,0.0,0.0,3.0,357.0,1134.0,1293.0,194.0,376.0,4.0,46.0,999.0,1462.0,15.0,0.0,34.0,686.0,5428.0,6859.0,0.0
gdhA_3_216_B_MM10,525.0,45.0,233.0,783.0,29.0,80.0,1951.0,110.0,221.0,121.0,183.0,70.0,418.0,218.0,278.0,108.0,591.0,1.0,79.0,36.0,865.0,764.0,142.0,214.0,68.0,2238.0,1130.0,1866.0,0.0,0.0,14.0,0.0,0.0,443.0,3.0,27.0,0.0,248.0,301.0,242.0,1123.0,677.0,166.0,285.0,101.0,0.0,124.0,0.0,5.0,16.0,0.0,21.0,15.0,451.0,532.0,133.0,2.0,0.0,57.0,214.0,184.0,0.0,0.0,47.0,0.0,1391.0,84.0,352.0,28.0,76.0,520.0,34.0,79.0,47.0,0.0,41.0,114.0,227.0,243.0,0.0,0.0,0.0,7.0,0.0,0.0,387.0,394.0,866.0,207.0,54.0,26.0,46.0,1007.0,872.0,0.0,0.0,290.0,397.0,1782.0,2221.0,25.0
gdhA_3_216_B_MM14,761.0,83.0,169.0,547.0,37.0,232.0,4833.0,131.0,204.0,71.0,148.0,423.0,367.0,459.0,241.0,155.0,736.0,32.0,88.0,121.0,1338.0,2925.0,946.0,454.0,300.0,3066.0,2372.0,4213.0,0.0,0.0,9.0,44.0,0.0,713.0,0.0,118.0,0.0,301.0,86.0,95.0,741.0,273.0,2648.0,943.0,72.0,52.0,138.0,122.0,117.0,206.0,23.0,23.0,135.0,1191.0,754.0,523.0,1022.0,664.0,132.0,480.0,495.0,0.0,0.0,0.0,0.0,4345.0,148.0,851.0,21.0,525.0,1283.0,1.0,45.0,164.0,0.0,280.0,310.0,1183.0,444.0,0.0,118.0,831.0,20.0,163.0,23.0,543.0,1603.0,891.0,236.0,449.0,188.0,94.0,1096.0,1780.0,105.0,0.0,39.0,208.0,6774.0,2833.0,32.0
gdhA_3_216_B_MM4,978.0,188.0,226.0,294.0,1.0,218.0,1209.0,188.0,700.0,258.0,79.0,162.0,493.0,478.0,203.0,380.0,1427.0,72.0,58.0,76.0,514.0,837.0,512.0,234.0,430.0,4657.0,3124.0,4279.0,20.0,1.0,0.0,113.0,0.0,787.0,1.0,92.0,45.0,388.0,347.0,326.0,44.0,392.0,540.0,1214.0,585.0,68.0,229.0,129.0,218.0,57.0,1.0,0.0,190.0,120.0,567.0,0.0,0.0,1.0,161.0,226.0,717.0,0.0,1.0,13.0,0.0,1737.0,141.0,654.0,189.0,114.0,823.0,0.0,102.0,52.0,0.0,155.0,539.0,753.0,46.0,1.0,0.0,358.0,59.0,208.0,0.0,349.0,378.0,973.0,107.0,314.0,139.0,641.0,641.0,623.0,45.0,0.0,411.0,348.0,2195.0,2201.0,133.0
gdhA_3_216_B_MM6,1045.0,243.0,316.0,705.0,0.0,41.0,2212.0,239.0,358.0,186.0,181.0,175.0,226.0,164.0,18.0,158.0,149.0,0.0,43.0,22.0,555.0,944.0,238.0,159.0,95.0,3046.0,3480.0,2987.0,0.0,0.0,0.0,0.0,0.0,523.0,0.0,99.0,0.0,984.0,95.0,101.0,378.0,208.0,640.0,493.0,755.0,0.0,83.0,93.0,185.0,1.0,0.0,0.0,0.0,204.0,526.0,1.0,23.0,2.0,0.0,622.0,170.0,8.0,16.0,0.0,0.0,1261.0,53.0,259.0,51.0,187.0,986.0,0.0,137.0,110.0,0.0,139.0,387.0,788.0,50.0,0.0,10.0,121.0,17.0,0.0,1.0,407.0,1086.0,881.0,100.0,310.0,160.0,64.0,806.0,932.0,0.0,0.0,231.0,389.0,3500.0,877.0,1.0
gdhA_3_216_B_MM8,64.0,4.0,257.0,90.0,63.0,27.0,410.0,446.0,52.0,44.0,145.0,26.0,4.0,27.0,32.0,70.0,220.0,45.0,222.0,69.0,17.0,96.0,148.0,27.0,115.0,1133.0,484.0,1448.0,27.0,0.0,0.0,47.0,0.0,67.0,53.0,0.0,32.0,57.0,1.0,150.0,42.0,0.0,690.0,221.0,41.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,74.0,8.0,0.0,1.0,0.0,49.0,82.0,1.0,0.0,0.0,0.0,166.0,105.0,100.0,81.0,5.0,2.0,0.0,77.0,75.0,0.0,21.0,114.0,245.0,0.0,1.0,83.0,97.0,0.0,58.0,21.0,200.0,35.0,168.0,47.0,54.0,260.0,70.0,392.0,47.0,0.0,0.0,79.0,182.0,436.0,45.0,14.0
gdhA_3_216_C,742.0,295.0,164.0,679.0,48.0,225.0,1074.0,390.0,323.0,173.0,118.0,215.0,540.0,715.0,310.0,63.0,780.0,0.0,124.0,52.0,716.0,1583.0,139.0,245.0,888.0,4071.0,4028.0,2206.0,0.0,0.0,0.0,29.0,0.0,375.0,1.0,24.0,0.0,443.0,134.0,329.0,228.0,244.0,357.0,363.0,119.0,0.0,1191.0,0.0,311.0,0.0,1.0,0.0,1.0,190.0,581.0,83.0,31.0,0.0,1.0,240.0,457.0,0.0,0.0,33.0,0.0,986.0,0.0,783.0,84.0,422.0,401.0,0.0,143.0,10.0,0.0,93.0,99.0,946.0,113.0,0.0,0.0,436.0,0.0,17.0,149.0,615.0,1515.0,1928.0,85.0,286.0,144.0,66.0,970.0,697.0,0.0,0.0,85.0,657.0,3146.0,1912.0,31.0
gltB_1_17_B_MM10,748.0,58.0,529.0,718.0,7.0,24.0,1898.0,754.0,472.0,366.0,55.0,124.0,406.0,711.0,108.0,84.0,260.0,141.0,43.0,218.0,732.0,1004.0,720.0,424.0,182.0,4364.0,2330.0,1906.0,0.0,36.0,24.0,7.0,1.0,243.0,0.0,84.0,0.0,47.0,56.0,50.0,1.0,81.0,432.0,2.0,1.0,58.0,29.0,431.0,316.0,126.0,65.0,1.0,75.0,1272.0,482.0,698.0,890.0,254.0,263.0,190.0,105.0,28.0,126.0,0.0,8.0,819.0,78.0,369.0,0.0,246.0,560.0,0.0,4.0,83.0,20.0,54.0,274.0,691.0,21.0,28.0,1.0,718.0,0.0,0.0,1.0,137.0,544.0,1074.0,23.0,151.0,87.0,81.0,254.0,1507.0,0.0,0.0,27.0,76.0,3590.0,3082.0,79.0
gltB_1_17_B_MM14,804.0,100.0,115.0,72.0,135.0,96.0,2989.0,122.0,11.0,235.0,22.0,173.0,921.0,387.0,330.0,23.0,852.0,20.0,196.0,99.0,1179.0,1255.0,444.0,395.0,369.0,3324.0,2350.0,4107.0,0.0,0.0,0.0,0.0,0.0,561.0,60.0,194.0,31.0,370.0,97.0,177.0,139.0,203.0,225.0,158.0,198.0,30.0,115.0,135.0,883.0,183.0,74.0,20.0,116.0,310.0,1466.0,1406.0,411.0,499.0,169.0,281.0,222.0,16.0,25.0,0.0,100.0,2260.0,33.0,641.0,2.0,870.0,668.0,0.0,14.0,2.0,0.0,210.0,343.0,512.0,140.0,0.0,1.0,498.0,9.0,17.0,0.0,371.0,1273.0,682.0,50.0,391.0,111.0,2.0,486.0,1060.0,0.0,0.0,78.0,359.0,3957.0,2056.0,0.0
gltB_1_17_B_MM4,745.0,272.0,379.0,239.0,79.0,204.0,1028.0,391.0,403.0,122.0,175.0,34.0,710.0,830.0,301.0,47.0,449.0,586.0,38.0,207.0,699.0,883.0,388.0,708.0,620.0,1493.0,2417.0,1776.0,0.0,24.0,0.0,56.0,0.0,374.0,37.0,0.0,0.0,22.0,0.0,11.0,2.0,0.0,280.0,100.0,91.0,0.0,0.0,282.0,49.0,559.0,286.0,132.0,308.0,1140.0,706.0,622.0,398.0,470.0,407.0,231.0,432.0,63.0,33.0,66.0,60.0,749.0,29.0,325.0,6.0,152.0,934.0,29.0,98.0,216.0,6.0,160.0,377.0,1259.0,195.0,146.0,0.0,331.0,1.0,44.0,0.0,141.0,343.0,484.0,221.0,74.0,83.0,114.0,771.0,1055.0,69.0,0.0,75.0,179.0,2780.0,3021.0,1.0
gltB_1_17_B_MM6,542.0,118.0,284.0,242.0,1.0,129.0,1005.0,69.0,254.0,104.0,47.0,211.0,446.0,372.0,181.0,124.0,274.0,107.0,134.0,142.0,757.0,776.0,156.0,14.0,96.0,1851.0,1560.0,1788.0,0.0,0.0,16.0,0.0,0.0,278.0,0.0,115.0,0.0,12.0,1.0,0.0,1.0,0.0,278.0,1.0,146.0,0.0,1.0,325.0,34.0,267.0,525.0,75.0,489.0,882.0,990.0,351.0,463.0,378.0,65.0,122.0,270.0,157.0,20.0,0.0,0.0,719.0,2.0,471.0,5.0,752.0,577.0,0.0,79.0,80.0,0.0,24.0,227.0,375.0,56.0,27.0,0.0,1141.0,0.0,4.0,0.0,145.0,545.0,551.0,7.0,204.0,52.0,88.0,500.0,578.0,30.0,0.0,13.0,114.0,1520.0,1486.0,22.0
gltB_1_17_B_MM8,45.0,46.0,29.0,155.0,20.0,93.0,530.0,30.0,150.0,27.0,0.0,1.0,343.0,136.0,178.0,26.0,3.0,0.0,133.0,1.0,118.0,312.0,103.0,21.0,366.0,736.0,570.0,174.0,0.0,19.0,0.0,0.0,0.0,46.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,8.0,152.0,140.0,58.0,194.0,35.0,254.0,176.0,233.0,13.0,59.0,2.0,0.0,0.0,0.0,267.0,0.0,122.0,55.0,73.0,133.0,0.0,12.0,106.0,0.0,0.0,12.0,354.0,67.0,0.0,0.0,161.0,0.0,0.0,0.0,14.0,155.0,170.0,77.0,1.0,25.0,80.0,83.0,304.0,0.0,0.0,94.0,38.0,281.0,474.0,0.0
gltB_1_17_C,751.0,233.0,693.0,387.0,38.0,89.0,796.0,91.0,110.0,128.0,136.0,62.0,338.0,1225.0,229.0,69.0,166.0,102.0,146.0,40.0,519.0,1259.0,332.0,790.0,479.0,1755.0,1592.0,2576.0,0.0,0.0,0.0,56.0,0.0,621.0,154.0,235.0,0.0,27.0,45.0,1.0,0.0,15.0,292.0,0.0,3.0,0.0,0.0,70.0,288.0,512.0,280.0,49.0,562.0,483.0,577.0,928.0,134.0,1066.0,189.0,266.0,329.0,71.0,0.0,28.0,0.0,597.0,0.0,513.0,40.0,103.0,342.0,32.0,70.0,365.0,0.0,154.0,332.0,306.0,132.0,12.0,4.0,817.0,0.0,0.0,8.0,123.0,1307.0,1001.0,200.0,506.0,166.0,176.0,315.0,1012.0,1.0,0.0,1.0,3.0,2089.0,1205.0,69.0
gltB_3_284_B_MM10,1404.0,917.0,1273.0,1443.0,48.0,198.0,3772.0,731.0,571.0,641.0,100.0,418.0,919.0,1689.0,522.0,155.0,1017.0,464.0,106.0,114.0,2417.0,2461.0,738.0,840.0,782.0,7681.0,4641.0,5717.0,0.0,0.0,0.0,0.0,56.0,514.0,34.0,135.0,0.0,148.0,1.0,81.0,39.0,42.0,1305.0,3.0,57.0,1.0,158.0,895.0,847.0,275.0,176.0,285.0,199.0,5433.0,1849.0,1389.0,985.0,1330.0,438.0,1495.0,980.0,95.0,35.0,0.0,49.0,3707.0,554.0,1906.0,197.0,520.0,1280.0,110.0,31.0,391.0,0.0,1023.0,1025.0,1303.0,28.0,14.0,0.0,1720.0,68.0,5.0,13.0,575.0,2545.0,3011.0,320.0,656.0,123.0,185.0,925.0,2022.0,1.0,0.0,266.0,1203.0,8492.0,5485.0,80.0
gltB_3_284_B_MM14,1235.0,184.0,1082.0,1282.0,70.0,190.0,2638.0,713.0,507.0,1089.0,173.0,205.0,362.0,970.0,539.0,179.0,421.0,141.0,104.0,346.0,3379.0,2795.0,422.0,816.0,212.0,5846.0,5563.0,8254.0,0.0,0.0,0.0,58.0,0.0,238.0,13.0,555.0,2.0,340.0,222.0,275.0,508.0,659.0,725.0,868.0,264.0,65.0,318.0,593.0,567.0,210.0,128.0,40.0,413.0,3437.0,2862.0,711.0,1059.0,1170.0,476.0,835.0,1595.0,47.0,16.0,52.0,0.0,2112.0,227.0,1665.0,135.0,919.0,1216.0,86.0,251.0,240.0,40.0,784.0,1498.0,1475.0,451.0,32.0,2.0,1746.0,43.0,0.0,0.0,1599.0,3266.0,3014.0,222.0,427.0,80.0,335.0,1566.0,832.0,0.0,0.0,275.0,1090.0,8324.0,4411.0,171.0
