,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
gdhA_1_42_B_MM8,1310.0,43.0,348.0,358.0,2.0,3.0,3020.0,74.0,71.0,89.0,4.0,55.0,291.0,502.0,104.0,14.0,893.0,3.0,3.0,28.0,1488.0,3230.0,267.0,779.0,394.0,3384.0,2701.0,4700.0,6.0,0.0,15.0,10.0,0.0,302.0,2.0,307.0,0.0,1322.0,187.0,2903.0,542.0,316.0,411.0,149.0,356.0,2.0,242.0,17.0,217.0,20.0,9.0,2.0,25.0,171.0,549.0,27.0,48.0,23.0,14.0,563.0,158.0,1.0,5.0,1.0,0.0,1871.0,36.0,495.0,46.0,575.0,1036.0,1.0,6.0,25.0,0.0,470.0,469.0,828.0,50.0,6.0,0.0,649.0,2.0,4.0,0.0,251.0,1452.0,1542.0,88.0,254.0,85.0,32.0,226.0,1220.0,1.0,0.0,48.0,344.0,6563.0,1050.0,12.0
gdhA_1_42_C,966.0,228.0,218.0,1072.0,6.0,76.0,5055.0,16.0,257.0,103.0,3.0,123.0,275.0,529.0,5.0,3.0,717.0,33.0,7.0,10.0,872.0,3465.0,176.0,1495.0,187.0,5588.0,3638.0,10335.0,0.0,0.0,0.0,6.0,0.0,430.0,11.0,160.0,0.0,1018.0,501.0,398.0,4614.0,120.0,597.0,124.0,94.0,3.0,137.0,20.0,562.0,16.0,9.0,8.0,11.0,169.0,706.0,48.0,27.0,24.0,16.0,133.0,94.0,9.0,28.0,0.0,1.0,3613.0,35.0,1060.0,122.0,678.0,1336.0,1.0,88.0,94.0,2.0,514.0,1329.0,594.0,155.0,0.0,0.0,412.0,0.0,22.0,0.0,444.0,2021.0,2117.0,42.0,232.0,21.0,30.0,321.0,2250.0,0.0,0.0,27.0,392.0,13288.0,13553.0,0.0
gdhA_3_216_B_MM10,585.0,64.0,119.0,620.0,23.0,21.0,4242.0,42.0,57.0,52.0,48.0,48.0,452.0,303.0,159.0,24.0,483.0,24.0,11.0,14.0,977.0,1099.0,326.0,228.0,197.0,3899.0,2228.0,3523.0,0.0,0.0,0.0,0.0,0.0,489.0,34.0,50.0,0.0,322.0,355.0,530.0,864.0,1224.0,198.0,296.0,111.0,64.0,48.0,19.0,43.0,5.0,4.0,2.0,25.0,212.0,777.0,33.0,22.0,53.0,8.0,170.0,166.0,4.0,32.0,0.0,0.0,1220.0,40.0,375.0,8.0,226.0,1112.0,109.0,31.0,23.0,0.0,92.0,234.0,361.0,50.0,1.0,3.0,175.0,9.0,1.0,3.0,198.0,722.0,698.0,46.0,38.0,78.0,9.0,540.0,1353.0,0.0,0.0,77.0,600.0,3761.0,3924.0,0.0
gdhA_3_216_B_MM14,1300.0,200.0,287.0,900.0,18.0,1.0,8336.0,98.0,192.0,36.0,44.0,161.0,191.0,990.0,217.0,9.0,1266.0,12.0,151.0,57.0,1950.0,4040.0,505.0,772.0,210.0,6318.0,4575.0,8929.0,0.0,1.0,12.0,1.0,0.0,938.0,10.0,272.0,2.0,625.0,267.0,186.0,1183.0,168.0,4164.0,347.0,181.0,55.0,92.0,79.0,203.0,123.0,36.0,54.0,98.0,1570.0,1250.0,721.0,1031.0,481.0,502.0,344.0,349.0,1.0,42.0,1.0,2.0,5128.0,94.0,963.0,26.0,965.0,2680.0,9.0,5.0,62.0,0.0,241.0,501.0,1362.0,254.0,3.0,0.0,1377.0,90.0,37.0,0.0,383.0,2097.0,1778.0,73.0,248.0,98.0,22.0,684.0,3065.0,1.0,0.0,39.0,399.0,10659.0,6456.0,1.0
gdhA_3_216_B_MM4,995.0,90.0,121.0,338.0,0.0,18.0,2451.0,42.0,329.0,17.0,36.0,111.0,331.0,541.0,56.0,40.0,1222.0,40.0,21.0,54.0,810.0,632.0,251.0,289.0,322.0,4770.0,5153.0,7107.0,13.0,1.0,10.0,19.0,1.0,789.0,28.0,180.0,19.0,364.0,164.0,200.0,88.0,107.0,243.0,1219.0,251.0,22.0,164.0,5.0,215.0,10.0,254.0,3.0,6.0,57.0,592.0,25.0,19.0,14.0,12.0,408.0,313.0,2.0,1.0,0.0,1.0,1768.0,38.0,420.0,29.0,519.0,944.0,0.0,22.0,79.0,6.0,260.0,380.0,836.0,23.0,0.0,0.0,388.0,3.0,21.0,2.0,196.0,556.0,872.0,52.0,177.0,18.0,65.0,561.0,1154.0,40.0,0.0,181.0,394.0,3523.0,3316.0,5.0
gdhA_3_216_B_MM6,737.0,141.0,170.0,218.0,69.0,22.0,3040.0,72.0,103.0,50.0,32.0,82.0,269.0,746.0,10.0,24.0,376.0,17.0,13.0,1.0,885.0,868.0,167.0,295.0,304.0,4065.0,4375.0,4639.0,2.0,0.0,17.0,2.0,0.0,612.0,2.0,218.0,1.0,990.0,183.0,233.0,441.0,120.0,555.0,314.0,1475.0,29.0,261.0,18.0,193.0,8.0,7.0,5.0,7.0,159.0,783.0,17.0,55.0,27.0,12.0,342.0,52.0,48.0,2.0,1.0,0.0,1536.0,57.0,414.0,16.0,398.0,1200.0,0.0,25.0,54.0,0.0,58.0,393.0,627.0,51.0,1.0,7.0,757.0,1.0,5.0,1.0,113.0,970.0,648.0,103.0,96.0,107.0,32.0,456.0,1290.0,340.0,0.0,61.0,864.0,4996.0,1321.0,0.0
gdhA_3_216_B_MM8,85.0,37.0,55.0,24.0,0.0,22.0,744.0,21.0,8.0,48.0,8.0,6.0,17.0,5.0,1.0,0.0,73.0,21.0,36.0,21.0,33.0,91.0,215.0,29.0,21.0,981.0,756.0,745.0,0.0,0.0,0.0,37.0,0.0,213.0,6.0,8.0,0.0,17.0,1.0,87.0,81.0,0.0,63.0,28.0,13.0,124.0,3.0,0.0,23.0,32.0,0.0,1.0,0.0,57.0,170.0,8.0,18.0,9.0,6.0,8.0,8.0,1.0,0.0,0.0,0.0,130.0,8.0,92.0,23.0,30.0,12.0,1.0,25.0,21.0,0.0,89.0,16.0,209.0,14.0,4.0,14.0,131.0,0.0,72.0,3.0,27.0,23.0,37.0,27.0,128.0,507.0,100.0,344.0,136.0,1.0,0.0,9.0,73.0,306.0,77.0,0.0
gdhA_3_216_C,671.0,156.0,295.0,486.0,48.0,163.0,2681.0,168.0,101.0,31.0,33.0,86.0,358.0,568.0,111.0,22.0,1017.0,0.0,64.0,18.0,939.0,2137.0,410.0,390.0,251.0,4966.0,6490.0,3615.0,0.0,1.0,0.0,0.0,0.0,558.0,28.0,171.0,65.0,397.0,192.0,569.0,152.0,42.0,517.0,410.0,263.0,15.0,1841.0,11.0,377.0,5.0,5.0,4.0,5.0,126.0,730.0,10.0,17.0,15.0,16.0,270.0,300.0,70.0,0.0,0.0,1.0,1060.0,18.0,421.0,46.0,509.0,932.0,11.0,24.0,72.0,0.0,125.0,141.0,652.0,69.0,17.0,0.0,760.0,16.0,20.0,2.0,174.0,2200.0,2415.0,54.0,117.0,37.0,5.0,585.0,747.0,0.0,0.0,113.0,442.0,5440.0,3738.0,8.0
gltB_1_17_B_MM10,876.0,41.0,298.0,329.0,12.0,8.0,1776.0,430.0,164.0,170.0,12.0,99.0,184.0,565.0,99.0,57.0,414.0,71.0,41.0,102.0,945.0,893.0,374.0,642.0,108.0,5301.0,3456.0,3310.0,0.0,0.0,5.0,1.0,0.0,572.0,1.0,21.0,2.0,63.0,34.0,33.0,29.0,11.0,419.0,6.0,8.0,4.0,7.0,1105.0,137.0,261.0,121.0,33.0,43.0,1478.0,723.0,627.0,354.0,595.0,524.0,232.0,165.0,9.0,0.0,8.0,1.0,1047.0,50.0,512.0,30.0,628.0,510.0,1.0,38.0,34.0,0.0,50.0,269.0,527.0,92.0,0.0,17.0,488.0,0.0,23.0,33.0,101.0,490.0,899.0,74.0,82.0,5.0,22.0,159.0,1395.0,23.0,0.0,9.0,77.0,5544.0,3993.0,3.0
gltB_1_17_B_MM14,847.0,8.0,85.0,124.0,10.0,62.0,4966.0,92.0,53.0,118.0,19.0,43.0,303.0,656.0,57.0,49.0,1782.0,19.0,152.0,0.0,1994.0,2337.0,633.0,581.0,306.0,3327.0,3845.0,6998.0,0.0,1.0,0.0,5.0,0.0,621.0,178.0,357.0,0.0,441.0,151.0,293.0,584.0,94.0,227.0,55.0,57.0,4.0,50.0,123.0,1817.0,171.0,174.0,34.0,105.0,676.0,1267.0,506.0,340.0,729.0,146.0,163.0,240.0,17.0,0.0,1.0,0.0,3252.0,113.0,899.0,56.0,1278.0,512.0,0.0,34.0,28.0,0.0,163.0,241.0,291.0,100.0,1.0,0.0,566.0,9.0,71.0,2.0,301.0,1907.0,1061.0,7.0,302.0,34.0,15.0,323.0,1242.0,4.0,0.0,13.0,358.0,8424.0,4184.0,3.0
gltB_1_17_B_MM4,381.0,126.0,351.0,132.0,0.0,26.0,998.0,92.0,297.0,51.0,57.0,50.0,591.0,788.0,11.0,13.0,284.0,82.0,34.0,49.0,726.0,718.0,746.0,663.0,396.0,2064.0,2738.0,3536.0,0.0,9.0,1.0,0.0,1.0,391.0,17.0,34.0,0.0,49.0,23.0,12.0,25.0,18.0,95.0,11.0,6.0,0.0,41.0,156.0,212.0,981.0,306.0,104.0,375.0,1396.0,700.0,1108.0,664.0,516.0,550.0,184.0,160.0,4.0,42.0,2.0,23.0,860.0,91.0,585.0,1.0,260.0,373.0,0.0,8.0,99.0,0.0,49.0,315.0,374.0,117.0,1.0,0.0,471.0,0.0,40.0,6.0,102.0,500.0,549.0,63.0,47.0,30.0,13.0,637.0,1823.0,3.0,0.0,11.0,41.0,3560.0,2621.0,4.0
gltB_1_17_B_MM6,469.0,87.0,172.0,45.0,60.0,80.0,956.0,52.0,60.0,140.0,15.0,257.0,338.0,413.0,6.0,16.0,143.0,36.0,13.0,27.0,637.0,848.0,170.0,201.0,146.0,2330.0,1624.0,2518.0,0.0,0.0,0.0,0.0,0.0,123.0,7.0,55.0,4.0,26.0,6.0,13.0,12.0,3.0,76.0,5.0,4.0,0.0,2.0,140.0,137.0,132.0,655.0,93.0,225.0,773.0,981.0,467.0,413.0,276.0,115.0,113.0,102.0,57.0,24.0,24.0,1.0,690.0,2.0,396.0,45.0,225.0,286.0,0.0,26.0,79.0,0.0,64.0,153.0,245.0,29.0,0.0,15.0,659.0,5.0,1.0,0.0,155.0,353.0,454.0,47.0,80.0,31.0,3.0,291.0,582.0,0.0,1.0,16.0,52.0,1830.0,2555.0,0.0
gltB_1_17_B_MM8,217.0,22.0,60.0,22.0,0.0,17.0,285.0,40.0,20.0,13.0,10.0,15.0,90.0,130.0,1.0,1.0,64.0,10.0,16.0,0.0,111.0,134.0,210.0,16.0,234.0,1079.0,858.0,454.0,0.0,0.0,0.0,12.0,0.0,51.0,13.0,4.0,0.0,2.0,1.0,2.0,3.0,2.0,123.0,3.0,2.0,0.0,2.0,32.0,47.0,114.0,28.0,206.0,21.0,166.0,203.0,77.0,100.0,105.0,220.0,21.0,117.0,10.0,0.0,0.0,0.0,127.0,0.0,34.0,0.0,83.0,69.0,0.0,0.0,3.0,5.0,5.0,53.0,271.0,32.0,2.0,0.0,199.0,0.0,2.0,0.0,18.0,204.0,177.0,18.0,6.0,26.0,2.0,63.0,419.0,0.0,0.0,38.0,43.0,790.0,1178.0,1.0
gltB_1_17_C,720.0,52.0,390.0,58.0,4.0,94.0,936.0,52.0,107.0,40.0,96.0,18.0,312.0,1092.0,86.0,228.0,370.0,27.0,15.0,14.0,677.0,1046.0,302.0,299.0,315.0,2628.0,1489.0,2872.0,0.0,0.0,0.0,25.0,0.0,641.0,22.0,80.0,1.0,22.0,9.0,10.0,22.0,10.0,300.0,79.0,3.0,1.0,21.0,142.0,116.0,288.0,74.0,77.0,867.0,500.0,540.0,1526.0,296.0,847.0,322.0,54.0,131.0,6.0,2.0,0.0,1.0,808.0,7.0,305.0,86.0,342.0,200.0,35.0,21.0,128.0,0.0,42.0,396.0,382.0,162.0,8.0,1.0,943.0,0.0,1.0,1.0,212.0,834.0,812.0,25.0,75.0,49.0,50.0,320.0,1564.0,0.0,0.0,53.0,30.0,2670.0,1696.0,0.0
gltB_3_284_B_MM10,2009.0,378.0,747.0,1591.0,28.0,101.0,4003.0,264.0,130.0,97.0,112.0,311.0,920.0,1762.0,204.0,22.0,1871.0,231.0,20.0,72.0,3003.0,2973.0,1037.0,1119.0,808.0,6740.0,6139.0,9913.0,1.0,0.0,14.0,7.0,0.0,471.0,6.0,117.0,19.0,145.0,26.0,129.0,77.0,107.0,1290.0,48.0,64.0,20.0,29.0,409.0,761.0,369.0,80.0,207.0,209.0,11576.0,1567.0,2128.0,1698.0,1485.0,794.0,1039.0,511.0,113.0,81.0,10.0,18.0,4986.0,335.0,1910.0,298.0,563.0,1453.0,10.0,40.0,93.0,1.0,584.0,1121.0,1565.0,115.0,22.0,2.0,2164.0,55.0,2.0,31.0,750.0,2875.0,2461.0,134.0,481.0,79.0,22.0,749.0,3170.0,23.0,0.0,76.0,722.0,11280.0,8549.0,26.0
gltB_3_284_B_MM14,2055.0,141.0,984.0,1312.0,102.0,5.0,5395.0,143.0,339.0,208.0,166.0,272.0,596.0,1135.0,173.0,46.0,1222.0,39.0,47.0,22.0,4024.0,3777.0,221.0,1517.0,273.0,9357.0,9744.0,13918.0,0.0,3.0,0.0,1.0,0.0,310.0,10.0,967.0,1.0,1125.0,199.0,537.0,1339.0,496.0,1004.0,261.0,313.0,103.0,579.0,422.0,624.0,400.0,159.0,150.0,340.0,3553.0,6635.0,1023.0,1237.0,1140.0,737.0,1859.0,556.0,55.0,100.0,89.0,7.0,4036.0,342.0,1994.0,258.0,1395.0,1981.0,1.0,40.0,95.0,1.0,985.0,1213.0,2045.0,246.0,6.0,3.0,1272.0,3.0,30.0,5.0,1681.0,4718.0,3809.0,342.0,749.0,51.0,112.0,1260.0,900.0,5.0,0.0,70.0,843.0,12217.0,7964.0,17.0
gltB_3_284_B_MM4,539.0,45.0,656.0,499.0,48.0,65.0,1401.0,230.0,146.0,144.0,42.0,202.0,551.0,1301.0,64.0,124.0,753.0,160.0,22.0,52.0,740.0,1982.0,428.0,606.0,346.0,3395.0,4139.0,4372.0,0.0,0.0,0.0,3.0,0.0,606.0,2.0,152.0,2.0,32.0,9.0,29.0,34.0,25.0,336.0,11.0,8.0,8.0,12.0,323.0,101.0,306.0,57.0,39.0,71.0,3221.0,665.0,4465.0,1336.0,1725.0,1599.0,292.0,91.0,32.0,9.0,10.0,3.0,1299.0,102.0,1122.0,94.0,269.0,501.0,1.0,10.0,101.0,1.0,154.0,574.0,373.0,24.0,0.0,19.0,531.0,12.0,47.0,9.0,219.0,1825.0,1059.0,139.0,236.0,147.0,26.0,486.0,1565.0,0.0,0.0,13.0,280.0,5731.0,3148.0,0.0
gltB_3_284_B_MM6,680.0,155.0,493.0,882.0,22.0,102.0,1915.0,130.0,326.0,93.0,57.0,205.0,692.0,1278.0,344.0,32.0,1073.0,58.0,25.0,38.0,1380.0,1243.0,392.0,813.0,360.0,3060.0,2983.0,4837.0,0.0,1.0,0.0,0.0,59.0,315.0,21.0,180.0,1.0,30.0,154.0,19.0,53.0,9.0,369.0,8.0,17.0,2.0,10.0,179.0,337.0,170.0,94.0,235.0,429.0,2562.0,1150.0,1954.0,3672.0,1394.0,704.0,149.0,48.0,58.0,2.0,36.0,1.0,1803.0,68.0,710.0,257.0,604.0,392.0,0.0,18.0,23.0,0.0,95.0,250.0,373.0,82.0,2.0,0.0,1511.0,8.0,119.0,0.0,311.0,1773.0,1100.0,163.0,182.0,23.0,20.0,432.0,1145.0,12.0,1.0,50.0,327.0,6567.0,2091.0,0.0
gltB_3_284_B_MM8,1061.0,207.0,582.0,688.0,25.0,37.0,2738.0,152.0,190.0,232.0,112.0,381.0,748.0,1467.0,104.0,4.0,692.0,45.0,23.0,26.0,1679.0,2247.0,285.0,527.0,781.0,2799.0,2643.0,3113.0,12.0,0.0,1.0,4.0,1.0,186.0,74.0,59.0,0.0,28.0,19.0,78.0,35.0,66.0,803.0,7.0,4.0,0.0,12.0,522.0,520.0,455.0,117.0,96.0,132.0,2179.0,973.0,2099.0,1551.0,3806.0,793.0,533.0,111.0,21.0,4.0,5.0,0.0,1902.0,68.0,431.0,66.0,182.0,476.0,0.0,0.0,239.0,0.0,226.0,420.0,160.0,22.0,6.0,0.0,1393.0,12.0,64.0,1.0,395.0,1994.0,1886.0,56.0,366.0,27.0,30.0,260.0,1720.0,4.0,0.0,33.0,365.0,4088.0,2909.0,6.0
gltB_3_284_C,616.0,92.0,185.0,430.0,13.0,25.0,1281.0,70.0,154.0,77.0,5.0,266.0,568.0,1168.0,277.0,29.0,507.0,18.0,16.0,6.0,645.0,928.0,335.0,371.0,328.0,1087.0,1170.0,1361.0,0.0,2.0,0.0,5.0,0.0,83.0,2.0,133.0,0.0,12.0,5.0,11.0,17.0,14.0,369.0,5.0,5.0,3.0,6.0,263.0,172.0,296.0,39.0,4.0,215.0,1093.0,688.0,708.0,1346.0,613.0,1745.0,343.0,155.0,14.0,1.0,18.0,0.0,743.0,51.0,540.0,99.0,184.0,311.0,0.0,7.0,21.0,0.0,357.0,455.0,216.0,98.0,0.0,0.0,315.0,0.0,77.0,0.0,150.0,793.0,736.0,23.0,180.0,82.0,18.0,165.0,774.0,0.0,0.0,26.0,152.0,3631.0,1188.0,1.0
glyA_1_26_B_MM11,593.0,76.0,301.0,535.0,28.0,88.0,1298.0,103.0,210.0,60.0,21.0,14.0,85.0,287.0,5.0,0.0,360.0,0.0,1.0,19.0,480.0,1052.0,199.0,829.0,122.0,2843.0,2332.0,4397.0,0.0,0.0,1.0,9.0,0.0,424.0,3.0,148.0,0.0,160.0,111.0,83.0,413.0,44.0,259.0,152.0,153.0,2.0,25.0,107.0,11.0,70.0,53.0,54.0,146.0,1010.0,619.0,366.0,185.0,352.0,199.0,1587.0,63.0,0.0,1.0,1.0,0.0,1764.0,43.0,216.0,8.0,542.0,265.0,0.0,24.0,16.0,0.0,181.0,118.0,500.0,144.0,1.0,0.0,535.0,0.0,10.0,1.0,543.0,1137.0,827.0,76.0,235.0,40.0,115.0,703.0,2122.0,0.0,0.0,43.0,488.0,4810.0,1248.0,0.0
glyA_1_26_B_MM12,604.0,56.0,464.0,631.0,12.0,16.0,830.0,397.0,68.0,104.0,41.0,142.0,287.0,223.0,9.0,62.0,228.0,38.0,15.0,82.0,362.0,685.0,211.0,291.0,57.0,1774.0,2425.0,2271.0,0.0,1.0,0.0,0.0,0.0,134.0,3.0,59.0,0.0,113.0,16.0,53.0,99.0,35.0,141.0,172.0,75.0,0.0,129.0,78.0,36.0,62.0,38.0,14.0,186.0,465.0,257.0,207.0,230.0,70.0,78.0,189.0,1317.0,58.0,0.0,0.0,0.0,604.0,10.0,115.0,12.0,293.0,163.0,0.0,0.0,40.0,0.0,137.0,297.0,294.0,122.0,32.0,0.0,4757.0,29.0,14.0,3.0,143.0,394.0,562.0,18.0,401.0,195.0,51.0,3018.0,634.0,1.0,0.0,70.0,273.0,2103.0,1751.0,1.0
glyA_1_26_B_MM4,20.0,1.0,32.0,15.0,1.0,24.0,34.0,38.0,79.0,56.0,7.0,0.0,6.0,0.0,17.0,0.0,3.0,139.0,8.0,0.0,20.0,12.0,0.0,1.0,7.0,113.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,5.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,40.0,17.0,9.0,10.0,5.0,0.0,29.0,3.0,1.0,68.0,0.0,3.0,0.0,4.0,0.0,30.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,12.0,0.0,76.0,0.0,0.0,7.0,18.0,12.0,59.0,0.0,41.0,158.0,0.0,11.0,2.0,0.0,0.0,0.0,4.0,4.0,17.0,20.0
glyA_1_26_B_MM8,1.0,32.0,13.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,22.0,1.0,0.0,1.0,21.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,1.0,5.0,0.0,1.0,13.0,6.0,1.0,36.0,16.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0
glyA_1_26_B_MM9,1.0,7.0,0.0,3.0,0.0,22.0,31.0,0.0,3.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,1.0,1.0,8.0,73.0,3.0,29.0,0.0,0.0,2.0,1.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,21.0,0.0,5.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,2.0,1.0,19.0,0.0,13.0,1.0,0.0,0.0,0.0,3.0,16.0,1.0,0.0
glyA_1_26_C,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,13.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
glyA_3_279_B_MM14,4168.0,212.0,1423.0,2251.0,53.0,97.0,10656.0,255.0,625.0,323.0,67.0,187.0,265.0,1418.0,101.0,86.0,3007.0,49.0,57.0,452.0,3694.0,9407.0,1565.0,3525.0,933.0,13206.0,14487.0,18685.0,3.0,1.0,1.0,197.0,1.0,1976.0,27.0,916.0,1.0,3045.0,995.0,1450.0,3493.0,762.0,1894.0,447.0,573.0,66.0,416.0,329.0,1021.0,1419.0,383.0,111.0,323.0,3793.0,2992.0,1810.0,1801.0,1425.0,639.0,702.0,448.0,113.0,49.0,2.0,44.0,17574.0,194.0,2487.0,233.0,2533.0,2161.0,0.0,37.0,346.0,1.0,1206.0,2116.0,2007.0,734.0,13.0,3.0,3420.0,15.0,2.0,6.0,979.0,5943.0,5507.0,274.0,528.0,86.0,42.0,2115.0,3369.0,7.0,1.0,133.0,2271.0,18401.0,12575.0,25.0
glyA_3_279_B_MM3,113.0,162.0,202.0,163.0,12.0,54.0,319.0,123.0,158.0,19.0,61.0,235.0,200.0,140.0,165.0,1.0,379.0,42.0,15.0,2.0,215.0,328.0,26.0,54.0,32.0,2337.0,1097.0,824.0,35.0,0.0,0.0,0.0,0.0,28.0,25.0,25.0,6.0,71.0,37.0,45.0,63.0,21.0,102.0,22.0,33.0,0.0,8.0,19.0,25.0,7.0,7.0,0.0,25.0,262.0,193.0,188.0,113.0,158.0,163.0,31.0,2.0,23.0,4.0,28.0,35.0,615.0,615.0,485.0,77.0,206.0,58.0,0.0,14.0,23.0,0.0,121.0,94.0,260.0,14.0,15.0,0.0,123.0,28.0,0.0,0.0,48.0,265.0,189.0,24.0,109.0,132.0,37.0,235.0,147.0,9.0,0.0,6.0,12.0,171.0,183.0,1.0
glyA_3_279_B_MM6,737.0,200.0,888.0,1778.0,32.0,78.0,897.0,61.0,295.0,59.0,38.0,186.0,520.0,889.0,35.0,43.0,780.0,116.0,6.0,28.0,1605.0,2671.0,252.0,618.0,362.0,6321.0,4212.0,3706.0,0.0,1.0,0.0,38.0,8.0,1203.0,51.0,108.0,0.0,403.0,309.0,279.0,614.0,269.0,646.0,317.0,254.0,33.0,267.0,330.0,362.0,196.0,62.0,35.0,498.0,2200.0,974.0,1064.0,731.0,787.0,546.0,87.0,175.0,48.0,8.0,8.0,54.0,3037.0,261.0,5509.0,318.0,1368.0,760.0,6.0,66.0,86.0,16.0,551.0,659.0,1133.0,123.0,59.0,0.0,729.0,10.0,12.0,12.0,878.0,1729.0,2523.0,249.0,212.0,114.0,75.0,514.0,1916.0,0.0,0.0,17.0,249.0,2371.0,3797.0,1.0
